ruleset_index	matches	time_ms
0	[(0,791),(1,13544),(5,30523),(7,11783),(8,15976),(10,12595),(12,18988),(17,26589),(19,4308),(20,26385),(21,7181),(22,15887),(25,32879),(28,33971),(30,21249),(33,26186),(35,12837),(39,7331),(41,6819),(42,26144),(43,1518),(44,4307),(45,22801),(46,3943),(47,1981),(48,30798),(50,1189),(51,29671),(52,20895),(54,24587),(57,28068),(59,10074),(60,5391),(61,16081),(62,30467),(63,3370),(64,33062),(69,8609),(70,14284),(72,28971),(76,26717),(77,15068),(78,4998),(79,9831),(81,21355),(82,33639),(84,16042),(86,16266)]	113.839666
1	[(0,33823),(2,20997),(5,12202),(7,32170),(8,30648),(13,17625),(14,2523),(15,18953),(16,3211),(17,27364),(19,5340),(20,5932),(22,27320),(23,4683),(24,21577),(26,18297),(28,10229),(30,33112),(31,12129),(32,24646),(34,31190),(36,26404),(40,28741),(41,12377),(42,21635),(43,25283),(45,14567),(47,21182),(50,13570),(51,13870),(52,10903),(57,4494),(58,7510),(59,26487),(60,14186),(61,23462),(62,27165),(63,18740),(66,4383),(67,25436),(68,5941),(69,20090),(75,30646),(76,25936),(77,33424),(78,30285),(80,28652),(82,34073),(83,17430),(84,12085),(86,3716),(87,22955),(88,27593),(90,28502),(91,28176),(92,17489)]	103.165779
2	[(0,34071),(2,34398),(4,11669),(6,22839),(7,11017),(8,11382),(9,21352),(10,9276),(13,2423),(14,2332),(16,34063),(17,16738),(18,6411),(19,27998),(20,16026),(21,19593),(22,11080),(23,22428),(24,32929),(27,19852),(30,34462),(34,2361),(35,20652),(36,22936),(37,29638),(38,791),(39,34972),(42,14306),(43,5199),(45,16869),(47,18200),(49,7377),(50,4324),(52,19168),(54,5164),(55,32654),(58,6499),(59,29398),(61,10928),(63,31045),(64,9831),(66,21355),(69,34934),(70,19275),(72,34753),(74,14500),(76,19809),(77,14035),(79,18404),(80,13088),(81,3900),(83,15859),(86,20317),(87,35506),(88,1547),(90,18126),(92,130)]	107.848223
3	[(1,12946),(2,24908),(3,35238),(4,20417),(5,23849),(7,9010),(8,11647),(9,28990),(10,21124),(14,8647),(15,12666),(16,24890),(17,4890),(18,2940),(20,22784),(22,15422),(23,13534),(25,28084),(28,16382),(31,19733),(33,7254),(35,28118),(37,27490),(41,23276),(43,28652),(45,31057),(46,8591),(47,34393),(48,26405),(49,27116),(54,6098),(55,6201),(58,24126),(59,31682),(62,2622),(63,26618),(65,4037),(67,21907),(68,2198),(69,25551),(71,1398),(72,6481),(76,21895),(77,7796),(79,19710),(80,24140),(82,33561),(83,29648),(85,12068),(86,6243),(87,14481),(88,702),(90,4780),(91,20689),(92,31427)]	120.135195
4	[(0,30393),(2,62),(4,31394),(6,8329),(7,7469),(12,33271),(13,9873),(14,33917),(15,3462),(17,19309),(18,6745),(19,3388),(20,25972),(21,15514),(22,30885),(29,26916),(30,11655),(31,1935),(32,21985),(34,33877),(36,26219),(37,21021),(38,6255),(39,17768),(40,14590),(42,21379),(45,19542),(48,8392),(49,29888),(50,1295),(51,10046),(53,32252),(54,13128),(55,25429),(56,9918),(58,11931),(60,29065),(62,20887),(63,35319),(64,22695),(65,14748),(66,3316),(69,25069),(74,15667),(76,26657),(78,30178),(80,27094),(82,2349),(83,12518),(89,29096),(92,22064)]	126.486092
5	[(0,19262),(9,20321),(10,29428),(12,8185),(13,11966),(16,9506),(18,14150),(20,30999),(21,5507),(22,13836),(23,2173),(24,1166),(25,15354),(26,21923),(27,21720),(28,24182),(29,978),(30,7708),(31,20083),(32,35377),(35,20025),(36,28492),(39,10138),(40,15344),(42,21306),(47,9027),(49,4122),(50,23608),(51,4765),(55,20814),(56,30315),(57,21880),(61,24335),(63,34468),(64,4545),(66,27153),(67,12389),(69,7473),(70,25912),(71,1730),(72,15570),(75,8607),(76,28816),(77,25110),(78,25207),(80,30424),(83,6308),(84,12535),(86,34272),(88,32868),(89,3746),(90,8140),(91,10557)]	106.010427
6	[(0,25623),(1,27623),(3,29083),(5,5469),(6,16325),(7,16031),(29,7776),(33,25718),(34,9788),(35,4086),(36,15336),(37,23270),(38,7938),(39,25547),(43,5292),(45,15033),(46,23535),(47,10922),(49,15286),(50,33903),(51,28312),(52,27771),(54,33813),(56,32949),(57,14782),(59,13845),(62,21919),(63,9773),(64,23902),(66,16071),(67,14511),(68,11409),(70,17872),(72,12825),(75,23733),(79,33926),(80,19352),(84,28091),(85,27309),(86,10011),(89,9671),(90,2944),(91,15353)]	110.793567
7	[(0,1893),(1,17707),(2,27240),(4,12062),(5,11925),(6,14520),(7,2964),(8,9415),(10,9379),(11,8164),(12,13095),(16,14173),(18,5376),(21,14883),(22,18445),(29,9739),(30,23898),(31,12756),(33,30252),(34,28068),(35,1351),(37,22238),(38,25797),(39,34423),(42,17106),(43,11591),(44,31811),(45,14387),(48,12402),(49,16855),(50,34337),(54,29235),(55,8385),(56,24881),(57,5986),(58,33586),(61,14545),(62,11605),(63,30931),(64,22708),(66,7134),(71,31035),(73,14514),(74,12508),(78,13695),(84,19909),(89,5667),(91,4647),(92,33726)]	118.050174
8	[(2,26927),(3,24948),(4,14859),(7,9451),(9,35311),(15,1905),(16,13692),(17,32841),(18,22798),(19,13030),(21,33085),(22,29448),(23,23663),(26,22092),(27,30789),(32,25237),(33,32341),(35,3402),(37,6196),(40,27103),(41,13964),(43,1100),(44,20396),(46,13049),(48,1369),(49,235),(50,3449),(51,19483),(52,24245),(53,32064),(54,8647),(55,17767),(57,22701),(63,33449),(65,20875),(67,24034),(69,2411),(70,10533),(71,30519),(72,35162),(75,30795),(76,24318),(77,4798),(82,922),(87,4764),(88,4456),(91,30392),(92,8368)]	109.939812
9	[(4,11895),(5,32423),(7,29781),(9,27326),(10,24758),(11,19452),(13,8281),(15,9472),(17,26762),(18,34356),(19,18626),(24,27504),(25,24593),(26,8023),(30,21760),(31,491),(32,20253),(33,8849),(34,14517),(36,28151),(37,7634),(39,31127),(40,24851),(42,2050),(43,21831),(45,1556),(46,24883),(47,15808),(48,15030),(51,18693),(52,13496),(55,8520),(56,32128),(57,27469),(58,8063),(61,34889),(63,29519),(64,20843),(65,24496),(69,22383),(71,10748),(73,8371),(74,10527),(75,4421),(78,17154),(82,30754),(83,22896),(85,11704),(86,25500),(88,2527),(89,28879)]	106.639537
