ruleset_index	matches	time_ms
0	[(0,35432),(1,4058),(2,5705),(3,33087),(4,29781),(5,19220),(7,5152),(8,7529),(9,30212),(12,29825),(13,7760),(17,2716),(18,21157),(19,23657),(22,14154),(23,33793),(26,4828),(27,27148),(28,6573),(29,28671),(30,4170),(32,34850),(33,5327),(35,12127),(41,21897),(42,1353),(43,10123),(45,8738),(47,6733),(48,256),(49,4970),(53,34129),(54,1378),(57,37234),(60,24450),(61,12394),(62,2889),(64,6012),(66,12955),(67,17052),(68,21563),(69,1345),(70,32758),(71,7283),(72,7866),(73,7378),(74,7474),(75,28800),(78,29237),(79,33588),(81,16687),(83,4000),(84,28817),(86,33610),(87,11652),(89,16126),(90,13075)]	246.397647
1	[(0,37413),(1,9114),(2,32228),(3,8206),(5,18309),(7,24420),(9,3664),(10,13710),(12,33912),(13,28652),(15,33548),(16,11327),(18,35438),(19,19222),(20,28328),(24,13134),(27,8721),(28,4888),(30,9678),(33,12947),(34,15052),(42,39063),(43,9658),(44,23551),(48,7414),(50,21106),(51,20664),(53,12884),(54,9611),(56,29015),(57,7606),(58,16318),(60,57),(61,37027),(62,10583),(63,4965),(65,25608),(68,31063),(70,30417),(71,14502),(72,17733),(74,29837),(75,20935),(76,32062),(78,12374),(79,35198),(80,19650),(81,22133),(82,32582),(84,36104),(85,25622),(86,19),(87,1694),(88,3467),(89,17091),(91,2315),(92,12850)]	185.885213
2	[(0,26500),(1,18836),(2,5700),(3,10453),(6,16964),(7,15906),(12,38957),(13,2049),(14,29619),(15,38954),(17,12409),(20,10548),(21,7584),(22,3829),(23,36817),(26,5593),(28,38025),(30,25676),(32,26349),(34,27054),(35,6043),(38,35432),(39,10694),(40,32743),(41,25318),(43,17544),(47,18203),(49,17911),(50,8525),(56,14504),(59,27084),(60,22911),(61,12252),(64,33588),(66,16687),(67,31415),(69,38865),(70,35412),(71,35427),(72,3455),(73,35054),(75,7638),(76,7014),(77,18434),(78,2942),(81,37497),(85,19055),(87,12027),(88,20433),(89,18790),(90,13363),(91,29654),(92,36000)]	155.894314
3	[(0,14426),(1,31606),(2,23325),(4,23698),(5,21487),(6,22806),(8,32845),(10,10622),(12,39042),(13,24308),(15,12343),(16,20041),(17,14836),(19,14148),(20,10515),(21,7537),(23,12130),(24,24983),(26,12645),(27,10716),(28,21565),(29,21848),(31,32266),(33,156),(34,27349),(35,2622),(38,15087),(39,38001),(40,7649),(42,35198),(43,19650),(44,11653),(45,26953),(46,20226),(47,28331),(50,38614),(55,38599),(56,3556),(58,26221),(63,22063),(64,11704),(67,29162),(68,14561),(70,31047),(72,14571),(74,21017),(75,36440),(76,15649),(77,69),(79,34516),(80,12925),(81,9753),(82,5111),(87,26433),(88,13960),(89,28697),(91,11049)]	186.801226
4	[(0,25174),(1,19555),(2,20026),(4,29597),(8,23927),(11,1879),(14,38261),(15,1409),(16,32953),(17,27586),(18,8656),(20,6946),(21,9412),(24,27444),(25,25460),(26,14743),(28,30285),(29,27771),(30,6836),(32,1416),(33,19909),(34,33021),(35,19942),(37,38271),(38,17056),(40,30730),(41,26715),(42,23246),(43,27345),(45,14602),(47,2036),(48,24210),(49,18137),(52,31223),(53,35418),(55,14706),(56,1942),(57,34179),(59,3495),(60,39242),(61,31632),(62,23361),(63,10337),(64,37305),(65,21172),(66,12107),(67,9017),(70,26578),(71,30847),(72,11392),(76,9742),(77,35913),(78,13730),(80,30323),(83,2556),(84,39017),(87,8060),(88,9550),(90,1568),(91,2764)]	269.709924
5	[(0,8779),(1,15843),(2,3173),(4,7829),(5,23611),(6,31476),(10,4225),(11,15957),(13,9176),(14,12885),(16,17654),(17,26177),(18,15548),(23,1920),(24,35769),(27,11994),(28,25064),(29,13010),(31,15699),(32,16900),(34,13691),(36,27812),(39,34051),(40,5987),(43,22447),(44,30827),(45,3653),(46,26403),(47,29637),(48,27715),(49,629),(51,14313),(53,31758),(54,15341),(56,22135),(57,33394),(60,28433),(61,3247),(62,4415),(63,8066),(64,29035),(69,24454),(72,6095),(73,29056),(74,25744),(75,34987),(76,2162),(78,28586),(79,12936),(81,17625),(85,1227),(87,8768),(88,12277),(90,30883),(91,5537)]	270.796030
6	[(4,30021),(5,22300),(6,33845),(8,26137),(9,23689),(10,6026),(12,27905),(13,24677),(14,4207),(15,35570),(16,5805),(17,19259),(18,6222),(21,27961),(22,21817),(24,31135),(25,33258),(26,30399),(29,30462),(32,1840),(33,23822),(34,1029),(37,17349),(38,26803),(39,15530),(40,13650),(42,10209),(43,16883),(46,18768),(47,10484),(49,7790),(50,3788),(51,25821),(55,15599),(57,27004),(58,22519),(59,19807),(61,3101),(63,21973),(65,6694),(67,23159),(68,6544),(69,12111),(70,29521),(71,17186),(72,278),(76,21749),(77,28102),(78,12523),(81,29935),(82,39166),(84,10584),(86,8681),(87,20993),(88,9125),(91,37777)]	270.274925
7	[(0,11518),(2,29669),(3,1593),(5,35811),(6,17458),(10,14203),(13,15397),(14,24859),(16,29194),(17,38971),(18,37738),(19,24536),(20,29118),(21,3503),(24,1207),(25,4495),(26,11565),(28,12091),(29,36280),(30,29063),(31,2087),(32,33964),(33,30070),(34,37234),(35,8006),(36,9269),(39,9417),(40,32117),(42,23126),(43,31934),(45,25316),(47,18353),(48,37472),(49,33849),(50,27833),(51,684),(52,8296),(53,38829),(54,29679),(57,19851),(59,37549),(60,26829),(61,24341),(65,30753),(70,24669),(73,38072),(77,33884),(78,28304),(79,29395),(83,33088),(84,28515),(87,9628),(88,18825),(90,16743),(91,36954)]	293.495524
8	[(0,15535),(4,33023),(5,20746),(6,29363),(10,18767),(11,30694),(12,26653),(14,21756),(16,4295),(17,27738),(18,22223),(19,9337),(26,38549),(27,21250),(28,24680),(29,35174),(31,8067),(32,9491),(36,6527),(38,19117),(39,16405),(40,2548),(41,26014),(42,1613),(43,12537),(44,22269),(45,1935),(46,14800),(47,12958),(48,4124),(49,28622),(50,33669),(51,18843),(53,15432),(55,10936),(58,38563),(59,2608),(60,20642),(61,20242),(62,12526),(63,29566),(64,17333),(65,38616),(66,7340),(67,14791),(69,36839),(70,20130),(72,25632),(73,1609),(75,17554),(77,11290),(78,32754),(79,1244),(81,2336),(82,25177),(83,30293),(84,553),(85,20174),(86,31505),(87,14641),(90,23774)]	284.253661
9	[(2,9620),(4,6364),(5,23800),(7,35318),(9,6873),(11,4428),(12,17337),(13,16996),(14,39105),(15,34267),(16,29791),(17,18056),(18,17246),(19,8620),(20,4644),(21,20574),(22,20458),(23,34005),(25,20288),(28,3245),(29,37740),(30,38384),(33,13187),(34,19739),(38,35912),(39,15362),(40,9566),(42,17128),(43,22352),(45,20345),(46,18507),(48,13294),(50,10039),(51,11581),(52,11808),(56,32827),(57,8305),(60,20939),(61,5995),(64,30270),(65,10935),(66,38622),(67,23641),(70,2686),(71,28271),(72,25444),(73,27226),(75,10068),(76,24110),(78,16083),(81,21279),(82,19236),(84,17117),(85,32473),(86,30453),(88,7788),(89,38942),(90,12893),(91,28366),(92,4695)]	277.394300
