ruleset_index	matches	time_ms
0	[(3,19621),(7,3548),(8,3157),(9,18234),(10,2053),(11,2572),(12,843),(13,22383),(14,23),(16,14625),(19,25181),(20,1314),(22,23885),(25,10451),(26,5091),(30,20015),(33,3458),(35,23794),(38,18480),(42,27264),(47,12725),(49,20599),(52,8714),(53,19944),(54,9072),(58,3352),(59,22842),(60,23338),(64,1423),(66,9321),(67,17041),(69,5366),(73,25993),(76,30408),(77,24319),(82,3824),(83,2797),(84,1340),(85,22296),(87,15449),(88,23227),(92,23127)]	108.772415
1	[(0,10442),(2,5644),(4,10742),(7,21824),(8,2439),(9,3558),(10,15785),(12,19178),(13,25462),(15,6032),(18,5244),(21,19078),(24,24613),(25,24032),(27,15070),(28,13935),(29,20787),(30,11276),(31,20649),(33,16844),(38,24727),(41,17871),(45,1306),(47,22436),(52,27443),(53,20970),(55,25762),(56,21681),(59,12189),(60,21165),(64,2142),(65,9172),(66,12260),(67,27876),(70,29949),(72,4909),(79,27501),(80,29625),(82,7215),(83,10521),(84,25347),(86,19065),(87,29225),(89,10564),(90,977)]	93.013952
2	[(2,25609),(8,9758),(11,18913),(12,8476),(14,22019),(19,2486),(20,22321),(22,27137),(25,19954),(27,22576),(31,25312),(34,11846),(39,5884),(40,20869),(44,20819),(48,29671),(52,12609),(53,27211),(54,27139),(55,9102),(56,24535),(58,25796),(62,9563),(63,21306),(67,28556),(68,21230),(69,6291),(70,25110),(71,4182),(72,12905),(79,15780),(80,6185),(81,11218),(82,20724),(85,17911),(87,25258),(88,9767)]	101.313397
3	[(2,17682),(8,10425),(11,2931),(12,1273),(14,10938),(15,22433),(27,15082),(28,28393),(29,26749),(34,15178),(36,18368),(38,8116),(41,543),(42,27501),(43,29625),(46,6043),(47,21374),(49,12488),(55,5198),(57,2489),(58,6696),(62,20821),(65,25002),(66,23850),(67,2026),(70,5494),(71,22011),(72,4879),(75,28865),(78,566),(79,19823),(80,1714),(81,22740),(83,21148),(86,18684),(87,24742),(91,10752),(92,1596)]	89.973644
4	[(3,30033),(6,4769),(10,12807),(11,11796),(12,29137),(14,21928),(15,3017),(17,30331),(18,28440),(22,26731),(23,11087),(27,5222),(30,12331),(31,24802),(34,4626),(39,486),(41,30141),(42,26713),(43,25751),(44,17368),(46,24934),(49,577),(51,7563),(52,27361),(53,28302),(54,27951),(56,17739),(57,14321),(58,2558),(59,2275),(61,26859),(66,22859),(68,12903),(69,12465),(70,28384),(72,28033),(75,26267),(76,4435),(78,30629),(79,27428),(80,13947),(82,6493),(83,16530),(84,16117),(89,18085),(91,26553),(92,23283)]	90.175827
5	[(0,3642),(2,2303),(3,24384),(4,19822),(5,14421),(6,15862),(7,20874),(8,20340),(9,18706),(10,17979),(11,6543),(12,354),(15,2493),(17,15246),(19,26742),(20,7354),(21,9622),(26,9228),(28,18049),(29,10075),(35,26974),(36,16789),(39,8113),(41,17250),(43,18450),(44,29983),(45,21591),(46,20074),(48,3721),(53,16441),(56,19839),(57,25649),(63,8611),(65,6814),(66,28874),(68,1616),(71,6489),(72,199),(73,19586),(74,5938),(80,3748),(81,5308),(83,29060),(84,18389),(90,23509),(91,5579),(92,25017)]	86.458305
6	[(2,2330),(3,18292),(7,21773),(10,27602),(12,30300),(15,4541),(17,774),(20,30132),(21,3151),(23,4413),(24,4135),(28,14528),(29,10606),(30,9187),(31,28770),(34,19549),(35,13327),(36,24370),(37,5396),(38,17244),(40,16699),(45,17844),(46,27480),(49,22497),(55,6315),(56,30467),(58,10141),(62,27335),(65,14853),(66,18079),(67,30121),(68,14738),(70,4631),(71,27533),(74,13569),(76,15371),(78,20628),(79,15414),(81,13106),(83,12452),(85,23042),(86,26790),(88,14407),(89,16378),(91,22612),(92,5056)]	91.161005
7	[(0,13243),(3,22402),(7,12436),(14,18682),(18,18296),(21,4492),(23,25251),(25,8320),(26,17004),(27,2949),(28,26976),(29,19201),(30,19491),(31,18950),(32,2951),(35,8264),(37,12403),(39,883),(40,22851),(46,15231),(47,2008),(49,20427),(53,16337),(57,22782),(60,5205),(62,23626),(63,9785),(66,16386),(69,22151),(71,10589),(72,27725),(75,1360),(76,27174),(77,12156),(81,4085),(83,8286),(84,18647),(85,12383),(86,14269),(91,6554),(92,12482)]	85.729090
8	[(0,29398),(2,3317),(4,2446),(6,1464),(8,15241),(9,3773),(11,22987),(14,30492),(15,22120),(17,6277),(19,23314),(24,26498),(27,24144),(29,8176),(30,8100),(31,4016),(33,12750),(35,12475),(36,8115),(37,2199),(38,4387),(39,30601),(42,6738),(43,23408),(45,6031),(46,27747),(47,29786),(48,24385),(50,28505),(51,532),(53,12980),(54,10938),(57,30193),(58,17187),(64,22756),(69,9041),(70,2629),(74,18970),(75,14258),(77,12879),(79,25942),(81,7714),(82,15825),(86,189),(87,29811),(88,23724),(91,16548)]	89.739668
9	[(0,18462),(1,10145),(2,10749),(4,20928),(6,26248),(8,3265),(12,27243),(14,27329),(17,22272),(18,13238),(19,25668),(21,355),(22,18749),(23,19528),(24,21161),(27,10326),(29,18965),(31,12094),(32,13605),(35,672),(36,20381),(37,7764),(38,15314),(39,475),(45,28956),(50,5860),(52,16293),(53,8711),(54,12684),(59,29823),(64,20985),(70,11596),(71,13074),(73,26492),(74,660),(82,13763),(84,21103),(88,29841),(89,7332),(91,6188)]	92.546848
