ruleset_index	matches	time_ms
0	[(0,21681),(1,34120),(2,23788),(4,10074),(5,16953),(6,33820),(7,29415),(9,27989),(13,3059),(14,20602),(15,25911),(18,3847),(20,9497),(22,26209),(23,23131),(24,20050),(28,2056),(31,33809),(32,27834),(33,28402),(35,24739),(37,5350),(38,6061),(40,9151),(41,1112),(42,15185),(45,34100),(48,7629),(49,13780),(51,34161),(52,36787),(54,7168),(55,35792),(58,25482),(59,32492),(60,33945),(63,36840),(64,13425),(67,37658),(70,23091),(71,31700),(72,25808),(73,24234),(75,11871),(76,253),(78,25877),(80,5969),(81,28721),(84,20674),(86,24115),(87,11925),(88,900),(89,27303),(90,33129),(91,28431),(92,10875)]	113.839547
1	[(2,6078),(3,2553),(4,36045),(5,20259),(7,10256),(8,31428),(9,5179),(10,7832),(12,34427),(15,36967),(17,28009),(18,16088),(20,8380),(25,23948),(27,1524),(28,33318),(29,16356),(30,27787),(32,28070),(35,37033),(40,37892),(41,33682),(43,8990),(45,27790),(46,36273),(47,7432),(48,14015),(49,6702),(60,16598),(62,37107),(64,24897),(66,32629),(68,7926),(69,31399),(70,23851),(71,1027),(72,27320),(75,6395),(77,36678),(79,19666),(82,16334),(83,23172),(84,6058),(85,9178),(86,28941),(88,18784),(90,34517),(91,9147)]	120.745172
2	[(0,32148),(2,1508),(3,11854),(4,29110),(5,30156),(6,30649),(9,37159),(10,19140),(11,27446),(12,26284),(15,35699),(17,37585),(18,27168),(19,26045),(20,21072),(21,22059),(22,12594),(23,32642),(25,31298),(28,20963),(30,30565),(33,19205),(34,34311),(35,594),(36,22407),(37,35889),(38,21681),(42,3278),(44,863),(45,6815),(46,12786),(47,15106),(48,25160),(49,37358),(50,26888),(51,20097),(54,6558),(55,9300),(57,11476),(58,32343),(59,34035),(65,5969),(66,28721),(67,13881),(69,34758),(70,31007),(71,37003),(74,16157),(76,19953),(78,1118),(79,29906),(80,25237),(81,5073),(82,25166),(84,31875),(86,18951),(87,7328),(91,27862)]	142.302750
3	[(1,38161),(3,1611),(4,15071),(5,27748),(9,25616),(10,29990),(12,25914),(14,11902),(15,17681),(16,24252),(19,24257),(20,26827),(22,20737),(23,21114),(24,8558),(26,5806),(28,28687),(29,16018),(31,30987),(32,29010),(33,18894),(34,2925),(35,22571),(37,12252),(38,35875),(40,34300),(41,1649),(42,19666),(44,32419),(46,34824),(48,20652),(50,16809),(52,21324),(53,35732),(57,858),(58,13113),(60,22960),(62,20181),(63,22888),(64,7628),(65,15800),(67,27561),(68,28207),(69,23110),(70,35446),(71,4118),(72,29293),(73,26024),(74,22605),(75,25031),(80,27030),(81,4496),(82,37012),(83,13075),(86,8842),(89,2944),(90,2313)]	134.030198
4	[(0,21788),(1,3685),(3,5933),(4,36010),(5,1958),(8,27218),(10,20875),(12,26365),(14,37965),(15,6919),(19,25542),(21,25655),(22,4585),(23,33482),(24,27714),(25,17958),(31,36402),(32,4041),(33,10787),(39,20700),(40,29242),(41,136),(42,11418),(43,16869),(49,34759),(50,25180),(52,7931),(54,15506),(56,25074),(57,28198),(59,12807),(62,2381),(63,4833),(68,9316),(69,8951),(71,12366),(74,3264),(75,36920),(76,4372),(77,20961),(78,19627),(80,36031),(81,24854),(82,23941),(84,27756),(85,36721),(87,35251),(91,17752),(92,32741)]	116.498750
5	[(0,2768),(4,26500),(6,12282),(8,35785),(9,19512),(10,33253),(13,7665),(15,288),(17,34559),(19,3157),(20,14067),(23,34520),(25,21440),(26,31882),(27,31369),(28,25395),(29,14522),(30,2535),(31,35583),(35,23640),(36,37131),(37,35394),(39,31292),(40,32565),(41,32679),(42,16900),(43,34529),(45,7424),(46,34878),(47,14883),(49,13653),(53,22269),(54,24311),(55,25867),(56,33732),(59,24883),(60,17),(62,26744),(63,5438),(64,21970),(65,13545),(67,27032),(68,25995),(69,8776),(72,36395),(73,30204),(74,21816),(75,25721),(78,10099),(80,2001),(81,17088),(82,17159),(83,22589),(85,16272),(87,25734),(88,13671),(89,10366),(90,17101)]	124.332214
6	[(0,34631),(2,2201),(5,30223),(6,26971),(7,17234),(10,13206),(11,13439),(12,7055),(13,141),(14,4145),(16,26985),(19,16588),(20,19090),(21,4519),(22,11438),(23,30319),(25,20778),(31,9731),(33,26390),(34,34030),(35,30001),(36,2521),(38,10349),(40,3148),(41,12626),(42,6720),(43,27941),(46,24361),(48,22042),(49,8366),(50,22508),(55,3837),(57,5173),(58,21616),(59,10336),(60,3727),(61,26680),(64,5159),(66,20433),(67,4062),(68,11984),(70,9486),(71,16022),(73,22815),(74,32953),(75,27447),(76,20802),(77,22900),(78,31718),(79,34468),(80,31872),(83,7244),(84,18026),(85,25718),(86,23753),(87,31782),(88,29842),(90,14542),(91,33377),(92,17025)]	150.020357
7	[(0,14535),(1,2814),(3,35258),(5,29646),(6,23480),(7,34231),(9,17501),(11,24704),(12,31040),(15,31444),(16,10148),(17,34335),(20,13973),(23,1253),(24,34304),(25,16896),(26,17056),(27,31459),(28,27004),(29,20313),(33,11278),(35,9612),(36,25931),(37,3767),(38,5092),(41,21016),(47,30246),(50,12616),(53,20004),(57,27099),(60,26068),(61,30783),(62,6675),(65,35580),(67,25764),(68,16552),(69,14557),(72,26373),(75,2838),(76,35504),(78,4555),(80,24254),(81,25432),(82,13161),(83,28169),(85,16585),(86,30222),(90,14158),(91,10251),(92,27091)]	119.176146
8	[(0,10170),(1,9574),(2,22990),(3,12629),(5,17342),(6,31186),(7,7015),(8,11202),(9,12413),(13,7436),(15,4097),(18,7487),(19,38017),(20,17356),(23,32456),(24,19245),(25,830),(26,944),(28,14894),(29,17761),(30,30260),(31,19470),(32,347),(33,29015),(37,20609),(39,24325),(41,5026),(42,4428),(44,8237),(45,22245),(48,34770),(49,17683),(50,33511),(52,1678),(54,11902),(55,18362),(57,29228),(59,2470),(60,32184),(64,37070),(70,36296),(73,25998),(74,9701),(77,28689),(78,24220),(80,5769),(81,2214),(82,32312),(83,1487),(84,30273),(85,7932),(86,38106),(87,1723),(89,6514),(91,24841),(92,30369)]	111.979455
9	[(4,32186),(5,32752),(7,27378),(11,25367),(16,14848),(19,13791),(20,24798),(23,12447),(24,3284),(26,32914),(27,14585),(28,13620),(29,21691),(30,9389),(32,33229),(33,34515),(34,11944),(35,18430),(36,18489),(37,3015),(38,135),(39,29456),(42,6311),(44,26986),(45,27899),(48,24958),(49,31811),(51,29715),(53,25422),(54,26138),(55,27502),(57,29930),(58,19413),(59,9868),(61,8750),(62,26405),(63,2081),(64,15729),(65,16177),(66,36558),(67,18770),(69,26194),(70,2804),(71,26747),(72,31149),(74,23056),(77,1537),(78,18990),(79,20081),(80,31701),(81,3838),(82,15246),(84,36673),(87,37731),(88,32817),(90,24725),(91,23442),(92,34168)]	121.899992
10	[(0,24108),(1,13996),(2,14090),(3,36760),(5,22591),(8,4560),(12,1216),(15,27424),(17,4867),(20,6302),(21,18980),(22,21894),(25,6493),(26,18006),(27,14111),(31,1619),(36,33815),(37,28312),(38,27296),(39,12854),(41,16767),(42,18797),(45,17291),(46,852),(48,14246),(51,15775),(54,17924),(56,19702),(58,17695),(60,31476),(61,31663),(62,10145),(66,17665),(68,22226),(70,1919),(72,24390),(73,15751),(74,26951),(75,4189),(77,20364),(78,478),(80,14445),(83,15560),(84,1231),(86,28011),(88,37480),(90,316),(92,15945)]	121.595544
11	[(0,27098),(2,15966),(4,34249),(6,17059),(9,37539),(11,36592),(12,36952),(13,30438),(15,32103),(19,15727),(20,19385),(23,16160),(25,10579),(26,8972),(30,7959),(32,21535),(35,1694),(36,10045),(38,6888),(44,31055),(49,12440),(50,36524),(52,27051),(53,35869),(56,24785),(57,37734),(59,19623),(61,34573),(62,7118),(68,20794),(69,5324),(70,2370),(71,26750),(72,35057),(75,15075),(77,34803),(78,12000),(81,33584),(83,25120),(86,21834),(90,36767)]	116.950440
12	[(0,38038),(4,34046),(6,33843),(7,24782),(8,34548),(9,21040),(10,28449),(12,14350),(14,31086),(16,19024),(17,26735),(18,90),(19,3793),(20,4999),(21,33466),(23,11505),(25,15551),(26,28700),(27,24880),(28,5764),(29,36642),(30,20538),(31,36108),(33,19071),(34,7544),(38,16585),(41,8194),(43,16795),(44,25573),(47,36036),(50,18855),(51,25432),(52,9470),(53,8271),(54,1027),(55,27320),(59,7326),(61,32335),(62,12955),(67,2848),(68,37915),(69,26222),(70,31515),(75,24532),(78,36880),(83,16994),(84,1914),(86,8545),(87,17073),(88,17803),(90,29062),(91,26214),(92,15185)]	109.457402
13	[(0,3878),(1,34942),(2,28100),(3,15815),(7,25543),(9,27640),(10,21195),(11,31295),(12,35972),(14,1244),(15,20551),(17,16932),(18,17713),(19,6026),(22,26812),(24,7803),(25,13985),(26,12281),(27,33863),(31,32675),(32,34282),(34,36017),(35,16927),(36,13101),(38,17524),(39,300),(40,31372),(41,16460),(42,23872),(44,34729),(46,37302),(47,5872),(48,3170),(49,22192),(50,24016),(51,29482),(52,3848),(55,5805),(56,34387),(60,15644),(62,33879),(63,7340),(67,29114),(68,21099),(69,19378),(70,14699),(71,8545),(72,17073),(73,13595),(75,27752),(77,37038),(80,13426),(81,36974),(82,2298),(83,23725),(84,28026),(85,13866),(86,19098),(87,35725),(88,25775),(89,32281),(91,4354),(92,8952)]	107.649397
14	[(0,34033),(4,38147),(5,19049),(8,19235),(9,3390),(10,14658),(12,8933),(13,4812),(14,16492),(15,16350),(16,34410),(18,22615),(19,20606),(20,35989),(21,29090),(25,12145),(27,11269),(28,34053),(29,1807),(30,32775),(31,27785),(32,3314),(36,11865),(38,6330),(39,2224),(40,692),(41,29778),(42,1901),(44,6253),(46,22557),(47,35828),(48,29619),(50,6852),(53,21189),(54,32425),(57,2094),(58,29563),(60,32118),(64,2017),(65,23328),(66,36866),(67,28921),(68,36686),(69,25821),(72,13519),(75,15069),(76,3666),(78,36142),(81,30770),(82,24788),(83,33151),(84,31566),(86,23307)]	112.956936
15	[(1,27394),(3,25257),(4,37994),(10,23775),(11,22006),(14,14228),(15,4602),(16,3154),(17,33944),(18,512),(21,26798),(22,23568),(25,25864),(27,35596),(29,13230),(30,11300),(35,22703),(38,36956),(39,18526),(40,18723),(42,7223),(43,9230),(48,31549),(49,22517),(50,21805),(51,28955),(53,5883),(54,31164),(55,30433),(57,27287),(58,30873),(59,17620),(60,25235),(61,29519),(64,37687),(65,31651),(68,12591),(70,37333),(71,18131),(73,32560),(75,31819),(76,9800),(77,21840),(79,16482),(80,6947),(84,12653),(85,6943),(86,26957),(87,3559),(89,24289),(90,25262)]	137.204867
16	[(2,20719),(3,11037),(8,17281),(9,27012),(10,16833),(11,19403),(14,8584),(15,4533),(16,28256),(18,23126),(19,10035),(20,16019),(21,25351),(23,19624),(25,11852),(26,35456),(27,11984),(29,17755),(31,14877),(33,2037),(34,1434),(35,25527),(36,7638),(37,34929),(39,13624),(40,8006),(43,31945),(44,3223),(45,20483),(46,8476),(47,37470),(48,35557),(50,744),(52,15722),(54,15877),(55,24953),(57,2418),(58,16226),(61,6366),(62,27732),(65,1072),(69,34557),(70,11901),(71,11850),(72,6685),(73,21932),(75,34135),(76,32087),(78,16044),(79,20452),(83,34732),(84,37859),(85,12101),(86,28388),(87,4278),(89,12567),(91,11281),(92,35610)]	117.623603
17	[(1,16027),(3,29134),(4,29817),(5,13316),(7,34881),(8,26856),(9,26551),(12,24494),(16,26003),(17,14334),(20,34260),(22,623),(23,37436),(24,10810),(25,1266),(26,12870),(27,18906),(28,23065),(29,28114),(30,30476),(34,3322),(35,13296),(36,6448),(37,3021),(38,6394),(39,28482),(42,18652),(45,10003),(46,35536),(47,8848),(51,2751),(52,26502),(53,26385),(55,17144),(56,31776),(57,25899),(58,13932),(59,6409),(60,20863),(61,1002),(62,27003),(64,29128),(66,31983),(68,2877),(69,4850),(70,3465),(71,15716),(72,24786),(75,36841),(77,25810),(78,33696),(83,14497),(84,17885),(85,32556),(86,12803),(87,10695),(88,36078),(89,578),(90,31478),(91,34538)]	113.219960
18	[(0,23847),(1,9023),(3,8016),(6,31271),(7,8117),(12,728),(13,32755),(14,20352),(15,27767),(18,28365),(19,28945),(20,25133),(21,8915),(23,22108),(25,35212),(26,27763),(29,4676),(30,16587),(31,29841),(32,30374),(35,2),(37,13836),(38,30695),(40,37180),(41,17130),(42,31090),(43,6175),(45,26566),(47,10255),(49,34542),(50,24064),(52,19272),(55,30980),(56,25532),(58,13456),(59,15856),(60,13108),(61,11081),(63,15943),(65,36519),(66,10480),(67,17289),(68,6280),(70,33941),(71,30108),(74,33348),(76,6367),(78,10820),(80,22091),(84,26188),(85,14913),(88,28019),(89,32749),(90,2259),(92,11294)]	120.855144
19	[(1,37053),(2,103),(3,8515),(5,25004),(6,22742),(7,24669),(8,748),(9,28328),(12,21722),(13,25978),(16,36981),(19,29674),(20,26765),(21,16642),(22,18785),(23,20585),(26,2498),(27,15801),(28,24800),(29,34032),(30,14141),(32,14244),(33,13712),(34,8195),(37,7883),(39,23536),(40,36820),(42,8996),(43,31530),(44,21423),(46,22062),(47,22593),(49,28874),(50,37154),(52,20885),(53,1921),(54,9095),(56,10251),(58,15223),(60,2749),(61,22477),(62,14320),(63,15920),(64,7249),(66,26890),(67,2757),(68,28699),(69,4934),(72,7122),(73,35086),(74,33497),(76,22320),(77,34308),(78,25141),(79,9901),(80,2499),(81,24345),(82,11125),(83,28352),(85,35406),(86,3301),(87,31430),(88,15197),(90,9719),(91,14700)]	129.117319
20	[(0,28815),(1,27493),(4,7863),(5,4970),(6,13479),(7,4720),(9,14063),(10,12689),(12,19633),(13,15611),(14,34521),(15,30045),(18,5621),(19,5100),(23,16100),(27,12211),(28,32724),(32,12108),(33,22117),(34,28063),(35,12638),(36,26286),(38,24390),(39,15751),(41,17310),(43,18671),(44,34531),(45,23157),(46,4948),(47,23627),(50,6678),(51,21947),(52,10281),(57,29695),(59,24331),(60,30463),(61,37192),(62,8557),(64,26267),(65,3942),(66,31294),(69,13018),(70,5984),(72,20911),(74,6408),(76,36486),(77,21167),(78,34418),(79,9397),(80,6840),(81,23836),(83,4163),(85,11791),(86,18996),(88,4241),(89,24974),(91,24304)]	202.900300
21	[(0,3555),(2,5038),(3,29166),(4,15734),(5,13140),(7,21214),(9,4919),(11,16425),(13,31093),(14,3986),(15,34230),(17,21927),(18,9752),(19,8072),(20,35521),(21,1755),(22,29657),(23,5264),(24,21562),(25,12729),(27,1507),(29,37129),(33,33410),(34,29822),(35,1262),(36,36618),(37,34846),(41,9622),(42,9277),(43,11546),(45,30128),(47,10355),(48,3844),(49,13446),(50,15284),(51,30443),(53,35600),(55,29216),(56,7389),(57,25363),(59,3945),(61,13126),(62,26645),(63,1572),(64,17521),(65,5075),(67,26321),(68,18084),(69,24707),(70,31173),(71,37690),(72,32157),(73,35824),(75,34635),(76,31893),(77,5056),(78,10131),(79,24805),(80,30167),(83,31218),(84,15051),(87,28468),(91,34611),(92,7770)]	262.171539
22	[(2,6562),(4,24864),(5,18041),(6,23201),(7,24722),(8,8004),(9,15195),(10,32801),(11,30448),(12,31428),(13,5179),(14,22249),(15,28943),(18,27251),(20,23005),(22,34639),(23,37889),(24,24877),(25,25859),(26,28623),(27,29366),(28,33097),(29,762),(31,27211),(32,19766),(33,14538),(35,36522),(36,31444),(37,10148),(38,34335),(40,1478),(41,32769),(42,14520),(43,23665),(44,9602),(45,12506),(46,37390),(49,36526),(51,34439),(52,19809),(53,20346),(55,24006),(56,28086),(57,31506),(58,21564),(59,19851),(61,5654),(62,27352),(64,325),(67,19872),(68,12086),(70,10059),(71,26303),(72,27724),(74,9202),(75,34452),(77,17675),(78,10804),(79,35415),(80,8432),(85,2595),(86,28219),(89,19736),(92,35151)]	239.454748
23	[(0,24085),(2,8741),(3,7236),(5,32356),(8,30021),(10,37466),(12,15424),(13,19326),(16,31819),(17,2275),(19,37114),(20,20575),(21,3309),(22,35894),(23,13297),(24,21853),(25,11848),(26,9845),(27,17173),(29,4502),(30,27776),(32,37866),(33,37711),(37,22871),(39,5265),(42,24320),(44,6067),(48,4333),(50,37643),(51,11650),(55,19460),(57,2696),(58,32113),(59,11488),(60,18488),(62,36343),(63,11581),(67,11855),(69,16786),(70,2867),(71,32265),(73,32393),(75,22046),(77,9357),(78,37410),(80,21521),(81,8598),(82,6801),(83,15457),(85,35306),(87,26596),(88,6075),(90,23732),(92,28908)]	238.456226
24	[(0,34078),(1,23052),(2,18007),(4,34262),(5,134),(6,29996),(9,29072),(13,10230),(15,5040),(16,8274),(17,36442),(18,1253),(19,31338),(21,2101),(23,11604),(25,15058),(26,9836),(29,17111),(31,31878),(32,7863),(34,11018),(40,24926),(41,13027),(42,30505),(43,27633),(44,25561),(45,21804),(47,7180),(48,26074),(49,6878),(51,27743),(55,26856),(56,26551),(59,37330),(65,9239),(66,11280),(68,12077),(70,38053),(71,10113),(73,7066),(76,19458),(77,21848),(78,12154),(80,37769),(81,21764),(84,1374),(86,18982),(87,27390),(88,17501),(89,25512),(91,595),(92,22833)]	236.859208
