ruleset_index	matches	time_ms
0	[(1,19106),(2,29925),(5,8285),(6,738),(8,5825),(9,7752),(13,10357),(17,16855),(18,14415),(22,32387),(24,25155),(25,13738),(26,18519),(27,24603),(30,10812),(31,7697),(32,5678),(35,8837),(36,32023),(37,9830),(38,20797),(39,9239),(40,9470),(45,10245),(46,4785),(47,22686),(48,20234),(49,32090),(50,31687),(53,7488),(56,1770),(59,25882),(65,9989),(66,31089),(67,11419),(69,28893),(70,3195),(71,28016),(72,18578),(74,18197),(79,20791),(81,20682),(82,5460),(84,32872),(86,6084),(87,1051),(88,20838)]	105.453316
1	[(1,310),(6,16585),(8,371),(9,18331),(10,7688),(11,1594),(12,25464),(16,18611),(19,14687),(21,849),(23,18189),(24,2732),(29,30253),(30,16835),(31,22311),(32,5185),(33,32092),(35,29945),(37,11437),(39,4509),(40,3401),(43,32531),(44,15848),(45,20509),(46,11832),(47,474),(48,14874),(49,30740),(51,30619),(52,22182),(53,1883),(56,17663),(58,29759),(62,33513),(63,22001),(69,18382),(71,30433),(73,28091),(75,4961),(79,16012),(80,29816),(84,5129),(90,4091),(92,7240)]	111.284397
2	[(0,11175),(3,13543),(4,21692),(5,15241),(6,26567),(7,28003),(8,15128),(13,264),(14,31094),(16,27961),(17,44),(19,10153),(20,28923),(21,19310),(24,30536),(25,15465),(26,2485),(27,12745),(31,23216),(35,4156),(36,17992),(40,15189),(43,27774),(44,2164),(46,18446),(49,3595),(50,24502),(52,13500),(53,31192),(54,12666),(56,20748),(57,31139),(58,33363),(60,33635),(61,31092),(62,1381),(63,27988),(64,20791),(66,20682),(68,874),(69,28079),(74,2526),(76,12675),(77,19721),(79,12736),(81,22810),(82,9012),(86,6764),(87,33047),(89,31431),(90,17139),(91,17028),(92,27106)]	101.409448
3	[(0,1496),(2,166),(3,15995),(6,6773),(7,9644),(8,28126),(10,4910),(11,15203),(12,17489),(15,7156),(18,33733),(20,22811),(25,33752),(27,21128),(28,30229),(31,18872),(33,31771),(40,30244),(42,16012),(43,29816),(44,23406),(46,5587),(47,18102),(49,25732),(50,21527),(52,21129),(53,16399),(58,2689),(61,26944),(63,32934),(64,19358),(65,1753),(70,33408),(76,32644),(79,32298),(81,18321),(84,23442),(85,5380),(86,27971),(87,5831),(89,14791),(90,15804),(91,4698)]	105.898778
4	[(2,31708),(3,1952),(4,28733),(5,3871),(6,25553),(8,30059),(11,23789),(12,2335),(15,16486),(16,8684),(17,23004),(20,22369),(23,22075),(24,6110),(25,26291),(26,16050),(27,23475),(28,9060),(29,1465),(31,11409),(33,14979),(34,9439),(35,26885),(37,17726),(39,28336),(42,16992),(43,11274),(44,8287),(46,18452),(48,27054),(51,19524),(52,25387),(53,27594),(54,25826),(61,18333),(62,15735),(63,4092),(67,483),(70,7867),(71,10943),(73,23837),(75,32265),(77,27198),(78,11435),(79,4334),(81,23686),(82,18508),(84,33506),(85,19864),(86,3026),(88,29377),(89,31478),(90,30311)]	112.461661
5	[(1,28361),(2,16334),(3,7186),(4,33755),(5,25268),(6,11662),(9,31240),(10,2156),(11,1164),(12,29564),(15,24631),(17,33020),(18,23642),(21,12165),(23,27366),(26,21496),(28,5454),(30,1313),(31,31883),(33,30128),(34,4829),(35,26352),(36,2355),(37,12560),(39,15041),(40,28952),(41,22229),(43,4280),(45,20146),(47,13890),(49,7189),(50,27694),(55,20358),(56,31502),(61,24806),(62,5006),(63,30157),(64,28115),(66,7535),(67,5857),(70,19456),(71,4433),(73,12981),(75,23240),(76,26784),(77,5794),(78,8827),(79,12244),(81,5281),(86,2631),(88,225),(89,29328),(90,11049),(91,11397),(92,30531)]	147.357466
6	[(0,14180),(1,16282),(3,932),(4,27944),(6,19394),(7,25552),(9,20181),(11,13090),(12,22957),(13,15536),(14,26496),(15,9917),(16,26916),(18,23462),(26,680),(27,11071),(28,3039),(30,32433),(31,24041),(32,32146),(33,30177),(35,20597),(37,376),(38,8155),(39,15005),(40,1771),(41,5681),(42,11755),(45,1942),(46,572),(47,852),(48,10081),(52,33622),(53,24627),(54,6884),(56,31622),(58,17312),(60,22971),(62,33498),(63,23259),(66,22488),(69,3975),(71,25248),(75,4894),(77,11575),(78,20336),(79,7390),(80,4446),(81,24320),(85,24818),(87,18772),(89,24185),(90,6493),(91,24316)]	118.527050
7	[(0,19826),(1,22425),(2,15049),(3,29309),(5,21525),(9,32055),(12,27501),(14,23778),(17,18426),(18,5593),(20,18250),(22,6813),(23,26517),(24,5635),(25,17702),(27,32560),(31,1901),(36,8131),(37,28683),(38,8416),(39,8603),(41,18468),(42,12688),(44,4311),(47,17529),(48,32073),(50,13341),(51,17532),(53,14733),(54,2989),(55,5802),(56,17264),(57,4504),(58,8848),(59,16416),(60,12772),(62,24760),(63,29560),(64,28392),(66,25793),(67,28277),(69,2776),(70,3121),(71,31753),(72,8674),(73,2958),(76,16211),(77,25753),(79,15120),(81,26229),(82,964),(84,10558),(85,4469),(87,26522),(88,33199),(90,16561)]	103.222562
8	[(0,4639),(1,4303),(3,17773),(7,2693),(8,26762),(12,4673),(13,13402),(14,19135),(20,3251),(24,22038),(26,14059),(27,7838),(29,266),(30,1323),(32,14873),(34,21504),(36,25601),(38,16894),(39,24413),(40,5158),(42,20339),(48,2001),(49,28888),(51,22045),(52,3530),(53,26868),(57,16959),(58,19891),(61,25739),(62,4487),(64,3135),(65,31916),(66,10317),(68,71),(72,13804),(73,1674),(74,26703),(75,1907),(80,4130),(81,11004),(82,21896),(87,11052),(88,28738),(89,8890),(90,17069),(91,214),(92,25274)]	100.588919
9	[(0,29612),(2,10731),(6,31387),(7,22980),(8,15268),(10,18356),(11,30217),(12,3469),(13,17619),(15,28940),(16,28082),(19,33734),(20,29221),(21,32930),(26,10854),(29,13790),(30,31679),(31,30079),(32,20660),(35,6004),(38,18175),(40,2395),(43,33739),(46,6665),(49,3232),(51,13811),(52,77),(54,14209),(58,7084),(59,8969),(60,13346),(61,5807),(62,32451),(63,10384),(65,13972),(68,14326),(70,29036),(71,5125),(73,20379),(74,8808),(76,26785),(81,9114),(83,23471),(84,265),(87,816),(89,27481),(90,7487),(92,6064)]	98.108973
10	[(0,33129),(1,21782),(2,11253),(3,32681),(6,26071),(11,14835),(12,8033),(18,30804),(19,538),(20,2666),(25,21135),(26,15471),(28,16058),(29,5204),(33,8658),(36,9681),(37,30242),(38,12501),(39,27718),(40,1140),(45,8439),(49,31910),(51,25065),(52,6694),(53,17739),(54,9104),(56,10),(58,2860),(59,1298),(60,558),(61,15996),(64,9811),(65,3205),(68,2322),(71,6393),(73,32064),(74,11359),(76,31282),(80,13576),(81,22905),(84,18997),(85,2004),(87,3717),(88,33992),(89,17960),(91,11085),(92,31358)]	113.701855
