ruleset_index	matches	time_ms
0	[(2,16307),(5,14387),(8,9422),(13,5124),(20,9111),(23,11466),(24,7389),(26,12259),(28,14020),(32,10755),(37,14744),(38,7138),(43,7985),(49,5892),(51,15131),(54,8879),(60,14100),(65,7962),(76,16517),(78,1405),(80,14700),(86,9964)]	49.270197
1	[(7,12501),(18,6747),(20,11663),(21,10538),(22,6821),(27,11533),(28,3000),(32,11211),(34,287),(38,3150),(46,3591),(56,2225),(57,3330),(58,13431),(63,8417),(74,12155),(81,4497),(82,11034),(83,12003),(85,14571),(86,7269),(88,6258),(89,9516)]	48.291881
2	[(1,16066),(4,14557),(6,11249),(8,12739),(9,14357),(18,4560),(23,8599),(26,5359),(27,5417),(31,12708),(35,12880),(39,11764),(45,16236),(47,11138),(52,13181),(56,15185),(57,12026),(60,7361),(62,8690),(65,14700),(67,14730),(71,8604),(81,749),(82,9440),(83,10371),(84,5721),(91,16220),(92,16205)]	48.178167
3	[(11,9879),(12,4357),(20,6177),(21,506),(35,7174),(39,9939),(48,11031),(54,12924),(64,437),(67,16296),(69,16065),(70,9893),(73,14015),(74,14726),(78,10707),(79,6210),(82,11806),(85,6901),(89,11076),(92,1664)]	48.498677
4	[(3,4813),(6,14527),(11,9761),(15,526),(25,15364),(28,445),(32,4145),(33,8302),(45,1497),(50,7439),(54,3851),(55,8166),(56,14549),(58,3529),(60,5506),(72,8634),(76,16204),(81,16196),(84,16641),(85,16123),(86,5237),(87,2058),(91,14121)]	55.350352
5	[(2,293),(3,8193),(13,16445),(15,11245),(26,8016),(30,12919),(32,16672),(39,13009),(49,3712),(53,13278),(55,15788),(56,1601),(58,15236),(59,927),(63,660),(64,16096),(66,6192),(71,15910),(79,7574),(80,1694),(88,4925)]	51.114974
6	[(4,4363),(5,2794),(8,7467),(9,254),(11,11609),(14,1897),(17,4301),(21,6352),(24,5207),(26,8511),(29,9084),(33,16113),(34,11179),(36,7764),(41,11865),(45,10583),(48,11250),(49,13293),(52,5532),(60,3635),(61,16125),(66,8868),(67,772),(68,4729),(71,1431),(82,2682),(83,11023),(86,3273),(87,15586),(88,16333),(92,5841)]	65.879973
7	[(2,15715),(4,141),(6,8827),(8,10808),(10,16264),(14,8845),(15,10906),(25,12508),(26,4479),(32,12232),(35,8192),(37,16583),(40,5510),(42,5018),(46,14472),(50,9929),(52,7203),(53,3472),(64,14004),(68,1081),(71,8789),(79,1029),(80,7686),(81,12273),(87,696)]	47.919388
8	[(10,7264),(17,4331),(19,16106),(20,14306),(26,7147),(27,471),(33,4454),(40,8716),(42,12144),(44,7438),(51,1479),(53,8807),(59,11493),(60,13194),(61,16163),(66,12833),(71,12081),(72,2870),(79,14932),(80,7205),(85,4989),(87,1890),(89,10970)]	47.357618
9	[(8,8676),(17,14728),(29,3226),(30,4964),(32,9198),(34,6609),(39,7961),(40,15525),(41,12524),(49,16602),(51,12430),(54,7918),(57,16268),(60,456),(66,11141),(68,10847),(69,1680),(84,14370),(87,16452),(89,11356),(92,11149)]	47.728616
10	[(6,5320),(11,14385),(13,7251),(21,1804),(24,2375),(26,7548),(27,5903),(34,883),(36,15320),(40,738),(44,7826),(47,10221),(50,10000),(59,8903),(60,6252),(65,7951),(67,6590),(68,15388),(73,7696),(74,10627),(76,5265),(79,9395),(85,4296),(86,9353),(88,13767)]	48.280153
11	[(0,6232),(4,14384),(6,4115),(7,7192),(17,16524),(21,12078),(24,2869),(36,13156),(44,3314),(50,4744),(52,6074),(56,3113),(59,754),(63,4416),(64,4734),(72,15887),(74,14761),(79,13431),(81,9775),(83,12225),(87,7673),(90,5925)]	48.290276
12	[(0,14123),(4,7029),(6,3147),(8,2534),(13,14311),(16,850),(23,1102),(31,5605),(32,8984),(34,8991),(41,1255),(43,4923),(44,8475),(45,12913),(47,15992),(51,12273),(57,4573),(59,14446),(63,12925),(65,1870),(66,10429),(70,16254),(73,12644),(84,5998),(87,919)]	47.166310
13	[(4,6912),(6,7077),(7,4509),(8,5194),(9,4285),(11,16478),(14,6792),(15,11860),(16,9026),(17,4620),(27,12419),(36,4242),(37,6240),(39,2514),(47,360),(48,778),(49,790),(58,3938),(62,15142),(64,7145),(68,15588),(72,919),(73,11274),(75,15407),(77,14161),(78,10854),(80,423),(82,5007),(84,2903),(86,4512),(88,4739),(92,5118)]	47.391773
14	[(1,13408),(3,13554),(24,12485),(29,16658),(32,9235),(33,7305),(36,11101),(38,6715),(41,13470),(43,389),(50,5078),(51,16300),(53,7981),(61,15800),(62,9373),(63,10976),(65,7101),(71,1469),(73,15200),(79,3073),(86,3950),(92,13267)]	48.043046
15	[(2,8142),(3,5941),(5,1565),(11,9673),(13,5265),(15,11615),(17,9963),(20,15021),(25,15864),(28,7126),(29,16287),(38,1692),(39,9098),(48,7884),(55,14075),(59,16712),(66,13973),(68,2586),(71,15289),(77,12728),(88,12367),(90,14093),(92,3061)]	50.868623
16	[(0,3853),(1,15042),(3,5837),(8,1419),(11,14680),(18,13106),(21,15546),(22,6991),(24,12593),(25,4535),(26,7714),(27,4729),(31,11795),(33,373),(41,11878),(49,10716),(51,13116),(57,11861),(64,2483),(66,15804),(68,2410),(75,13975),(76,9217),(78,15674),(82,8750)]	47.877467
17	[(0,9878),(4,3915),(7,10529),(13,16572),(16,12904),(20,13466),(22,7595),(29,7612),(35,3642),(43,1334),(47,442),(49,6204),(50,13996),(56,10968),(59,8238),(62,16460),(63,2639),(66,439),(67,13845),(71,1793),(76,11174),(77,12494),(79,11818),(82,10115),(88,737),(92,12063)]	47.476928
18	[(0,5543),(1,7152),(4,3423),(7,458),(8,11307),(16,6500),(24,12381),(26,8869),(33,1664),(34,6437),(39,7207),(48,14359),(57,7794),(58,128),(62,12466),(64,13406),(65,2510),(75,5067),(77,4731),(79,7527),(88,11290)]	47.574669
19	[(5,9356),(10,2412),(23,8168),(24,15646),(25,6335),(28,10655),(30,15443),(31,638),(34,4545),(37,13434),(44,5792),(45,15413),(48,9701),(55,1718),(57,3457),(61,12230),(65,2286),(68,12110),(73,11964),(78,6971),(80,2185)]	47.465124
20	[(1,5632),(12,1408),(17,11260),(22,31),(25,5177),(26,15369),(27,12738),(29,15469),(35,8117),(39,7696),(42,3738),(43,10342),(45,10385),(48,15332),(54,3840),(55,15277),(56,15396),(57,10444),(63,12946),(64,13517),(66,8970),(76,3772),(78,14454),(83,10898),(89,12844)]	47.286877
21	[(5,14457),(6,2292),(8,15493),(11,7165),(16,8526),(21,3567),(25,2405),(27,2124),(34,7598),(37,6968),(39,1177),(40,2255),(47,15980),(54,2418),(61,6876),(67,846),(73,6954),(81,5002),(83,7876),(90,12329)]	47.578435
22	[(6,13585),(7,14117),(9,2065),(10,13509),(15,13971),(17,2605),(18,1759),(19,3539),(21,4525),(25,667),(27,443),(30,16689),(31,8948),(35,10479),(36,10906),(49,1207),(56,15078),(57,14423),(60,11425),(67,5855),(79,11430),(84,6820),(85,1239),(86,14055),(89,14816),(90,16413)]	46.960788
23	[(9,1794),(11,1160),(12,12058),(18,12164),(26,10238),(33,3258),(34,533),(35,12456),(41,5550),(44,13163),(46,1820),(47,1484),(48,2325),(50,8921),(55,4529),(56,1819),(58,145),(59,1095),(62,14956),(66,13461),(72,14539),(88,2958)]	47.118153
24	[(2,15990),(4,1574),(6,1513),(11,2183),(17,5726),(19,12114),(20,3813),(25,1901),(26,9385),(28,6378),(33,5),(42,10234),(43,1503),(47,261),(53,8870),(66,12204),(70,8157),(71,910),(76,1398),(81,6644),(82,9165),(83,5288)]	50.631472
25	[(0,7111),(4,8310),(5,13078),(14,11106),(19,5215),(24,2638),(39,7269),(41,13087),(44,7951),(46,14089),(47,15206),(60,1593),(66,7660),(67,8599),(72,11474),(76,15017),(81,15517),(83,14733)]	56.765989
26	[(0,3238),(10,3979),(14,3360),(17,11750),(18,1880),(21,1008),(34,9461),(35,4008),(36,6054),(41,573),(43,6443),(44,6560),(51,1953),(59,5960),(69,3204),(77,10104),(79,9669),(80,11098),(81,15259)]	49.410546
27	[(9,13476),(12,16156),(14,14032),(16,11042),(18,8039),(23,6436),(25,10395),(37,336),(39,9069),(43,10503),(44,14317),(49,15708),(65,16401),(69,9969),(72,4090),(73,5707),(74,2901),(76,2323),(83,8124),(91,4886)]	65.047717
28	[(8,16577),(14,503),(17,7627),(18,6220),(22,12567),(25,14550),(27,6108),(30,12892),(33,4556),(36,16671),(41,10540),(43,13228),(44,5883),(48,14142),(52,8478),(55,10405),(58,3637),(66,14528),(68,421),(69,14186),(70,134),(72,8128),(78,82),(81,6258),(82,9516),(91,5929)]	50.543710
29	[(2,8966),(5,12565),(7,526),(13,16354),(20,4417),(21,13572),(23,14409),(24,333),(25,6812),(27,13703),(28,13997),(34,13798),(35,4849),(39,3163),(44,307),(48,8683),(50,7231),(55,7803),(58,9907),(61,8510),(62,14905),(63,7333),(64,3850),(73,12216),(76,10421),(83,15630),(91,6460),(92,12554)]	48.854029
30	[(0,2417),(2,15112),(4,2105),(5,8741),(7,7837),(9,4378),(11,1716),(20,14771),(28,7167),(30,10552),(32,14404),(35,432),(38,15024),(39,3400),(43,7148),(45,4545),(49,8450),(51,1749),(53,11705),(56,13045),(57,9888),(64,9244),(67,11039),(68,15661),(69,13722),(71,7766),(75,6003),(77,11057),(79,6752),(80,9090),(82,7760),(87,9836),(88,8079),(89,3577)]	48.317725
31	[(1,2114),(3,10871),(8,16471),(11,13821),(14,5352),(16,3754),(17,4225),(25,10028),(26,11951),(28,8412),(29,3720),(34,3706),(45,949),(46,12626),(51,14825),(57,2033),(62,3704),(65,2943),(74,2426),(79,10374),(81,16258),(83,15603),(92,5657)]	47.642237
32	[(0,1452),(6,3090),(11,15509),(13,14346),(14,127),(21,4836),(38,10312),(39,16166),(40,4750),(41,14670),(42,5042),(51,14967),(53,14283),(54,10931),(69,2288),(71,10404),(76,4648),(78,5732),(84,1819),(86,16510),(88,13097),(89,7380)]	47.120047
33	[(1,4202),(2,11279),(4,6423),(11,5869),(13,9629),(17,1998),(20,1715),(23,7414),(24,15440),(33,12932),(36,1763),(38,8597),(45,16020),(54,1324),(58,2165),(60,110),(70,14882),(71,11465),(77,11589),(78,16170),(87,16089)]	47.129044
