ruleset_index	matches	time_ms
0	[(5,3894),(31,31),(35,3353),(64,282),(74,1115)]	19.106249
1	[(6,3045),(49,3904),(70,3142),(73,3196),(77,2068),(80,703)]	17.660372
2	[(0,89),(20,1713),(82,620)]	18.084881
3	[(15,240),(22,1038),(24,3339),(25,1091),(28,2714),(43,703),(57,2676),(60,1608),(70,1996),(83,3612),(89,1717)]	17.186892
4	[(6,3146),(19,2446),(22,1299),(33,2114),(40,3364),(55,2135),(79,2835)]	26.729624
5	[(6,2848),(15,2578),(16,3983),(27,1807),(35,1510),(47,221),(56,1009),(71,2697),(91,30)]	28.828906
6	[(4,179),(7,1369),(18,208),(31,3766),(55,3116),(70,2430),(91,1519)]	17.777586
7	[(2,3431),(8,2827),(23,3361),(25,2831),(33,2927),(35,470),(70,704),(90,2999)]	17.369872
8	[(4,799),(38,1042),(40,1500),(42,3177),(55,2029)]	17.442961
9	[(67,1526),(80,3613),(81,162),(83,3157)]	17.451975
10	[(1,503),(2,3967),(21,508),(45,526),(55,355),(67,837)]	17.155878
11	[(9,1819),(12,3140),(17,874),(19,935),(31,3226),(38,3392),(71,814),(91,672)]	17.643260
12	[(13,2224),(33,2718),(48,3347),(56,3196),(65,3451),(78,3905)]	18.254205
13	[(10,1577),(15,1188),(25,671),(27,360),(46,2481),(89,426)]	16.576684
14	[(6,3004),(71,863)]	16.485875
15	[(21,3624),(31,1824),(44,1812),(49,1371),(54,3923)]	16.827463
16	[(42,1874),(51,4050),(89,1925)]	16.514093
17	[(0,1498),(11,3461),(13,4023),(22,3062),(33,1677),(48,585),(74,1392)]	19.195041
18	[(49,3208),(53,64),(58,1524),(81,4083)]	16.776027
19	[(38,2626),(67,2946),(72,1592),(76,1485),(82,2904)]	17.227701
20	[(1,1661),(3,621),(8,1861),(13,1244),(55,2954),(62,3532),(65,3501),(88,679)]	16.813615
21	[(44,2482),(62,3435),(79,2847)]	16.461389
22	[(3,1772),(43,2447),(44,2024),(45,3822),(65,36)]	16.912352
23	[(66,1070),(87,1827)]	16.939261
24	[(18,3361),(19,3003),(25,3223),(28,1384),(35,2325),(42,2781),(49,4056),(78,685),(83,1866),(84,3149)]	16.979615
25	[(27,3261),(35,3032)]	16.979988
26	[(6,74),(21,3681),(49,1241),(64,1258),(74,3774)]	16.611750
27	[(39,3977),(51,468),(53,1847),(82,3729)]	16.326592
28	[(2,497),(16,278),(64,3859),(78,82)]	16.643285
29	[(23,3914),(63,3332)]	16.752693
30	[(2,1490),(6,711)]	17.295154
31	[(4,2238),(47,1434),(71,1104)]	16.686284
32	[(2,1389),(35,2497),(57,3756),(72,1237)]	16.778804
33	[(4,2990),(29,387),(59,4040)]	16.463526
34	[(1,1955),(30,3510),(35,3670),(62,297),(69,1362),(73,2565),(92,1196)]	18.411533
35	[(12,3527),(14,2779),(15,2737),(39,1456),(63,918),(84,623),(92,2849)]	22.308461
36	[(9,1166),(32,3400),(38,3844),(57,2894),(58,872),(86,118)]	19.424377
