ruleset_index	matches	time_ms
0	[(0,20041),(3,4955),(5,16609),(6,5247),(9,4073),(11,14703),(15,5309),(23,5519),(26,8389),(27,2976),(28,15466),(29,2662),(38,15357),(41,11650),(44,5355),(46,19813),(47,7948),(48,3547),(49,18562),(54,9963),(60,7580),(61,15855),(63,11416),(65,9431),(68,18551),(71,1898),(74,14620),(79,9555),(80,14924),(85,9663),(87,16148),(92,682)]	56.660992
1	[(7,5061),(8,1057),(14,11249),(17,13044),(18,8029),(19,6086),(20,3970),(25,17515),(27,14444),(30,17631),(32,11711),(37,6738),(38,3240),(43,4849),(46,16390),(48,4918),(49,11647),(50,4855),(57,4424),(59,11454),(73,2151),(87,5371),(90,15003)]	55.627383
2	[(2,13946),(4,946),(5,12138),(6,18077),(9,1583),(15,7266),(16,724),(17,18621),(22,2822),(27,11475),(32,13829),(33,5554),(35,4018),(37,486),(38,20041),(42,9014),(43,3438),(44,8923),(45,2896),(50,18375),(51,18445),(55,7553),(56,16251),(60,14816),(64,9555),(65,14924),(69,14684),(78,18666),(80,10796),(83,8907),(84,15169),(87,3723),(88,13661),(89,17994)]	56.366625
3	[(3,7791),(6,5146),(10,17188),(15,16744),(16,17345),(21,13884),(22,19308),(27,7789),(29,8680),(37,10156),(40,6349),(45,17370),(48,3966),(49,4388),(53,3090),(56,6164),(59,18003),(60,6936),(61,3130),(65,15135),(66,3219),(67,1203),(69,11610),(70,15371),(71,17409),(75,11275),(78,245),(79,18034),(82,16031),(85,5698),(88,13436),(91,9813),(92,16521)]	56.356543
4	[(16,16768),(19,2717),(21,5958),(23,8908),(27,14456),(31,11776),(32,3551),(33,3511),(35,1412),(36,12957),(37,17896),(39,4470),(40,17721),(41,13897),(42,7262),(44,784),(45,8037),(46,19521),(47,1324),(48,11080),(53,15739),(61,6159),(62,18554),(67,14774),(79,17109),(80,18631),(87,186),(92,19575)]	56.012886
5	[(1,13419),(4,1207),(6,14790),(8,17949),(12,1201),(14,16235),(15,13363),(16,14457),(25,19510),(27,2102),(29,9209),(31,19605),(40,10201),(42,16668),(47,11660),(49,14623),(50,14609),(52,11886),(55,9848),(59,1132),(60,6255),(61,5405),(64,18024),(67,11236),(70,15744),(76,8314),(79,3580),(83,1235),(86,3630),(92,17800)]	56.807128
6	[(8,5883),(11,17110),(16,501),(17,12617),(21,13556),(23,2414),(25,15111),(27,680),(32,17360),(35,1123),(42,14830),(53,271),(57,12075),(59,8617),(64,5589),(66,13148),(77,9280),(78,12621),(79,11224),(80,7035),(81,15178),(87,12868),(89,13480)]	56.443040
7	[(0,3796),(13,10902),(16,8341),(17,18434),(18,17725),(23,3593),(26,881),(35,5419),(38,703),(39,19517),(40,17390),(42,3400),(44,7818),(51,3433),(53,7008),(58,3016),(59,1259),(62,123),(64,9144),(66,65),(68,19929),(69,13083),(78,3836),(79,4909),(80,17042),(82,5436),(84,11259),(86,3999)]	55.087605
8	[(1,1810),(4,12226),(7,6437),(11,17293),(12,19082),(16,13336),(22,13867),(24,17869),(26,16419),(28,4680),(36,16676),(37,9066),(38,2143),(43,8022),(46,7796),(48,15721),(56,19231),(62,8363),(63,1220),(72,5888),(75,11986),(76,6335),(78,3603),(85,15597),(86,12897),(88,4699)]	78.187186
9	[(2,15817),(5,9428),(6,17326),(14,5575),(17,593),(24,1353),(26,17724),(28,11835),(31,9867),(36,12229),(44,15645),(45,18992),(48,16469),(49,7070),(53,18023),(56,3889),(57,3268),(58,13746),(62,5781),(63,1122),(65,3170),(70,2666),(76,5935),(80,7662),(82,198),(83,5607),(89,6064),(90,16533),(91,1094),(92,7960)]	62.892105
10	[(0,15125),(1,5284),(21,155),(22,10217),(24,3012),(28,17282),(32,11379),(37,13968),(38,13021),(39,3503),(40,1721),(41,14440),(42,1480),(46,18102),(49,13260),(50,12725),(56,1682),(57,12772),(60,13841),(66,3136),(68,12168),(70,11513),(72,114),(77,2198),(81,18522),(84,18951),(85,2382),(86,18377),(87,7230)]	62.266307
11	[(2,8817),(3,10229),(6,14142),(8,2440),(11,1759),(20,4343),(22,13118),(23,19225),(24,18472),(25,1886),(27,5227),(29,14713),(30,13757),(38,2464),(48,9682),(51,5411),(53,6816),(57,9056),(58,13362),(64,4869),(66,11491),(71,16328),(74,17421),(80,16192),(84,6305),(85,19955),(88,19095),(92,7028)]	57.486711
12	[(3,14658),(6,13177),(7,7941),(10,12683),(12,7908),(13,12097),(14,18541),(17,17487),(18,1548),(20,6930),(23,1570),(24,19233),(31,1504),(36,7849),(37,11259),(41,6002),(43,3165),(45,2484),(46,16748),(48,14748),(56,2151),(59,7714),(63,7425),(68,6025),(69,203),(70,1695),(71,8280),(80,5575),(82,17800),(85,16535),(89,2405)]	58.183300
