ruleset_index	matches	time_ms
0	[(6,17945),(7,17009),(9,8411),(12,2363),(13,704),(14,17709),(19,10518),(25,4050),(28,8),(30,7123),(31,13641),(33,1117),(36,2109),(44,17652),(45,20372),(46,1506),(51,417),(59,4323),(64,763),(65,1568),(66,8409),(68,17122),(69,11555),(70,9001),(76,21127),(80,20958),(81,10179),(83,5046),(85,10765),(87,2128),(88,1495),(91,21094)]	61.202412
1	[(4,14856),(10,15380),(11,2110),(14,1191),(16,2332),(18,14301),(19,612),(23,11568),(26,1225),(27,8666),(28,20396),(31,12202),(38,9893),(39,20798),(40,14527),(41,19685),(46,8197),(47,12342),(50,570),(51,3491),(52,9889),(56,15189),(57,18383),(59,18882),(60,19292),(61,14990),(66,12790),(70,13730),(71,20821),(74,3438),(81,5225),(82,16422),(86,18227),(88,18877),(92,4851)]	59.924713
2	[(1,20130),(4,5464),(5,19831),(7,10324),(8,16639),(9,19084),(11,12271),(15,7787),(17,1721),(19,21067),(20,13153),(29,7430),(30,1461),(32,19439),(36,11372),(39,11549),(42,3303),(46,17157),(51,19885),(53,20872),(56,470),(58,5052),(61,6597),(65,20958),(66,10179),(67,19660),(69,19108),(71,13935),(77,5724),(83,5744)]	68.232567
3	[(0,7267),(2,281),(4,513),(7,17401),(8,17997),(13,17201),(14,823),(22,17590),(23,1554),(25,11537),(26,15981),(27,20428),(28,20423),(29,17716),(34,19723),(35,9880),(41,20101),(44,636),(49,259),(50,2528),(53,249),(55,5871),(57,275),(70,20216),(72,3682),(75,7116),(79,9084),(82,1884),(83,10014),(84,3717),(88,11057),(89,7306)]	59.926246
4	[(2,12963),(3,12900),(4,4660),(5,14145),(6,4487),(7,458),(12,16743),(16,21160),(17,13277),(22,6073),(23,20626),(24,1800),(25,13490),(26,19170),(27,10533),(29,12822),(33,16728),(35,12199),(37,14143),(40,11803),(43,10261),(46,6070),(47,5537),(48,19093),(50,6633),(51,14448),(52,19433),(55,5377),(57,15037),(58,6361),(59,12454),(61,4476),(62,13824),(63,10339),(67,15814),(68,14960),(70,6848),(71,1593),(72,16593),(80,8088),(81,3527),(86,9545),(90,16014),(92,13377)]	76.926714
5	[(1,316),(6,670),(8,18632),(10,8654),(12,17999),(15,6676),(23,20770),(24,13398),(25,10725),(26,2636),(27,5654),(29,5815),(30,7602),(34,12513),(37,438),(41,14943),(43,13823),(44,3150),(47,19267),(50,11994),(60,11659),(62,6632),(63,1460),(66,1512),(67,20756),(72,12623),(77,12555),(79,14177),(80,11996),(82,3718),(83,5833),(84,4295)]	60.954495
6	[(4,5694),(6,12675),(11,8319),(12,3330),(20,16470),(32,13426),(36,12528),(37,12464),(38,12868),(39,21003),(43,20823),(47,12807),(48,21258),(50,1551),(52,14458),(57,13087),(59,15257),(62,10215),(76,5471),(78,12310),(79,19429),(87,14261),(88,1063),(91,6066)]	59.255743
7	[(0,7588),(4,17419),(6,6059),(12,12049),(17,2383),(21,16957),(25,15026),(28,20018),(30,2241),(33,16260),(35,3159),(37,12746),(39,21135),(40,15901),(43,7738),(45,15454),(50,3782),(51,224),(52,9811),(54,6914),(55,15386),(60,11352),(66,13230),(67,7633),(69,1822),(74,9918),(75,2968),(76,2505),(80,7694),(82,8245),(86,1399),(88,16216)]	59.432864
8	[(0,7932),(5,7210),(8,1295),(10,5918),(13,15277),(15,17560),(19,15166),(20,14951),(23,2303),(26,6778),(31,1670),(32,2154),(35,18275),(36,4137),(39,11143),(40,18642),(42,17773),(48,11359),(51,14933),(54,823),(55,11345),(56,2073),(62,11730),(65,6011),(68,9467),(70,6553),(71,15051),(72,2998),(73,2132),(76,13797),(80,4262),(86,2020),(91,20555)]	62.344627
9	[(0,1219),(1,18059),(3,19294),(12,872),(13,2979),(17,3750),(20,16010),(22,20232),(24,15865),(30,12784),(31,759),(32,14912),(34,3412),(35,2435),(38,5015),(44,5526),(47,18100),(50,11456),(51,12232),(55,11230),(57,17394),(59,6004),(63,17382),(67,5406),(70,11901),(76,15707),(77,20373),(78,12163),(81,19671),(89,11174)]	59.789695
10	[(3,21031),(5,1199),(6,9523),(7,7126),(9,15528),(10,16702),(18,7440),(21,14153),(23,15809),(24,19496),(28,20254),(29,18762),(31,19212),(33,10230),(36,13422),(40,9036),(41,3009),(43,2776),(49,17399),(56,8194),(57,10499),(60,9454),(63,8041),(70,18863),(72,5354),(73,7327),(76,20481),(77,14965),(79,10622),(81,4490),(82,21313),(83,2942),(84,16633),(88,7866),(89,350),(90,5390)]	60.495945
11	[(6,13271),(10,3661),(13,9592),(18,10303),(21,11788),(22,5475),(24,17461),(28,18766),(31,17237),(34,3561),(46,16762),(48,3235),(53,4249),(54,5511),(55,11099),(62,13306),(63,3554),(64,4404),(66,20230),(72,17475),(74,770),(82,7625),(86,15188),(89,14828),(90,12231)]	58.804953
12	[(2,13360),(6,19224),(8,10262),(11,2453),(12,16694),(13,13048),(18,14295),(19,13005),(20,11234),(23,159),(26,2783),(31,797),(32,14684),(41,12634),(43,5044),(46,9309),(50,10012),(54,20821),(59,8263),(60,9569),(63,8591),(64,4030),(74,5865),(83,7848),(85,10565),(86,717),(87,20991)]	59.369081
13	[(2,17994),(3,14174),(5,13510),(7,2778),(8,429),(11,10503),(20,5341),(22,15897),(25,10838),(27,7920),(28,5784),(32,17813),(36,21341),(39,15316),(42,21058),(43,10763),(44,7263),(46,12507),(52,18577),(53,15787),(57,20098),(59,14626),(63,11463),(65,524),(69,5026),(70,4008),(71,717),(72,20991),(73,98),(74,19652),(78,21231),(81,16509),(83,12543),(84,7794),(85,9772),(88,21379)]	59.521929
14	[(1,8270),(3,19871),(7,1123),(8,1442),(12,7710),(14,19154),(18,15915),(20,6946),(23,4059),(24,9445),(29,15348),(34,425),(45,1195),(52,18188),(54,12713),(56,9207),(60,11815),(62,2521),(63,20105),(64,12269),(69,10468),(72,3927),(73,10401),(74,919),(77,489),(78,3155),(81,1714),(82,1566),(85,17903),(89,20641),(92,1938)]	60.310458
15	[(1,11873),(13,20481),(14,750),(15,6507),(18,7773),(26,1957),(28,11284),(30,10800),(34,14954),(39,1056),(40,8374),(41,6714),(42,8067),(43,3843),(44,15195),(46,20252),(47,10731),(50,11081),(54,21029),(55,18845),(56,15221),(58,15664),(59,1823),(62,11955),(64,19574),(68,526),(69,9027),(70,13674),(71,8700),(72,1323),(73,12976),(74,14249),(77,7130),(81,14031),(82,4128),(86,8331),(91,7860),(92,18883)]	60.422427
16	[(0,10358),(4,21445),(8,11056),(9,7741),(13,16120),(14,8924),(15,1466),(16,7874),(17,6922),(20,11422),(22,11130),(25,3135),(26,15619),(34,14466),(35,4242),(36,10733),(41,4549),(43,13070),(44,4240),(47,19806),(50,19811),(52,18968),(54,1900),(55,3943),(57,13912),(60,7451),(69,2664),(72,15341),(74,4846),(76,12706),(78,20885),(79,8602),(85,19679),(88,9943),(91,6128)]	61.815265
17	[(1,6482),(2,20201),(4,7470),(6,3658),(7,21124),(10,7756),(11,2238),(13,6090),(16,9095),(31,16638),(33,3152),(34,14223),(41,1912),(47,6807),(49,2527),(50,15593),(56,8584),(60,4743),(62,9612),(65,10849),(70,546),(71,2160),(73,5913),(74,9363),(75,10965),(76,6026),(81,7031),(82,7635),(86,19119),(90,12267),(92,2747)]	60.349266
18	[(5,16758),(8,7071),(11,868),(12,4975),(17,14039),(18,11921),(19,20655),(25,10076),(27,3607),(29,2172),(31,18090),(35,20472),(36,8783),(39,4318),(40,1580),(43,6469),(45,18568),(46,1530),(50,16867),(51,2478),(52,21240),(53,4029),(54,14365),(55,19747),(57,15111),(72,12666),(73,12304),(76,15821),(80,15849),(81,16025),(84,18011)]	67.637108
19	[(2,12297),(4,15668),(5,14408),(7,18815),(9,12785),(15,1215),(20,11849),(23,1650),(26,13262),(29,7812),(32,20084),(35,244),(37,18445),(39,12936),(43,2089),(47,10184),(51,6286),(52,10222),(55,12498),(60,4898),(64,403),(65,16301),(70,17472),(72,19390),(73,4003),(76,9887),(77,7277),(78,9916),(79,11838),(85,4676),(86,13714),(87,5874),(88,1329),(89,1205),(90,1098)]	59.695549
