ruleset_index	matches	time_ms
0	[(0,36390),(3,39779),(6,31732),(10,23861),(12,18778),(13,23692),(15,2642),(16,20779),(18,39543),(19,25643),(20,20003),(21,35980),(22,36992),(24,12832),(26,15387),(27,18936),(29,32897),(31,228),(32,30831),(34,6953),(37,4170),(42,20283),(43,22662),(46,27934),(51,16126),(52,30256),(53,30394),(54,28695),(56,34328),(57,10761),(58,6868),(59,2268),(60,8674),(61,14240),(62,30466),(63,22676),(64,37892),(65,24262),(66,14469),(67,10146),(68,16873),(70,3486),(72,10903),(73,9375),(74,9569),(76,581),(79,40249),(80,16075),(81,882),(89,4663),(90,27886),(92,12546)]	128.653334
1	[(2,36336),(3,14724),(4,29409),(5,5913),(6,15115),(7,30646),(10,17884),(11,20230),(12,16902),(13,854),(15,21132),(16,22566),(17,8127),(18,15831),(19,17218),(20,3511),(23,36403),(26,24391),(29,27793),(31,34010),(33,17186),(35,10930),(37,30397),(39,35253),(40,22568),(42,28276),(43,26693),(44,38362),(46,16237),(47,9984),(48,29211),(49,106),(51,24124),(52,17107),(54,328),(55,7131),(56,14043),(57,18657),(58,32846),(60,32438),(68,9633),(69,6027),(70,8632),(71,9181),(72,17305),(75,31854),(76,13102),(78,36586),(79,5368),(83,3357),(84,16643),(86,28791),(87,30101),(88,13349),(89,24325),(90,17605),(92,8445)]	123.485497
2	[(0,4924),(3,8973),(4,7404),(5,22018),(6,36694),(7,6787),(9,11272),(10,18354),(13,31915),(15,12474),(16,39630),(20,13634),(21,14420),(22,37190),(24,9436),(25,25283),(26,30858),(27,34937),(28,14131),(29,3012),(30,18439),(35,7865),(36,9635),(38,36390),(46,38846),(47,32159),(49,17732),(51,4840),(52,22922),(53,12306),(55,33589),(56,19781),(57,5886),(58,20515),(59,18244),(60,37628),(63,30771),(64,40249),(65,16075),(66,882),(67,30774),(70,36448),(71,18398),(74,36562),(75,4695),(77,10498),(78,9060),(80,12127),(82,15262),(83,17428),(85,10434),(90,2136),(91,8847)]	121.315755
3	[(0,22239),(1,11717),(2,37124),(3,39713),(5,32760),(6,9746),(7,27997),(8,35352),(11,13662),(12,35332),(13,14029),(15,2718),(16,32315),(18,26707),(19,17366),(20,12039),(21,13290),(22,9395),(23,32799),(25,22579),(26,11222),(28,26183),(31,22254),(32,27002),(34,17611),(35,14057),(36,28877),(37,9971),(38,27774),(40,4023),(41,17879),(42,5368),(45,19833),(46,12693),(48,38890),(49,23737),(51,19495),(52,31097),(53,25953),(54,4073),(55,22157),(56,28234),(57,24178),(58,33584),(60,28477),(62,30453),(63,3463),(64,20752),(65,36399),(67,28122),(68,19248),(69,15129),(70,25734),(71,38637),(72,26092),(73,20389),(74,3646),(75,7857),(77,24867),(79,38255),(80,34106),(81,29250),(84,29839),(86,19214),(88,24778),(89,23424),(90,23054)]	140.879967
4	[(0,39899),(1,30004),(3,15589),(5,39763),(6,19463),(9,4807),(10,27996),(11,32148),(12,38884),(13,37701),(14,25873),(17,3933),(19,12878),(20,23073),(21,13940),(22,17781),(23,25187),(24,16900),(25,242),(26,29706),(28,36638),(29,7861),(31,38198),(32,37370),(34,7258),(36,31213),(37,37935),(42,29752),(43,27276),(44,23510),(46,29716),(47,38793),(48,21921),(50,36572),(51,37758),(52,24744),(53,31125),(54,21610),(55,9952),(56,12096),(57,20051),(59,29649),(60,44),(61,14939),(63,31338),(67,18548),(68,25974),(69,32389),(73,37564),(74,40206),(75,1552),(76,33192),(78,1161),(79,34472),(80,30294),(81,13460),(82,17492),(84,25396),(87,11313),(89,5538),(90,7419),(92,15724)]	117.385530
5	[(2,4074),(3,11839),(5,18320),(7,34379),(10,17388),(12,27622),(13,14882),(14,24431),(15,20068),(17,4732),(24,3814),(25,11164),(27,11362),(28,2921),(30,709),(31,37072),(33,12048),(34,36183),(36,37921),(37,38102),(39,38338),(41,21983),(46,28932),(47,30348),(48,22645),(49,4993),(51,21237),(52,10533),(54,30783),(55,17511),(56,28401),(57,26276),(58,32219),(59,17126),(60,34281),(61,7674),(64,27196),(66,16547),(68,35443),(69,22846),(71,37287),(73,16652),(76,18142),(77,14946),(78,16771),(80,4926),(81,23761),(82,22672),(83,3326),(84,23937),(85,37430),(89,21768),(92,8159)]	118.814039
6	[(1,28290),(2,19049),(3,18603),(4,27173),(5,19787),(7,5083),(9,8948),(11,36765),(13,908),(14,26587),(15,30544),(17,23243),(18,17265),(20,1651),(24,21413),(26,16004),(27,30716),(29,30566),(30,2625),(31,35660),(33,10691),(34,15954),(39,15147),(40,7011),(41,14652),(42,8523),(44,26110),(46,23059),(48,22521),(49,38207),(50,28313),(51,7075),(52,3381),(54,13568),(56,18292),(58,12509),(59,40035),(60,10285),(62,19472),(63,33681),(64,19223),(67,16660),(69,2178),(71,30135),(72,35343),(73,6392),(74,5593),(75,33481),(76,15111),(79,28301),(80,19226),(81,31434),(83,35640),(84,6246),(87,28183),(88,1296),(91,30152)]	138.799884
7	[(1,16261),(3,29872),(6,23016),(8,11536),(9,8715),(11,37175),(14,21113),(16,11698),(17,21980),(19,2280),(21,25205),(22,2831),(23,7984),(24,11836),(25,34171),(26,36873),(27,36883),(28,22005),(29,32145),(32,15480),(33,5825),(34,10761),(35,2465),(36,13639),(37,1828),(38,15825),(41,10700),(44,13751),(46,2257),(47,39149),(51,1492),(52,24598),(54,13784),(59,3184),(61,4897),(62,4560),(63,21414),(64,37046),(67,9520),(69,11630),(72,35999),(74,26679),(80,4354),(81,39723),(83,25920),(89,14710),(90,30529),(92,6529)]	129.962881
8	[(1,840),(2,19280),(3,19631),(4,3087),(6,35757),(7,37079),(8,18718),(9,26945),(10,5797),(11,8187),(12,13089),(15,20110),(16,22717),(17,11417),(18,5943),(21,37888),(22,15877),(23,18708),(24,2369),(25,24911),(27,35252),(28,16220),(29,18229),(32,35169),(33,27759),(38,1766),(39,13915),(40,7565),(41,28414),(42,3162),(43,33719),(50,16736),(53,11309),(55,20646),(56,8367),(57,15416),(58,20636),(59,9398),(60,2619),(61,30602),(62,37036),(64,37735),(65,31632),(67,13317),(70,29202),(71,24615),(73,137),(74,34909),(75,37963),(77,7597),(78,30475),(79,25565),(81,16286),(84,14319),(85,29610),(86,31158),(87,14064),(89,20801),(90,33543),(91,1562)]	122.404415
9	[(0,6977),(1,6345),(3,8337),(7,1183),(8,35511),(9,38869),(11,18751),(13,16255),(15,28696),(16,29382),(17,2583),(19,4480),(20,12094),(21,27747),(24,35707),(26,37848),(28,24209),(30,33181),(31,27323),(32,15188),(33,2621),(35,3769),(36,28484),(37,25123),(38,139),(39,24562),(40,32307),(48,37233),(49,10002),(50,35466),(52,23971),(54,14949),(56,39843),(59,1500),(60,22371),(61,29186),(65,4835),(66,6215),(68,11235),(70,29411),(71,30416),(75,9247),(76,32388),(77,21815),(80,1147),(82,23551),(85,1403),(86,14468),(87,8357),(88,6650),(89,4267),(90,20226),(92,22327)]	120.770988
