ruleset_index	matches	time_ms
0	[(1,5463),(6,3171),(18,2774),(34,3),(38,2218),(39,39),(46,7532),(48,6960),(52,5098),(53,1763),(54,64),(60,5807),(64,4190),(76,5948),(78,4040),(81,5709),(92,6099)]	28.637355
1	[(3,3441),(5,129),(20,7671),(25,5186),(27,8282),(29,3356),(33,3960),(47,3203),(49,7577),(73,773),(74,4276),(84,7734),(85,3236)]	45.889957
2	[(4,5967),(5,5054),(9,2199),(13,2370),(19,6995),(29,7213),(34,1154),(35,3442),(59,6395),(66,5709),(68,4107),(83,4636),(85,6404)]	28.130535
3	[(15,7802),(20,3332),(25,7638),(44,7496),(56,2899),(70,2129),(85,3339),(86,3254)]	27.340464
4	[(10,6064),(14,3862),(24,2553),(25,6533),(62,6466),(66,4521),(70,7840),(78,1005),(83,4018),(86,3088),(88,8031)]	27.637073
5	[(5,4457),(12,7832),(24,2123),(26,1406),(33,7519),(34,6093),(43,1383),(55,2785),(57,3070),(71,1702),(76,4849),(81,5441)]	27.425328
6	[(2,887),(14,4733),(20,7381),(34,8383),(43,7763),(44,4075),(48,4935),(51,4985),(60,7723),(65,405),(67,4627),(68,4515),(69,3490),(72,7646),(77,2327),(78,5488),(83,68),(85,7449),(86,1731),(90,2688),(92,3565)]	27.510331
7	[(0,2413),(11,3929),(16,3719),(44,450),(58,820),(66,7204),(75,2147),(84,6334)]	27.276768
8	[(4,861),(5,972),(21,123),(26,6012),(32,625),(40,4416),(44,5291),(47,7866),(56,3657),(60,3724),(61,6887),(70,4061),(71,4398),(73,3809),(83,734),(87,6338),(92,6536)]	27.453703
9	[(18,2017),(25,7285),(32,2311),(39,4236),(40,7750),(45,4962),(55,7997),(58,7247),(66,7956),(71,4167),(80,7830),(89,2432),(90,679)]	28.313150
10	[(0,7624),(1,6648),(15,7370),(45,6782),(55,959),(63,442),(64,4006),(66,4714),(67,8100),(75,3222),(87,5922)]	28.778619
11	[(6,1271),(12,623),(25,46),(26,2838),(29,3460),(31,47),(38,3194),(42,2971),(43,1477),(59,2542),(64,1449),(72,3735)]	28.390765
12	[(2,4149),(12,3365),(13,4560),(17,3848),(37,6334),(43,4708),(50,3717),(52,3666),(56,773),(57,1880),(61,1069),(71,877),(88,1733),(90,609)]	27.938602
13	[(0,1948),(4,5232),(9,4324),(18,4965),(30,7650),(35,3073),(47,2242),(55,5394),(56,3600),(69,6207),(70,4845),(78,7268),(81,4591),(86,6899),(89,2735)]	28.314706
14	[(2,2044),(7,7000),(14,4867),(42,5843),(45,4615),(47,817),(54,6702),(57,1589),(58,993),(69,866),(70,3661),(75,7132),(88,6106)]	27.656649
15	[(8,5604),(16,1484),(19,3529),(21,5673),(22,3106),(24,2637),(36,1104),(39,5617),(57,6408),(63,1627),(68,2575),(70,7557),(78,4264),(87,1416)]	27.519730
16	[(12,2296),(17,1586),(20,5549),(27,4515),(29,7311),(31,8194),(32,485),(43,2048),(66,4009),(69,2486),(74,3736),(79,6910),(80,616),(85,4812),(90,6005)]	27.454883
17	[(0,8131),(7,8028),(13,7482),(17,2029),(21,6454),(27,5413),(29,7253),(31,575),(46,3138),(56,7635),(58,7418),(65,4968),(66,1715),(76,5828),(88,5510),(90,3902),(91,7662)]	27.430542
18	[(5,3934),(13,7130),(16,2935),(20,2441),(23,6161),(32,5046),(35,7477),(44,4648),(45,5207),(46,860),(53,5773),(66,6110),(86,1812)]	27.520737
19	[(12,8308),(18,2866),(22,1296),(24,1429),(43,6265),(45,5492),(46,6951),(54,1527),(83,3393),(84,7884),(85,2583),(88,3923)]	27.909851
20	[(1,3188),(10,5473),(11,1348),(15,4905),(17,2162),(18,1608),(22,6451),(23,4681),(27,55),(28,4959),(30,2216),(43,6682),(56,2065),(64,7373),(65,7858),(67,3319),(72,4129),(77,1201),(92,3873)]	27.458345
21	[(3,5306),(10,5235),(18,7748),(23,729),(34,6603),(42,3276),(45,1463),(46,7912),(50,1840),(54,752),(60,6595),(65,42),(71,937),(79,6626)]	27.769921
22	[(5,1472),(34,6766),(37,3719),(46,8101),(53,556),(58,2562),(82,598),(86,6922),(92,7931)]	27.825749
23	[(1,7757),(5,421),(20,3459),(23,8184),(24,591),(29,5214),(38,2042),(40,152),(42,5329),(52,7594),(58,1187),(60,970),(62,4379),(69,7245),(72,2725),(76,4667),(81,2687),(84,1122),(89,7385),(90,313)]	29.542401
24	[(2,6945),(14,813),(19,2674),(21,2224),(26,5303),(28,983),(39,1121),(45,7629),(47,1892),(69,5424),(71,5957),(74,2533)]	27.808898
25	[(15,7251),(31,1927),(43,4006),(46,4134),(52,5806),(60,7708),(61,1434),(63,4874)]	27.923728
26	[(11,5299),(12,5993),(25,1918),(28,6031),(38,3515),(42,331),(45,596),(52,1707),(57,3129),(62,5638),(71,6665),(73,6676)]	27.981032
27	[(4,4759),(6,1160),(7,2875),(13,463),(14,1335),(20,6918),(23,102),(31,1857),(48,2558),(51,6023),(59,7085),(68,5976),(70,3011),(87,5557)]	33.290997
28	[(39,912),(66,1468),(73,7819),(87,6525)]	32.516062
29	[(12,5018),(59,7078),(66,1107),(72,827),(74,4970),(83,2180),(84,1649),(92,4617)]	27.606244
30	[(0,161),(10,1952),(27,8034),(36,1534),(37,143),(44,3579),(55,1653),(58,3993),(62,3588),(63,7637),(64,3946),(67,710),(80,5468),(82,396),(83,2094),(86,1936),(87,2528),(89,4761)]	28.577954
31	[(0,7796),(4,1896),(6,2499),(7,4194),(12,5325),(20,6358),(25,5687),(40,6153),(42,4909),(69,716),(71,3134),(78,3948),(80,1461),(87,2006),(92,1205)]	29.784665
32	[(6,7910),(9,3207),(14,718),(25,1204),(27,2526),(31,5766),(35,3537),(36,4877),(77,5667)]	29.807369
