ruleset_index	matches	time_ms
0	[(4,1479),(13,4218),(14,6841),(27,8246),(33,6866),(35,1572),(38,7729),(46,2686),(49,9506),(53,10043),(56,1433),(59,4662),(69,6861),(71,12320),(72,10772),(79,4281),(89,8381)]	48.361057
1	[(4,3756),(5,4186),(6,9715),(8,8443),(12,8934),(13,9600),(19,6215),(20,6593),(24,10100),(36,6051),(38,1386),(40,2620),(42,2486),(48,1142),(49,10396),(54,2392),(65,9738),(74,10709),(75,408),(79,667),(84,4392),(89,5801),(90,3507),(91,1815),(92,11841)]	40.279586
2	[(0,12094),(21,3790),(29,10450),(30,10453),(34,3170),(37,9857),(40,10115),(43,7408),(52,12592),(55,8531),(56,10076),(64,4281),(76,6082),(81,1701)]	39.595559
3	[(1,11811),(2,7836),(5,3786),(8,8612),(16,12523),(17,6662),(24,5483),(26,10947),(33,6172),(35,10050),(37,7453),(42,667),(46,2212),(56,4812),(57,11156),(59,8640),(61,12302),(63,12719),(66,10985),(72,10141),(74,10580),(77,6831),(90,527)]	42.570901
4	[(1,7429),(2,3365),(3,2498),(9,11601),(11,3255),(12,3370),(17,6309),(20,7307),(28,8458),(30,2143),(34,5869),(39,10749),(42,10454),(43,1112),(44,10975),(49,9652),(51,2495),(69,410),(77,7534)]	75.796791
5	[(5,2472),(9,436),(16,4326),(22,106),(50,3854),(51,11689),(59,8708),(73,2505),(74,217),(81,8707),(85,11506),(88,11569),(90,3528)]	76.715935
6	[(1,6167),(2,10222),(3,4891),(8,11444),(11,4879),(13,3129),(16,10853),(24,502),(27,907),(28,919),(40,2011),(44,7711),(53,11290),(59,3436),(60,11730),(63,10587),(66,7494),(69,7478),(80,9278),(87,12060),(89,7907),(91,11324)]	77.899356
7	[(0,8355),(2,7297),(9,9633),(10,6820),(12,6607),(23,5523),(29,5751),(31,11596),(45,10183),(52,7897),(53,10693),(54,3750),(59,5516),(62,9722),(63,636),(66,3566),(70,11479),(75,8154),(80,3538),(84,2837),(85,1054),(90,8092)]	76.967396
8	[(1,5652),(3,6229),(4,10562),(6,7559),(10,11177),(24,6020),(27,7683),(30,3338),(31,11952),(32,591),(33,2380),(35,5498),(41,1490),(45,6493),(49,6954),(53,8866),(55,12692),(58,10987),(68,6921),(88,235),(91,6114)]	76.707442
9	[(5,3157),(8,7295),(9,4711),(11,2239),(16,7117),(20,11928),(22,4506),(29,6239),(40,1650),(43,7218),(54,1631),(59,1992),(61,8107),(73,7186),(81,2880),(87,1766)]	77.074574
