ruleset_index	matches	time_ms
0	[(0,14979),(1,9353),(7,20120),(9,20229),(11,1379),(17,8895),(18,6179),(21,23903),(28,19198),(31,12447),(32,23194),(33,20997),(35,11471),(36,24067),(39,9945),(45,19223),(47,10045),(48,15072),(49,21592),(50,11009),(55,12085),(63,22688),(70,13409),(71,14269),(74,19959),(75,23616),(77,6681),(79,20531),(81,23880),(82,10140),(85,5431),(91,15792)]	65.329777
1	[(0,10696),(5,16277),(7,1410),(12,12433),(14,18352),(16,11699),(20,16955),(21,16453),(24,12719),(26,8408),(32,22442),(35,1998),(36,14532),(38,9710),(42,9003),(45,22301),(48,11040),(49,204),(51,23771),(52,4084),(53,4398),(58,11004),(60,23045),(61,15601),(62,15662),(64,16102),(68,17003),(71,15198),(72,17920),(73,3337),(74,21428),(89,12332),(91,19501)]	64.857027
2	[(0,3826),(5,17131),(6,19418),(8,4210),(9,12071),(16,11250),(21,16596),(22,16204),(24,2435),(27,9701),(31,1267),(33,2649),(35,3823),(36,14662),(37,20635),(38,14979),(41,11703),(45,12966),(47,17085),(50,799),(53,18369),(56,4725),(58,18297),(63,19118),(64,20531),(66,23880),(69,10796),(70,16764),(72,18176),(77,18029),(79,7716),(82,12314),(83,6747),(84,7441),(91,1251)]	65.126824
3	[(3,10487),(4,12963),(10,2441),(14,10226),(15,749),(18,8194),(21,16695),(23,22901),(24,1168),(25,7581),(28,22396),(31,5516),(34,5550),(38,12908),(41,4872),(50,2272),(54,12306),(56,8917),(63,18990),(64,20692),(65,8530),(68,462),(72,6752),(74,19304),(80,9799),(81,1143),(83,8285),(87,18457),(89,22830),(91,2278),(92,16848)]	74.338706
4	[(1,12932),(2,21635),(5,18680),(6,12318),(7,2195),(8,1010),(9,21829),(10,9124),(12,20074),(13,2187),(14,17339),(18,15836),(22,2953),(24,18686),(26,10101),(27,7783),(28,12088),(29,21679),(35,18696),(36,10995),(37,13464),(38,15961),(39,1228),(41,523),(42,3922),(43,23871),(44,14131),(45,20109),(46,9156),(51,14356),(52,18203),(54,8462),(55,20140),(57,10894),(60,14727),(62,5987),(67,2400),(69,17065),(71,4946),(73,39),(75,13611),(78,22376),(80,16530),(81,5589),(82,19977),(86,5274),(87,11012),(90,23887)]	65.480423
5	[(1,643),(4,22117),(5,13738),(6,17685),(9,11213),(14,10963),(15,18730),(21,14435),(25,14298),(32,20527),(33,18083),(34,17581),(35,1769),(36,15455),(42,18253),(43,12627),(52,17331),(53,14873),(55,20415),(57,3452),(58,13432),(60,6326),(65,11979),(73,15715),(76,3585),(80,5058),(81,22313),(83,16441),(88,22887),(89,2820),(90,13723)]	69.934164
6	[(0,18907),(2,307),(7,8363),(9,8733),(10,13725),(12,4470),(17,19745),(20,15439),(21,14792),(22,15676),(30,4601),(31,14120),(33,18424),(35,5519),(42,4045),(44,14889),(46,5445),(50,20577),(55,2699),(59,11523),(65,8011),(72,10520),(74,6550),(75,10757),(76,13583),(79,13733),(86,3595),(87,2732),(89,11936),(92,2684)]	82.255972
7	[(2,21032),(6,6987),(15,19610),(17,12394),(18,11742),(20,18254),(27,1815),(29,11691),(31,14141),(32,20815),(33,17669),(37,9910),(38,17810),(40,22671),(41,19985),(42,2260),(44,4016),(45,19522),(47,2784),(48,20014),(51,4506),(53,6662),(54,17879),(57,16210),(59,11397),(65,14788),(67,3060),(71,16829),(72,9161),(74,842),(75,8507),(80,3167),(81,9089)]	65.936582
8	[(1,19864),(11,12754),(13,17967),(14,389),(16,17281),(20,12348),(21,1937),(25,130),(26,20984),(29,7486),(37,11063),(38,2053),(39,3571),(43,5281),(48,15976),(51,21986),(54,10226),(57,8239),(62,23669),(63,18328),(68,16268),(70,20191),(71,12886),(77,3058),(81,4995),(83,15914),(89,1018)]	65.039772
9	[(0,23306),(3,14496),(5,10367),(7,7733),(8,778),(9,6380),(10,18393),(11,10114),(19,15595),(21,20072),(27,23809),(30,787),(33,20973),(38,21909),(45,13401),(52,22334),(56,19949),(58,3990),(61,6297),(62,16578),(64,5849),(65,22292),(69,8020),(70,16360),(73,20157),(82,19037),(85,7864),(87,20087),(88,23278),(89,16292),(90,23287),(92,15131)]	66.146142
