ruleset_index	matches	time_ms
0	[(0,2182),(1,14816),(6,24827),(11,25884),(12,1000),(18,2140),(19,12918),(21,3662),(27,17437),(31,22324),(35,6960),(36,26157),(37,5757),(38,7693),(39,1227),(41,4218),(43,16628),(46,20228),(49,15323),(52,23268),(53,13505),(55,20761),(64,26011),(69,11926),(72,6812),(74,23156),(78,19699),(79,6497),(81,1579),(82,912),(87,18584),(88,916),(90,18665),(91,18313)]	76.740556
1	[(1,5800),(2,4915),(7,18869),(11,443),(12,26303),(16,12401),(18,8620),(22,19457),(23,10459),(26,8042),(27,23817),(29,11445),(31,6766),(34,2749),(35,23076),(37,18678),(41,436),(43,15244),(44,19851),(45,24352),(47,1682),(49,1612),(53,21749),(54,11180),(57,15646),(60,14086),(61,8957),(65,5321),(72,16050),(73,7347),(75,13484),(76,14264),(80,18411),(83,6010),(84,58),(87,2235),(90,26365)]	71.906644
2	[(6,6348),(7,11525),(9,21936),(12,5430),(18,2019),(20,21249),(21,25664),(23,14516),(25,12897),(33,19698),(34,20824),(35,20955),(38,2182),(39,24166),(40,24594),(41,318),(42,25268),(44,17472),(45,6628),(48,3477),(51,5518),(52,5414),(53,6711),(54,16960),(61,6733),(64,6497),(66,1579),(67,24541),(68,21333),(71,11253),(73,4857),(76,23853),(79,14321),(83,23634),(84,13097),(89,22165),(91,2745)]	76.150960
3	[(0,8838),(4,10386),(16,18948),(18,16652),(19,3988),(20,3852),(21,11384),(24,18069),(26,19645),(31,20613),(36,10666),(38,9866),(39,3372),(43,18411),(44,6698),(45,20705),(46,9298),(50,23078),(51,20266),(53,24149),(54,7695),(59,19602),(61,685),(62,3391),(65,3422),(68,6124),(73,22249),(74,14671),(77,10685),(79,7838),(82,2464),(83,20553),(84,16642),(87,445),(88,8884),(89,18217),(90,19919),(91,21670)]	73.174065
4	[(3,7449),(5,9129),(8,13079),(9,3407),(11,865),(12,25605),(13,1350),(14,23769),(18,18919),(22,3257),(30,1700),(33,13285),(35,24730),(39,5566),(40,22415),(41,12851),(42,7416),(43,25413),(44,5580),(45,17865),(47,13233),(49,6696),(50,625),(51,14972),(52,6354),(53,19884),(54,24540),(57,15939),(58,20172),(59,1279),(62,4637),(64,22429),(65,19021),(67,5352),(68,14194),(70,16434),(74,19379),(77,20064),(78,23757),(79,14722),(83,13962),(84,24754),(85,21862),(87,5901),(91,801)]	77.133356
5	[(5,24144),(6,7960),(8,3483),(10,17255),(13,10728),(16,15204),(17,19998),(18,9634),(19,10829),(22,22210),(23,829),(25,1487),(26,8365),(27,20439),(28,10613),(29,11553),(31,5304),(34,11781),(35,18983),(36,21366),(37,6160),(38,12569),(39,11709),(41,13300),(53,3364),(54,17505),(55,19642),(60,24440),(64,15215),(66,23480),(67,16647),(68,1670),(69,14250),(72,17814),(77,2916),(84,9519),(86,25588)]	89.872354
6	[(1,8049),(5,25476),(6,3982),(9,3449),(12,6205),(13,9181),(16,3481),(17,4446),(21,19988),(24,2870),(27,634),(30,6577),(31,12209),(32,13785),(39,25408),(40,20598),(43,1014),(45,2680),(49,24469),(50,3853),(54,16852),(59,3808),(60,8862),(62,18279),(63,2988),(65,20297),(66,4887),(67,6280),(70,9440),(71,25948),(72,13519),(73,17412),(76,5028),(82,24946),(87,24492),(90,13276)]	72.708329
7	[(2,22634),(4,7468),(5,6878),(9,10104),(10,15144),(11,24727),(12,18835),(13,8238),(14,9171),(16,21699),(18,10079),(23,7856),(25,2284),(26,3661),(28,20855),(32,12627),(33,3468),(41,1733),(43,15717),(44,16152),(45,7865),(47,707),(49,16246),(51,24557),(53,5729),(56,14312),(57,18390),(58,22464),(59,8214),(60,2712),(61,7923),(64,4003),(70,18432),(71,17776),(72,10456),(73,16037),(80,7979),(82,8223),(84,6907),(85,20589),(88,3874),(91,11686),(92,2897)]	78.635414
8	[(1,20197),(7,13444),(15,19478),(16,347),(17,16777),(19,1472),(22,12610),(23,13289),(27,5717),(30,1535),(35,20572),(36,6117),(37,19064),(38,10567),(39,18469),(43,23015),(51,16158),(52,1943),(55,26257),(59,24389),(60,8570),(61,18394),(63,19825),(65,4678),(66,8471),(67,20776),(69,9661),(70,4457),(72,10494),(76,16084),(77,5335),(78,25910),(80,5935),(81,2340),(89,18984),(90,5583),(92,8990)]	71.847704
9	[(1,13126),(2,10357),(5,12535),(7,10132),(12,4341),(13,14330),(15,22682),(16,23832),(20,3570),(25,6810),(26,23110),(28,2219),(29,939),(30,3249),(31,19444),(37,17845),(41,10659),(42,34),(43,9137),(45,20583),(52,25825),(55,5268),(64,11298),(65,1788),(67,15063),(70,13111),(73,11396),(75,16977),(77,20491),(78,1029),(81,7825),(85,20041),(88,1491),(91,25061),(92,10257)]	72.541985
10	[(0,9395),(4,24618),(10,8275),(15,8164),(16,2874),(17,11219),(19,12323),(22,10184),(24,17190),(26,25391),(29,21170),(37,8691),(38,18125),(41,11798),(42,26132),(43,10772),(44,6245),(49,7938),(54,9820),(57,12740),(59,6897),(61,451),(62,8724),(65,2470),(66,21132),(67,23904),(69,20455),(70,15913),(72,10712),(77,9786),(78,25786),(81,21599),(82,754),(84,13890),(87,24179),(92,5549)]	72.390088
