ruleset_index	matches	time_ms
0	[(3,7294),(9,8831),(29,3488),(44,4188),(51,1602),(52,11382),(59,8741),(60,4458),(66,5547),(68,9121),(76,3463),(89,13028),(91,11303)]	42.299478
1	[(1,7794),(3,10068),(19,8185),(27,3007),(33,8029),(42,8942),(63,8892),(66,11740),(73,1286),(78,4311),(87,10581)]	39.197277
2	[(1,3782),(2,11031),(9,2091),(12,4040),(13,510),(15,12199),(24,3766),(25,8733),(28,2300),(35,2087),(37,6332),(39,9052),(43,1905),(61,7055),(69,5800),(72,436),(77,552),(84,6183),(88,12438),(90,2136),(92,11116)]	39.482791
3	[(1,5874),(10,4280),(11,12019),(18,592),(29,1995),(33,12191),(37,1522),(38,12004),(41,10984),(47,4202),(48,6509),(52,11261),(56,10673),(62,10160),(63,8281),(83,3525),(89,12497),(90,11963)]	46.429360
4	[(0,4390),(14,8829),(15,7028),(16,8928),(23,1894),(35,5317),(40,11096),(41,5098),(42,5346),(49,5225),(68,12431),(74,7064),(76,10190),(79,11748),(91,12118)]	40.724639
5	[(6,9442),(15,3739),(16,10147),(20,9691),(25,1458),(39,831),(47,6944),(49,3424),(51,4401),(53,9356),(60,11179),(61,11985),(65,8396),(68,3740),(77,11818),(78,1023),(82,5289),(91,5741)]	39.240193
6	[(10,3037),(11,10419),(18,12435),(31,5867),(37,5999),(43,11669),(48,6546),(49,6527),(59,5210),(63,5910),(64,7110),(65,3112),(67,3595),(68,4602),(70,4326),(76,8028),(83,8632),(85,3504),(87,2748)]	38.817028
7	[(6,4462),(10,167),(12,526),(20,6751),(33,5256),(41,60),(42,649),(44,5502),(45,8248),(51,7809),(53,9927),(56,10986),(62,5679),(73,6991),(77,11422),(82,11948)]	38.664416
8	[(1,8320),(7,7186),(12,2276),(17,5151),(25,8503),(28,7023),(34,2072),(36,5027),(37,2028),(38,11755),(44,12144),(49,3070),(51,11301),(52,4374),(61,9014),(62,3125),(65,4425),(67,11410),(76,5807),(86,10548),(87,11234)]	39.140943
9	[(5,4096),(9,8506),(20,4903),(25,12938),(27,10764),(36,1050),(50,9678),(54,12936),(64,591),(68,6868),(71,3518),(82,32),(84,10230),(91,12037)]	47.113008
10	[(3,2530),(6,2258),(8,11661),(9,7425),(13,7749),(14,3333),(19,11130),(26,4088),(28,6798),(41,7629),(42,8664),(43,599),(47,8193),(51,1746),(53,5264),(63,4826),(74,7200),(83,618)]	53.551702
11	[(2,3959),(3,440),(13,6024),(18,7962),(20,10403),(27,1396),(51,12864),(59,1344),(67,2847),(69,2635),(72,6657),(84,8649),(91,5329)]	40.467230
12	[(18,8481),(19,5038),(22,12532),(27,7435),(28,8146),(30,7032),(34,4412),(40,11349),(41,851),(43,13029),(56,1286),(62,3643),(68,2378),(76,1379),(87,95)]	39.512399
13	[(6,9342),(11,1089),(12,8790),(16,12330),(29,6678),(31,13047),(35,9578),(37,1332),(48,8378),(50,3030),(54,4199),(55,1030),(60,10760),(70,2093),(72,95),(73,10718),(75,12283),(77,44),(80,2384),(82,1826),(88,9596),(90,8296)]	39.407493
14	[(5,5817),(8,3868),(21,12168),(24,725),(26,6780),(36,7290),(37,1325),(38,11650),(48,1805),(50,978),(61,1696),(66,5788),(71,1009),(78,1200),(79,11389),(87,3915)]	39.956919
15	[(9,8323),(12,9320),(16,11153),(21,12683),(26,4528),(28,2417),(30,12702),(35,7852),(36,12775),(37,3982),(60,4367),(68,6063),(76,8473),(77,7415),(78,5930),(81,3391)]	42.094949
16	[(1,579),(20,9062),(21,9875),(22,3061),(23,367),(26,8674),(27,4602),(35,11041),(49,4681),(50,10392),(52,11379),(56,9733),(59,5991),(63,8777),(68,2233),(73,12399),(82,7253),(83,12720)]	39.618875
17	[(0,11577),(1,3108),(7,1053),(18,6159),(23,3835),(31,9019),(36,10654),(42,5390),(45,5696),(46,1705),(54,11954),(55,9541),(65,7182),(77,8792),(80,5766),(88,9284),(92,5045)]	39.224320
18	[(8,9497),(11,6812),(18,585),(23,792),(26,3155),(30,6247),(34,3423),(42,1589),(43,9364),(49,5815),(51,3253),(52,3590),(57,3520),(65,8784),(75,6704),(77,6958),(81,7416),(86,8619),(92,6517)]	38.934421
19	[(2,2851),(4,11135),(5,12394),(7,8915),(8,5651),(13,9729),(14,8568),(21,7399),(24,3354),(25,9648),(26,6484),(33,7260),(41,8198),(44,4396),(48,7711),(57,10818),(64,2669),(65,372),(74,8192),(75,11022),(87,5062)]	39.563617
20	[(0,913),(12,3050),(15,1999),(16,8599),(18,11974),(19,2634),(21,5602),(24,3908),(25,6413),(32,8832),(35,10238),(37,6129),(43,4177),(48,11952),(53,1899),(55,3387),(72,6195),(77,2429),(79,4823),(80,2347)]	39.318947
21	[(1,1981),(8,11864),(18,443),(22,6220),(30,8237),(31,11279),(35,12302),(47,4393),(54,907),(55,3514),(58,3998),(77,2490),(79,2400),(85,1742)]	39.843323
22	[(2,7378),(9,2431),(14,10648),(19,6490),(25,561),(27,11532),(29,411),(42,1072),(54,8392),(55,5379),(56,2478),(63,5542),(70,4469),(79,10208),(88,6115),(91,2847)]	38.949317
