ruleset_index	matches	time_ms
0	[(6,15169),(7,9541),(9,14189),(10,14543),(13,14718),(20,16864),(21,269),(22,13330),(25,14710),(28,8048),(30,9344),(32,7776),(34,10846),(35,2003),(38,7159),(39,17533),(42,4328),(43,3811),(47,20050),(48,21044),(55,1749),(56,13468),(58,4754),(60,23056),(66,3978),(67,21265),(69,832),(70,9305),(72,3245),(73,12613),(76,1865),(85,5145),(90,10800)]	67.567682
1	[(0,1792),(3,6938),(4,17066),(6,17302),(7,6315),(8,17520),(9,22299),(13,5173),(20,17494),(27,14816),(31,18711),(32,18491),(35,10921),(37,3849),(38,1104),(45,19450),(57,12455),(61,9206),(63,11725),(66,13159),(67,20743),(70,16503),(71,8429),(73,4730),(76,6536),(77,8050),(78,11336),(79,23805),(82,2217),(85,22658),(88,20731)]	66.567868
2	[(0,12168),(1,17448),(7,22566),(11,16051),(14,4147),(15,16110),(18,24773),(19,2439),(21,7473),(25,12011),(26,20490),(30,8914),(37,15403),(39,23245),(40,17406),(44,17986),(46,22836),(47,11606),(49,4289),(51,19326),(52,24002),(54,6363),(55,7321),(57,10654),(69,16304),(76,18157),(77,1671),(78,17860),(79,7197),(87,23837),(88,12512),(90,12031),(92,167)]	89.593847
3	[(7,23409),(9,9971),(16,7867),(21,2265),(22,13374),(24,6928),(25,21660),(27,16597),(29,20021),(30,18702),(35,23521),(36,7969),(38,6792),(39,22597),(41,20119),(42,23805),(45,12682),(47,23186),(48,11632),(52,12483),(55,20494),(57,15637),(58,16930),(59,6123),(60,24584),(61,20627),(62,8829),(63,15824),(64,2286),(67,16820),(71,19094),(72,15542),(78,19951),(80,19794),(82,24563),(87,10708),(88,12511)]	66.655969
4	[(1,6083),(2,17234),(5,5537),(7,18611),(8,16862),(9,1364),(11,14004),(15,9372),(18,17386),(20,6768),(22,18597),(23,5165),(25,5133),(30,16058),(31,7446),(32,10870),(35,18201),(36,5391),(39,21097),(40,12190),(41,18187),(42,21423),(44,13146),(46,12498),(47,4125),(52,6495),(60,3086),(63,9986),(67,6935),(68,3883),(70,13331),(71,16176),(74,3901),(75,17765),(76,11755),(79,5129),(90,14210)]	65.872053
5	[(4,7347),(6,10344),(8,6322),(12,6300),(13,14226),(23,9815),(25,24533),(26,3792),(28,13940),(32,10084),(39,22465),(45,14187),(47,15660),(50,18074),(51,22216),(55,23918),(57,18728),(64,12293),(66,3171),(68,23508),(76,15425),(77,23136),(79,19891),(80,16979),(81,129),(83,19915),(85,17704),(87,11639),(92,11831)]	66.686214
6	[(0,18855),(1,24572),(2,20927),(4,20606),(5,18627),(6,4443),(8,5204),(9,10174),(13,15090),(15,12661),(21,17102),(24,20294),(25,17387),(27,20519),(33,2309),(40,11899),(42,7785),(43,9514),(50,18318),(53,23141),(54,2235),(55,281),(57,24191),(58,12751),(59,2611),(61,14836),(68,4342),(72,24607),(74,15572),(78,23213),(79,20170),(82,12172),(84,16850),(85,3930),(87,16296),(89,21467)]	66.879327
7	[(4,22004),(5,17930),(6,19878),(7,18007),(10,23897),(12,14359),(13,14699),(15,17254),(16,4628),(17,6267),(22,6665),(24,11112),(26,21743),(27,6410),(28,3532),(29,7694),(30,1698),(33,24615),(35,9400),(36,1810),(37,17249),(39,12867),(44,4733),(45,1592),(48,16886),(50,13422),(51,12675),(52,4194),(57,23829),(61,24030),(63,12760),(64,88),(65,17200),(69,4919),(70,5835),(71,16445),(73,22888),(75,11968),(76,16133),(78,10337),(81,14360),(82,650),(83,7570),(84,8897),(87,12437)]	67.513876
8	[(2,20891),(4,15440),(7,6998),(9,8295),(12,12717),(13,21448),(14,15534),(16,21164),(20,217),(21,17904),(22,21346),(23,13386),(24,23339),(31,1476),(34,19340),(37,18193),(39,12718),(41,11689),(46,2117),(47,22787),(52,9789),(55,9480),(56,18752),(57,2370),(60,19855),(63,15493),(66,15559),(73,5152),(74,20771),(80,5210),(81,655),(84,22016),(85,15304)]	68.601167
9	[(0,13759),(2,24772),(3,2429),(4,12999),(5,13381),(6,2424),(8,20160),(11,15500),(12,8453),(13,19887),(14,23947),(15,8735),(20,14439),(25,13423),(27,10206),(30,4814),(34,21622),(37,16100),(42,7502),(43,19573),(48,5532),(49,2861),(52,21244),(53,8884),(56,23331),(57,15316),(59,2066),(62,8641),(66,2830),(67,1089),(73,15468),(76,20267),(77,23905),(80,15904),(89,4640),(90,2493),(91,18375)]	67.099225
10	[(3,23612),(4,22699),(7,2662),(11,11379),(12,2264),(17,19792),(20,13407),(21,22362),(22,5780),(23,23074),(24,23215),(28,7584),(33,450),(35,13546),(37,4466),(38,6678),(40,6386),(42,8436),(43,5650),(44,23679),(47,18623),(50,10503),(51,20829),(53,20485),(54,10368),(56,1969),(57,3497),(60,6175),(62,10131),(63,12262),(65,17213),(67,23469),(69,16983),(73,1988),(78,14459),(79,18931),(80,20169),(89,3823),(90,15780),(91,11673)]	66.315812
11	[(4,11963),(6,21158),(12,5410),(14,20137),(15,24436),(21,1308),(22,1938),(25,1398),(26,2361),(27,12300),(29,4988),(30,15454),(33,6305),(34,19000),(36,10809),(38,15383),(39,8949),(45,14325),(46,3117),(48,17810),(50,19496),(52,16105),(53,729),(56,17139),(58,1257),(59,15964),(64,3830),(69,1732),(81,24802),(82,22809),(83,9626),(86,2462),(88,22067),(89,13097),(90,12264),(92,19755)]	66.734016
