ruleset_index	matches	time_ms
0	[(26,2351),(59,2924),(65,1494),(69,826)]	16.045861
1	[(4,1633),(27,2071),(84,722)]	15.758866
2	[(4,3567),(35,178),(51,2888),(74,2976),(76,1791)]	15.956192
3	[(1,2341),(5,3247),(8,2269),(28,1657),(40,2028),(55,2690),(62,263),(81,3521)]	17.178339
4	[(85,1304)]	19.029946
5	[(15,2565),(44,2020),(70,3390),(78,673)]	18.108069
6	[(43,2075),(45,996),(52,891),(53,2359),(54,1385),(56,2720),(62,506),(86,1602),(92,2742)]	17.966918
7	[(3,977),(42,449),(47,95),(48,1752),(56,3557),(90,136),(92,3158)]	19.683830
8	[(5,2135),(15,3017),(35,2483),(45,1214),(46,3580),(70,2131)]	21.997041
9	[(1,3351),(8,1091),(10,2197),(65,2699),(71,2000),(81,2440)]	16.649565
10	[(18,932),(32,464),(44,2671)]	16.395171
11	[(31,2031),(53,518),(60,1668),(69,1797),(78,2913),(82,1121)]	16.264773
12	[(1,3682),(24,897),(28,1338),(40,293),(90,3101)]	16.660494
13	[(46,3626),(57,1358),(74,3429),(75,2803),(84,3058),(87,652)]	16.424962
14	[(13,36),(17,604),(20,2984),(23,2697),(25,3019),(26,804),(50,468),(56,3238),(66,228),(73,1281),(83,2433),(89,1178)]	16.634627
15	[(0,2911),(39,1838),(75,1367)]	16.105036
16	[(8,2187),(63,2419)]	15.778711
17	[(18,1423),(33,2958),(46,481),(66,719),(91,1936)]	15.932511
18	[(11,45),(13,1763),(16,1133),(17,3077),(42,725),(44,141),(64,2159),(68,215),(78,82)]	19.245919
19	[(28,362),(34,834),(43,1464),(44,3408),(49,3402),(62,1575),(65,132),(81,1376),(85,2946)]	17.239439
20	[(43,3162),(53,1068)]	16.241524
21	[(2,145),(13,2082),(26,2390),(32,2099),(36,1885),(59,694)]	15.861083
22	[(5,1722),(11,1750),(23,2598),(45,2015),(48,2420),(59,2147),(82,1356)]	15.853576
23	[(3,3081),(16,1367),(54,2848),(57,2128),(58,1725),(60,3076)]	15.671389
24	[(6,1310),(23,1605),(27,3237),(46,1144),(67,172),(89,2856),(90,2061)]	15.626312
25	[(15,1917),(61,2019),(78,464)]	23.480751
26	[(5,2518),(34,3592),(44,1779),(48,804),(77,1830),(85,448)]	28.358845
27	[(7,1771),(8,1112),(26,3540),(48,165),(68,3008),(76,3651)]	16.087597
28	[(24,71),(50,635),(73,3591),(85,3300),(90,3443)]	15.943924
29	[(24,737),(39,2039),(45,3503),(56,1670)]	15.701986
30	[(3,448),(45,834),(73,145)]	15.966903
31	[(36,1155),(52,2661),(68,3508),(80,1510),(92,2563)]	15.763803
32	[(7,856),(39,929),(53,2435),(68,1189),(85,2128)]	16.552686
33	[(22,2207),(47,3521),(69,2420),(72,2759),(78,707)]	16.312981
34	[(14,2695),(21,2932),(24,3276),(40,1769),(85,1301)]	16.057160
35	[(11,1963),(26,1237),(52,1619),(64,1541),(74,3257),(89,1269)]	15.700495
36	[(4,1821),(11,290),(22,1367),(49,2779),(61,602),(71,167),(92,1971)]	15.814852
37	[(17,2837),(69,1237),(73,2214),(77,1719),(83,13)]	15.664131
38	[(12,2067),(14,48)]	16.710244
39	[(2,2781),(35,3533),(52,2331)]	16.348692
40	[(28,1789),(40,2905),(52,63),(64,3347),(74,3147),(78,3543),(86,328)]	15.939979
41	[(26,3671),(52,1147),(73,1184),(83,3585)]	16.430319
42	[(13,2095),(17,2618),(22,1170),(24,182),(31,1268),(75,3393)]	16.371333
43	[(35,3312),(71,383),(77,1915),(91,1041)]	16.135530
44	[(14,306),(15,197),(27,219),(56,1936)]	16.751011
45	[(25,113),(38,2569),(46,2484),(67,137),(89,227),(91,1403)]	16.531449
46	[(5,1949),(66,3085),(72,1130),(81,3073),(89,1739)]	16.075207
47	[(6,2995),(21,1758),(43,1483),(50,2748),(63,1691),(76,1706),(87,3663),(88,2459)]	16.259575
48	[(64,221),(65,2714),(67,3133)]	16.075073
49	[(0,264),(3,198),(34,3032),(37,3637),(54,437)]	16.292703
50	[(13,3102),(18,2255),(22,1309),(24,835),(51,368),(57,1488),(86,3297)]	15.637057
51	[(19,1193),(22,461),(27,3607),(55,913),(57,1855),(68,737),(70,292),(78,2674),(79,1474),(85,316),(87,2839)]	18.290565
52	[(7,3629),(21,2682),(27,2420),(28,1136),(37,565),(39,1573),(61,2309),(71,2398),(83,2299)]	16.168391
53	[(46,2966),(72,1176),(92,2088)]	17.464423
54	[(22,157),(35,531),(46,446),(61,2938),(76,3373),(87,3123),(92,962)]	16.059517
55	[(4,1043),(32,1379),(55,3319),(87,1367)]	15.859866
56	[(0,2197),(9,3439),(10,2158),(11,895),(21,3584),(34,1278),(39,445),(43,1670),(47,2896),(59,3574),(70,1069),(72,2005)]	15.950602
57	[(10,162),(15,365),(31,1229),(43,1022)]	16.449307
58	[(4,1585),(31,2472),(52,2648),(53,3223),(73,1362),(79,1481)]	16.630711
59	[(23,3508),(68,3673),(69,1976)]	15.730975
60	[(0,3511),(7,1237),(22,623),(33,3141),(41,2216),(55,2853),(90,1999)]	15.925413
61	[(25,1895),(45,2292),(47,2449),(53,1987),(76,967),(92,2625)]	15.812201
62	[(1,604),(7,2120),(12,432),(13,3037),(57,3086)]	16.129943
63	[(5,2746),(8,543),(10,263),(58,899),(74,190),(80,3357),(89,3356)]	16.733892
64	[(25,1618),(29,1404),(31,2509),(39,2187),(40,3035),(43,2797),(59,125),(69,1887),(80,470)]	15.922101
65	[(6,2748),(53,3130),(56,430),(72,2453)]	15.731776
66	[(9,75),(12,1557),(34,1308),(56,2181),(78,2944)]	15.715744
67	[(19,3170),(22,1069),(30,1540),(59,403),(69,3620),(84,2943)]	18.420515
68	[(15,229),(17,959),(45,2546),(47,1075)]	20.689771
69	[(18,1177),(43,3182),(59,3600),(73,378)]	16.011201
70	[(26,2851),(29,2988),(37,2796),(38,3341),(49,2846),(50,1056),(61,2736),(65,2960),(76,191)]	16.756046
71	[(10,2349),(30,302),(42,2777),(49,2763),(54,2616),(60,1102),(68,2360)]	17.456231
72	[(19,1856),(77,2410),(87,2874),(88,1576),(90,2209)]	15.983767
73	[(23,326),(25,740),(39,1227),(41,1045),(58,431),(78,3311),(85,2268),(90,2371)]	16.550236
74	[(50,302),(76,2813)]	15.734074
75	[(2,2279),(30,1317),(38,2014),(50,2025),(64,2897),(73,3052),(89,1121)]	16.066453
76	[(25,2911),(35,1718),(52,1504),(73,2029),(74,553)]	16.110522
77	[(20,102),(24,2724),(30,1819),(57,2458)]	16.417844
78	[(7,656),(13,3577),(14,1955),(26,1886),(58,1604),(60,1282),(87,211)]	15.802745
79	[(41,1947),(46,356),(80,2825),(84,258),(85,961),(87,2676)]	17.468607
80	[(14,2679),(31,3680),(34,1368),(39,1806),(84,962),(85,2198),(89,506)]	15.584878
81	[(2,538),(40,1166),(44,3134),(47,3647),(81,512)]	16.306010
82	[(5,2789),(24,878),(39,1773),(44,2138),(73,1185)]	15.821260
83	[(16,1792),(38,2796),(43,1660),(44,765)]	15.789099
84	[(16,969),(29,1184),(58,384),(71,2209)]	15.651364
85	[(10,2309),(13,2277),(27,1506),(47,1953),(55,146)]	16.718265
86	[(33,1592),(67,2481),(72,265),(85,711)]	15.644474
87	[(28,2487),(30,1037),(52,63),(66,1751),(67,955),(83,2704)]	18.879891
88	[(9,1268),(22,3533),(27,3504),(39,2254),(52,950),(60,294),(78,525),(85,866)]	32.288378
89	[(2,317),(12,234),(51,185),(77,1233)]	16.766839
90	[(6,746),(24,474),(27,3060),(55,1159),(58,3293),(74,2888),(85,3262),(87,740)]	16.109282
91	[(28,819),(29,594),(31,1312),(33,2871)]	16.246220
92	[(24,673),(36,1722),(65,1541),(88,477)]	16.212948
93	[(12,2611),(20,3588),(37,2335),(56,2364),(60,278),(67,767),(68,99),(71,2393),(73,2166),(82,2661)]	15.995648
94	[(24,982),(45,2298),(56,369),(60,2304),(81,1697),(84,3038)]	15.804412
95	[(0,1946),(13,1343),(27,3668),(36,280),(47,1128),(78,1114)]	16.000617
96	[(13,3052),(28,2169),(82,599)]	15.812570
97	[(13,1253),(19,1361),(26,988),(69,284),(80,749),(83,2177)]	16.260551
98	[(16,1636),(40,2206),(54,1921)]	15.770900
99	[(26,2020),(29,1542),(34,2516),(52,2546),(65,2033),(75,3453)]	15.762260
100	[(22,1842),(75,3416)]	16.352240
101	[(12,1037),(13,2280),(26,864),(31,2708),(36,2971),(48,587),(63,385),(74,1094),(92,95)]	15.670519
102	[(53,610),(62,588),(63,3297)]	15.970082
103	[(35,3579)]	16.011651
104	[(10,2618),(26,1048),(60,2485),(65,2907)]	15.661081
105	[(13,3061),(14,1113),(58,964),(91,1001)]	15.669099
106	[(19,1227),(25,2258),(35,2624),(46,2185),(53,3675),(77,2333),(78,2428)]	16.194415
107	[(19,1477),(47,2771),(52,2879),(54,530),(62,270),(68,2370),(82,3351)]	15.820459
108	[(4,2779),(16,2644),(24,2042),(55,3227),(85,2162)]	15.992384
109	[(22,1780),(49,3087),(50,3256),(53,2407),(79,626)]	16.426978
110	[(17,584),(23,2017),(24,120),(27,2140),(39,114),(73,3622),(92,2923)]	16.229564
111	[(7,138)]	16.003960
112	[(16,3230),(29,2635),(46,1578),(88,1226)]	19.466388
113	[(32,1972),(35,1132),(49,641),(69,2921),(82,2897),(89,1399)]	18.123492
114	[(6,2895),(14,754),(21,1950),(52,2713),(66,1430)]	17.774281
115	[(53,3639),(62,1859),(64,392),(76,828),(78,554),(79,1529),(86,698),(88,2164),(90,778)]	18.873977
116	[(10,1181),(65,3431)]	15.818172
117	[(11,2844),(16,1904),(19,1764),(28,3549),(32,1360),(86,2596),(87,495)]	15.965264
118	[(0,449),(21,2459),(45,914),(50,1198),(52,677),(53,275),(54,1519),(74,3578)]	15.765806
119	[(2,1519),(6,2188),(20,3648),(55,20),(92,2435)]	16.000158
120	[(7,1153),(24,1243)]	15.691538
121	[(3,1510),(20,2527),(29,1034),(40,3042),(58,2182)]	16.586669
122	[(35,2666),(50,3169),(58,2013),(61,2265),(63,3164),(90,3684)]	15.635277
123	[(5,346),(8,1469),(44,2254),(88,714),(90,1990)]	17.047374
124	[(5,1648)]	16.228970
125	[(2,3642),(8,1786),(32,403),(38,2263),(47,2350),(73,1827),(74,2007),(76,1010),(86,470)]	15.933774
126	[(40,1571),(75,1881),(83,2221),(91,946)]	15.699367
127	[(6,609),(18,1942),(24,2730),(59,1811),(60,774),(67,3596),(75,3119),(82,433)]	20.151941
128	[(26,3083),(31,1533),(54,1803),(67,1958),(74,1735),(85,1226),(87,2835)]	20.238578
129	[(10,2287),(25,2242),(27,3529),(40,333),(73,2876),(90,3604)]	16.888256
130	[(6,3248),(36,3),(58,1429),(76,2612),(78,563),(84,700),(89,1113),(91,2713)]	15.774169
131	[(4,3581)]	16.507932
132	[(36,1800),(47,2912),(74,2587),(77,3324)]	23.727575
133	[(14,3044),(20,1692),(22,2535),(28,1240),(37,1286),(64,1245)]	21.150028
134	[(39,662),(62,545),(76,284),(82,1437)]	15.976419
135	[(6,2751),(26,3091),(33,3065),(34,2491),(57,102),(59,284)]	16.948105
136	[(13,1359),(19,2323),(29,2792),(42,1925),(56,318),(57,792),(75,293)]	16.224820
137	[(0,692),(8,588),(13,289),(31,68),(74,404),(82,726),(84,2855)]	16.717021
138	[(5,2628),(59,335),(73,1090)]	16.855176
139	[(29,2929),(76,2467)]	16.439849
140	[(12,845),(18,2950),(47,207),(53,1769),(90,55)]	16.853901
141	[(31,651),(41,3399),(50,449),(54,890),(70,2214),(78,1598),(92,2468)]	16.040917
142	[(1,3004),(5,3234),(23,3314),(67,1590)]	23.115375
143	[(6,753),(19,86),(21,2343),(32,1715),(54,1229),(56,2925),(70,2053),(83,3057),(88,1475)]	16.149718
144	[(19,2962),(53,149),(69,3180),(78,440)]	15.804723
145	[(1,374),(18,1515),(23,2406),(36,2917),(50,2302),(52,2866),(79,1701),(91,1542)]	15.873222
146	[(25,1671),(40,1990),(49,1798),(79,2503)]	15.867501
147	[(19,3458),(26,1455),(37,2748),(45,3277),(50,1161),(65,3374),(68,1281),(72,1177),(82,3083)]	15.890639
148	[(9,2518),(10,2482),(11,1430),(18,249),(36,1490),(39,511),(66,3566),(76,3646),(83,3299)]	21.467052
149	[(35,225),(45,652),(64,1707),(87,1),(92,3651)]	29.355485
150	[(23,3425),(27,1217),(29,1605),(36,2526),(89,1020)]	18.362429
151	[(0,3200),(21,3677),(41,1243),(91,3658)]	33.677495
152	[(15,1072),(18,3447),(76,1220),(91,2526)]	26.709854
153	[(28,1553),(51,123)]	15.968290
154	[(9,1731),(16,2880),(28,3380),(91,951)]	15.671925
155	[(7,2644),(10,2119),(25,3600),(48,1365),(60,101)]	15.703840
156	[(15,2196),(52,2407),(78,2054)]	15.765587
157	[(38,1354),(43,3015),(60,2195),(77,3572),(88,2272)]	15.707697
158	[(76,1657),(78,1120)]	15.747445
159	[(2,2987),(24,1547),(58,972),(71,473),(84,2866),(86,3012),(87,1175)]	15.661715
160	[(5,505),(27,1919),(55,3098),(69,3234),(92,933)]	15.866768
161	[(1,2959),(6,618),(14,3376),(26,602),(51,3225),(67,3622)]	18.324494
162	[(3,55),(22,2091),(40,2222),(58,3366),(69,701)]	21.862280
163	[(17,1577),(45,3578),(48,1148),(84,1814)]	15.852370
164	[(16,1463),(17,3150),(33,1860),(70,2967)]	15.878783
165	[(2,162),(5,3385),(10,2376),(14,2234),(32,2110),(55,49),(64,425),(79,3265),(82,1732)]	18.630591
166	[(8,723),(26,3078),(33,3335),(36,3149),(53,611),(65,55),(67,619),(80,1819),(89,2655)]	16.000775
167	[(9,472),(12,1445),(25,3057),(43,2715),(48,2611),(70,304)]	15.641255
168	[(2,2345),(8,332),(9,344),(87,2783)]	18.783618
169	[(6,2158),(7,895),(23,1677),(46,798)]	16.094158
170	[(31,2343)]	17.854962
171	[(21,954),(35,1659),(59,2651),(87,1327)]	30.022654
172	[(10,1965),(31,2986)]	34.221380
173	[(8,1554),(13,2620),(19,347),(40,1896),(84,1373)]	34.366887
174	[(16,1680),(38,2009),(50,1400),(69,2636)]	34.854957
175	[(35,139),(46,611),(52,258)]	25.884800
176	[(12,2172),(13,2575),(35,2052),(67,3158),(80,206)]	15.807928
177	[(21,3031),(38,1827),(57,1116),(68,2023),(78,2603)]	15.781753
178	[(2,1638),(4,3448),(6,1271),(8,3625),(19,475),(84,1799)]	16.419206
179	[(14,3017),(15,92),(35,2149),(40,3609),(46,2886),(73,1642)]	22.243926
180	[(14,1229),(17,2124),(22,831),(29,2587),(47,2943),(59,3537),(86,3339)]	17.728357
181	[(30,2713),(31,1707),(43,3465),(45,2920),(47,2441),(68,2369),(85,2139)]	16.140356
182	[(23,2313),(27,637),(46,3287)]	16.390528
183	[(11,1021),(21,2067),(24,2745),(56,1637),(65,449),(85,1185)]	17.015686
184	[(70,2193),(87,260)]	15.872849
185	[(18,2885),(24,3504),(33,2233),(75,2663)]	16.037829
186	[(1,498),(10,1794),(21,69),(49,17),(64,1018),(91,3180)]	16.453747
