ruleset_index	matches	time_ms
0	[(0,13279),(1,3226),(2,12608),(4,5561),(5,13905),(9,943),(12,15755),(14,1435),(20,15820),(21,17047),(23,6534),(26,13150),(27,8831),(28,12920),(30,23455),(36,9190),(38,19615),(40,912),(44,13284),(48,6160),(53,3055),(56,11761),(59,20641),(62,25519),(64,23785),(67,16060),(70,18883),(71,24806),(72,16692),(73,5079),(74,4881),(80,4162),(90,24524)]	161.467067
1	[(2,22398),(3,17087),(5,23733),(6,13206),(9,22068),(14,20290),(15,15606),(20,21632),(34,15155),(35,20981),(37,19851),(40,11679),(43,8388),(46,1323),(47,6927),(48,7630),(49,9202),(51,22096),(53,1917),(54,17026),(56,23732),(62,23154),(65,9241),(66,3880),(67,10671),(69,15895),(74,24869),(75,687),(78,9541),(80,8698),(83,8262),(85,14095),(90,18261),(92,24623)]	189.596797
2	[(0,17250),(2,2330),(5,5953),(7,6443),(10,8014),(12,20907),(17,10780),(20,2112),(24,18583),(27,15530),(29,11537),(31,11007),(35,16764),(38,13279),(39,15627),(42,13142),(44,11604),(45,23311),(46,3682),(48,9448),(54,23645),(56,10624),(57,12724),(58,14006),(65,4162),(72,4301),(75,693),(77,325),(78,7150),(80,15034),(85,16765),(86,18622),(87,24377),(90,14605)]	141.563694
3	[(0,18606),(3,1398),(4,11310),(7,15449),(9,13686),(13,8453),(15,24213),(18,21695),(24,23426),(25,12972),(28,16706),(31,15708),(33,4867),(34,9768),(40,15512),(43,8698),(46,18769),(47,1699),(49,22215),(50,7179),(52,25984),(56,3332),(57,15750),(58,11891),(62,729),(67,6659),(70,20249),(83,2946),(87,22725),(88,1269),(89,13471),(92,22408)]	140.302043
4	[(1,12538),(4,4615),(5,16141),(6,20559),(7,19350),(9,9107),(10,1580),(11,4227),(12,1115),(13,18135),(14,18919),(15,8008),(25,21233),(27,4908),(30,21545),(33,25302),(35,19160),(39,19360),(41,1209),(43,20788),(46,6836),(47,4100),(50,13128),(53,13173),(54,3740),(58,19622),(59,7506),(60,21060),(61,6694),(62,16017),(64,17159),(70,2376),(72,5620),(74,20203),(75,16208),(76,14617),(80,17459),(82,13021),(83,19700),(84,23678),(85,14824),(86,8654),(89,16252),(90,21683)]	137.133202
5	[(0,22282),(1,24461),(3,16438),(4,12318),(5,3869),(6,17939),(7,3114),(10,17816),(11,22506),(12,21278),(14,13267),(17,19306),(18,3522),(19,21487),(20,1484),(21,17298),(26,20271),(27,23511),(29,3846),(30,5639),(37,3263),(40,18005),(43,4684),(50,14470),(51,5277),(54,25481),(55,8751),(56,1675),(58,21550),(62,3891),(63,18147),(64,14460),(69,3722),(70,24590),(71,16313),(74,6329),(76,18710),(78,19857),(80,10946),(82,6817),(83,14998),(85,15732),(89,652),(90,2964),(91,23633)]	79.344899
6	[(9,8139),(10,18236),(13,20936),(15,25337),(18,2652),(19,19486),(20,19112),(22,25274),(32,11783),(42,2950),(43,23199),(44,5398),(48,15723),(49,24089),(52,798),(54,21645),(56,21743),(58,2461),(59,21398),(61,23676),(63,8771),(64,20918),(69,14522),(70,21464),(76,24155),(78,22736),(80,2381),(81,3037),(85,23714),(87,14477),(88,7400),(89,22794)]	74.499043
7	[(0,6737),(1,19970),(13,7656),(15,17808),(16,21543),(18,19965),(21,13913),(22,1536),(27,15614),(28,1569),(32,933),(35,15589),(37,8826),(40,18673),(41,1168),(42,16966),(50,17961),(51,16921),(52,17592),(53,12849),(54,20109),(56,21286),(59,6968),(62,24394),(64,1172),(66,22776),(67,2015),(70,15809),(72,14164),(73,7463),(74,9784),(76,24732),(77,5972),(79,7140),(80,14889),(81,9196),(82,3992),(84,22041),(86,17506),(90,9301),(91,22504),(92,25436)]	71.650002
8	[(2,22105),(4,16115),(9,17078),(14,876),(16,25537),(17,24588),(18,12831),(22,20550),(23,16947),(24,3732),(26,2905),(28,11181),(29,1494),(31,6193),(32,19653),(34,4054),(35,25030),(42,11242),(44,12517),(45,7454),(47,10650),(49,11201),(50,9637),(51,13553),(52,18790),(53,20407),(55,11552),(56,12480),(58,7409),(59,3243),(60,16761),(66,19581),(68,23542),(69,6412),(70,14887),(73,18277),(74,11299),(75,11285),(82,4955),(92,17213)]	70.236792
9	[(0,16282),(6,16587),(7,19525),(12,15504),(14,13120),(16,25319),(17,21514),(18,209),(19,1517),(20,7702),(23,18158),(24,14770),(25,19099),(26,25670),(28,17968),(30,2723),(31,25588),(36,24717),(37,14296),(39,25144),(40,4896),(41,20655),(43,14686),(44,11964),(45,11074),(46,23534),(48,9011),(50,8786),(51,21987),(57,1715),(59,12636),(60,11419),(67,22980),(70,6916),(75,1858),(76,22040),(79,23531),(81,13397),(82,6303),(83,25533),(88,15045),(91,21190)]	72.294715
10	[(0,1597),(1,19587),(4,5095),(5,11276),(7,25148),(8,1291),(12,24320),(14,306),(15,11032),(18,18575),(20,8128),(22,20206),(24,23734),(25,8438),(28,6516),(34,22038),(35,12334),(38,25562),(39,19293),(40,19671),(41,12559),(42,969),(49,11361),(51,11807),(54,16312),(56,25523),(61,4145),(62,14338),(63,6913),(64,12),(65,23877),(66,18290),(68,25556),(70,6777),(71,25964),(75,13201),(80,4419),(82,16995),(87,6692),(91,1216)]	68.734559
11	[(0,4551),(1,13033),(2,19242),(3,13197),(5,693),(7,23578),(12,2816),(16,12278),(19,850),(21,20621),(24,2864),(25,24335),(27,7542),(29,263),(30,3753),(31,22091),(36,21341),(37,14393),(38,6766),(39,24079),(40,1264),(43,12160),(44,2600),(45,22742),(50,24455),(56,9414),(61,13976),(65,18336),(68,7900),(71,14489),(72,15331),(73,7305),(81,13108),(82,19518),(84,10631),(85,7996),(89,14845),(90,15419)]	75.238833
12	[(1,23003),(2,5383),(5,267),(9,19717),(12,21831),(13,12727),(14,16351),(15,724),(17,6655),(20,19372),(24,9624),(26,7699),(28,4505),(29,8384),(30,15282),(32,12339),(33,8173),(37,22041),(39,1415),(40,18647),(43,20061),(45,21708),(47,12828),(49,18210),(51,9196),(53,10504),(59,12482),(60,19918),(63,1122),(69,3366),(72,11248),(78,9823),(80,13120),(85,13821),(86,8239),(88,6889)]	81.634905
13	[(0,6452),(1,4485),(5,10438),(6,15937),(7,20534),(8,18024),(11,4191),(12,18078),(15,2738),(16,24606),(20,7410),(21,15862),(22,17754),(25,19634),(27,23568),(29,13181),(30,10321),(32,7462),(33,15500),(38,25948),(40,24113),(41,17690),(43,19883),(44,6262),(45,10625),(48,365),(51,9894),(53,16148),(56,24318),(59,9270),(61,21406),(62,8278),(63,8571),(67,16116),(71,8239),(77,16101),(79,3918),(80,15341),(81,16281),(83,4289),(85,7381),(86,19687)]	116.130291
14	[(0,10699),(1,23858),(2,4213),(4,19565),(9,7601),(10,12734),(14,13748),(21,10903),(25,8967),(27,10268),(28,19450),(30,10423),(31,22916),(34,19008),(38,24093),(41,18520),(42,16338),(45,12819),(47,10543),(48,426),(51,12007),(53,13625),(57,16643),(63,16431),(65,19536),(66,23280),(67,2696),(68,8062),(70,1518),(72,1055),(75,24888),(76,17505),(79,7556),(81,8683),(86,24637),(87,2827)]	132.413464
15	[(0,3278),(2,21235),(6,2506),(9,13580),(10,13101),(12,16735),(14,11630),(21,19743),(23,16314),(24,8613),(26,4249),(29,7325),(37,15475),(38,10405),(39,229),(42,9160),(43,9755),(44,12251),(45,20550),(46,15061),(47,24393),(48,3944),(49,22142),(54,17629),(67,18586),(70,16158),(72,20827),(76,21097),(77,14569),(84,23188),(85,14327),(88,1584),(89,16580)]	131.952135
16	[(1,4313),(4,6411),(5,17593),(6,22940),(7,6556),(8,3171),(13,18494),(17,4429),(18,25427),(21,21951),(23,6030),(24,14933),(25,24100),(28,15640),(32,14742),(35,17915),(36,1946),(37,9727),(38,10254),(41,2350),(42,3088),(45,24848),(47,8200),(53,5309),(55,8803),(59,9287),(63,24778),(64,9405),(65,1866),(69,5148),(73,11577),(75,4588),(79,9175),(80,18326),(84,16985),(88,1955),(91,17165)]	139.506375
