ruleset_index	matches	time_ms
0	[(3,1601),(24,783),(57,1844),(66,2683)]	17.420007
1	[(24,2533),(91,2233)]	14.650245
2	[(3,600),(21,1111)]	14.740818
3	[(2,2604),(78,2151)]	15.509173
4	[(12,1535),(40,2310),(55,2699),(56,2082)]	15.241470
5	[(23,667),(35,2251),(55,1071),(75,740),(78,2671)]	14.694404
6	[(16,642),(46,1766),(50,1773),(53,3031),(55,33),(76,2473),(88,1801)]	14.799852
7	[(17,1811),(23,1062),(34,1844),(60,17)]	14.723108
8	[(27,266),(41,2214),(45,297),(55,2507),(56,2269),(63,827),(78,2886),(88,1605)]	22.193831
9	[(4,9),(14,2361),(25,2774),(30,1656),(81,1390)]	27.468078
10	[(9,2067),(31,2898)]	15.572179
11	[(50,2767),(74,2610),(87,2278)]	15.095131
12	[(1,1054),(17,2954),(39,2795),(71,2104),(78,2219),(80,2361)]	14.859983
13	[(7,2961),(8,1591),(15,168),(28,2718),(51,1150),(85,2555)]	14.495060
14	[(21,1261),(69,83),(80,44)]	14.752043
15	[(56,2942),(63,362),(66,699),(92,1857)]	14.677455
16	[(19,2013),(35,1984),(43,909),(46,1988),(87,2051)]	14.660730
17	[(6,1579),(50,1585),(58,2319),(65,2649)]	16.011195
18	[(24,229),(38,73),(50,458),(78,1153),(87,2464)]	15.293259
19	[(73,1629),(84,365)]	14.855009
20	[(17,2456),(69,1876),(84,263)]	14.910159
21	[(41,1537),(45,618),(63,2848),(90,616)]	15.000435
22	[(22,2930),(38,1811),(66,456),(83,2345)]	15.687547
23	[(33,1599),(41,1333)]	14.841534
24	[(11,694),(18,1062),(57,2152),(59,1986),(71,2957)]	14.478209
25	[(77,2898)]	16.887712
26	[(17,1959),(35,2478),(36,1718),(75,2392),(87,744),(90,1702)]	14.705641
27	[(48,1167),(62,893)]	15.119487
28	[(59,853),(63,1577),(83,2963)]	14.483715
29	[(79,1767),(89,2741)]	14.832595
30	[(20,2962),(22,1100),(23,767),(51,1480),(83,953)]	14.504431
31	[(6,1022),(14,715),(20,2436),(23,1673),(25,1042),(87,2115)]	14.405805
32	[(47,2293),(50,2030),(83,1739),(91,425)]	14.530172
33	[(4,2895),(49,744),(52,2810),(92,1590)]	17.283035
34	[(39,1680),(47,2982)]	14.644255
35	[(55,1497),(60,593),(80,2348),(91,1193)]	14.949848
36	[(32,509),(33,1434),(44,504)]	16.777402
37	[(7,1835),(75,1831),(91,2348)]	17.245077
38	[(8,2755),(67,2939)]	15.014630
39	[(30,1870)]	16.248986
40	[(6,2315),(24,431),(64,907),(70,73),(74,1665)]	15.259147
41	[(13,2439),(43,2412)]	16.279137
42	[(0,1503),(5,1380),(9,290),(63,2259),(68,726),(90,728)]	16.488762
43	[(58,2766)]	16.624275
44	[(38,1525),(51,2932)]	16.261452
45	[(21,1299),(29,2578),(46,109),(55,1945)]	16.219640
46	[(9,941)]	16.634908
47	[(35,1211),(59,324),(92,827)]	15.916491
48	[(12,843),(14,166),(37,53),(39,2887),(42,1423)]	14.879432
49	[(24,718),(54,1992),(64,667),(71,2856)]	16.197194
