ruleset_index	matches	time_ms
0	[(45,634),(85,942)]	11.183150
1	[(7,551)]	10.913444
2	[(9,39),(14,537),(74,353)]	10.998651
3	[(70,487),(76,560)]	10.948036
4	[(15,271)]	10.937150
5	[(76,1260)]	11.298995
6	[(73,712),(80,1200)]	11.071253
7	[(49,828),(61,999),(87,892)]	11.935442
8	[(13,872),(79,282)]	11.594738
9	[(64,946)]	11.442874
10	[(0,1043),(8,822),(33,644),(46,805)]	15.196994
11	[(53,371),(60,1008)]	11.505084
12	[]	10.905592
13	[]	10.994641
14	[(16,403),(37,721)]	11.262884
15	[(59,715)]	10.989484
16	[(47,983),(81,612)]	11.113910
17	[(19,500),(30,693)]	11.157322
18	[(28,392),(51,1182),(75,595),(78,1110)]	11.005883
19	[(13,1058),(24,129),(30,225),(65,466)]	11.116456
20	[(12,1128),(49,558)]	11.437433
21	[(12,917),(52,1258),(58,106)]	11.062380
22	[]	11.029811
23	[(29,89)]	11.305453
24	[(1,1084),(4,731),(81,67)]	11.306298
25	[(55,980),(79,644)]	11.204952
26	[(13,1213)]	11.176784
27	[(37,76)]	11.578427
28	[(37,329)]	11.070599
29	[(1,556),(7,271),(22,553),(33,460),(90,347),(91,819)]	11.233571
30	[(29,1209),(70,298)]	10.891932
31	[(52,868),(85,499)]	10.937220
32	[(19,673),(25,889)]	11.042991
33	[(18,745)]	10.840557
34	[(91,1102)]	11.243286
35	[(12,373),(17,849),(88,1094)]	12.742328
36	[(53,571),(65,1134),(88,533)]	11.297825
37	[(33,528),(57,1115),(58,739)]	10.980518
38	[(8,261),(54,1007),(55,939)]	11.789977
39	[(26,105),(58,774),(87,527)]	11.031749
40	[(73,494)]	11.236830
41	[(79,591),(92,681)]	10.913778
42	[(31,325),(51,571)]	11.365025
43	[(17,1286),(31,463),(89,1255)]	11.136060
44	[(59,1052),(84,781)]	10.912629
45	[(24,169),(59,998)]	10.957345
46	[(4,1101)]	11.248245
47	[(31,567),(85,1125)]	10.845346
48	[(21,1216),(61,219)]	10.996157
49	[(7,663),(26,810),(27,476),(54,343)]	11.062968
50	[(31,1155),(40,492),(46,253)]	10.859043
51	[(37,817),(50,693)]	10.988901
52	[(28,150),(47,901),(56,221),(75,283)]	11.214522
53	[(25,623),(72,470)]	10.987381
54	[(9,267)]	11.119733
55	[]	10.871416
56	[(35,682),(64,1080),(70,557)]	10.956002
57	[(6,286)]	11.184390
58	[(69,1097),(73,113)]	11.035836
59	[(84,306)]	11.629047
60	[(26,1042)]	11.159957
61	[(4,526)]	20.788510
62	[(0,403),(19,988),(63,990)]	22.398615
63	[]	14.711291
64	[(79,881)]	10.970179
65	[(13,604),(20,546)]	10.922778
66	[(76,46)]	11.075873
67	[(15,1247),(22,557),(50,462)]	11.080805
68	[(30,189),(37,1261),(83,1075)]	10.970627
69	[(71,57)]	11.048813
70	[(5,596),(6,506),(12,712),(66,784),(70,552)]	11.718472
71	[(76,644)]	11.119989
72	[(53,661)]	11.011007
