ruleset_index	matches	time_ms
0	[(2,1843),(3,19206),(7,15385),(8,21619),(17,21111),(18,5732),(19,21790),(20,735),(21,19860),(23,17968),(26,13654),(27,13752),(32,16078),(33,6790),(35,12729),(39,14991),(40,22141),(41,20080),(45,14400),(46,9832),(47,780),(48,16470),(51,21990),(55,14586),(60,14058),(61,1806),(62,24627),(65,9259),(66,13514),(68,2329),(71,21295),(73,18818),(75,2826),(77,2881),(79,16173),(81,4587),(87,21634),(89,9977)]	143.553651
1	[(0,24349),(2,14985),(8,197),(9,2871),(11,11075),(14,6450),(15,8137),(17,19227),(18,14004),(19,23609),(27,4300),(33,23032),(37,20648),(38,1616),(39,17802),(42,26025),(46,19912),(48,13922),(50,24053),(52,10458),(57,6606),(58,12188),(60,16000),(62,8102),(66,3103),(71,5393),(72,6585),(73,308),(74,25487),(78,18229),(79,4035),(81,7142),(84,18823),(85,11428),(90,4628),(92,3262)]	151.998874
2	[(0,17512),(1,6349),(2,16384),(4,20411),(9,2956),(11,5541),(14,16108),(17,8284),(18,3882),(19,19589),(20,16186),(21,10206),(30,5470),(31,8861),(36,3834),(45,18875),(56,9980),(57,12138),(58,20026),(64,16173),(66,4587),(68,4197),(69,18977),(74,6531),(76,22003),(80,3348),(85,13324),(86,7525)]	146.172938
3	[(0,11096),(2,17474),(3,2733),(4,23829),(7,17619),(8,19838),(11,1845),(12,13334),(13,1507),(23,24194),(25,4144),(29,23952),(30,12084),(31,10243),(33,3249),(37,2916),(39,12233),(42,4035),(44,16860),(46,12703),(49,6832),(51,9899),(54,1457),(58,5366),(64,3955),(65,21397),(67,19147),(69,25752),(71,546),(77,9256),(78,18593),(81,3421),(89,16232),(90,639)]	139.373025
4	[(0,8207),(1,6935),(9,14855),(10,20319),(11,21962),(12,9597),(13,1749),(14,20247),(16,5844),(18,10221),(20,25779),(24,23548),(25,1400),(32,22423),(35,4137),(38,14491),(45,5036),(46,9577),(47,647),(50,5778),(52,12620),(53,19351),(56,23907),(60,2234),(62,2119),(63,3786),(64,8837),(65,21072),(66,10457),(68,20582),(70,25598),(74,4879),(76,6131),(77,20746),(79,18930),(81,10365),(82,22761),(85,22619),(89,13845),(90,20345)]	141.872767
5	[(4,523),(7,25986),(8,2327),(9,13139),(10,8485),(11,16322),(14,18029),(15,2743),(19,21649),(20,904),(22,1322),(23,25802),(24,6476),(26,7952),(33,19027),(39,24411),(48,18178),(49,1388),(50,15062),(52,3440),(55,20712),(59,16480),(60,1767),(64,10951),(67,11009),(71,13200),(74,21713),(75,23556),(77,16567),(80,9257),(81,6135),(82,23571),(85,7435),(89,5479),(92,15790)]	139.982258
6	[(5,11231),(6,21827),(8,5344),(9,11527),(14,13938),(17,2702),(18,16820),(19,661),(24,21888),(27,6705),(28,4014),(30,19617),(32,20886),(33,21234),(36,14124),(40,13536),(42,19879),(43,21040),(44,456),(48,14409),(50,7030),(52,21223),(56,9352),(57,2953),(59,20118),(60,13490),(64,422),(65,17380),(70,23683),(71,8975),(72,7369),(77,4475),(78,14359),(85,1207),(90,4934),(91,10297)]	71.657445
7	[(1,8533),(2,20602),(4,4630),(14,10591),(15,3006),(16,17061),(18,25699),(22,16576),(26,6517),(29,16569),(33,2795),(37,6567),(39,24493),(47,8046),(49,21742),(51,10760),(53,2263),(58,21992),(60,11546),(62,10822),(63,13600),(65,22279),(66,8277),(67,14385),(72,23109),(78,6949),(79,14711),(81,24427),(82,19711),(83,14768),(84,5257),(86,21134),(87,4018),(91,22354),(92,218)]	70.172090
8	[(1,383),(5,21046),(8,13297),(10,11690),(11,2393),(14,17230),(16,13075),(17,1485),(19,15183),(23,15682),(27,5821),(29,1015),(31,4443),(33,23480),(35,8527),(36,12531),(43,8516),(45,14603),(48,14439),(55,19597),(56,2067),(57,24107),(59,12128),(62,13746),(63,22559),(64,12654),(65,3118),(67,5725),(68,3365),(69,9876),(70,18643),(75,17828),(76,7324),(77,19411),(82,609),(85,1271),(87,20153),(91,11070)]	69.713894
9	[(0,17232),(1,1080),(5,24734),(6,14530),(8,23009),(10,15230),(16,4503),(17,4570),(18,24665),(19,8010),(20,1233),(25,10640),(26,20062),(27,24195),(28,25735),(29,872),(31,4662),(33,5523),(34,8113),(37,25070),(38,15370),(39,3310),(41,13664),(42,8315),(48,4884),(53,16910),(59,17427),(60,13318),(62,18919),(63,13680),(64,5628),(65,13348),(69,20812),(70,25559),(71,16863),(72,23564),(76,11537),(79,3163),(80,7072),(88,5095),(89,2243),(91,2202)]	76.614027
