ruleset_index	matches	time_ms
0	[(0,4120),(1,6761),(2,12100),(4,11557),(5,2562),(6,32919),(8,18639),(9,9563),(11,38021),(13,15697),(14,17719),(18,14315),(19,13041),(21,39327),(22,33545),(24,25917),(25,20054),(26,11037),(27,23159),(28,21291),(29,40987),(30,17555),(31,35062),(32,40524),(33,25193),(34,22040),(35,16341),(36,5598),(37,20871),(38,33382),(39,7160),(41,29296),(45,32282),(49,31237),(50,37798),(51,40778),(55,37874),(56,37328),(57,16674),(58,13848),(59,36282),(61,14848),(62,15663),(63,36925),(64,28418),(65,41323),(66,35831),(67,31959),(69,37348),(71,19440),(73,7950),(74,35665),(75,6016),(76,5916),(77,6367),(78,39154),(81,13767),(82,12917),(83,16656),(84,14595),(86,4852),(88,18799),(89,19559),(91,6580),(92,24337)]	157.704782
1	[(0,19001),(1,6307),(2,20710),(3,29600),(4,29200),(6,3479),(8,35341),(9,9837),(11,28101),(12,39510),(13,23762),(14,28683),(15,28266),(16,6407),(17,8361),(18,14248),(19,26782),(20,13393),(21,37027),(22,15190),(23,10595),(24,32735),(25,30793),(27,22352),(29,6101),(30,30832),(31,14200),(32,15148),(34,30704),(37,39472),(40,38290),(41,31333),(42,40172),(43,5821),(47,21592),(48,41349),(49,28459),(53,38314),(54,20215),(55,4110),(57,16035),(58,9340),(64,580),(65,20306),(66,29727),(67,2474),(69,12843),(70,1669),(71,20352),(72,9489),(73,7828),(75,35398),(77,41131),(79,7816),(81,6365),(82,29588),(86,3125),(89,33787),(90,23089),(91,21151),(92,17411)]	123.567003
2	[(3,39443),(4,18264),(5,33363),(7,29011),(10,16991),(12,28817),(13,26726),(14,804),(15,35226),(17,16651),(18,21497),(19,31277),(20,862),(21,25130),(22,1262),(23,18247),(24,31239),(25,27422),(27,32007),(29,34106),(30,31240),(31,38010),(32,13489),(33,40691),(34,19613),(35,11356),(36,36871),(37,18328),(38,4120),(39,8282),(40,33304),(43,27457),(45,7179),(47,8694),(48,1478),(49,39735),(50,17883),(52,11350),(53,725),(54,23578),(56,21620),(57,13496),(58,30850),(59,14635),(60,15329),(61,28617),(66,13767),(71,34692),(72,29033),(73,19474),(75,12068),(76,2016),(77,22911),(81,10713),(82,33859),(85,17334),(86,11833),(87,13110),(90,9771),(92,6319)]	121.913133
3	[(1,2634),(2,30816),(3,20230),(4,39935),(7,17861),(8,23103),(9,15911),(10,6231),(11,12255),(12,9216),(14,24515),(16,25365),(17,32711),(18,39362),(20,16000),(21,20852),(22,22496),(23,10852),(24,10859),(27,4433),(28,24602),(29,9212),(30,40921),(32,2058),(33,6034),(34,9758),(36,9876),(37,12378),(38,1302),(39,1437),(41,24951),(42,7816),(45,23978),(46,9196),(47,28021),(53,19707),(54,10402),(55,15611),(56,21253),(58,40865),(60,24036),(61,23378),(62,909),(63,32985),(64,4299),(65,23051),(67,13708),(68,35035),(69,24340),(71,37105),(76,7407),(78,8463),(79,26028),(80,36486),(82,2659),(83,10724),(85,8129),(86,12199),(87,22517),(88,28978),(89,25287),(92,35457)]	136.181258
4	[(2,35687),(4,37904),(8,16281),(9,15805),(10,33640),(12,18424),(13,35752),(14,29278),(15,8884),(18,29714),(20,5103),(22,7123),(23,35314),(25,14030),(29,9643),(30,4726),(32,32228),(33,22034),(36,22116),(39,27932),(42,6642),(43,35429),(44,24886),(49,1729),(50,38722),(51,17196),(52,3313),(53,39712),(54,40337),(57,17312),(58,11202),(59,7060),(60,34583),(62,35859),(63,21391),(64,11555),(66,7357),(67,27809),(68,25497),(69,21457),(70,10640),(71,25814),(73,13568),(75,26557),(76,3899),(77,17294),(78,34428),(80,16363),(82,1279),(84,38591),(85,38673),(86,3114),(87,30414),(88,2715),(91,23586),(92,709)]	127.517104
5	[(1,916),(3,15924),(4,37782),(5,35952),(6,11543),(7,35650),(8,9632),(9,3194),(10,38493),(11,37230),(13,29963),(14,34742),(15,33435),(16,30207),(18,29536),(19,37204),(20,13837),(21,2632),(23,29936),(24,17341),(25,4624),(28,21921),(29,40845),(30,18026),(32,6522),(33,4348),(34,9412),(35,29138),(37,12193),(38,12024),(40,22943),(41,40919),(44,15357),(45,16444),(46,20699),(47,29170),(50,6752),(51,17119),(52,23460),(55,27089),(56,2186),(57,6236),(58,4759),(61,29122),(62,2381),(65,38255),(67,34217),(69,34094),(72,15700),(73,6591),(75,20915),(76,9686),(77,17704),(78,3441),(79,12299),(80,35541),(81,17983),(82,17579),(83,16114),(85,24204),(86,36641),(90,29266)]	128.069783
6	[(0,19511),(1,34209),(3,6760),(4,18981),(6,4187),(8,27587),(9,14907),(10,18669),(11,15003),(12,27746),(13,23897),(16,4819),(17,14351),(18,7175),(19,20998),(20,35587),(21,35433),(22,25124),(23,27489),(26,29686),(28,5344),(29,19992),(31,27087),(34,33666),(38,6904),(44,29890),(46,38793),(47,41245),(50,22172),(51,11730),(52,21257),(53,12924),(54,9055),(56,31451),(57,33256),(58,24810),(61,5300),(62,20631),(64,16902),(65,22012),(66,10596),(67,23081),(69,8164),(70,15300),(71,968),(72,10057),(74,38142),(76,29135),(77,31572),(78,40071),(79,13716),(81,36064),(82,5402),(83,27606),(85,39912),(87,36296),(88,2392),(89,35012),(90,8375),(92,15240)]	171.114276
7	[(5,26383),(6,14727),(7,37489),(9,25102),(10,17202),(11,21612),(14,28242),(16,17376),(19,34499),(21,9988),(22,33281),(25,10785),(26,34091),(27,14071),(28,4262),(29,5551),(32,16965),(33,17770),(34,16674),(38,26251),(41,12778),(42,24066),(43,40891),(44,28641),(45,23677),(47,2726),(48,7805),(49,10373),(51,1671),(52,21935),(55,17522),(56,15528),(57,30201),(58,11976),(59,34797),(60,7057),(62,38261),(63,8045),(64,243),(65,31765),(70,31084),(71,30963),(73,30500),(74,28890),(78,27133),(79,20125),(80,39618),(81,34200),(82,19002),(84,29006),(88,18843),(89,14899),(90,19750),(91,22708)]	284.482258
8	[(2,26233),(4,19617),(5,18822),(6,7515),(7,39192),(8,700),(9,35682),(11,2835),(12,14856),(13,7021),(14,5724),(15,39031),(16,24859),(17,24755),(19,32410),(20,6675),(23,34260),(24,15622),(25,22724),(27,19573),(28,37552),(36,31217),(37,37848),(38,38953),(39,24212),(40,24446),(43,28498),(44,37017),(45,4465),(48,11006),(49,10115),(53,23647),(54,24515),(55,23719),(57,30037),(60,40671),(61,29835),(62,5632),(64,6919),(68,10627),(69,32447),(70,11148),(71,34727),(72,22489),(75,11732),(76,36462),(77,19125),(78,39163),(80,41281),(81,9095),(82,32895),(84,36491),(87,21647),(88,3405),(89,27998),(90,5801),(91,34172),(92,35023)]	287.215307
9	[(2,17559),(3,14139),(10,21454),(13,41231),(14,15082),(15,5036),(16,3959),(17,4979),(18,937),(19,30603),(21,17965),(23,28853),(24,12159),(32,26762),(33,26301),(34,20353),(37,34213),(38,39355),(39,22071),(41,13887),(43,33780),(44,8642),(46,21682),(47,36091),(48,25334),(52,1321),(53,16378),(55,659),(56,33431),(57,8306),(62,26238),(63,14396),(64,38129),(66,39179),(70,38603),(71,30653),(72,14765),(76,32217),(78,35171),(80,9575),(81,10747),(83,40606),(84,22039),(86,28080),(89,22311),(90,24966),(91,12157),(92,4238)]	292.877562
