ruleset_index	matches	time_ms
0	[(4,7261),(9,323),(10,1492),(12,4350),(15,16066),(17,13720),(18,14576),(22,5423),(23,7615),(25,4013),(28,16530),(30,2774),(38,9729),(50,7715),(53,8073),(67,16573),(68,2037),(76,1890),(79,13434),(81,10081),(85,9383),(87,16816),(88,9027),(90,572)]	93.391019
1	[(0,403),(5,4821),(13,7524),(14,13680),(19,4324),(20,11339),(27,5727),(45,1657),(46,11574),(51,2306),(60,14337),(67,16203),(68,12692),(72,8002),(75,2208),(83,12474),(86,8284),(88,10137)]	105.912296
2	[(12,3573),(13,10275),(15,10405),(19,8865),(27,6239),(28,8819),(29,4371),(32,2700),(40,11277),(43,1993),(46,12620),(49,15061),(59,4777),(62,7816),(63,4304),(64,13434),(66,10081),(76,3548),(77,3404),(78,8594),(87,9695),(88,12226),(89,4377),(90,9376)]	111.307403
3	[(3,2388),(5,1144),(8,15714),(9,16306),(12,11956),(14,14781),(23,12542),(25,796),(30,2876),(32,2887),(39,13289),(44,5417),(45,1138),(48,628),(49,1838),(52,2715),(53,3211),(56,1044),(59,9097),(62,635),(63,5365),(67,17055),(68,3760),(69,9838),(70,16350),(73,14870),(80,11782),(83,12886)]	92.298328
4	[(0,13085),(6,7902),(8,10088),(12,15736),(21,12644),(24,15857),(25,759),(31,13849),(37,15522),(43,5467),(45,5103),(60,4794),(64,11029),(65,1726),(67,9650),(75,16420),(76,2042),(77,13825),(83,8649),(84,6846),(85,969)]	93.643659
5	[(2,1870),(3,12653),(7,10180),(13,988),(23,6586),(27,10942),(30,3437),(31,15341),(45,397),(47,6201),(51,15459),(53,14497),(56,3359),(57,15027),(58,6116),(72,14847),(74,17153),(76,7630),(77,13584),(79,14864),(81,11184),(82,6424),(83,14920),(90,9517)]	91.318596
6	[(3,8050),(4,2723),(23,6083),(26,10400),(29,860),(35,14836),(39,7753),(48,1635),(54,733),(57,11843),(63,5729),(69,5920),(71,10960),(72,10570),(73,13496),(74,12512),(79,6863),(82,14888),(84,10760)]	92.577886
7	[(0,15038),(8,512),(16,10078),(19,14591),(21,13623),(29,9259),(38,8303),(48,6180),(51,10342),(54,13730),(56,11952),(57,1672),(61,14736),(63,3778),(69,15085),(71,16726),(75,5973),(77,7114),(81,15731),(83,5357),(84,3042)]	89.587919
8	[(0,6696),(3,16770),(7,1923),(11,8902),(16,4974),(18,9566),(19,7573),(29,9278),(31,4976),(37,7421),(39,6712),(43,1417),(44,4168),(47,3557),(53,13071),(54,14781),(56,2358),(58,5764),(60,11541),(69,316),(71,3436),(72,12314),(73,1738),(74,3709),(76,8316),(84,16372),(85,12837),(88,11054),(90,7291),(91,1080)]	88.339547
9	[(0,558),(3,15391),(6,2090),(7,1920),(14,4322),(34,8580),(37,14357),(39,2534),(49,10304),(50,325),(58,1897),(63,8454),(66,3929),(67,16333),(69,14661),(72,4306),(73,8020),(75,7443),(77,15896),(79,1701),(87,513),(88,13164),(90,3353)]	90.885905
10	[(0,16545),(1,10395),(2,16860),(12,3581),(13,2496),(14,16356),(26,13896),(31,14469),(32,5982),(34,2770),(36,6000),(39,4595),(42,13690),(43,11832),(46,70),(49,13495),(55,3258),(58,16712),(69,13866),(71,14487),(79,6888),(82,3484)]	88.362569
11	[(2,14461),(22,6833),(28,856),(29,1362),(32,699),(34,15681),(46,11991),(47,5672),(49,11559),(50,1154),(52,16406),(57,5430),(67,15479),(69,14300),(89,11839),(92,1996)]	90.172522
