ruleset_index	matches	time_ms
0	[(0,7481),(1,20513),(3,16604),(4,11894),(7,19382),(8,20168),(9,3328),(15,18765),(20,7526),(26,15878),(28,9820),(30,19681),(32,4574),(33,10944),(35,20097),(39,4611),(40,5950),(43,21383),(45,13158),(47,4085),(48,22154),(57,7831),(58,12871),(65,8830),(70,8602),(72,1284),(74,18863),(76,17839),(77,15871),(79,21716),(82,11153),(85,7231),(86,9420),(89,21500)]	61.690926
1	[(6,13430),(8,17814),(12,2014),(13,7778),(14,14760),(15,17337),(16,9235),(19,19787),(25,17811),(27,5895),(28,15291),(29,7533),(35,3384),(45,4271),(51,17233),(53,10290),(55,10378),(63,9589),(66,6484),(77,17017),(79,8575),(90,9749),(91,1400)]	73.059402
2	[(6,11850),(7,21870),(8,12581),(10,6081),(11,4133),(12,15644),(20,16311),(23,2937),(33,10633),(36,20560),(38,7481),(40,5782),(41,9759),(42,7998),(44,16955),(46,10333),(47,8120),(50,9142),(55,14544),(59,6808),(62,6337),(64,21716),(67,8229),(69,10302),(73,15230),(74,11811),(76,17475),(89,21547)]	61.989472
3	[(0,2242),(1,13318),(3,18638),(4,14871),(7,20022),(13,21730),(14,1947),(17,18187),(18,14868),(21,18798),(22,5204),(24,14173),(26,19608),(28,11104),(29,16561),(31,2888),(42,8575),(44,17730),(47,20315),(53,11465),(54,16154),(57,18330),(58,5959),(59,4967),(65,9964),(67,342),(68,3942),(80,11844),(81,16485),(92,19177)]	62.636676
4	[(0,8757),(1,1944),(9,11031),(11,21035),(12,20455),(16,13503),(20,10892),(28,22160),(31,1102),(32,362),(33,9491),(35,22212),(36,234),(37,11727),(42,6268),(43,15367),(47,18023),(52,4586),(53,63),(57,1632),(60,17861),(63,766),(74,21694),(91,9489)]	60.970510
5	[(0,6013),(3,13995),(8,16295),(11,116),(12,4623),(13,10398),(14,13498),(15,9352),(23,3744),(25,21336),(26,5340),(30,16434),(33,12624),(37,19369),(39,2429),(41,17036),(44,17159),(49,5200),(51,7679),(53,1171),(60,1766),(61,5800),(62,306),(66,20451),(70,7929),(74,11656),(75,22211),(85,13859),(88,19639),(91,8330)]	59.762756
6	[(3,12671),(4,2709),(5,18717),(7,9937),(9,8116),(10,1060),(16,17202),(20,20583),(21,2361),(25,13437),(27,6997),(30,16094),(36,6877),(41,800),(43,22392),(44,16685),(48,3886),(49,12661),(51,7902),(52,7768),(53,18414),(57,5272),(64,6799),(67,7676),(68,95),(72,19987),(81,12281),(87,15513),(89,19672),(90,18549),(91,2993)]	77.638673
7	[(4,9441),(7,15541),(10,13456),(11,2040),(18,6039),(26,11870),(27,22298),(30,2383),(34,7831),(39,20958),(46,5345),(47,3257),(50,14710),(51,4031),(52,7550),(53,20737),(70,13305),(71,4489),(81,14623),(83,16873),(84,20047)]	60.929797
8	[(3,1191),(4,4804),(5,10266),(12,10842),(17,17754),(18,16603),(20,4853),(21,13329),(23,13729),(25,22042),(28,448),(33,7730),(35,14513),(37,11732),(38,9231),(44,4510),(46,9166),(49,8912),(52,9581),(54,1947),(56,20234),(58,16435),(59,9046),(60,6217),(61,7731),(63,5075),(65,4255),(74,22057),(81,12775),(82,21995),(83,17415),(87,4944),(90,22119)]	61.304015
9	[(3,3400),(4,18594),(8,15525),(11,10562),(13,19070),(20,7277),(23,12042),(26,7075),(29,11380),(30,1548),(31,10768),(36,18672),(37,8026),(42,2619),(44,14802),(46,20674),(50,1697),(51,20657),(53,21765),(54,17209),(55,4764),(60,6118),(64,17949),(65,13815),(68,5535),(70,5011),(71,12981),(76,8593),(77,15371),(79,16727),(80,5295),(84,14105),(85,3459),(88,10417),(91,3022)]	60.231986
