ruleset_index	matches	time_ms
0	[(0,15465),(3,3713),(4,6149),(5,12504),(7,13950),(11,4577),(20,10116),(21,12832),(24,13933),(35,13201),(39,9501),(47,13078),(49,13866),(52,11852),(63,569),(65,5473),(66,3497),(67,1240),(72,11839),(75,3614),(77,3257),(78,9919),(79,2401),(84,12521),(86,5746),(87,15586),(89,7151),(90,1156),(92,6844)]	49.307081
1	[(6,8062),(7,11388),(13,12268),(16,3411),(22,5460),(38,7569),(39,1973),(40,8157),(49,1659),(52,15464),(54,4316),(58,12414),(59,6710),(65,10654),(66,12341),(69,13759),(72,14643),(77,15168),(81,11339),(87,8154),(88,10405),(89,5349)]	45.334654
2	[(2,1179),(4,10988),(8,3801),(11,13627),(19,4883),(22,10528),(25,1871),(27,4437),(32,11539),(35,5436),(36,6744),(37,6770),(38,15465),(39,5937),(40,151),(43,10214),(51,13880),(56,14292),(57,3871),(64,2401),(67,11390),(70,6088),(73,597),(76,3002),(78,6816),(81,8294),(84,14056),(85,9216),(86,12921)]	44.607462
3	[(21,9286),(33,13888),(35,4058),(44,10002),(49,5365),(50,10531),(51,12137),(52,2675),(54,6125),(55,7297),(58,10037),(59,9028),(60,12042),(69,11802),(71,15709),(77,2876),(86,13461)]	45.479064
4	[(6,5801),(18,4128),(24,11060),(28,7070),(31,4647),(32,3402),(33,10098),(39,10932),(40,12560),(43,1407),(48,270),(54,5578),(56,2138),(59,6619),(66,11123),(80,9076),(82,1476),(84,6156),(88,7209),(89,10461),(91,13493)]	43.983543
5	[(1,14511),(11,9520),(12,26),(19,5665),(21,3316),(24,639),(26,11784),(33,11566),(34,13999),(35,11165),(37,8488),(39,11596),(44,13782),(45,14025),(49,10876),(50,11519),(53,12127),(54,7313),(62,6426),(63,4450),(75,990),(76,8483),(77,5318),(81,815),(88,15331),(89,6468)]	46.631771
6	[(3,2227),(13,6018),(14,11454),(15,14272),(22,7839),(27,6948),(44,71),(48,6036),(56,15747),(59,7568),(64,7252),(67,4402),(78,12305),(79,4997),(83,14522),(85,15425),(86,10786),(92,7194)]	44.844618
7	[(5,7101),(11,11049),(13,7009),(16,3058),(17,14715),(21,14628),(22,5769),(23,2277),(28,10558),(29,10569),(35,2231),(36,9790),(42,1903),(44,13969),(48,4914),(49,985),(50,13436),(55,13174),(63,4497),(69,340),(70,2986),(80,4532),(81,357),(83,15336),(84,7360),(85,12476),(86,7369),(89,9369),(91,12949)]	44.382661
8	[(1,11869),(4,15197),(11,3012),(16,5080),(17,3814),(18,9166),(19,11692),(22,5041),(23,12657),(26,13314),(39,11955),(43,5853),(47,14937),(53,9183),(55,8933),(77,13546),(81,6013),(83,8544),(85,624),(87,8577),(92,6529)]	45.931945
9	[(0,12600),(2,2659),(13,10937),(14,11289),(15,11966),(22,14117),(29,15421),(31,5636),(32,5479),(35,15661),(39,7199),(43,3910),(50,10519),(51,812),(52,6636),(53,13445),(59,2679),(72,12931),(75,3339),(81,14754),(83,13290),(87,14596),(88,4761),(89,14781),(91,4998)]	46.195372
