ruleset_index	matches	time_ms
0	[(3,29067),(4,19443),(8,24584),(12,2083),(17,21310),(18,7603),(19,16491),(20,9479),(33,4415),(35,14073),(36,9737),(40,12924),(41,5441),(43,28878),(44,19813),(46,22951),(47,20266),(49,9356),(56,13979),(57,8276),(59,9526),(60,27154),(66,76),(69,26966),(70,6141),(71,17296),(77,11601),(78,30033),(82,15276),(84,5148),(86,22250),(87,26974),(88,22680),(92,16848)]	193.305335
1	[(0,14310),(7,16850),(11,3440),(12,12406),(13,2033),(14,2569),(15,24992),(18,2857),(19,14351),(20,11971),(24,19349),(25,11018),(26,15148),(28,29119),(29,22374),(30,3387),(40,3274),(41,2131),(42,22120),(43,18285),(45,6493),(46,10217),(47,16810),(49,6246),(54,4356),(56,6634),(58,15530),(60,11405),(61,15161),(67,19875),(69,1125),(71,19168),(74,3071),(75,9166),(77,10137),(79,16386),(81,590),(83,23204),(84,9597),(85,23802),(86,64),(87,10358),(88,4073),(90,1528),(91,24268)]	188.411869
2	[(2,27867),(3,23172),(6,8048),(9,5426),(11,24247),(12,11752),(14,3173),(17,2082),(18,5627),(21,1214),(25,9955),(26,12591),(29,14499),(32,9539),(34,11216),(36,20672),(39,26676),(41,4181),(46,22457),(49,13768),(50,21837),(51,27870),(57,14518),(60,18053),(62,12309),(63,13400),(69,13651),(70,7721),(72,15477),(73,17078),(75,14454),(76,8759),(77,26163),(78,14155),(79,14428),(80,1138),(81,10920),(82,25505),(83,13000),(85,12350),(86,26580),(89,8230),(90,121),(92,1978)]	173.463050
3	[(0,15752),(1,23771),(2,5158),(7,21082),(10,12486),(14,3996),(15,27397),(16,5213),(22,6297),(24,24123),(26,7899),(32,23590),(34,16403),(36,29872),(37,11847),(38,5729),(39,17972),(40,3256),(41,4470),(42,16386),(45,4930),(49,1058),(51,11262),(53,13706),(55,19219),(57,28294),(61,13172),(62,25789),(64,7601),(65,645),(66,22780),(68,11341),(70,17935),(74,244),(78,11180),(79,25814),(80,24381),(82,16744),(88,9804),(89,21548),(91,13170)]	187.833426
4	[(1,24700),(6,21804),(7,233),(9,27291),(12,16045),(13,15420),(14,3098),(17,5929),(18,15060),(20,19243),(22,6125),(24,7633),(26,11151),(27,29689),(28,13977),(32,3433),(35,17755),(37,18421),(38,20267),(41,1981),(44,4623),(45,3076),(49,3656),(50,20794),(51,16997),(52,14927),(56,6758),(57,13730),(60,9296),(61,4971),(62,22795),(63,18699),(65,28819),(68,11716),(70,21116),(74,21058),(84,3488),(86,16470),(87,21994),(88,2708),(91,19391)]	170.419565
5	[(0,5092),(3,6452),(4,7667),(6,17533),(8,20693),(9,14112),(13,16910),(15,10259),(20,25627),(27,11114),(28,20976),(29,1923),(30,9837),(31,27571),(33,1044),(34,9730),(36,24130),(37,17450),(38,24163),(40,501),(42,87),(44,17395),(47,12043),(51,28414),(54,17001),(55,19179),(57,192),(58,14504),(62,23591),(63,26595),(64,11140),(65,29287),(67,11534),(70,11424),(71,13500),(75,6273),(76,20350),(77,2003),(80,381),(82,25893),(83,21204),(88,19643),(89,25391),(90,17073),(91,21443),(92,10000)]	181.027639
6	[(0,19083),(2,27573),(3,17689),(5,669),(6,28718),(8,29797),(9,22934),(10,27035),(16,40),(17,13718),(21,5003),(22,3850),(23,9181),(24,26786),(28,11477),(29,28274),(32,19453),(35,12967),(36,9988),(39,21620),(43,3734),(47,3138),(48,20416),(53,19254),(55,16642),(56,12852),(59,8483),(61,9534),(67,3164),(69,3676),(73,4098),(74,21196),(75,1268),(76,26828),(81,13308),(82,9431),(85,5265),(87,24921),(89,26804)]	179.634092
7	[(0,19026),(11,2743),(13,17193),(14,21570),(16,6022),(17,13044),(18,2570),(20,6195),(22,20837),(25,3005),(26,16894),(28,3962),(29,11058),(30,8425),(31,21365),(33,25734),(34,8276),(36,9634),(40,28928),(44,11887),(45,8244),(47,2917),(50,10902),(51,12584),(52,1427),(53,24802),(57,18652),(58,9095),(59,4069),(62,5048),(64,3821),(66,29538),(70,7925),(72,13844),(76,23056),(77,11420),(78,23878),(80,21946),(81,13507),(84,11953),(85,1358),(86,8287),(87,25947),(89,26277),(90,6116),(91,13261)]	188.271607
8	[(0,15283),(3,1302),(4,20194),(5,20002),(7,21003),(9,2143),(11,6687),(12,20913),(13,12528),(14,24750),(17,15368),(18,10536),(20,857),(21,17581),(28,8878),(30,27292),(32,14881),(33,30098),(38,9157),(41,25514),(44,1338),(46,7581),(48,12433),(50,259),(52,22471),(53,22113),(54,3996),(56,2490),(58,19776),(60,4095),(63,26367),(72,10149),(73,21286),(74,28253),(75,26720),(76,812),(78,5224),(84,19321),(85,13642),(87,17224),(88,11290),(89,7795),(90,14090)]	208.784100
9	[(0,10659),(2,19995),(3,19791),(4,28639),(6,17541),(8,7347),(9,26527),(11,23289),(14,1556),(17,21438),(18,9508),(20,2822),(25,10428),(26,8137),(27,13161),(29,11958),(30,2686),(34,19218),(35,26827),(36,7736),(39,9877),(40,12574),(47,12546),(48,14267),(49,8497),(50,4463),(52,6230),(56,10934),(57,13994),(58,24446),(59,18815),(61,7040),(66,21439),(69,14281),(74,27548),(75,29864),(79,15659),(80,18602),(81,14746),(84,10703),(86,30104),(87,13008),(88,22258),(90,11769),(92,2440)]	198.775778
10	[(0,14256),(5,13935),(6,19764),(7,4706),(10,29100),(11,3377),(12,24211),(13,8014),(16,3064),(17,9940),(18,20915),(20,19680),(21,19342),(23,23833),(30,3294),(31,24205),(36,413),(37,5085),(40,19468),(44,13444),(46,15827),(48,8069),(49,28863),(53,7679),(54,2682),(55,6845),(56,21326),(57,17672),(62,16187),(64,7873),(65,14389),(71,7434),(72,13904),(73,13265),(79,24974),(80,24167),(81,9675),(82,27788),(83,26732),(84,2519),(88,8753),(89,10324),(92,22902)]	201.487482
