ruleset_index	matches	time_ms
0	[(0,6318),(5,846),(9,21178),(12,22229),(14,22427),(20,23514),(21,16641),(23,7526),(24,18523),(26,21391),(36,15585),(38,14795),(40,20740),(41,8306),(42,3475),(44,10492),(46,7662),(47,17997),(49,15116),(52,13442),(53,14174),(54,18294),(58,11425),(59,3282),(61,4382),(65,13870),(67,18953),(70,4374),(71,2154),(79,17941),(80,17846),(81,6550),(82,1547),(83,10121),(85,4880),(87,23318),(90,4066),(91,15462)]	66.854144
1	[(0,21564),(2,21822),(3,18992),(4,14270),(7,18974),(14,7855),(15,6888),(17,12706),(20,23416),(22,9406),(36,9239),(37,20452),(38,22404),(41,3964),(43,11271),(44,12465),(48,23215),(54,19910),(55,8287),(57,4129),(61,13920),(62,12129),(63,8751),(67,12435),(70,9266),(72,2638),(73,22013),(75,20511),(80,16250),(83,4117),(84,22345),(87,6831),(88,22532),(89,2961),(90,22408),(91,14511),(92,17478)]	64.834181
2	[(3,19111),(4,5828),(5,23492),(12,15680),(13,18882),(18,9545),(19,18979),(20,11612),(21,11216),(25,3698),(34,14227),(38,6318),(40,12061),(44,18280),(45,16493),(52,7897),(53,4443),(54,20360),(57,13112),(61,11501),(64,17941),(65,17846),(66,6550),(68,11613),(69,20762),(70,15861),(77,23448),(82,6849),(83,6850),(85,17316),(86,17390),(88,7956),(89,9677)]	66.481846
3	[(2,11682),(4,3688),(5,7136),(12,7343),(13,21707),(19,74),(25,2119),(29,10380),(30,3945),(31,3974),(32,11772),(40,19960),(43,16250),(46,4499),(47,863),(49,7328),(51,14325),(53,12503),(54,567),(55,9823),(57,15039),(58,11644),(66,11419),(68,9692),(73,4596),(76,6233),(78,19244),(80,21642),(83,10916),(85,17324),(91,14874)]	64.380893
4	[(6,16319),(7,2483),(9,11889),(11,9116),(13,436),(15,13),(17,16463),(21,2171),(22,4394),(27,18013),(30,11638),(32,21193),(33,4340),(35,7093),(36,18607),(37,19598),(38,19548),(39,17812),(40,16690),(41,20387),(46,19404),(48,8718),(50,13557),(52,9896),(56,6983),(57,20144),(59,10357),(60,15072),(61,13927),(64,16257),(65,15378),(66,4535),(68,10595),(71,17948),(74,11905),(79,17859),(80,17947),(81,7844),(83,10160),(84,17517),(85,16770),(86,13660),(87,13371),(89,1552)]	63.718966
5	[(0,14265),(1,4626),(2,5561),(5,20433),(12,20125),(17,5614),(25,18766),(26,2891),(29,3712),(32,220),(33,5142),(34,7460),(36,18797),(37,11885),(39,5115),(40,2499),(44,6443),(49,17056),(51,3078),(52,19169),(60,407),(61,9236),(62,13489),(63,21720),(65,1086),(69,1170),(70,17561),(71,9444),(74,21582),(76,6778),(80,10744),(89,349)]	66.019346
6	[(5,2393),(6,22038),(7,15323),(8,6354),(10,8370),(11,12667),(14,3017),(20,23347),(21,15528),(23,19500),(31,11313),(33,15187),(38,9218),(40,9624),(43,4523),(46,525),(48,9998),(50,1476),(51,1929),(56,15548),(59,18212),(60,18479),(64,145),(66,14178),(67,1955),(69,7759),(70,1821),(74,1679),(77,14636),(78,10646),(84,12398),(86,14568),(90,8084)]	65.477733
7	[(0,14603),(1,17045),(2,2507),(13,8932),(20,13909),(22,15816),(25,1804),(29,11509),(36,5688),(37,17936),(43,5620),(46,1280),(47,7992),(48,1731),(53,14911),(54,3400),(56,14678),(59,7031),(68,22099),(74,8720),(77,16157),(84,22009)]	63.684998
8	[(1,6957),(3,19739),(5,20708),(16,19859),(17,8488),(19,8759),(20,18836),(22,12462),(24,21038),(26,13306),(29,8914),(31,5565),(32,18542),(33,9859),(43,13378),(45,1152),(46,8740),(49,22961),(52,1680),(56,7140),(57,15911),(60,173),(61,14191),(62,580),(66,16928),(71,11434),(72,10533),(75,14405),(76,13111),(77,6676),(79,7515),(81,8380),(82,21949),(84,10956),(86,6261),(92,15532)]	82.568127
9	[(5,21187),(12,11983),(14,22153),(16,487),(17,6404),(18,19090),(22,18271),(23,13841),(25,13735),(27,15101),(28,23438),(31,22065),(34,17431),(35,20138),(37,9508),(39,15129),(41,11553),(43,22448),(45,11764),(46,21732),(47,10146),(50,9374),(55,22836),(58,10238),(60,14602),(62,21107),(65,10756),(66,11020),(68,10735),(71,6405),(72,16563),(77,23512),(79,16173),(81,642),(82,1472),(85,986),(87,12228),(88,1066),(92,230)]	74.195780
10	[(1,10831),(2,9878),(5,5748),(7,22898),(9,7196),(11,1390),(12,10800),(13,4169),(14,477),(19,510),(20,22272),(23,1083),(24,14007),(31,8984),(35,14810),(36,21351),(40,8950),(44,16186),(45,14493),(47,13164),(49,21633),(50,5029),(56,4641),(63,5281),(64,10302),(67,536),(69,18068),(72,7762),(80,22410),(83,1859),(85,7232),(92,13387)]	65.520458
11	[(0,21639),(9,11752),(10,18460),(11,10772),(12,15904),(15,19349),(17,2432),(19,7683),(20,6048),(29,13006),(32,2718),(36,12283),(37,10118),(39,13436),(41,4082),(42,7756),(43,21294),(45,7960),(46,2880),(47,8338),(50,7322),(54,7722),(58,22113),(61,6050),(64,9840),(67,2018),(68,18999),(70,3789),(71,1560),(73,18325),(74,7537),(75,7182),(80,19486),(82,4464),(84,17084),(85,2360),(86,11021),(87,5710),(90,22798),(92,13766)]	65.264861
