ruleset_index	matches	time_ms
0	[(4,3511),(6,20459),(9,1291),(12,5544),(13,7174),(14,19415),(16,22672),(18,8039),(22,19932),(24,21642),(26,19752),(30,11607),(36,14941),(37,21051),(39,7035),(41,17131),(44,7663),(47,9454),(49,6258),(50,15580),(52,15908),(53,22145),(58,3562),(64,18181),(71,4201),(76,2435),(77,4127),(80,14530),(87,5602),(89,19740),(91,3246),(92,13926)]	64.817781
1	[(3,18890),(4,8645),(5,13527),(13,10144),(14,11638),(19,5661),(25,12242),(26,20231),(32,14057),(36,2378),(38,17761),(39,19656),(43,1019),(46,45),(53,20984),(58,10983),(59,15196),(62,178),(63,4654),(67,8694),(70,3127),(74,20877),(75,1054),(79,6275),(80,7925),(84,2516),(87,18747)]	80.741099
2	[(1,10959),(2,5615),(4,6343),(5,20192),(6,21857),(7,3988),(9,22662),(11,8414),(13,20477),(17,9243),(23,10390),(28,10350),(29,8560),(34,5999),(36,3888),(40,19898),(43,16532),(44,8357),(46,17247),(47,18578),(50,4647),(51,12034),(55,17101),(60,14599),(61,7981),(65,14530),(69,261),(71,18159),(90,12253)]	62.939400
3	[(0,13265),(3,3363),(10,19610),(22,9485),(29,19925),(30,16085),(40,1167),(41,11846),(42,6275),(43,7925),(48,4206),(50,3375),(53,15862),(55,19755),(62,6640),(63,547),(64,19179),(66,18928),(70,9361),(72,21050),(74,11774),(82,21057),(83,8765),(85,16878),(88,5057),(89,14203),(91,14131)]	63.329799
4	[(3,16181),(9,9288),(16,12694),(17,6152),(18,1254),(19,17564),(20,22010),(21,22598),(25,2093),(27,9473),(28,902),(30,14957),(31,14433),(35,14798),(36,10086),(37,16034),(39,3111),(41,13245),(55,16677),(56,15840),(58,18644),(59,10098),(61,5863),(62,3717),(68,2931),(69,630),(72,7533),(73,9725),(76,19153),(79,1070),(80,22481),(83,7795),(84,9866),(86,16633),(90,15230)]	64.198165
5	[(0,1482),(1,18938),(5,2033),(6,5492),(11,18299),(12,8697),(16,10688),(21,10128),(23,81),(24,17119),(26,19458),(28,19807),(29,22012),(32,9381),(34,512),(35,17383),(39,12195),(40,10231),(42,14664),(43,19165),(46,22077),(47,5922),(48,21896),(51,5259),(55,20246),(61,21086),(63,4998),(65,16940),(66,7786),(73,16062),(75,4093),(76,20171),(78,15841),(79,18881),(80,16291),(83,5128),(84,19078),(85,3447),(87,9507),(88,9050),(89,3930),(92,6908)]	62.804388
6	[(0,5244),(2,17587),(6,15560),(8,9111),(25,8052),(26,2780),(28,5001),(30,21749),(34,6841),(39,865),(42,22301),(45,12073),(46,2064),(47,4015),(48,11358),(52,2861),(54,16253),(63,3263),(67,786),(68,21864),(69,752),(75,7680),(76,10781),(83,2743),(84,11417),(85,5730),(88,3243),(89,13712)]	63.235074
7	[(1,20283),(3,22296),(6,10672),(9,15810),(10,3940),(12,1404),(13,16967),(17,19259),(24,4176),(28,21613),(31,6444),(33,22771),(35,22392),(36,16793),(39,345),(41,6996),(44,9383),(45,320),(46,19626),(51,3224),(54,20800),(55,9625),(60,10799),(62,2929),(66,5065),(68,13795),(69,5657),(71,6577),(73,2976),(75,8362),(76,21032),(77,11889),(79,9430),(85,15046),(90,16444),(92,7659)]	67.116585
8	[(0,18823),(1,22448),(5,14336),(8,7060),(9,599),(18,18333),(24,866),(28,4451),(29,13833),(32,3468),(33,587),(35,20698),(38,10189),(40,17395),(43,10105),(44,5090),(48,17618),(50,5055),(51,6505),(52,3182),(56,19675),(57,2506),(59,13803),(61,3070),(65,14685),(68,14011),(69,22154),(75,16568),(77,17523),(78,21347),(79,22339),(80,20775),(81,19516),(82,4480),(90,7413),(92,17046)]	63.753737
9	[(1,5461),(3,11008),(4,22269),(7,11511),(9,9697),(11,13504),(12,16712),(13,22004),(16,22341),(18,10718),(19,16346),(30,6060),(38,19734),(40,3062),(42,18372),(47,6500),(49,19209),(52,9624),(53,6686),(55,736),(58,4150),(59,14803),(64,12359),(70,8745),(72,20320),(74,17678),(75,6970),(77,15107),(80,9345),(84,17608),(86,11950),(88,4074),(89,3364),(90,20813),(92,21016)]	62.983418
10	[(0,17405),(1,18132),(2,19575),(8,1442),(10,18811),(17,4504),(21,2794),(23,9970),(26,22620),(31,19501),(35,8903),(36,12008),(37,5552),(38,14243),(42,20890),(43,3843),(44,1063),(47,14446),(48,16315),(60,8549),(63,13397),(65,16115),(67,5599),(68,4561),(70,4642),(73,1059),(80,4348),(81,10326),(84,11369),(89,14866)]	62.711633
