ruleset_index	matches	time_ms
0	[(29,316),(41,962),(77,1173)]	27.294435
1	[(2,2012),(12,15),(19,24),(24,809),(62,1096),(87,1257),(90,1005)]	27.060582
2	[(14,1716),(19,262),(29,2125)]	27.660006
3	[(10,2204),(13,378),(15,1382),(21,333),(35,282)]	27.463823
4	[(1,1315),(26,12),(36,2102),(39,2046),(52,238),(64,1521),(70,1445),(74,2384),(86,421),(90,1204)]	27.512585
5	[(44,2627),(48,370)]	27.206097
6	[(2,362),(13,365),(59,1290),(63,2234)]	31.054317
7	[(78,2091)]	29.829675
8	[(57,652),(84,2099)]	28.297311
9	[(21,1319),(43,233),(88,2470)]	27.305616
10	[(30,776),(35,83),(45,183)]	26.974677
11	[(13,2358),(62,203)]	27.984971
12	[(50,1855),(61,300),(67,1471)]	26.986121
13	[(1,449),(44,2570),(53,1308),(59,1859),(68,642)]	26.487639
14	[(20,2321),(37,717),(49,1068)]	27.006616
15	[(9,1330),(11,885),(59,285),(61,2453),(64,1110),(68,1880)]	27.438733
16	[(3,784),(46,2347)]	26.938268
17	[(21,371),(43,2006),(51,659),(81,1878),(90,595)]	26.732994
18	[(14,622),(21,2423),(30,221),(36,1516),(50,1162),(56,2139),(89,545)]	33.000696
19	[(16,434),(30,901),(31,936),(52,775),(73,1679)]	30.373077
20	[(22,345),(28,1112),(41,2610),(44,473),(52,2429)]	26.765734
21	[(41,542),(52,1476)]	27.006315
22	[(45,1206),(51,275)]	27.221255
23	[(3,847),(28,19),(41,2521),(56,1085),(91,2343)]	27.169119
24	[(38,2513),(44,390)]	26.743941
25	[(2,1936),(49,2252),(50,29),(88,1538)]	26.422998
26	[(0,763),(23,2442),(77,1720),(79,1238)]	27.516061
27	[(25,683),(29,563),(43,1197),(51,1565)]	26.428471
28	[(18,283),(51,2275),(73,2137),(86,2031)]	27.619315
29	[(81,1180)]	27.854469
30	[(1,1442),(7,2048),(18,2613),(28,628),(80,1492)]	27.791362
31	[(45,1267),(47,2140),(54,695),(66,2584)]	27.532422
32	[(4,84),(57,716),(69,1328),(84,1085)]	25.797484
33	[(8,2509),(50,1852),(52,860),(77,596),(78,412),(85,72),(88,2191)]	27.587530
34	[(26,1224),(32,1800),(64,806),(72,2398),(90,593)]	29.895015
35	[(16,1744),(27,288)]	27.597214
36	[(9,2156),(57,1053),(69,2020),(84,1922)]	27.412064
37	[(70,288)]	27.690924
38	[(51,2316),(71,1803),(85,2112)]	29.347950
39	[(19,515),(24,1958)]	25.854930
40	[(3,424),(10,366),(31,1061),(32,315),(48,2525),(62,784),(65,421),(84,597),(86,416)]	27.358953
41	[(12,309)]	26.653376
42	[(35,915),(47,1775),(57,2585),(70,532)]	28.806730
43	[]	28.873683
44	[(1,1639),(32,694),(42,2171),(55,595),(61,127)]	28.033751
45	[(20,2194),(61,1358),(68,1908),(69,2002),(72,126),(84,1110)]	33.418901
46	[(12,287),(59,1818),(70,939),(90,827)]	33.187078
47	[(34,2580),(45,614)]	32.101704
48	[(49,1789)]	25.704329
49	[(29,1503),(32,79),(33,1334)]	26.876569
50	[(23,2020),(56,1508),(80,196),(92,2401)]	27.693694
51	[(7,703),(47,1666),(74,1847)]	29.525539
52	[(9,497),(54,2458),(66,2216),(71,1734),(72,452)]	28.015998
53	[(20,2029),(48,2210),(60,867),(82,2150)]	28.623418
54	[(50,1711)]	32.510127
55	[(7,1775),(13,448),(84,753)]	32.114157
56	[(79,476),(83,638)]	29.165798
