ruleset_index	matches	time_ms
0	[(0,2703),(1,12709),(4,1501),(5,21028),(6,7397),(7,2625),(8,21921),(9,33518),(12,12914),(13,14945),(15,1722),(17,2966),(18,7493),(19,4820),(22,6590),(23,13841),(25,975),(29,838),(32,22196),(33,2637),(38,14262),(40,8968),(43,26650),(47,2656),(52,14308),(53,29313),(54,629),(56,21158),(59,15104),(61,16107),(62,26416),(65,15245),(69,10513),(74,29338),(79,23771),(81,14485),(86,4038),(90,27954),(92,31496)]	102.370759
1	[(4,1915),(5,3207),(9,27819),(12,23079),(15,29845),(17,31148),(18,5730),(20,20703),(21,28395),(22,4959),(23,10414),(25,19447),(27,23461),(30,17644),(32,13806),(33,8021),(35,18897),(36,55),(37,827),(40,16084),(42,17858),(43,537),(44,28267),(45,1801),(46,14375),(48,8317),(51,30506),(53,9493),(55,19333),(56,15471),(57,31089),(58,27031),(59,20154),(60,5085),(61,3462),(65,16122),(66,8331),(67,26688),(70,4454),(72,15307),(73,1113),(75,33510),(76,14264),(77,33384),(79,8855),(81,9562),(82,6086),(83,11914),(85,27740),(86,17991),(90,20960),(91,17649)]	101.146416
2	[(6,8951),(8,21014),(9,18106),(12,31357),(13,30054),(15,26731),(16,28556),(17,30355),(18,6140),(20,13504),(22,22113),(23,15059),(24,28505),(26,24806),(28,7238),(30,19773),(32,25230),(33,13545),(34,32792),(36,27390),(38,2703),(39,32482),(40,29709),(41,21873),(44,16201),(50,10144),(51,10949),(53,31023),(54,24756),(56,6156),(57,6722),(58,12731),(61,29134),(63,1940),(64,23771),(66,14485),(67,25709),(69,23420),(70,3180),(73,14321),(74,20676),(81,4467),(84,6465),(87,175),(89,28825),(90,3258)]	106.391185
3	[(1,24826),(3,14614),(6,8302),(7,12680),(11,17329),(12,9314),(13,16329),(19,18891),(20,10094),(22,23153),(23,16412),(25,8407),(26,24043),(30,5149),(31,9077),(37,12626),(41,5555),(42,8855),(44,8972),(45,18736),(53,33062),(54,6606),(55,3120),(56,26364),(58,18369),(61,10944),(62,28892),(67,10699),(70,31601),(71,14338),(72,16385),(73,22122),(75,30945),(76,491),(79,14605),(80,9514),(81,1115),(82,24338),(84,24423),(86,16949),(87,5181),(91,8483),(92,21565)]	100.254775
4	[(0,12361),(5,10579),(6,26258),(9,12863),(10,16690),(13,19187),(14,22728),(15,20113),(16,24535),(17,23694),(20,14172),(21,13647),(22,14259),(28,30300),(29,20490),(30,19368),(31,15490),(35,24034),(37,17266),(38,22191),(39,31665),(40,24889),(45,21133),(50,7562),(52,32152),(53,6923),(57,28210),(58,5333),(59,30039),(60,21837),(61,13334),(62,13221),(64,370),(65,10488),(70,25020),(74,22743),(77,21336),(79,19681),(81,22175),(83,4541),(84,1562),(85,26415),(86,19994),(87,17674),(89,14724),(91,1889),(92,24678)]	128.331528
5	[(0,6518),(3,30838),(6,9134),(7,19875),(8,22524),(9,14699),(10,17657),(14,7452),(16,20436),(17,25784),(18,13757),(20,9438),(22,31215),(23,30441),(30,30729),(31,7169),(32,25050),(33,12418),(34,390),(35,11196),(36,26156),(41,15317),(42,23206),(43,22712),(45,8097),(46,19503),(47,13515),(48,28281),(50,8649),(55,27200),(56,33137),(58,15551),(61,25765),(63,11240),(65,14244),(70,1013),(73,32757),(74,18272),(76,11260),(77,10439),(80,21040),(82,135),(83,33146),(88,18609),(89,5648),(90,24581)]	105.956868
6	[(1,24605),(3,27220),(4,22799),(6,14251),(7,32115),(9,9219),(10,3931),(14,30329),(15,24320),(16,1304),(17,6444),(19,25815),(20,10227),(21,11894),(22,32235),(29,25219),(30,22089),(33,13761),(34,22288),(36,21239),(37,23355),(38,27289),(39,12348),(40,30326),(43,18737),(45,14679),(46,4855),(47,26867),(48,10178),(52,23029),(54,17931),(55,14460),(57,21018),(58,8015),(61,13330),(62,8785),(64,12045),(65,17327),(66,13887),(67,11978),(69,29402),(72,15808),(74,9022),(75,10916),(76,25640),(79,26566),(81,4619),(82,12292),(85,31094),(90,27071)]	99.510864
7	[(3,27397),(4,15947),(5,21149),(7,24362),(8,488),(9,27368),(11,9905),(13,23699),(15,11175),(16,28954),(18,28743),(19,20437),(23,3099),(24,5178),(26,582),(27,11308),(28,26743),(30,6476),(31,29707),(35,4386),(37,19214),(39,23739),(40,8168),(42,14162),(44,30369),(45,23225),(47,22466),(48,32380),(49,26171),(50,2910),(54,9491),(56,32550),(58,2147),(59,19358),(60,4545),(62,29534),(63,26414),(64,32429),(65,33043),(66,26839),(69,7107),(71,21654),(72,10776),(73,31163),(74,32916),(78,22314),(80,22097),(81,8374),(82,10961),(84,18140),(85,21795),(86,15467),(88,4728),(90,19921)]	106.394856
8	[(0,7323),(4,13632),(8,6913),(10,8687),(13,29425),(14,29822),(16,30372),(20,15594),(22,15792),(23,33595),(25,14504),(26,25983),(27,9106),(33,18604),(36,10790),(38,31821),(40,17889),(41,27646),(42,17379),(43,10383),(45,6245),(47,17198),(49,27145),(50,9793),(51,24710),(52,16777),(53,29369),(55,12215),(56,26088),(57,30042),(58,25898),(61,24950),(63,29655),(65,32385),(66,28522),(68,12831),(70,13259),(75,24389),(79,32761),(82,30440),(83,15510),(84,27433),(85,21073),(87,1193),(88,21617)]	101.015735
9	[(0,3196),(2,24487),(3,15705),(5,12432),(7,10313),(10,12991),(11,2138),(13,32423),(16,3685),(17,24744),(18,25667),(20,10210),(21,6305),(23,6601),(24,18477),(26,5491),(29,13360),(30,4318),(31,14772),(32,15025),(34,15133),(35,5926),(36,17355),(38,7048),(43,4124),(44,21281),(46,8203),(47,16897),(48,28865),(49,19232),(50,6173),(51,19204),(53,17501),(54,16487),(55,899),(56,23469),(58,15402),(60,33594),(61,22685),(64,12881),(65,7155),(68,27567),(69,18873),(71,12329),(72,24736),(74,31305),(75,866),(76,4497),(78,5093),(80,28950),(87,15082),(88,9474),(91,15301),(92,16996)]	97.495629
10	[(0,33326),(1,15313),(2,6072),(3,32236),(4,19202),(7,9042),(9,30012),(10,21227),(11,13130),(14,20935),(15,24471),(16,22949),(18,8543),(20,29392),(22,1579),(24,3353),(29,17573),(30,6497),(32,5617),(33,942),(36,639),(38,3969),(39,31689),(40,4675),(42,12186),(43,8789),(47,23379),(48,26545),(49,25551),(53,22326),(55,13925),(56,23962),(58,15052),(62,17556),(63,26896),(65,10956),(66,31374),(69,16503),(71,27019),(75,681),(77,3175),(78,15311),(79,13401),(80,21182),(81,8053),(82,8200),(83,12813),(85,3509),(86,17801),(88,19374),(89,20607),(90,32681),(91,3690)]	96.106511
11	[(0,18901),(3,7977),(4,27546),(7,19268),(9,30466),(10,1760),(12,5087),(14,14739),(15,12208),(16,31811),(17,10979),(24,25623),(25,23719),(26,2840),(27,20649),(28,14296),(33,11828),(34,5492),(35,18828),(36,7095),(38,31300),(39,30221),(40,127),(44,4156),(45,8884),(46,14664),(47,14293),(49,14183),(51,33016),(52,872),(53,11617),(54,17690),(55,16187),(56,3781),(57,19154),(58,19791),(59,18150),(62,13992),(63,9849),(64,27330),(66,3688),(68,21839),(70,4601),(74,18931),(75,13855),(78,162),(79,27031),(82,10858),(84,8985),(88,21633),(89,22866)]	97.607451
12	[(1,21904),(2,29842),(3,20497),(4,30619),(9,28280),(12,20539),(13,29414),(15,15727),(16,30769),(18,28474),(19,32751),(21,12266),(22,1687),(23,32552),(24,25855),(25,19469),(26,16643),(28,33113),(29,22395),(33,11442),(34,33035),(35,9057),(37,18140),(38,21795),(40,13582),(42,5924),(43,14574),(44,20642),(47,22664),(50,32635),(51,8374),(52,12381),(55,15307),(56,1113),(57,27158),(58,8139),(63,30936),(64,17949),(66,5056),(67,24898),(69,10373),(70,21195),(73,3108),(75,4679),(76,2396),(77,9786),(83,7961),(85,27995),(86,11969),(87,10459),(89,9790),(91,32126)]	121.030692
13	[(0,3693),(2,5444),(5,23328),(6,25984),(7,15877),(9,16532),(10,7232),(11,11480),(12,32491),(15,18085),(16,22982),(17,31878),(18,22014),(19,4052),(20,24266),(26,17130),(27,5270),(29,8783),(30,21609),(31,21132),(32,17429),(37,18896),(38,15186),(40,29691),(41,12651),(43,24117),(46,32774),(47,13425),(53,16379),(54,20910),(55,27974),(59,24595),(60,18083),(62,31899),(63,4659),(64,2469),(68,27920),(70,5051),(71,11969),(72,10459),(73,27012),(74,31515),(77,33018),(80,3142),(86,13040),(87,15543),(88,11117),(92,23367)]	98.606621
14	[(0,10861),(1,19968),(2,32600),(3,4433),(4,24837),(7,1028),(8,18965),(9,12569),(12,16743),(14,23376),(18,13583),(20,24142),(21,14403),(28,6863),(29,24704),(31,8602),(32,18297),(35,33588),(38,23812),(39,16726),(41,15124),(42,23305),(43,24769),(47,21007),(53,13573),(54,17834),(58,31097),(59,18943),(60,31876),(61,31531),(62,27483),(72,9148),(73,19908),(77,5286),(78,6060),(79,6076),(80,24161),(81,19628),(82,21637),(85,33091),(87,22293),(90,12013),(91,16536),(92,20037)]	122.164554
