ruleset_index	matches	time_ms
0	[(0,29547),(6,5366),(7,17058),(8,21385),(10,11171),(11,8238),(12,7321),(14,34067),(15,26878),(17,18181),(19,32795),(21,9753),(25,33921),(26,20945),(27,1092),(29,13446),(30,28627),(34,7775),(39,13054),(43,12679),(45,25261),(47,26853),(49,9063),(51,16783),(52,34288),(56,2696),(58,32250),(59,5273),(62,32510),(66,31339),(67,3545),(70,5932),(71,18245),(72,3635),(73,10896),(76,30279),(78,31092),(79,3634),(80,8939),(82,18596),(83,31941),(85,614),(86,14074),(87,26783),(88,9775),(89,34289),(91,9290)]	106.451505
1	[(0,19366),(1,367),(3,33662),(4,21428),(6,3057),(9,9043),(11,25953),(15,30832),(17,24255),(18,29590),(19,28317),(20,2156),(21,19978),(22,23058),(23,6557),(25,29693),(26,6045),(28,1725),(29,20471),(30,33498),(31,5599),(32,26519),(33,14242),(34,3496),(38,18919),(39,2588),(41,5176),(42,24579),(44,2624),(45,13719),(46,23188),(50,28081),(54,29475),(55,14455),(56,12789),(57,22004),(58,24150),(59,17659),(60,15607),(62,12947),(63,25747),(67,4288),(68,6724),(70,3561),(73,12000),(74,27444),(76,24105),(77,31795),(78,16523),(80,4130),(82,11274),(83,20173),(84,32652),(85,2183),(86,33984),(87,17713),(89,13320)]	97.165924
2	[(0,4569),(2,10802),(3,11623),(5,26119),(9,12314),(10,27955),(11,9211),(13,15380),(15,9030),(17,31945),(20,29300),(22,27291),(25,26738),(26,8883),(28,22755),(29,33997),(31,22180),(32,3455),(33,585),(34,8225),(37,21834),(38,29547),(39,12395),(41,13240),(43,937),(45,24037),(46,4587),(47,31195),(50,5277),(51,25617),(53,6203),(55,31014),(57,28890),(59,20554),(61,25407),(62,25288),(63,26168),(64,3634),(65,8939),(67,10060),(69,13687),(70,4841),(73,17181),(75,12340),(78,11338),(79,20445),(81,20202),(84,11565),(85,32443),(87,28172),(89,6117),(90,28635),(92,5375)]	97.575334
3	[(0,10518),(3,4503),(4,29076),(10,29960),(15,28331),(20,27962),(21,33982),(25,12697),(26,5701),(28,16592),(31,13143),(32,958),(33,1813),(37,18504),(39,33152),(40,22159),(41,33274),(43,4130),(44,29686),(46,6731),(47,6189),(50,17978),(51,9526),(52,8262),(55,9552),(56,11040),(57,13750),(58,281),(59,14172),(60,30557),(63,13291),(64,30757),(65,6055),(67,310),(74,10770),(76,14850),(79,33048),(80,20671),(84,13824),(86,10241),(87,17892),(89,6397),(92,29394)]	103.747057
4	[(0,2302),(1,11446),(2,16180),(5,8790),(6,10493),(10,7163),(16,18107),(21,421),(22,7012),(25,17859),(26,10640),(28,14847),(30,20537),(39,6820),(40,829),(41,27500),(45,33695),(47,30911),(51,24096),(52,12202),(54,2794),(55,498),(56,28783),(57,10998),(58,12421),(59,6734),(61,8431),(62,13574),(65,25402),(66,17680),(69,12909),(70,29513),(72,1298),(73,28737),(74,10342),(75,32718),(77,5810),(80,29582),(81,27293),(84,4818),(85,16854),(86,538),(87,16414),(89,32068),(91,10589),(92,22300)]	115.130380
5	[(0,3982),(4,16641),(6,14559),(7,29576),(8,29349),(9,19),(15,23795),(18,29619),(21,16014),(22,19432),(23,25874),(30,25214),(31,4859),(33,31860),(34,32166),(36,23346),(38,4397),(39,24849),(40,30610),(41,21380),(42,8856),(46,25368),(47,26967),(51,27101),(52,27619),(53,16912),(58,22456),(59,19679),(60,28990),(62,12390),(64,1341),(65,12901),(66,7642),(67,30918),(68,16971),(70,9564),(71,19595),(72,8953),(73,17531),(75,9474),(77,17197),(80,4345),(81,27369),(85,21326),(86,25128),(90,15461)]	105.621578
6	[(0,12598),(2,27868),(3,31798),(4,15435),(5,3761),(8,17872),(10,7282),(12,26289),(13,23120),(14,24780),(16,24909),(17,14648),(18,13145),(20,15553),(22,11618),(23,7743),(25,24530),(27,7190),(28,4772),(31,15711),(32,21966),(33,10681),(34,313),(35,19865),(37,29652),(38,32278),(39,17338),(41,5099),(44,5501),(45,13607),(46,10816),(47,4009),(56,16294),(59,9582),(60,8311),(61,10630),(62,15211),(63,10013),(64,4862),(68,5646),(70,6491),(72,20729),(73,20744),(74,18004),(78,29285),(81,3612),(82,5439),(84,23891),(85,2566),(88,19727),(89,18821),(90,25041),(91,30452)]	99.734967
7	[(0,7467),(1,8554),(3,16310),(7,11136),(8,23824),(10,30104),(12,18996),(15,13537),(18,28900),(22,27613),(25,10416),(26,33157),(27,3044),(28,9623),(29,4105),(31,22252),(33,22946),(36,15661),(38,10427),(47,16685),(53,12607),(56,33357),(58,31959),(59,17148),(61,22917),(62,26965),(65,7436),(66,30691),(68,23693),(70,1705),(71,28455),(72,6349),(73,19418),(75,19629),(76,20403),(77,20783),(78,21793),(81,22141),(84,11061),(86,26955),(87,10836),(88,27568),(92,15110)]	119.125371
8	[(0,22387),(3,22107),(6,1951),(7,17871),(9,18430),(11,33353),(12,24646),(14,14917),(22,19425),(24,5673),(25,33466),(27,15104),(29,413),(31,21244),(35,24240),(38,8401),(40,26651),(41,17026),(43,32214),(44,10240),(46,4562),(47,28969),(48,18453),(50,12192),(51,22861),(53,22783),(56,31060),(58,13642),(59,26757),(62,10773),(63,21002),(64,1354),(66,6101),(67,23279),(69,8403),(75,18472),(79,16130),(80,27391),(82,3895),(84,12521),(86,14171),(87,1733),(88,22254),(89,5019)]	109.842499
9	[(0,15000),(3,15975),(7,14878),(8,17054),(10,25547),(12,16693),(13,1964),(14,31417),(15,1483),(16,27335),(18,8810),(20,4643),(21,20656),(23,21651),(24,33180),(25,25714),(26,32557),(30,21047),(31,28515),(37,29221),(40,29519),(42,30014),(44,3260),(46,18050),(47,131),(52,9375),(55,27243),(57,26399),(58,18922),(59,18114),(60,28094),(61,14376),(62,12918),(63,6607),(65,17936),(68,4605),(76,8735),(79,31196),(85,33742),(89,26403)]	105.614011
