ruleset_index	matches	time_ms
0	[(6,3169),(24,636),(45,2789),(50,1622),(77,2922),(88,2999)]	22.467369
1	[(20,991),(28,701),(30,529),(37,3581),(38,3442),(46,1412),(56,2976)]	18.892955
2	[(23,3631),(30,1564),(56,1143),(67,2274),(76,3278)]	18.473806
3	[(12,475),(14,35),(22,3448),(25,1436),(28,1223),(48,3119),(51,1702),(57,383),(69,1068)]	17.135317
4	[(8,3109),(10,1330),(17,594),(24,2532),(50,3303),(68,2079),(79,3114),(80,1470)]	16.656661
5	[(2,2321),(43,2401),(59,2894),(83,2748)]	16.186229
6	[(77,1416),(79,2095)]	16.330608
7	[(37,825),(75,3742)]	17.031043
8	[(25,2802),(32,1528),(54,35),(64,1274),(70,2436),(77,3734)]	16.197463
9	[(22,766),(48,165),(58,34),(61,3027),(64,2149),(88,2005),(90,603)]	16.505675
10	[(13,431),(48,2252),(62,436),(67,3819),(72,1241),(86,3199)]	16.687609
11	[(14,1780),(24,1949),(30,781),(35,721),(37,2251),(61,3206),(86,395)]	17.684077
12	[(0,2726),(2,1187),(35,1600),(70,3602),(75,3168),(89,350)]	16.062445
13	[(12,980),(19,585),(20,2311),(25,1065),(53,907),(65,252),(70,3121),(84,212),(89,48)]	16.679161
14	[(20,1090),(28,863),(35,3642),(53,3759),(60,703),(62,1295),(70,3393),(72,3653),(83,1255),(90,939)]	16.306100
15	[(11,1382),(12,2068),(15,2038),(18,1056),(33,3217),(39,2275),(40,3112),(68,391),(71,182),(73,3126),(74,2475)]	16.126344
16	[(0,1175),(20,2757),(45,2110),(46,2525),(59,3383)]	16.178958
17	[(10,875),(18,360),(30,2704),(41,2659),(46,2725),(70,2200),(77,1636),(81,2803),(84,3703),(86,3348)]	16.444771
18	[(0,3162),(3,1216),(4,3129),(15,707),(39,442),(42,2892),(45,1269),(46,3102),(71,3379)]	17.029321
19	[(6,2857),(10,1117),(11,1221),(29,406),(45,1852),(68,2630)]	16.250009
20	[(6,3647),(26,1537),(38,1241),(42,453),(52,2867),(58,467),(62,396),(66,2248)]	22.927105
21	[(0,994),(14,711),(50,3426),(60,1164),(81,3134),(84,2402)]	29.880336
22	[(4,439),(34,2354),(71,3838),(78,3058)]	16.422946
23	[(20,1292),(29,3753),(30,2952),(33,326),(73,3135),(74,3658),(80,337),(81,2317)]	16.251203
24	[(15,1659),(16,438),(19,317),(28,1235),(34,1386),(41,3773),(51,3440),(72,3403),(77,3263)]	20.939474
25	[(25,994),(30,869),(36,2848),(40,1906),(55,3562),(67,3631)]	16.478526
26	[(9,1258),(30,3486),(37,375),(42,424),(67,2380),(73,2084),(86,3828),(90,1097)]	16.612224
27	[(1,3623),(41,2591),(61,2858)]	16.243440
28	[(11,735),(20,3201),(23,2299),(68,741),(71,1345),(83,3328)]	16.517608
29	[(19,3808),(27,1880),(42,3828),(48,2202),(86,2494)]	16.256107
30	[(18,780),(21,2818),(29,3791),(30,2451),(34,1671),(54,1723),(66,1046),(70,164)]	16.123979
31	[(39,3151),(44,2127),(61,158)]	16.253534
32	[(19,3810),(25,798),(54,2162),(64,167),(68,1018),(86,2259)]	16.031183
33	[(13,2503),(18,2689),(20,1461),(26,979),(30,1794),(33,3546),(74,948)]	17.382255
34	[(5,2903),(12,1696),(18,3128),(27,1866),(33,994),(68,2240)]	16.604154
35	[(12,2586),(49,1691),(59,976),(72,1908)]	16.572748
36	[(20,3126),(21,2475),(32,1370),(45,1789),(46,1760),(68,3349),(73,3435)]	16.013915
37	[(2,3027),(6,331),(16,2195),(20,331),(27,2037),(35,1237),(48,521)]	16.132619
38	[(14,2023),(67,462),(80,3364)]	16.083111
