ruleset_index	matches	time_ms
0	[(6,349),(45,1541),(73,2499),(82,1850)]	16.278916
1	[(8,2789),(38,2680),(52,3273),(59,618),(70,1058),(77,630),(81,3161),(82,433)]	15.815914
2	[(5,2133),(41,879),(77,2392)]	16.201187
3	[(13,1738),(53,57),(72,1107),(91,1434)]	16.666045
4	[(36,843),(40,1365),(44,939),(49,550),(77,2295)]	15.801438
5	[(4,455),(53,3115),(60,824),(61,1321),(62,2114),(72,1307),(75,1793),(92,2617)]	16.070208
6	[(18,2996),(53,992),(74,2003),(75,45),(84,1230)]	16.099141
7	[(0,2849),(5,583),(13,1270),(38,3524),(75,2193),(76,980)]	16.005991
8	[(1,2698),(15,983),(25,1256),(39,388),(64,16),(69,315),(74,1075),(88,2052),(90,3503),(91,1475)]	16.303214
9	[(25,73),(41,1913),(48,1236)]	16.164573
10	[(1,2152),(12,216),(22,2723),(35,1752),(45,82),(58,3212),(65,3051)]	17.343736
11	[(7,3255),(33,307),(45,267),(65,3472),(75,270)]	17.091666
12	[(2,1156),(11,2276),(30,3108),(58,3298),(82,2617)]	21.148101
13	[(7,2271),(19,187),(27,3377),(52,178),(59,37),(63,1392)]	15.701228
14	[(24,2407),(43,199),(46,748),(54,428),(55,2138),(74,3083)]	15.409142
15	[(9,2585),(15,2172),(26,254),(63,1596),(64,501),(74,2492)]	15.882085
16	[(21,1266),(32,1642),(45,2623),(55,145),(72,726),(76,2630),(81,2342),(89,1722)]	15.465992
17	[(39,462),(81,2270),(85,3519),(92,324)]	15.642538
18	[(4,2155),(50,1198),(66,1949),(81,3216)]	15.545725
19	[(5,2112),(33,2263),(52,3404),(66,1802),(70,2344),(82,1280)]	15.613831
20	[(10,1545),(14,347),(19,1074),(60,1706),(67,1991),(69,3099),(75,3079),(78,2786)]	15.493610
21	[(6,575),(22,3262),(23,732),(24,1553),(49,1474),(66,2906),(74,1502),(77,2337),(83,2713)]	15.570017
22	[(12,2789),(24,622),(92,224)]	15.573327
23	[(41,2208),(61,3345),(64,2982),(76,456),(92,2750)]	17.499004
24	[(8,1159),(17,87),(30,2794),(57,594),(81,2239),(87,3347)]	16.182551
25	[(44,3051),(45,2180),(88,1787)]	16.394134
26	[(13,2210),(16,105),(35,1570),(66,228),(75,1141),(87,2425)]	15.931879
27	[(7,306),(12,2020),(14,3489),(72,2589),(73,2231)]	15.891255
28	[(1,1204),(3,822),(14,169),(26,3423),(89,918)]	15.532135
29	[(0,1235),(26,400),(37,3100),(90,1897)]	15.695025
30	[(2,1961),(43,1481),(58,3439),(59,1632),(85,1444)]	15.325078
31	[(19,2431),(24,1045),(31,2857),(48,723)]	15.671067
32	[(6,539),(12,1393),(43,321)]	15.358011
33	[(8,2219),(21,396),(33,220),(38,3208),(49,2425),(51,3326),(54,2863),(58,1590),(59,128),(60,882),(71,2352)]	15.565065
34	[(31,1715),(68,1756)]	15.342718
35	[(37,1294),(56,680),(90,953)]	15.819193
36	[(10,3469),(21,2492),(25,1472),(38,3146),(49,1163),(52,292),(60,814),(67,2335),(70,2257),(89,1396)]	15.814225
37	[(16,2850),(28,1852),(31,27),(59,2421),(78,2185),(79,395)]	15.851644
38	[(0,2855),(9,80),(21,1253),(85,647),(91,3504)]	15.942340
39	[(3,440),(23,1263),(45,945),(78,368)]	15.484292
40	[(10,1247),(12,3324),(28,783),(36,3423),(39,1039),(67,2841)]	18.236050
41	[(1,166),(11,1408),(30,1585),(77,1554)]	16.603258
42	[(48,2950),(73,1851)]	15.537335
43	[(65,2246),(67,1903),(73,3174)]	16.579153
44	[(5,3322),(25,2417),(45,962),(77,58)]	16.381921
45	[(39,3310),(44,1109),(81,3278),(84,501)]	15.404171
46	[(3,3387),(10,2095),(35,2710),(62,2942),(65,3271)]	15.714132
47	[(6,2358),(64,444),(78,1530),(85,404)]	19.868891
48	[(26,665),(60,1864)]	19.373522
49	[(9,3260),(55,392)]	16.035559
50	[(13,2426),(16,3026),(21,169),(29,3298),(31,2376),(69,2275),(78,1189),(82,332),(86,1768),(89,2443)]	16.519051
51	[(11,2891),(29,1877),(31,2458),(32,1732),(36,2189),(60,200),(73,379)]	16.594867
52	[(10,2472),(15,3271),(19,931),(42,901)]	15.925695
53	[(15,384),(21,2038),(45,1539),(60,1591),(79,2180)]	23.480093
54	[(27,1480),(79,1930)]	27.986426
55	[(8,2950),(34,2647),(86,2492)]	19.244315
56	[(5,2890),(16,3367),(36,579),(66,851),(83,2076)]	17.733771
57	[(8,575),(15,3383),(47,1777),(49,3352),(68,765),(72,156),(74,25),(81,2294)]	16.436855
58	[(40,1502),(51,3248),(70,2736)]	16.900830
59	[(21,1490)]	15.621143
60	[(2,2481),(40,1223),(42,3240),(60,2722),(77,2918)]	15.853160
61	[(10,628),(17,295),(52,3073),(71,3220),(72,9)]	15.484230
62	[(27,1574),(29,1017),(30,339),(31,2529),(64,294),(70,2746)]	15.665787
63	[(7,3222),(22,3471),(28,1581),(35,2162),(38,3093),(53,2969),(67,3087)]	15.527017
64	[(37,668),(58,2595),(66,1507),(84,3321)]	17.465388
65	[(32,1226),(47,1189),(58,1829),(65,3392),(67,592),(71,2099),(72,2714),(79,1057),(80,1216)]	17.872784
66	[(49,748),(55,3068),(73,349),(81,2649)]	16.650037
67	[(7,909),(39,1069),(42,1763),(54,1405),(70,1959),(75,1643)]	16.748768
68	[]	16.048770
69	[(5,1981),(19,744),(48,1511),(56,3242),(90,964)]	17.697434
70	[(1,431),(21,938),(48,3080),(52,1570),(72,3051)]	16.904108
71	[(19,3051),(20,2180),(27,2397),(40,3070),(57,1249),(60,767),(89,1030)]	15.756257
72	[(1,2849),(24,2227),(33,3030),(34,3089),(69,1417)]	18.678816
73	[(44,2089),(47,2188),(66,1379),(71,1013),(72,1180)]	15.988155
74	[(0,828)]	15.910855
75	[(9,354),(41,2541),(59,3369)]	15.705181
76	[(34,1820),(44,1723),(62,2415),(66,1615),(75,780)]	15.495168
77	[(15,1669),(31,1122),(68,69),(69,3241),(72,2878)]	18.171324
78	[(5,814),(9,3223),(42,1698),(60,864),(81,2534),(82,3024)]	16.069946
79	[(5,1030),(21,3228),(31,1184),(59,1926),(89,1739)]	17.780689
80	[(34,1051),(73,1948),(83,269)]	15.791930
81	[(0,1770),(38,247),(40,122),(58,3437),(71,1207),(87,2900)]	15.749832
82	[(56,1793),(65,2284)]	15.435657
83	[(4,413),(5,1823),(12,3322),(13,2530),(28,508),(37,2363)]	17.994713
84	[(14,3133),(33,734),(64,2439),(65,781),(89,2634),(92,389)]	16.224508
85	[(16,334),(35,248),(50,257),(63,2597),(85,725)]	15.717833
86	[(14,3065),(58,2046)]	15.531827
87	[(2,1342),(12,2728),(16,1799),(22,1421),(24,1167),(30,2826),(54,650),(75,2413)]	15.697311
88	[(51,1220)]	15.694896
89	[(49,2725),(50,763)]	15.668505
90	[(19,3269),(33,1481),(38,1855),(53,747),(55,3067),(60,1836)]	15.613718
91	[(10,3321),(51,1720),(55,878),(85,548)]	15.853762
92	[(20,2595),(34,3370),(45,2739),(82,1388)]	15.412026
93	[(24,3221),(56,76)]	15.776321
94	[(64,2390),(89,464)]	15.286639
95	[(45,189),(48,2165),(54,242),(58,1182),(59,2477),(68,1166),(88,1552),(89,594)]	16.693133
96	[(88,2725)]	15.561115
97	[(28,885),(50,1060),(52,1576),(70,2883),(73,1185),(85,2749)]	16.219770
98	[(8,3381),(14,1441),(22,770),(35,3493),(48,2854),(77,824)]	15.530820
