ruleset_index	matches	time_ms
0	[(16,3810),(17,1206),(24,5298),(28,5468),(31,3103),(48,4446),(49,5964),(55,310),(56,6444),(63,6659),(66,3941),(68,4218),(72,1539),(78,4764),(84,6492)]	24.011794
1	[(7,2414),(9,1487),(12,6391),(27,1128),(48,6042),(64,2278),(76,3434),(78,6373),(83,2472),(89,1888),(91,1156)]	23.414409
2	[(2,5012),(9,4406),(19,6663),(25,1345),(29,5953),(40,4690),(41,5287),(70,3578),(86,127),(89,4775)]	24.442170
3	[(6,4433),(15,6500),(26,5593),(36,2637),(48,4641),(58,3759),(60,3981),(63,1203),(76,4412),(82,5379)]	24.563828
4	[(6,1075),(11,156),(16,6489),(24,2627),(42,1092),(44,6155),(83,4586),(84,1942),(91,855)]	24.132369
5	[(6,991),(9,2270),(18,1337),(20,83),(36,1498),(37,85),(52,6134),(71,1896),(76,3285)]	43.258610
6	[(1,4151),(7,6684),(19,4981),(36,4939),(49,4098),(62,489),(64,5542),(72,6363),(79,2009),(81,3175),(90,2865)]	25.688649
7	[(1,2523),(16,2208),(17,411),(22,2033),(38,1847),(54,4638),(68,1718),(91,4866)]	26.799140
8	[(2,2836),(21,740),(26,933),(34,567),(38,35),(40,1296),(53,669),(83,5412)]	28.804461
9	[(1,1331),(29,626),(46,3308),(61,5716),(66,424),(77,2611)]	23.196906
10	[(36,2625),(38,1788),(43,473),(67,5968),(79,6095),(81,2220),(89,4480)]	24.177431
11	[(1,6404),(9,254),(19,6032),(20,3496),(25,2125),(26,5136),(68,1502),(71,4401),(89,5794)]	23.808616
12	[(5,592),(10,6065),(50,3202),(83,2206),(91,3880)]	23.991706
13	[(19,3851),(42,4892),(43,1048),(51,6116),(76,477),(92,6431)]	23.500256
14	[(4,6044),(41,2424),(65,27),(66,5168),(76,4136)]	23.453175
15	[(9,392),(25,3365),(31,4386),(37,5326),(40,618),(55,1823),(57,3732),(64,4625),(68,2788),(69,2674),(70,6184),(71,2939),(72,4893),(74,1696),(76,2615),(88,2110)]	23.514088
16	[(31,1388),(45,6436),(49,1086),(50,274),(59,812),(66,149)]	23.988088
17	[(11,3725),(20,6117),(26,5442),(28,435),(38,2394),(42,0),(45,1642),(50,2639),(54,4511),(89,5591)]	23.227271
18	[(24,1477),(27,6140),(41,109),(43,2034),(61,3498),(77,1626),(78,6102),(81,6286)]	23.145621
19	[(1,5339),(2,5094),(5,6301),(12,928),(18,5835),(27,2151),(29,752),(43,1897),(49,6094),(51,6435),(53,533),(56,4866),(60,249),(64,3489),(76,1390),(77,4150),(79,4536),(80,3714),(89,37)]	34.942013
20	[(33,6578),(46,368),(49,1105),(55,6108),(58,1589),(60,2572),(66,3615),(72,756),(74,581),(87,4975),(89,1937),(91,501)]	25.442450
21	[(1,3051),(5,6477),(11,3591),(16,1016),(43,2131),(44,4022),(45,3677),(51,2083),(52,4982),(71,661)]	31.949250
22	[(8,4654),(13,1487),(24,281),(26,3554),(28,1530),(37,2208),(38,411),(42,893),(51,691),(58,2425),(65,2622),(68,2506),(73,2287),(75,2258),(85,4832)]	24.010306
23	[(9,3726),(30,5999),(76,568),(84,4178)]	23.412328
24	[(4,4815),(14,5021),(25,3605),(35,2903),(42,1098),(68,3029),(82,5435),(90,4302)]	23.450150
25	[(19,2734),(27,817),(30,6304),(37,2194),(48,1636),(59,2402),(74,1721),(76,4023),(83,4316),(86,1824),(88,4007)]	23.477030
26	[(2,72),(12,6232),(54,4979),(61,5868),(62,452),(64,2432),(70,5246),(89,1832)]	23.200684
27	[(7,3962),(10,5484),(42,2190),(47,112),(57,4889),(69,4757),(73,2700)]	23.359648
28	[(4,1076),(8,1459),(33,5988),(39,1904),(41,5033),(82,1888)]	25.661884
29	[(0,1011),(14,180),(16,3552),(19,2705),(50,4383),(54,6496),(66,4825),(85,4877),(90,3054)]	23.193077
30	[(7,5690),(10,1998),(11,502),(12,2091),(13,5381),(20,3757),(32,3797),(41,4949),(51,598),(55,3559),(64,6049),(67,1944),(77,3047),(80,3208),(83,3943),(87,6420),(92,1293)]	23.559981
31	[(2,4889),(4,3538),(8,4553),(18,4092),(35,4644),(56,1729),(57,574),(64,1895),(78,872),(82,472),(92,4571)]	24.196281
32	[(10,4722),(13,6615),(24,417),(34,5862),(44,5729),(45,985),(48,1731),(50,5288),(59,1962),(61,2442)]	23.556775
33	[(6,779),(12,3461),(59,3266),(70,2465)]	23.582731
34	[(7,4602),(9,5413),(12,76),(18,6512),(19,3104),(30,4838),(38,2294),(41,2963),(48,2181),(54,5605),(64,3465),(70,3804),(71,6223),(72,2621),(74,2354),(75,2531)]	23.640144
35	[(11,4017),(24,6514),(31,124),(33,3529),(34,3018),(37,5261),(41,1808),(44,5268),(75,5180),(83,5818),(84,4860)]	23.782861
36	[(0,5217),(4,5734),(16,4495),(21,1696),(65,5861),(66,5654),(67,3448),(73,6233),(77,1153),(78,4917)]	23.412041
37	[(2,5716),(11,863),(22,4739),(39,1243),(43,3845),(48,583),(49,4388),(52,5391),(79,713)]	23.059152
38	[(8,2691),(13,3914),(26,6696),(33,2133),(61,2479),(83,1968)]	23.454648
39	[(18,1400),(29,6039),(31,6133),(35,6689),(38,151),(40,3434),(53,547),(77,1605)]	23.106749
40	[(12,2748),(33,1417),(52,693),(57,6389),(72,733),(74,3659),(89,5766),(90,2681),(91,3724),(92,4243)]	24.195214
41	[(5,20),(6,1443),(7,114),(19,2316),(21,2951),(24,5051),(27,362),(31,1787),(72,3092),(73,1582),(76,3062),(79,2482),(91,2260)]	23.740695
42	[(3,4361),(14,5860),(27,2294),(46,5699),(50,3206),(54,1001),(65,2161),(73,5187)]	23.816461
43	[(10,2543),(16,2757),(32,5391),(35,5142),(44,4867),(47,2875),(49,642),(50,1929),(51,2258),(52,2231),(69,6626),(78,6315)]	22.882616
44	[(2,2209),(13,6519),(16,4383),(35,1890),(50,295),(54,3023),(67,6173),(72,5326),(77,2195),(87,2673)]	23.584183
45	[(22,1212),(25,2537),(35,4827),(36,6471),(38,4230),(44,2291),(46,143),(52,3574),(57,299),(67,4618),(69,2325),(77,458),(80,795),(81,6029),(83,3166),(84,4625),(90,1020)]	23.899485
46	[(3,4989),(9,1999),(15,656),(60,2461),(68,2384),(69,798),(72,4465),(86,4172)]	23.161794
47	[(24,4019),(44,2953),(46,4708),(54,25),(58,5571),(60,1269),(82,4171)]	44.095145
48	[(6,5719),(11,4028),(26,2276),(28,5917),(35,5656),(39,3513),(50,2673),(59,2784),(71,4169),(72,2122),(87,1539),(89,6304)]	32.129692
49	[(0,5206),(3,5473),(17,4725),(18,836),(22,5857),(31,819),(33,2715),(50,245),(52,4330),(61,1241),(68,5263),(72,4925),(75,4195),(88,5466)]	27.943007
50	[(5,5562),(12,3498),(22,4653),(25,626),(42,403),(57,3361),(62,4509),(64,1767),(81,6307),(82,6603),(87,4613)]	24.460724
51	[(2,3215),(15,4205),(20,5355),(21,4113),(24,4312),(28,757),(31,4684),(45,1337),(91,2449)]	30.675873
52	[(24,631),(28,565),(37,6680),(46,6175),(52,2877),(82,5515),(89,761)]	24.755079
53	[(13,4784),(24,3132),(26,6063),(37,6619),(43,3838),(50,5446),(53,2853),(56,4021),(69,5679),(74,5826),(76,2527),(77,4471)]	23.254037
54	[(15,4044),(20,3298),(34,4234),(50,4262),(75,4606),(80,2379)]	23.005067
55	[(0,3685),(5,335),(11,2816),(15,2891),(22,6097),(54,3060),(57,3064),(60,3674),(68,1023),(74,2595),(76,6205),(81,3845),(86,1696),(89,4601)]	24.107926
56	[(13,3823),(16,2163),(27,2125),(33,4685),(46,1446),(49,6633),(56,4487),(58,3270),(77,236),(80,1102)]	24.809940
57	[(0,6127),(4,1929),(5,1562),(7,6477),(19,4245),(71,2079),(78,791),(84,4993)]	24.079203
58	[(6,1551),(13,5924),(14,673),(35,2008),(37,1273),(60,4890),(77,4270),(81,3381),(90,697)]	23.404608
59	[(13,6165),(45,6121),(46,4768),(53,5882),(61,4375),(63,3427),(66,3421)]	23.596731
60	[(2,103),(10,3754),(11,3822),(23,253),(25,1814),(27,4910),(31,1182),(42,2497),(52,2287),(58,1323),(73,1729),(74,574),(86,6667)]	23.853736
61	[(2,3450),(4,5934),(26,5797),(30,1627),(43,6696),(46,5497),(47,5886),(56,6340),(61,227),(63,1196),(68,4254),(87,3048),(89,3102),(91,962),(92,1005)]	27.741520
62	[(21,2591),(23,3340),(40,1074),(50,6638),(61,6245),(68,6653),(78,887)]	24.121589
63	[(23,3477),(26,520),(54,3410),(59,3604),(65,5335),(78,1858),(83,640),(84,3430),(86,4427)]	24.890167
64	[(5,3885),(16,952),(20,6647),(22,4150),(24,4536),(33,2313),(34,2934),(54,5432),(60,6385),(61,1338),(64,547),(75,2361),(79,3776)]	23.971112
65	[(2,5274),(4,1682),(11,1249),(15,6218),(25,4959),(38,1243),(50,5781),(66,5845),(80,13),(89,5354),(91,837)]	27.600244
66	[(24,3966),(26,994),(29,6706),(38,309),(60,332),(67,5962),(74,4837)]	24.859768
67	[(2,327),(21,5211),(30,3248),(54,2310),(58,4100),(63,5044),(82,5436),(87,1362)]	23.774889
68	[(12,1606),(35,3930),(44,4097),(46,2117),(48,4528),(57,3113),(66,4601),(78,4163),(80,2935),(90,1599),(92,3009)]	25.875580
69	[(9,6277),(23,862),(30,4848),(45,3379),(49,5694),(65,4559),(72,3932),(77,3900),(82,1666)]	23.433295
70	[(4,635),(8,5107),(18,3204),(19,4975),(44,6642),(57,6565),(60,665),(74,716),(88,2594)]	23.304350
