ruleset_index	matches	time_ms
0	[(0,11338),(1,10074),(4,7289),(10,7884),(13,14274),(14,4812),(19,6638),(26,13016),(27,14654),(29,11751),(48,6333),(66,2136),(68,9789),(70,4230),(72,524),(83,11377),(88,11407),(89,15023),(91,4141),(92,11233)]	51.387604
1	[(0,17171),(1,10641),(3,10148),(10,2592),(15,10210),(17,7992),(24,15693),(30,15390),(32,17052),(33,222),(34,16240),(40,9891),(50,8190),(51,9708),(52,16866),(53,13995),(61,12681),(71,16933),(73,4736),(74,18006),(78,10538),(79,6880),(84,10782),(88,2346),(90,2946)]	52.010820
2	[(4,8967),(17,5527),(23,13924),(24,10322),(25,1058),(26,15862),(28,16242),(30,9279),(32,11758),(37,5373),(38,11338),(45,11707),(48,6816),(54,8140),(57,6581),(68,11530),(70,6226),(73,426),(82,12206),(91,13066)]	51.804749
3	[(0,11246),(11,14060),(15,10480),(19,6491),(20,9950),(22,364),(25,7973),(26,13616),(27,3324),(28,10340),(30,9908),(32,6376),(33,14822),(35,11649),(40,5299),(42,6880),(44,15474),(52,7150),(54,8157),(55,8865),(56,11029),(60,18051),(61,3054),(70,12528),(71,2423),(77,8622),(82,11144),(83,13088),(84,9892),(85,17461),(88,13277),(89,11774),(92,4326)]	53.431999
4	[(3,9180),(7,135),(10,4003),(13,12),(23,6832),(29,9970),(33,10826),(35,10419),(36,7863),(39,3843),(46,4817),(50,7821),(55,11546),(60,17051),(61,6645),(63,8818),(66,7998),(72,8383),(73,15692),(74,6138),(76,1647),(84,5341),(89,10559),(91,11366)]	51.718845
5	[(4,7619),(9,2706),(10,4228),(15,5494),(18,4184),(25,6101),(26,2408),(31,16836),(34,14142),(44,14740),(46,7674),(50,17221),(53,8703),(55,16701),(59,13380),(64,3441),(66,13240),(70,17483),(75,15198),(84,5181),(86,8027),(89,3653)]	51.484626
6	[(1,8063),(4,11179),(12,4765),(23,14603),(26,17760),(27,15345),(30,8042),(36,1021),(37,2494),(44,4036),(46,7323),(53,1767),(55,8827),(57,3540),(59,3891),(66,7731),(82,10461),(85,1064),(88,8559)]	58.750490
7	[(0,14607),(3,4560),(5,8775),(16,1542),(18,2541),(25,17774),(29,3831),(33,18384),(37,2047),(40,9644),(41,10369),(47,3488),(51,9060),(53,141),(62,4634),(70,63),(72,17422),(79,12160),(82,4853),(86,15763),(87,5300)]	54.586273
8	[(5,16855),(11,7043),(12,15215),(20,2608),(30,15059),(33,13772),(36,2191),(41,13043),(42,3648),(43,7448),(49,11460),(58,13033),(64,12285),(69,11757),(76,2890),(84,13007),(90,2409)]	51.375051
9	[(1,1386),(7,3585),(13,13146),(15,17318),(17,15984),(21,3491),(27,472),(31,13685),(38,3998),(39,8826),(46,11619),(47,1510),(50,10778),(58,17179),(60,12508),(64,12596),(65,12247),(67,10466),(69,1890),(76,9131),(79,6799),(81,10630),(82,12741),(86,15164),(90,13126),(91,16258)]	51.338329
10	[(0,15323),(3,8627),(6,4238),(16,7357),(26,2591),(28,18128),(36,10690),(45,12638),(50,13278),(52,14075),(56,15205),(58,12750),(59,8473),(63,10556),(70,13749),(73,131),(74,12366),(75,4490),(80,6825),(83,677),(86,11123),(88,10689),(89,1112)]	65.182495
11	[(0,3811),(3,15769),(4,17265),(7,144),(8,8772),(9,9933),(12,13966),(13,18081),(16,9003),(17,7857),(25,15957),(26,5939),(30,1843),(32,13556),(33,3890),(35,16322),(36,1701),(38,9701),(39,14188),(42,10740),(46,10167),(50,3675),(53,15141),(62,9162),(64,14793),(66,4749),(67,678),(68,14571),(69,16208),(71,10598),(72,16740),(73,13102),(75,2542),(78,11750),(80,12630)]	56.016889
12	[(0,3247),(2,14066),(6,16313),(18,14200),(22,17938),(23,180),(26,4647),(30,16295),(31,14009),(35,5813),(43,7972),(44,14303),(46,17108),(52,11235),(54,16933),(56,4736),(60,13497),(66,1743),(71,12694),(73,14616),(75,8529),(76,2995),(81,17318),(85,12707),(86,16672),(87,6067),(90,4804)]	51.680399
13	[(7,17580),(11,9623),(12,1682),(18,8047),(20,16731),(21,16812),(25,10510),(27,13420),(28,4514),(29,10818),(32,1500),(35,2134),(44,830),(46,6332),(51,17161),(54,16911),(56,761),(57,6935),(61,14888),(69,3158),(71,16672),(72,6067),(73,11708),(77,12388),(82,5313),(86,7878),(88,9447),(90,13274),(92,9090)]	51.249942
14	[(1,13348),(4,5265),(9,15578),(13,14625),(16,1713),(19,1557),(20,4148),(21,8704),(25,14692),(28,14529),(29,10059),(30,9464),(31,15601),(32,6950),(33,9809),(43,17298),(44,15277),(48,6726),(52,3261),(57,5035),(60,10422),(62,7329),(65,17029),(68,11901),(77,17465),(78,13036),(79,11592),(80,12658),(86,16020),(89,4826),(90,10087),(92,14952)]	51.651667
