ruleset_index	matches	time_ms
0	[(0,4017),(5,224),(7,3271),(14,5065),(38,806),(40,1175),(43,3375),(48,5957),(50,1736),(66,2978),(86,527),(90,2772),(92,7155)]	27.555056
1	[(1,4456),(6,5220),(21,5439),(34,651),(37,3526),(43,4655),(49,2858),(60,7),(63,2403),(70,1072),(79,4041),(80,5726),(81,3890),(82,3130),(85,788)]	27.340644
2	[(6,4043),(16,7125),(27,2550),(38,4017),(43,6639),(49,7612),(60,7114),(68,3732),(83,1329)]	27.150331
3	[(18,3113),(26,272),(29,324),(35,6887),(42,4041),(43,5726),(45,5594),(47,4650),(70,193),(85,3325)]	27.035172
4	[(3,3143),(9,6102),(22,5440),(26,4887),(29,3015),(32,8090),(39,3502),(43,2958),(49,6154),(55,7878),(56,7058),(68,7056),(87,1553),(88,4371)]	27.574665
5	[(12,5555),(18,5240),(24,1731),(28,1278),(33,6585),(34,547),(44,7540),(69,858),(70,3115),(79,2885),(84,6014),(86,7497),(89,2093)]	29.018801
6	[(5,2816),(8,1292),(18,2746),(19,7082),(24,5952),(47,5587),(49,3485),(56,4988),(63,5102),(68,2639),(69,4455),(73,6043)]	27.715001
7	[(16,4024),(23,2147),(26,2943),(35,3111),(42,3022),(63,4449),(70,4709),(75,5665),(89,3883)]	28.386709
8	[(6,2458),(18,42),(35,5167),(40,5435),(45,1348),(53,6522),(57,7008),(65,3394),(73,1253),(81,3305),(89,7939)]	27.239747
9	[(7,823),(32,3281),(34,5834),(37,6),(52,8029),(54,6002),(62,6186),(78,7853)]	26.909732
10	[(0,7228),(8,791),(18,1421),(20,6326),(35,4947),(44,2856),(61,2370),(66,2482),(75,8125),(82,5273),(92,2598)]	26.850426
11	[(3,4904),(9,205),(41,3262),(45,5760),(54,1150),(67,4731),(92,6462)]	41.962156
12	[(13,1985),(19,3333),(26,6250),(44,1440),(46,4987),(48,1161),(49,7916),(52,2001),(58,1568),(61,453),(63,1059),(68,5013),(73,2171)]	34.168508
13	[(8,7886),(12,4673),(24,6260),(33,3310),(40,8269),(43,2520),(49,7874),(56,5643),(64,6020),(66,5227),(76,2983),(78,4877)]	30.353606
14	[(1,5432),(4,6383),(13,1780),(15,1279),(26,4780),(50,3674),(52,1227),(76,1351),(80,5969)]	28.207805
15	[(22,7079),(29,208),(33,2617),(34,5901),(37,6956),(49,1979),(67,1585),(74,6875),(78,7981),(85,1432),(86,8202)]	27.412246
16	[(1,3135),(5,763),(11,3670),(26,459),(27,2639),(33,249),(40,7310),(48,1380),(56,7316),(66,1941),(67,4344),(81,3962),(82,2578),(92,904)]	28.889753
17	[(1,2256),(18,6548),(25,6844),(40,6302),(55,592),(73,8054),(76,7668),(77,97)]	27.149868
