ruleset_index	matches	time_ms
0	[(0,5752),(3,22917),(4,21014),(6,7124),(7,17804),(8,7118),(11,4827),(17,14814),(20,21995),(22,21576),(23,10970),(25,11921),(30,17879),(31,25274),(35,9599),(36,2088),(37,25013),(40,16116),(42,14673),(45,7187),(46,9435),(49,19733),(50,24982),(53,19597),(56,12774),(58,23886),(63,2951),(66,877),(67,4749),(70,6252),(71,17254),(72,11111),(74,25063),(81,7112),(84,6773),(87,10408),(88,15035),(90,3387)]	81.127643
1	[(2,23086),(4,23637),(6,1306),(17,15665),(23,10726),(25,21571),(27,19475),(28,1205),(34,9939),(38,20989),(40,7069),(41,9708),(44,9446),(45,5421),(46,6905),(49,24464),(51,10052),(52,15257),(56,14549),(57,3154),(59,1198),(62,11649),(64,20864),(65,13452),(67,16787),(68,7422),(71,23481),(76,24248),(81,16603),(83,9187),(84,23215),(87,12367),(89,11261)]	71.782196
2	[(1,771),(5,23535),(9,19272),(11,8598),(12,21180),(14,946),(17,12494),(18,13896),(19,25691),(20,22327),(21,7691),(22,8436),(23,519),(24,4352),(27,23635),(28,4012),(30,4399),(33,2533),(34,776),(37,21124),(38,5752),(39,13948),(40,24190),(42,20489),(45,24297),(46,9269),(47,16720),(50,17040),(52,10776),(56,18924),(58,2182),(60,2353),(66,7112),(67,12035),(71,7763),(72,9976),(75,15375),(77,19661),(78,11263),(83,376),(84,17298),(86,2272),(88,22639),(90,3520)]	142.217809
3	[(0,8283),(1,16914),(2,9108),(5,6052),(7,9706),(8,22315),(9,7428),(12,3127),(19,11854),(23,3313),(27,11200),(29,8571),(32,22112),(36,17151),(37,22999),(38,5114),(44,12322),(48,21559),(50,7154),(52,13859),(55,10421),(58,18648),(60,20367),(64,21135),(68,20561),(69,19095),(71,23107),(74,7769),(77,19122),(83,1945)]	142.068979
4	[(0,17917),(1,21306),(3,12083),(4,17538),(8,21281),(17,25603),(18,24601),(20,18303),(25,20863),(26,4042),(35,16279),(37,3049),(42,19013),(43,20655),(46,1932),(48,8031),(49,10222),(51,25279),(53,3481),(56,16730),(60,12514),(62,21548),(64,8108),(68,13062),(73,14607),(75,6206),(78,16433),(79,22540),(80,19942),(82,18122),(83,9130),(86,10646),(89,22732),(90,15553),(91,8298)]	140.651977
5	[(0,19790),(4,2552),(8,22740),(17,6503),(18,18697),(19,9345),(22,21061),(25,1186),(27,16315),(33,17320),(39,943),(42,3122),(43,10759),(44,8549),(49,24681),(51,13617),(52,20653),(53,23354),(54,12246),(56,24769),(60,20636),(61,1392),(63,18965),(66,11541),(67,12985),(69,16962),(70,22946),(71,19658),(72,1478),(77,20297),(79,24593),(80,19060),(83,17125),(86,20211),(87,15525),(88,15929),(91,13011)]	141.828191
6	[(1,9578),(8,18196),(10,3028),(15,16152),(16,16083),(21,12490),(22,23285),(30,20079),(33,18801),(34,24816),(35,3391),(40,11242),(41,3616),(42,14821),(43,12747),(44,24921),(45,11783),(48,721),(52,10910),(53,1161),(54,20825),(58,13098),(59,7074),(61,239),(65,22894),(67,67),(69,8540),(70,11833),(75,23145),(76,11893),(77,6268),(78,11861),(79,1283),(86,6225),(90,23655)]	195.963777
7	[(2,11388),(3,12506),(4,11597),(5,19807),(11,13107),(16,758),(17,17889),(18,23374),(20,7674),(25,18930),(29,3901),(38,11704),(43,5688),(46,547),(47,18051),(49,2940),(51,16782),(52,21095),(55,23969),(56,13002),(57,13826),(58,18838),(61,22786),(68,21726),(70,24073),(71,506),(74,22655),(75,4657),(79,4),(80,15758),(81,1593),(88,22348),(92,1748)]	214.694882
8	[(6,7296),(10,9712),(11,8096),(12,10973),(14,6420),(16,949),(20,23420),(21,7298),(25,19776),(26,7632),(27,18017),(30,13811),(32,12745),(33,16869),(34,14512),(36,7574),(38,14562),(42,1334),(45,1100),(49,8814),(51,11481),(52,24357),(55,10485),(58,727),(63,22346),(67,23099),(68,1138),(70,18771),(71,3910),(72,2966),(74,19562),(76,15571),(77,21797),(78,21997),(80,9139),(86,10981),(87,6138),(89,13929),(90,17581),(91,2264)]	182.634814
9	[(0,11217),(1,13931),(2,22527),(6,15784),(9,18686),(13,18491),(15,15531),(16,22377),(19,19358),(20,18799),(24,6894),(29,14168),(30,23121),(31,12976),(34,2278),(38,11709),(47,15975),(49,1514),(50,22308),(55,16941),(56,17719),(66,19402),(70,85),(72,20158),(73,15262),(74,10792),(75,11359),(78,10085),(79,4103),(80,11967),(82,15016),(83,16308),(88,23335),(89,7127)]	132.976225
10	[(7,10220),(10,2250),(16,18941),(24,19624),(25,9634),(28,17964),(32,11070),(34,20009),(39,537),(43,1059),(44,7151),(46,15346),(49,3591),(51,17704),(56,19193),(59,2029),(62,17669),(63,8747),(65,19199),(67,12197),(69,24410),(71,7948),(72,184),(73,21889),(76,21296),(87,17724),(90,7631)]	134.551922
11	[(3,17000),(5,15375),(6,12031),(9,18387),(11,1291),(12,2437),(15,6065),(17,208),(18,22001),(19,4022),(20,23129),(22,9038),(23,6224),(24,535),(27,9529),(28,17558),(31,13685),(32,19675),(37,13683),(39,14529),(44,9245),(46,4579),(47,507),(48,22997),(54,13085),(55,8125),(60,7177),(61,1773),(62,12164),(63,19207),(68,14189),(69,5443),(74,6569),(82,19884),(84,2570),(85,14373),(86,6964),(88,21538),(89,25215)]	134.259102
