ruleset_index	matches	time_ms
0	[(4,2439),(8,153),(39,812),(66,1820)]	30.896543
1	[(3,1836)]	32.198540
2	[(13,1198),(17,1665),(20,1653)]	30.357990
3	[(55,1149),(82,2128)]	34.357409
4	[(64,1153),(91,1299)]	35.644232
5	[(15,1782),(23,2032),(87,7)]	22.806268
6	[(3,2085),(24,2704),(36,2471),(39,119),(62,1192)]	15.001921
7	[(20,535),(55,1837)]	14.642519
8	[(13,1223),(57,2635),(70,2508),(76,770),(90,827)]	14.416169
9	[(17,347),(48,871)]	15.683239
10	[(49,774),(82,2415)]	14.664540
11	[(3,2566),(34,583),(39,912),(48,1040),(60,64)]	15.464529
12	[(36,640),(43,2693),(60,1895),(74,2521),(83,247)]	17.547076
13	[(13,2068),(17,2790),(25,1292),(31,2243),(36,2654),(58,473),(63,1141),(73,287)]	21.692395
14	[(31,1713),(46,1816),(55,1754)]	27.965141
15	[]	14.656262
16	[(32,2384),(65,1663)]	15.010234
17	[(2,276),(19,1688),(22,389),(57,1538),(72,392)]	14.632894
18	[(70,1280),(91,2904)]	14.695702
19	[(68,822),(76,1197),(81,678),(87,635)]	15.163982
20	[(14,2380),(20,1693),(42,1173),(45,2516),(60,850),(66,3),(71,1112),(73,1719),(79,2921),(81,1675),(86,1520),(90,20)]	16.475201
21	[(46,1873),(73,974),(86,1043)]	16.409596
22	[(17,1074),(45,2152),(47,2397),(56,2469),(73,932),(85,1602)]	14.848590
23	[(49,1487),(89,355)]	15.214637
24	[(4,1732),(19,2446),(46,2335),(61,2585),(82,1558)]	14.954700
25	[(12,2601),(22,117),(80,1436)]	18.221474
26	[(19,682),(34,1685),(47,416)]	16.068046
27	[(27,591),(34,592),(75,762),(92,88)]	14.662515
28	[(7,1476),(29,2176),(53,1418),(64,2687),(68,2029)]	20.226566
29	[(35,1729),(48,1466),(55,1344),(57,1863),(91,2050)]	14.740046
30	[(4,1123),(11,1557),(56,909),(67,79),(70,1980),(84,1433),(89,1737)]	14.867405
31	[(65,665),(84,1013)]	14.748579
32	[(26,906),(31,142),(73,1042),(87,1127)]	15.239078
33	[(21,1041),(26,2438),(48,2948),(73,222)]	15.596803
34	[(69,1495),(73,383)]	16.482463
35	[(0,548),(5,7),(13,967),(26,311),(35,714),(40,828),(52,1017),(58,341),(69,2286),(71,2561)]	15.279065
36	[(12,1727)]	14.621926
37	[(5,1133),(34,1217),(69,311),(85,363),(92,713)]	15.050329
38	[(2,1120),(13,2572),(21,1676),(23,2355),(38,1955),(40,387),(45,2516),(60,2267)]	14.500997
39	[(1,2659),(57,2804),(72,2279),(78,74)]	15.990068
40	[(13,338),(34,168)]	14.970800
41	[(10,2963),(54,1246),(91,523)]	15.589738
42	[(11,1040),(47,2190),(50,1803)]	14.620672
43	[(28,1548),(29,655),(67,70),(87,2480)]	14.362340
44	[(4,547),(79,773),(91,2789)]	14.718135
45	[(9,1928),(29,2756),(31,2293),(57,227),(80,2579),(88,822)]	14.597378
46	[(12,1601),(24,398),(47,2243),(50,770),(84,1491)]	14.459191
47	[(6,1488),(11,1948),(18,2678),(20,1296),(30,1090),(61,1629),(64,2111),(79,1827)]	15.254153
48	[(24,1894),(32,1783),(42,426),(83,2664)]	14.238982
49	[(5,578),(10,1358),(64,2032)]	15.918778
50	[(4,1045),(27,636),(37,864),(42,1702),(83,526)]	16.412222
51	[(17,2004),(40,1035),(47,2836),(62,2760)]	17.103479
52	[(34,223),(38,2925),(71,357),(83,274)]	20.675876
53	[(12,2555),(20,1831),(80,1425),(84,618)]	15.528655
54	[(7,2610),(52,2595)]	14.757928
55	[(7,2190),(9,100),(27,2485),(37,1204),(55,1255),(69,2200),(92,2258)]	14.927747
56	[(21,778),(42,1344),(61,2721),(78,1948)]	14.491908
57	[(1,263),(15,1981),(18,1097),(54,1232),(62,882),(92,1503)]	17.355507
58	[(8,1535),(22,1025),(35,441),(58,733),(63,1216),(68,863),(70,2752),(90,2319)]	19.348554
59	[(18,323),(37,1462),(39,640),(79,1079)]	14.942383
60	[(7,311),(39,1661),(52,932),(65,2886),(77,931),(88,2496)]	14.407175
61	[(13,824),(18,1221),(38,2456),(75,2339)]	14.396364
62	[(15,2079),(25,1960),(26,761),(27,1374),(29,14),(82,2294),(89,580)]	14.351299
63	[(23,1),(41,1098),(75,2334)]	14.541282
64	[(6,2535),(33,2860),(52,1031),(62,2169)]	16.247475
65	[(59,474),(60,2673),(62,2389),(71,2351)]	15.153908
66	[(14,342),(35,2558),(49,1816),(59,1393),(66,2226),(71,2672),(72,667),(83,483)]	14.840848
67	[(3,71),(47,1423),(65,2584)]	14.782968
68	[(8,518),(38,2174),(61,1366),(79,475)]	14.370630
69	[(0,2340),(23,1674)]	14.286040
70	[(2,2277),(25,2580),(35,928),(41,1205),(82,1504)]	14.876139
71	[(23,318),(77,1436)]	14.612303
72	[(7,2066),(39,1552),(40,573),(54,1815),(77,1437),(82,243)]	14.459239
73	[(48,2089),(59,2011),(65,2186),(77,13)]	14.175326
74	[(7,2563),(11,1809),(30,582),(49,192)]	14.583144
75	[]	14.497883
76	[(13,1479),(14,97),(53,2520),(64,1548),(70,2371),(81,437),(88,785)]	17.933786
77	[(9,413),(14,1217),(23,2367),(72,1187)]	14.559843
78	[(32,2126),(34,215)]	14.343590
79	[(1,1515),(3,2438),(19,1272),(44,2720),(85,1696)]	20.439688
80	[(6,494),(11,655),(70,392),(89,1192)]	29.309199
81	[(3,601),(6,1936),(23,1448),(27,1060),(40,702),(79,898)]	15.466082
82	[(2,751),(72,958)]	14.370025
83	[(31,2915),(39,300),(44,273),(60,465),(64,1686),(92,483)]	14.533172
84	[(15,2536),(28,1401),(50,1547),(82,2224)]	14.774078
85	[(16,797),(17,2321),(64,2945)]	14.407931
86	[(0,223),(25,2792),(41,1100),(54,1045),(58,2156),(63,1712),(73,2848)]	14.161654
87	[(18,2048),(19,2570),(50,1126),(56,1471),(64,655),(69,966)]	14.313502
88	[(65,143),(77,1316)]	14.173642
89	[(19,2652),(39,810),(42,1376),(72,243),(81,529)]	14.401364
90	[(16,2019)]	17.221441
91	[(28,82)]	14.588739
92	[(78,2687),(88,569)]	14.497646
93	[(39,2183),(71,1145)]	14.275879
94	[(25,479),(40,2685),(42,2149),(69,705)]	14.317875
95	[(47,1835),(90,2812)]	14.197061
96	[(9,1031),(22,1559),(53,2926),(63,693),(68,1321),(71,1354)]	14.782063
97	[(35,1459),(41,1654),(70,910),(74,1933),(83,2783)]	15.608956
98	[(22,2956),(33,897),(42,927),(43,1532)]	14.547960
99	[(2,2324),(44,385),(75,947),(79,1569),(88,1706)]	14.189265
100	[(28,2746),(32,1930),(37,2821),(39,1425)]	14.944203
101	[(64,867)]	14.239623
102	[(5,2208),(35,1986)]	14.213259
103	[(27,1306),(32,2130),(38,691),(56,266)]	14.335525
104	[(1,2009),(34,2532),(48,2536),(73,2700),(88,1933)]	14.159154
105	[(36,773),(37,1725),(56,535),(78,1988)]	14.358837
106	[(39,1649),(43,1283)]	14.353929
107	[(70,2680)]	14.458218
108	[(23,1008),(55,2140),(87,1487)]	14.672390
109	[(5,471),(9,77),(13,1144),(53,2947)]	14.211458
110	[(14,2226),(29,2864),(32,355),(49,461),(55,2325),(69,1627),(73,1442),(84,1591)]	14.278802
111	[(30,1159),(33,1205),(43,1440),(76,350),(91,752)]	14.750583
112	[(26,2030),(40,2671),(43,694),(44,173),(76,1371)]	14.562605
113	[(24,2236),(51,2532),(54,269),(55,62),(75,338),(83,2775)]	14.374694
114	[(75,2432),(82,2045),(84,1643)]	15.397740
115	[]	14.853107
116	[(2,189),(24,2841),(44,618),(48,658),(58,1914)]	15.910616
117	[(17,2069),(74,2843),(80,668)]	18.276159
118	[(16,1738),(47,2955),(75,443),(89,2776)]	14.395480
119	[(17,2064),(19,53),(28,1666),(82,2531),(84,2511)]	14.335902
120	[(2,663),(36,1529),(45,1661),(48,1954),(57,2945),(61,1018),(79,1214)]	14.144052
121	[(28,538),(39,484),(46,1132),(59,1417),(66,1023),(72,1992)]	14.612009
122	[(24,1596),(48,1927),(67,840),(68,1405),(92,1849)]	14.459718
123	[(1,1576),(32,1519),(38,244)]	16.036058
124	[(5,270),(19,2025),(30,1768),(51,572),(84,1148)]	20.240039
125	[(4,1254),(23,2661),(49,1513),(63,1233),(82,1899)]	15.482794
126	[(7,1675),(40,1006),(61,1803),(65,2897),(72,2327),(76,2),(91,54)]	14.386873
127	[(32,2056),(70,1932)]	14.524571
128	[(15,123),(30,745),(35,2551)]	14.650849
129	[(20,2420),(26,2796),(39,144)]	15.112567
130	[(16,1403),(52,166),(83,2295)]	16.230988
131	[(37,1515),(48,293),(53,802),(62,1661),(65,994)]	14.315618
132	[(43,2526),(88,1480)]	14.446208
133	[(27,93),(81,606),(84,706)]	14.295963
134	[(2,1858),(26,2816),(31,2032),(33,2725),(37,409),(49,1227)]	14.418935
135	[(17,1486),(28,792),(60,910),(67,290),(81,2870),(89,2865)]	14.468632
136	[(4,2774),(12,2779),(20,871),(27,2870),(31,2429),(56,728),(87,2600),(88,2720)]	14.845665
137	[(28,926),(74,265)]	14.914991
138	[(45,2583),(51,2769),(52,1801),(54,2924),(70,906),(73,2589),(79,1362)]	14.651641
139	[(16,1141),(28,994),(33,758),(85,2115)]	14.501806
140	[(5,470),(18,2497),(35,1247),(50,2126)]	15.443384
141	[(38,1055),(54,2058),(60,835),(82,2937),(92,2215)]	14.504298
142	[(23,2856),(27,1106),(45,2809)]	14.294505
143	[(7,816),(17,2630),(19,2435),(32,1016),(45,1227),(47,2128),(75,710),(82,2023)]	14.917786
144	[(46,1130),(50,1836),(58,2744),(83,1916),(90,2222)]	14.277353
145	[(20,1289),(43,1453),(67,1623)]	15.110178
146	[(4,680),(50,1561)]	14.499470
147	[(25,1258),(57,1383)]	14.750581
148	[(7,2755),(21,1533),(26,2562),(32,2634),(62,86),(67,498),(72,1432)]	22.513799
149	[(9,676),(54,1456),(64,2689),(91,762)]	25.531905
150	[(4,2849),(5,157),(8,1268),(17,2555),(31,2380),(37,1913),(54,1615),(90,2717)]	14.809991
151	[(1,2293),(8,1131),(46,1955),(55,1620),(91,1638)]	14.443433
152	[(6,91),(38,2103),(92,1913)]	14.412159
153	[]	14.270530
154	[(5,1322),(37,1208),(54,1763),(55,1947),(56,975),(81,1494)]	14.441663
155	[(8,1228),(11,2149),(39,1597),(44,1716),(67,2254)]	14.282908
156	[(1,736),(21,2791),(24,455),(31,2550),(39,2135),(52,2947),(68,295)]	17.086927
157	[(21,1866),(26,2125),(58,2304),(76,2006)]	14.809215
158	[(70,2793),(74,2674),(84,2285),(92,690)]	14.677069
159	[(42,2822),(51,735),(60,956),(81,871)]	14.454784
160	[(7,318),(18,1058),(23,2507),(38,558),(39,1929)]	14.543421
161	[(9,517),(56,1940),(64,2101),(67,1442)]	14.303697
162	[(30,495),(37,1691),(70,6),(71,1736)]	14.530543
163	[(64,696),(69,126),(73,2728),(74,810)]	14.458821
164	[(8,1624),(46,532),(47,1261),(89,1078),(91,1156)]	14.695988
165	[(64,2565)]	14.194851
166	[(45,2626),(91,402)]	14.258254
