ruleset_index	matches	time_ms
0	[(0,14183),(1,12186),(3,8817),(5,6149),(7,21196),(11,5096),(13,31406),(15,21560),(16,22687),(18,12183),(19,10483),(22,17555),(23,8306),(25,24460),(26,22987),(27,35488),(29,13297),(31,27037),(32,6503),(36,33014),(37,19710),(38,38996),(39,21749),(40,8185),(41,13590),(42,32435),(43,20039),(44,4521),(45,976),(46,34459),(51,35167),(53,27893),(54,27168),(55,39765),(56,35459),(57,2881),(59,7127),(60,24539),(61,25365),(62,29060),(63,24319),(64,16473),(65,27046),(66,22128),(69,34040),(73,3866),(76,19516),(81,36343),(82,37342),(83,30934),(84,23314),(85,28196),(88,37845),(91,32536)]	130.593031
1	[(1,27038),(3,18375),(6,19593),(7,40020),(8,14331),(9,7755),(10,24166),(12,32670),(14,1345),(15,15255),(17,38130),(18,9819),(19,35655),(21,33921),(22,11258),(23,2984),(24,25419),(26,4853),(27,30629),(28,38161),(29,30539),(33,36640),(36,36888),(37,26312),(38,36471),(39,9503),(40,387),(47,32613),(48,29286),(49,16573),(50,11654),(51,35750),(52,33825),(53,103),(55,7768),(56,6418),(58,4080),(60,34546),(62,34908),(63,11712),(64,29547),(65,13840),(66,22678),(68,7795),(69,11924),(70,20735),(71,30472),(72,2204),(73,23642),(74,9676),(75,25696),(76,16953),(77,16437),(79,7515),(82,23502),(85,38602),(87,19282),(89,29278),(90,30704)]	144.317566
2	[(2,36569),(3,14228),(4,5046),(5,24785),(7,31052),(8,31964),(11,441),(12,28788),(14,32319),(15,26624),(16,6299),(17,22041),(19,17804),(20,11290),(21,38271),(22,18309),(23,30354),(25,9559),(26,39882),(27,7675),(29,556),(30,28478),(34,19970),(35,1173),(36,21897),(37,7161),(38,14183),(39,33065),(40,31656),(42,39556),(45,22015),(46,24775),(47,39449),(48,1590),(52,22509),(53,1111),(54,30479),(55,4958),(57,6286),(58,2850),(60,17187),(62,27691),(63,37212),(66,36343),(68,21407),(69,30913),(70,15841),(71,2393),(72,6845),(74,30404),(75,3143),(76,14552),(77,22910),(80,12263),(83,33844),(84,13558),(86,15051),(88,21057),(89,29233),(91,29274),(92,26099)]	130.775382
3	[(1,15585),(2,10515),(4,20171),(6,30176),(7,18683),(9,40154),(11,5261),(12,3054),(13,13112),(14,11748),(15,17175),(16,9040),(17,32521),(18,28339),(19,8976),(20,40008),(23,33608),(24,155),(25,15602),(26,37669),(27,17871),(28,4765),(29,23788),(30,2191),(32,36969),(36,15584),(38,5300),(41,9673),(42,7515),(44,2190),(45,33442),(46,5912),(48,40530),(49,1136),(50,14037),(52,21101),(53,34655),(55,13720),(58,39172),(61,25626),(65,28832),(66,33320),(68,19451),(69,30966),(70,38559),(71,39970),(72,32089),(73,11054),(74,2278),(75,5741),(77,31111),(78,20468),(79,21513),(81,34331),(82,23087),(83,30097),(84,10990),(85,25944),(86,12180),(87,1994),(88,19476),(92,6586)]	131.196821
4	[(1,25985),(5,30495),(6,22106),(7,37332),(8,30284),(10,33724),(12,29962),(13,28511),(14,39379),(16,38871),(17,25395),(18,7184),(20,20417),(24,11731),(25,25605),(27,28281),(28,6270),(29,19398),(30,35121),(31,16484),(32,40410),(33,23277),(34,7642),(35,24963),(36,36280),(38,12547),(39,31354),(40,11363),(42,28104),(43,26571),(45,21163),(46,30191),(47,3213),(48,35343),(49,18439),(54,33734),(55,11817),(56,13330),(58,653),(60,266),(61,189),(62,22490),(68,32462),(71,9784),(72,15096),(73,16720),(74,12158),(75,18404),(76,38047),(77,12243),(78,3588),(79,1047),(80,19456),(81,3758),(82,24415),(85,12039),(86,1444),(89,15088),(91,19022),(92,14185)]	137.571403
5	[(0,26664),(1,18057),(2,38621),(7,23794),(8,7796),(9,8075),(15,10628),(16,30322),(20,11908),(22,32611),(24,17877),(27,38535),(30,2363),(31,6204),(32,11585),(33,31004),(34,36499),(35,3574),(36,10367),(38,30898),(41,30960),(42,8718),(43,15604),(44,244),(45,21345),(49,34856),(52,14147),(53,31694),(55,30805),(56,31771),(57,31185),(60,16957),(61,17123),(62,4403),(63,5323),(64,29673),(65,10144),(66,9940),(67,27250),(68,9764),(69,23423),(70,12535),(71,11679),(72,22331),(74,38953),(76,14529),(77,36262),(78,31622),(79,30751),(81,36267),(83,30821),(84,34671),(89,1482),(91,11721),(92,22036)]	145.850784
6	[(1,10956),(3,17550),(4,5252),(5,27097),(6,1050),(7,21477),(8,27256),(9,36892),(10,19446),(11,39303),(12,15443),(13,12744),(14,11474),(15,38059),(16,33228),(17,16489),(18,11989),(19,17454),(20,37250),(21,26167),(23,23822),(26,10456),(28,13833),(29,20510),(30,14755),(33,6124),(36,23786),(37,22662),(38,20437),(39,15619),(40,1110),(42,7929),(43,23770),(45,19519),(47,36007),(48,31025),(49,14624),(50,37137),(53,16831),(54,20262),(56,4028),(57,7269),(59,2355),(60,38349),(61,38251),(62,13292),(64,40411),(65,5045),(66,38983),(68,34013),(69,38382),(70,29431),(71,5787),(72,36196),(74,10709),(77,10492),(78,23301),(79,11841),(81,34937),(82,10313),(83,2728),(84,22761),(85,39230),(87,38070),(88,21772),(90,3681),(91,39499)]	147.816405
7	[(1,3442),(3,33977),(6,11239),(7,4718),(8,9073),(9,25088),(10,34343),(13,20378),(15,10544),(16,14174),(18,39466),(19,13329),(21,25835),(22,22592),(23,21758),(26,3933),(28,18260),(31,2338),(33,20465),(34,2881),(35,24867),(38,38184),(39,38839),(41,16705),(42,30920),(44,29426),(45,12143),(47,50),(48,39993),(49,39965),(50,21507),(52,7681),(53,11957),(54,27614),(57,38935),(58,20271),(60,8059),(61,39),(62,34896),(65,44),(66,30024),(67,21957),(71,23714),(74,6168),(75,9066),(76,32044),(77,29152),(79,16260),(80,30855),(81,9340),(82,32164),(83,20722),(84,11643),(85,22132),(86,20904),(87,36654),(88,7290),(90,37521),(91,15830),(92,19433)]	128.716539
8	[(0,33312),(2,5031),(4,19804),(5,33986),(6,15625),(9,38093),(10,17074),(12,4526),(14,28637),(15,434),(16,36552),(18,950),(19,14577),(20,40435),(21,36618),(22,5055),(23,36173),(27,8404),(28,38982),(30,8203),(34,36361),(35,30206),(36,33290),(38,26137),(40,35652),(41,3727),(42,14274),(43,34736),(44,21501),(45,15284),(50,20591),(51,5315),(52,19027),(53,5230),(54,11748),(55,36690),(57,26146),(58,12167),(60,27039),(61,7634),(63,29939),(65,13261),(67,12169),(69,5667),(70,30223),(72,34458),(74,34681),(75,2878),(76,19362),(78,25309),(80,36188),(82,8570),(84,1176),(89,32902),(90,20418),(91,35517)]	147.630421
9	[(1,39926),(2,21865),(4,11959),(5,16065),(8,34452),(9,22190),(10,22454),(13,26849),(15,14289),(16,31500),(18,21020),(20,35287),(22,40434),(25,40463),(27,2810),(28,34821),(30,28498),(31,37002),(34,25357),(35,8381),(36,15430),(38,20086),(39,19628),(42,28818),(44,19813),(46,5244),(47,30902),(49,12551),(53,39944),(54,10393),(55,13681),(59,17136),(60,37590),(64,27643),(65,39005),(67,39562),(68,38886),(70,7170),(71,30326),(72,32576),(74,13980),(75,18561),(76,28723),(78,31662),(79,17613),(80,39751),(82,11520),(83,24408),(84,6672),(85,23016),(86,29090),(87,16817),(88,4069),(89,9643),(91,32388),(92,23217)]	134.108959
10	[(0,33543),(1,8264),(3,5001),(5,9392),(7,12726),(8,38187),(10,15691),(12,8270),(15,20343),(16,15109),(17,25736),(19,35824),(20,19215),(21,12982),(22,34439),(23,10874),(26,14324),(27,3859),(28,4902),(31,3458),(32,33196),(35,3324),(36,5311),(38,16415),(41,37141),(43,37980),(44,29176),(48,15136),(49,8629),(50,11671),(51,27589),(54,3954),(56,29326),(57,3046),(58,33503),(59,16968),(60,15596),(61,34436),(64,4646),(67,25457),(72,29351),(73,29123),(74,11301),(75,25170),(76,28198),(77,20504),(78,27724),(80,23180),(81,16750),(82,34281),(83,2173),(84,25414),(85,31248),(86,5922),(88,31372),(89,21895),(91,39582)]	139.809648
11	[(1,22540),(2,31664),(3,16715),(4,37777),(5,3143),(7,15102),(8,11267),(9,27877),(10,16312),(13,28532),(14,11942),(15,14178),(18,14106),(20,35),(21,21063),(22,14844),(25,4565),(26,38022),(27,27262),(29,2655),(32,38246),(33,29450),(34,14017),(37,31431),(38,9365),(39,877),(40,19),(41,21590),(43,13338),(45,24615),(48,18840),(49,13524),(53,35115),(54,35315),(55,29301),(58,36369),(59,9864),(60,12664),(61,9150),(63,29710),(64,21918),(65,27652),(66,7219),(67,4959),(68,34295),(70,19166),(72,22779),(73,13387),(74,25727),(76,25185),(77,32351),(78,5289),(79,4080),(80,10817),(81,14206),(83,39840),(84,38415),(86,33476),(87,23003),(88,7787),(91,34796)]	140.476881
12	[(0,24253),(1,8692),(3,20785),(5,30242),(6,32905),(7,24280),(9,12134),(10,5760),(12,21208),(13,24298),(15,1093),(17,27988),(18,15821),(20,91),(21,10060),(25,31970),(26,1089),(27,19876),(29,662),(31,28576),(35,17797),(37,11643),(38,22132),(40,24702),(42,10484),(44,21797),(45,20642),(46,16236),(49,9367),(50,22616),(51,9340),(52,4909),(53,26911),(54,30472),(55,2204),(56,23642),(57,15445),(58,24696),(60,25227),(67,26459),(69,31688),(71,30578),(73,19325),(74,13362),(75,600),(77,30309),(78,4852),(79,10564),(81,14289),(82,22036),(85,7764),(86,20546),(87,11279),(88,28644),(89,25280),(92,32435)]	149.921020
13	[(3,12798),(4,31657),(5,11072),(7,4988),(10,26803),(11,15273),(12,40438),(13,1431),(15,39629),(16,10751),(17,22131),(18,22748),(22,37991),(23,20092),(25,4784),(26,29033),(29,10209),(32,19529),(36,35492),(37,40537),(38,39364),(40,32249),(41,19578),(42,31267),(45,5063),(46,35568),(47,6291),(48,3152),(49,7123),(50,22558),(53,18628),(55,6358),(57,37434),(58,27780),(59,16095),(62,3242),(63,19759),(64,16479),(65,23130),(68,26652),(69,33298),(70,9672),(71,20546),(72,11279),(74,16005),(75,5206),(76,30749),(78,30955),(79,22185),(81,39404),(82,2852),(83,9445),(85,13365),(86,7134),(90,28467),(91,2030),(92,38013)]	125.066455
14	[(0,32764),(1,8013),(3,3155),(5,38671),(7,25070),(8,461),(11,17304),(18,27090),(19,8047),(20,22689),(21,8506),(23,1614),(24,21882),(25,28871),(26,36832),(28,6063),(31,15592),(34,19678),(38,38789),(39,29234),(40,10679),(41,25506),(42,16747),(43,7394),(44,6774),(47,7935),(50,27857),(52,22395),(54,34601),(55,25998),(59,13725),(60,3035),(65,9388),(67,12099),(69,3705),(71,11302),(72,26975),(74,32102),(75,8992),(76,32792),(78,12817),(79,17379),(80,14115),(81,26105),(82,27799),(83,12682),(85,11020),(87,35768),(88,23239),(89,4110),(90,38913),(92,26304)]	141.767671
15	[(0,32575),(1,6996),(3,27832),(4,4808),(7,26260),(9,40563),(12,38260),(13,28198),(14,28011),(15,30626),(16,17028),(17,34835),(20,32345),(21,17952),(22,20205),(24,37996),(25,10520),(26,20978),(27,40105),(28,38113),(29,6819),(30,38631),(31,34148),(33,34461),(34,22830),(35,38014),(36,27441),(37,16607),(40,12234),(41,24142),(42,29655),(43,36783),(44,123),(45,5055),(46,38742),(51,31167),(52,7807),(53,28779),(57,22497),(59,26373),(60,32700),(62,6378),(64,16752),(65,37909),(66,21523),(68,23725),(69,40061),(71,9106),(73,40138),(75,28313),(76,38222),(77,13494),(79,24685),(80,6450),(81,22286),(82,14688),(83,785),(86,13446),(88,10894),(90,25010)]	136.506798
16	[(0,19395),(1,36879),(4,16646),(8,37994),(11,12401),(12,33466),(13,24451),(15,24994),(16,39144),(17,27496),(19,36904),(20,23922),(21,11341),(24,3730),(25,28518),(26,19656),(27,34013),(28,12595),(30,38270),(31,40558),(32,10682),(33,31277),(37,33441),(38,28308),(39,39232),(41,29399),(42,3223),(43,28763),(44,6985),(45,31285),(47,25318),(48,11373),(51,13505),(52,1662),(53,11988),(55,12880),(62,6387),(63,20206),(64,12448),(65,18185),(66,35876),(68,24202),(70,20184),(71,15047),(72,2661),(75,8182),(76,7618),(77,24333),(79,28796),(80,46),(81,17348),(83,22523),(84,28227),(85,15738),(88,27768),(90,18186),(91,886)]	132.494171
17	[(0,34212),(1,35523),(3,17978),(4,35439),(5,35295),(6,8634),(10,28292),(12,19833),(13,13652),(14,35502),(15,29862),(16,32645),(17,33204),(19,8721),(20,16161),(21,34716),(24,34955),(26,40163),(27,21583),(28,10002),(30,1128),(31,25655),(33,20248),(34,8646),(35,13849),(36,33847),(37,11589),(38,6676),(39,4892),(40,31293),(41,15881),(42,39641),(43,16933),(46,37930),(49,13085),(50,5913),(51,11308),(52,12269),(53,30237),(56,36416),(58,28352),(59,36249),(61,24190),(62,30158),(63,25846),(66,16072),(67,14558),(68,13567),(69,5544),(71,4368),(72,34174),(74,34300),(77,19189),(80,4255),(83,9123),(84,11695),(85,19544),(86,32632),(87,16599),(88,7274),(89,6585),(90,24679),(91,7017),(92,30987)]	142.528347
18	[(0,28803),(1,4265),(4,26347),(5,8070),(6,34415),(8,4050),(10,10152),(13,22664),(16,12527),(18,12241),(19,19487),(20,9412),(22,9731),(24,22409),(25,29823),(26,3131),(27,17426),(28,19906),(30,29930),(31,11850),(33,6586),(34,1972),(35,16943),(36,29258),(37,37032),(38,17607),(39,18322),(42,14253),(43,17453),(44,30250),(45,14272),(47,22829),(48,4522),(49,31480),(51,33347),(53,34242),(56,9141),(57,779),(61,34304),(63,22077),(65,1770),(66,34565),(67,7101),(70,24795),(74,22605),(76,26768),(77,27830),(79,3220),(82,34314),(83,32586),(85,2113),(86,4031),(89,35829),(90,16043),(91,10476)]	145.017051
