ruleset_index	matches	time_ms
0	[(0,1708),(1,36780),(2,12542),(6,2624),(7,1514),(11,34610),(14,31317),(16,5732),(18,14253),(20,25797),(22,35411),(23,23830),(25,34557),(27,36629),(29,11073),(32,970),(35,27286),(38,14553),(39,25958),(41,16176),(42,6478),(44,34226),(47,5659),(48,26036),(50,10708),(51,24686),(52,29595),(54,1033),(56,24242),(58,6493),(59,34479),(60,34106),(61,9914),(63,10504),(64,1515),(66,3591),(67,14384),(71,5784),(72,19712),(75,19065),(76,33233),(77,2856),(79,12901),(80,1960),(82,21208),(88,736),(90,4520),(92,1970)]	243.253640
1	[(1,9056),(2,8220),(3,29321),(6,22359),(7,15475),(10,24998),(11,21794),(13,30682),(14,10354),(15,34471),(17,11613),(18,5794),(19,9279),(21,28560),(23,17386),(24,11416),(26,20102),(29,1584),(30,8430),(31,28706),(34,11903),(39,34779),(42,7816),(43,27795),(44,11788),(49,26444),(50,22545),(51,13993),(52,13103),(53,22436),(54,18958),(56,36358),(59,20352),(60,30068),(61,24488),(62,12289),(63,10827),(68,26146),(69,22166),(70,36439),(71,2686),(72,36387),(75,4741),(76,19681),(77,35500),(78,29679),(80,22639),(82,30936),(85,6033),(86,29246),(87,1767),(91,17561),(92,34033)]	248.731120
2	[(3,20502),(4,366),(9,33801),(10,30970),(11,26005),(14,30),(18,31599),(20,34369),(21,9353),(22,27536),(23,14977),(24,10876),(25,6779),(26,5559),(28,22562),(29,9443),(30,12537),(33,17631),(36,30429),(37,9746),(38,1708),(41,33110),(45,20639),(48,34318),(51,36240),(52,25630),(54,19579),(55,9901),(56,17272),(64,12901),(65,1960),(68,23497),(69,8941),(70,2398),(72,32465),(73,25665),(75,21239),(76,25277),(78,12525),(79,16195),(82,5155),(86,16979),(87,27154),(88,12745),(90,16441),(92,25301)]	252.895370
3	[(0,7298),(6,36269),(7,9681),(9,11364),(10,8593),(11,7939),(12,21603),(14,17406),(16,31217),(17,36728),(18,19449),(21,26002),(22,8388),(23,18301),(25,8318),(26,30962),(27,27174),(28,36887),(29,30409),(30,9196),(31,20390),(32,32879),(36,5181),(39,34154),(40,1090),(41,17904),(43,22639),(44,33349),(46,32242),(47,17359),(48,30800),(49,9736),(52,22427),(54,34327),(57,12411),(58,14669),(59,18184),(63,34568),(67,37059),(70,2933),(72,491),(74,29244),(75,14955),(76,15124),(77,6745),(79,26539),(80,18464),(81,28589),(82,24245),(84,26935),(85,28468),(86,22366),(89,1004)]	246.738843
4	[(0,20744),(1,19016),(2,9538),(3,3579),(4,24112),(9,31431),(11,15054),(12,7761),(14,23995),(18,1523),(20,656),(21,1508),(23,30297),(25,26393),(27,3016),(28,26111),(32,34316),(34,19700),(36,15673),(37,12637),(38,8588),(40,11145),(41,15849),(44,3872),(45,36976),(47,4870),(48,21344),(49,6120),(50,14167),(52,34056),(53,8296),(54,25567),(57,3909),(58,32060),(60,17827),(65,3042),(66,20013),(67,20682),(68,26792),(70,13759),(71,27392),(72,9421),(74,34350),(75,3795),(78,27031),(81,10992),(83,21671),(85,36709),(86,14573),(89,24216),(90,25115)]	249.014668
5	[(5,26928),(6,27893),(7,10327),(8,16935),(10,36992),(13,14766),(14,15214),(15,4990),(16,1794),(17,11053),(19,5678),(20,21903),(22,25285),(24,419),(25,35548),(27,15264),(28,4186),(30,2339),(32,28927),(33,3214),(34,6712),(35,13432),(37,32043),(38,19010),(39,8673),(41,26574),(42,827),(43,14328),(44,29657),(46,10390),(47,26703),(49,14140),(50,31848),(53,25775),(54,14442),(55,27312),(56,1801),(57,26175),(58,25178),(60,34459),(61,26915),(63,35612),(64,22827),(66,15280),(67,72),(69,25714),(70,24258),(72,4700),(73,27711),(74,6255),(75,3939),(76,33288),(77,8556),(78,37161),(80,4329),(81,2429),(83,25710),(84,4080),(85,28950),(87,28027),(89,3330),(90,6343)]	250.307206
6	[(0,2987),(2,19641),(4,35802),(7,31112),(8,26785),(10,27202),(12,11121),(13,36852),(16,6169),(17,30400),(19,12011),(20,30618),(21,4737),(22,20944),(24,30454),(25,17724),(28,6557),(31,24638),(32,17008),(33,30384),(34,8656),(35,19547),(36,25352),(38,36318),(39,912),(40,6460),(42,15621),(44,20185),(45,11696),(46,29266),(51,2379),(52,13591),(54,7329),(56,26421),(58,24387),(59,24088),(60,22491),(61,33291),(62,9375),(63,10399),(66,20459),(68,31442),(73,30957),(75,24909),(77,7510),(79,32762),(83,30641),(84,12212),(85,26038),(86,37309),(89,7457),(91,19443),(92,211)]	258.662414
7	[(1,23462),(2,27659),(4,21936),(5,13888),(6,829),(7,23109),(8,11965),(9,29820),(12,30342),(14,26307),(16,4370),(18,4102),(19,36514),(20,11430),(25,9942),(26,35221),(27,10977),(28,32484),(35,19383),(37,18199),(38,32161),(39,16183),(42,27452),(45,11904),(47,1172),(48,9560),(50,4503),(51,37061),(52,1063),(53,2011),(54,25379),(56,12284),(57,23236),(59,15037),(60,31820),(61,21207),(63,25634),(64,13521),(65,1323),(67,3602),(68,22606),(71,30788),(72,5414),(73,13868),(74,15093),(75,1273),(76,4856),(77,34301),(78,11318),(80,34546),(81,17022),(82,790),(85,16466),(86,30155),(88,23662),(90,35089),(91,24413),(92,13285)]	209.270496
8	[(0,31644),(2,9433),(3,21826),(5,2517),(6,21516),(7,1841),(8,648),(9,10734),(10,35443),(11,10664),(12,10115),(14,36525),(15,17395),(16,3736),(17,13561),(19,13596),(21,9926),(22,9913),(27,4394),(29,31051),(32,25203),(33,32181),(34,33775),(37,7598),(40,13267),(43,23597),(46,30206),(47,25467),(48,24786),(49,10025),(51,31440),(53,11451),(54,17406),(56,6886),(58,13414),(61,29207),(64,10097),(65,6783),(67,19319),(71,15174),(74,25557),(76,28864),(78,31129),(81,7719),(83,22705),(84,21020),(85,24539),(87,19798),(88,7133),(89,27735),(90,29293),(92,22140)]	113.849838
9	[(2,10995),(3,22451),(4,36704),(5,31365),(8,5362),(9,4639),(12,25283),(13,7612),(15,11306),(16,9816),(17,18752),(22,31406),(26,15996),(29,8102),(30,16215),(32,4367),(33,5544),(35,20788),(36,32393),(37,7792),(38,20399),(42,35448),(43,36923),(47,16458),(48,15578),(49,6620),(50,3205),(51,19558),(52,35931),(54,8364),(56,32546),(59,1580),(61,2228),(62,11794),(64,32922),(65,21954),(66,9782),(67,13221),(69,21753),(72,36911),(73,22803),(74,17157),(78,26151),(79,11758),(80,19916),(81,21072),(83,35018),(84,20104),(88,10580),(89,31089),(90,14546),(92,25774)]	115.123573
10	[(0,20718),(2,27828),(5,32560),(6,36341),(8,19082),(10,34642),(11,20358),(12,22372),(14,7638),(16,20719),(18,7015),(19,27022),(21,16807),(23,25287),(24,3786),(25,10400),(27,31613),(31,20284),(32,13392),(33,32623),(39,32563),(41,22214),(43,7006),(44,18074),(45,16121),(46,29946),(50,11256),(51,13891),(53,35136),(54,20152),(56,5895),(57,27848),(58,9296),(59,29273),(60,37095),(61,11067),(62,31243),(63,5348),(66,15811),(67,37346),(68,30629),(71,16040),(73,27709),(74,19489),(75,17382),(77,29761),(78,22229),(79,17123),(80,34237),(81,13298),(82,9742),(83,34883),(84,19513),(86,35699),(87,16091),(88,3623),(90,168),(91,29818)]	119.670412
11	[(1,31234),(2,31351),(4,16580),(5,21239),(8,30091),(10,27561),(13,35939),(15,9176),(17,6507),(18,14000),(20,17538),(21,17431),(23,31494),(26,37170),(27,23441),(28,1928),(29,22084),(30,25691),(33,37384),(35,15593),(37,25191),(38,22448),(39,36760),(40,8084),(41,3216),(42,3507),(44,16671),(45,22295),(49,33947),(51,6121),(53,3020),(54,22602),(55,34495),(56,31907),(57,36582),(58,22515),(59,27445),(60,30989),(61,26177),(62,27218),(64,20294),(69,14834),(70,29616),(72,30271),(73,33383),(75,28678),(77,17734),(78,37089),(80,20817),(81,29876),(82,37140),(83,5398),(85,35222),(87,25331),(88,1338),(92,29256)]	119.267287
12	[(0,23655),(2,14303),(3,26740),(4,30803),(5,18478),(8,12909),(11,35949),(12,15303),(13,6649),(15,32364),(16,19378),(18,27976),(19,33878),(20,7713),(24,4879),(26,30009),(27,24924),(28,22321),(29,27596),(31,25177),(32,2493),(35,16757),(36,33167),(38,16466),(39,5731),(40,27563),(41,24858),(42,13712),(45,31483),(48,20843),(49,2338),(50,11532),(51,17022),(52,2782),(53,23822),(54,2686),(55,36387),(57,27866),(58,25395),(60,37104),(61,3519),(62,36224),(63,13665),(66,5623),(68,7817),(69,9655),(70,27241),(73,31540),(75,25087),(76,17221),(77,19768),(79,1934),(81,11306),(83,34206),(84,10639),(85,37302),(86,18917),(91,13299),(92,6478)]	112.396706
13	[(0,21476),(1,31177),(2,11502),(3,8613),(7,14755),(8,24448),(10,23149),(11,4790),(12,16071),(15,24808),(16,16413),(17,29036),(18,19201),(19,8165),(21,33545),(22,1824),(24,27788),(25,20130),(27,35631),(28,26687),(29,24830),(32,27018),(35,8645),(37,23671),(38,7),(39,14661),(41,7266),(44,1048),(46,10341),(50,31990),(51,22293),(52,26680),(53,22091),(55,7495),(56,21630),(57,10007),(58,124),(59,9580),(61,90),(62,26967),(64,6014),(65,19857),(66,24193),(69,15260),(70,14231),(71,18917),(73,34466),(75,35172),(79,14779),(80,2036),(81,9010),(82,29052),(83,11285),(84,3489),(88,5960),(90,36109)]	130.364065
14	[(3,26749),(6,11887),(7,26190),(8,3802),(9,32351),(10,17988),(11,15785),(12,14178),(15,35788),(16,21028),(18,5961),(19,30187),(21,23196),(22,1426),(24,31174),(26,1229),(27,10185),(28,16474),(30,15741),(32,28178),(33,10579),(34,25761),(37,36660),(39,15685),(41,29014),(42,36414),(43,20524),(44,3386),(46,994),(47,22138),(48,23269),(50,9629),(51,5027),(52,2322),(53,31664),(56,4487),(59,670),(63,14516),(65,2163),(66,28668),(70,21993),(71,27255),(75,666),(77,25273),(80,8940),(82,2664),(84,34149),(85,1441),(86,5913),(88,26987),(92,36223)]	129.018572
