ruleset_index	matches	time_ms
0	[(0,23487),(1,10616),(4,25379),(7,25673),(8,11640),(10,8963),(11,14513),(14,16758),(17,19701),(19,25191),(21,70),(22,20672),(24,5442),(25,5383),(26,10613),(27,10554),(29,8940),(35,6878),(36,17078),(39,6396),(40,9709),(41,14491),(46,24509),(47,20493),(50,2635),(51,19868),(52,6148),(59,23008),(60,23632),(61,20819),(62,23870),(63,8064),(64,18339),(66,22611),(68,15652),(69,11283),(72,24900),(74,14942),(75,11163),(76,25974),(77,11860),(79,1088),(80,23451),(84,1576),(87,27861),(89,27770),(91,21084),(92,18733)]	159.441925
1	[(4,6720),(5,24249),(9,14408),(16,11864),(19,1114),(20,14842),(21,4320),(24,20338),(26,26574),(29,14623),(30,15280),(32,611),(33,17005),(36,28120),(39,22747),(41,22149),(43,10579),(45,16339),(46,11666),(47,12793),(50,4040),(51,17385),(55,4663),(56,14468),(58,21170),(59,10843),(62,19423),(66,5288),(67,21321),(70,12975),(71,6548),(72,27863),(73,19711),(74,406),(75,16381),(77,10047),(79,27853),(80,9357),(84,6333),(85,24910),(87,14157),(88,17790),(91,8245)]	161.010001
2	[(2,25781),(8,3525),(10,16295),(12,15343),(13,20651),(15,12993),(17,26284),(18,21284),(24,8966),(26,9887),(28,5122),(30,3693),(31,18654),(32,10222),(34,405),(35,18997),(36,10368),(38,23487),(43,23537),(48,13833),(52,23453),(59,24670),(63,1477),(64,1088),(65,23451),(67,11621),(69,11258),(70,23507),(72,19008),(75,8224),(78,11504),(79,6280),(82,4472),(83,15284),(86,936),(87,20397)]	162.602034
3	[(0,8050),(3,24430),(4,23874),(7,10886),(10,22735),(11,932),(14,28016),(20,1827),(22,4208),(26,16289),(27,3875),(31,27413),(32,13480),(33,2775),(34,14502),(36,14795),(38,18790),(39,3269),(41,7880),(42,27853),(43,9357),(45,25118),(47,9173),(48,9497),(50,25965),(52,19355),(54,19691),(56,13733),(58,21549),(59,3621),(60,11875),(61,3563),(63,25115),(64,988),(65,19163),(66,1494),(67,16951),(69,2242),(71,13033),(72,18818),(73,19127),(74,17984),(77,7715),(78,16441),(81,358),(85,7342),(87,27459),(90,17673),(91,14571)]	171.669297
4	[(1,2870),(10,811),(12,7597),(14,7611),(16,13815),(18,11117),(23,23334),(24,11372),(27,5367),(30,23573),(36,13351),(37,21198),(42,21910),(43,17913),(44,3633),(50,4393),(52,4456),(56,10974),(57,14899),(58,8634),(62,19132),(64,14299),(66,16117),(70,26936),(73,21498),(75,2763),(77,12959),(80,14279),(81,4210),(82,9237),(83,4942),(85,12564),(86,8077),(87,388),(89,8073),(92,3888)]	226.173961
5	[(0,13638),(1,24933),(3,9168),(5,24975),(6,25035),(8,8805),(9,15551),(12,27903),(13,17221),(17,25515),(20,11095),(21,21671),(22,3608),(24,16652),(28,2209),(29,24278),(30,27533),(31,22570),(37,23942),(40,7577),(41,11679),(47,26357),(51,23776),(53,6290),(60,15429),(61,806),(63,10860),(64,27225),(67,15581),(71,14257),(79,25518),(82,20312),(83,18397),(84,11803),(85,20022),(86,19956),(89,14732),(92,6557)]	208.283895
6	[(0,21628),(1,25474),(3,3345),(5,20825),(7,20208),(9,26415),(12,19768),(13,18459),(15,25854),(17,9589),(19,25274),(20,24454),(24,27950),(27,7449),(29,24693),(31,9485),(33,13386),(37,12962),(39,15404),(42,9011),(43,4333),(44,14370),(45,15875),(48,3576),(49,19864),(50,10756),(53,22646),(56,6749),(62,15152),(63,4232),(64,14932),(65,23084),(76,8494),(79,24558),(80,3724),(83,5787),(85,26393),(86,20117),(88,1362),(90,20549),(91,4574)]	192.618565
7	[(3,28043),(5,1527),(7,26069),(8,20982),(14,69),(16,16897),(17,16765),(18,14301),(23,19933),(25,20409),(28,15655),(30,25022),(31,26531),(32,13877),(33,26505),(35,6785),(36,3574),(39,17277),(40,1894),(42,22492),(44,18586),(49,17169),(50,15924),(52,12569),(53,23958),(55,11939),(56,6181),(57,14231),(60,18610),(61,9049),(66,23621),(68,15888),(77,18536),(79,4853),(80,7891),(81,3789),(83,23478),(84,418),(86,2092),(90,15214),(91,14657)]	175.127423
8	[(0,6894),(1,5596),(3,13405),(5,14050),(6,19951),(9,16085),(11,6426),(20,2535),(21,3440),(23,9545),(24,7747),(25,17192),(28,4435),(30,23994),(31,14358),(33,19667),(34,23129),(36,22233),(40,7606),(41,23762),(43,1171),(44,4327),(46,27383),(47,7813),(48,18094),(53,2969),(54,28016),(59,18671),(61,23735),(65,10271),(66,20729),(67,17042),(70,3178),(71,4119),(73,3813),(74,1103),(78,18912),(80,24324),(85,16028),(87,24691),(89,2050),(90,11424),(91,10709),(92,172)]	92.765162
9	[(1,3471),(3,16374),(6,10360),(11,14723),(12,6700),(15,824),(22,22276),(23,21149),(25,21710),(26,15043),(28,18804),(31,19029),(34,8617),(35,21218),(37,20003),(39,12224),(41,24905),(42,4992),(43,1251),(44,20347),(46,5429),(47,6414),(49,7893),(52,782),(58,13247),(59,13261),(62,23975),(66,13306),(69,25031),(71,208),(78,15667),(82,7869),(90,4957)]	79.652828
