ruleset_index	matches	time_ms
0	[(1,26580),(4,28975),(9,8538),(12,25744),(13,18396),(14,26426),(16,15364),(18,20919),(19,22530),(20,7838),(21,6138),(23,4175),(24,21277),(29,14892),(30,22927),(31,3346),(33,522),(34,10925),(35,7007),(36,23237),(38,30738),(39,31001),(40,12347),(42,24460),(46,33534),(47,2034),(48,5825),(49,23580),(50,30249),(54,5851),(55,4617),(57,1911),(59,17807),(60,157),(63,3343),(65,28593),(66,15391),(67,29858),(68,15780),(69,15499),(74,26191),(75,32764),(78,8000),(83,14815),(85,10535),(88,533),(89,22526),(91,11447)]	115.009512
1	[(0,5095),(1,21551),(3,31505),(6,420),(10,1506),(11,15661),(12,3321),(13,31471),(14,19991),(15,7313),(17,13471),(20,20871),(21,6841),(22,32173),(23,15004),(25,15220),(26,22689),(27,20705),(29,143),(30,13086),(33,17352),(34,10988),(37,23565),(39,22018),(40,2659),(41,25471),(42,2134),(43,10958),(46,23015),(48,23678),(49,30860),(51,7540),(52,16906),(53,9626),(57,31548),(59,27474),(62,12689),(64,23968),(67,29058),(70,30602),(72,19962),(73,4150),(74,4851),(75,8210),(77,2956),(79,4220),(80,27139),(83,10630),(86,23930),(88,30313),(92,21875)]	131.030600
2	[(1,13411),(3,21715),(5,16878),(6,4167),(7,7166),(10,8835),(12,9690),(13,4924),(18,2417),(20,15577),(22,2245),(23,11284),(26,15815),(27,28892),(34,23905),(36,11071),(37,4896),(39,26931),(40,10941),(41,12947),(42,9646),(44,1236),(48,13400),(49,16481),(50,32591),(53,6238),(55,2672),(56,26876),(59,12610),(60,22552),(67,13354),(68,11752),(70,6112),(74,3416),(75,30),(76,2416),(77,18984),(78,15196),(79,23263),(80,8638),(81,18801),(83,14206),(88,24760),(89,29483),(90,28810),(91,30246),(92,28437)]	101.720244
3	[(0,13368),(1,2586),(6,11793),(8,31698),(10,25524),(15,827),(16,27706),(17,14317),(19,12879),(20,15655),(21,27666),(24,31786),(25,24857),(26,2204),(27,8375),(28,7820),(29,2501),(31,25986),(34,9482),(41,3367),(42,4220),(43,27139),(44,8834),(46,29527),(52,20035),(54,30467),(55,19239),(57,1159),(61,22320),(62,21915),(64,9119),(65,31981),(67,27418),(73,32298),(74,27659),(75,19821),(76,8226),(77,23703),(78,17357),(84,16032),(87,26034)]	103.836281
4	[(2,11587),(7,2263),(8,24355),(9,17461),(12,30791),(13,7006),(15,5187),(16,4043),(20,28101),(21,7076),(22,1076),(25,26285),(26,3863),(28,29350),(30,462),(34,501),(37,28912),(38,29753),(42,3077),(45,32481),(47,9091),(48,30028),(49,27311),(52,28234),(53,17251),(57,18383),(58,1085),(59,30835),(60,19002),(62,18449),(63,6638),(64,5966),(65,27851),(66,3894),(70,2117),(71,17649),(73,9692),(78,5006),(81,1577),(82,24455),(84,31281),(85,6944),(86,19744),(87,17208),(89,14532),(91,33358),(92,7928)]	106.576542
5	[(0,2113),(2,28081),(6,18191),(9,13784),(10,11230),(11,17054),(12,19717),(14,18292),(15,2057),(20,19875),(21,24292),(24,12566),(25,8739),(27,11207),(29,991),(32,24568),(33,161),(34,28158),(35,14917),(36,15320),(37,14943),(38,675),(43,25468),(44,12835),(45,17724),(48,2986),(49,6617),(50,13221),(53,6933),(56,22958),(57,19337),(58,1566),(61,2891),(62,7663),(63,19551),(64,2912),(65,25804),(66,23407),(68,12097),(70,5275),(71,20762),(75,22450),(76,21446),(77,21570),(78,24268),(79,8098),(83,30205),(84,9036),(85,6772),(86,14656),(89,21324),(91,10144)]	104.107655
6	[(0,5575),(3,32253),(7,16856),(8,10588),(10,5406),(12,23335),(13,23798),(15,25641),(18,8702),(19,2052),(20,15827),(22,22989),(23,30387),(28,842),(30,22981),(33,24462),(37,21791),(40,12597),(44,23385),(46,14536),(47,3625),(49,20561),(50,1007),(51,13412),(53,26492),(55,2153),(56,3740),(62,706),(65,27104),(66,19973),(70,14977),(71,27055),(75,2082),(77,6301),(82,21449),(84,8803),(85,22768),(88,16891),(89,15062),(90,3017),(91,22474),(92,22182)]	99.115325
7	[(0,17146),(1,10454),(6,18664),(7,17664),(8,12687),(9,778),(20,1284),(21,6378),(22,27329),(25,5070),(26,24224),(28,16007),(31,21704),(32,14439),(34,1911),(35,1838),(37,32083),(38,30139),(39,20248),(40,30945),(44,28565),(45,10449),(46,20684),(49,27663),(50,15662),(52,312),(57,7615),(58,19345),(59,5776),(61,22318),(63,17575),(65,10827),(66,13189),(67,7032),(68,25464),(69,14505),(70,2216),(71,14939),(72,1412),(73,184),(76,32508),(78,23447),(82,16493),(84,17147),(86,3296),(87,21167),(89,378),(90,12318),(92,14328)]	98.379528
8	[(0,28012),(2,105),(3,781),(4,15369),(10,12137),(11,20525),(14,1524),(18,22107),(23,31590),(26,33137),(29,14293),(30,6379),(32,13276),(34,6510),(38,15013),(41,4907),(44,736),(48,8407),(49,22831),(50,9351),(51,8545),(52,25861),(53,15722),(57,29110),(58,8058),(59,28449),(60,2130),(65,33316),(66,19143),(67,22654),(69,22758),(70,5931),(71,8645),(72,3334),(73,28199),(74,30305),(77,31303),(80,27780),(81,25491),(86,19273),(87,5159),(88,16896),(89,5473),(91,20598)]	96.680520
9	[(0,701),(1,8785),(2,15265),(3,747),(4,7015),(5,19215),(6,22037),(7,7481),(9,31790),(13,3954),(17,17638),(21,8653),(22,20338),(23,21555),(26,6479),(27,28102),(28,14396),(29,8470),(30,20492),(32,7480),(34,25233),(35,31216),(36,30585),(38,28895),(40,29657),(42,5826),(44,22106),(50,30623),(53,7810),(54,11667),(56,335),(57,7178),(61,28184),(63,24400),(64,3559),(65,9413),(67,10585),(69,26261),(70,15855),(76,12927),(77,8479),(82,5077),(84,15022),(85,13855),(88,19349),(90,9228)]	119.907610
10	[(0,16159),(1,18529),(2,17801),(4,4861),(6,13002),(7,15437),(9,8627),(11,1531),(12,4997),(15,396),(17,9132),(18,16774),(19,19831),(20,25507),(24,9945),(28,2569),(32,27532),(33,26891),(34,6788),(35,11080),(37,32649),(39,10492),(40,32610),(41,11711),(42,25029),(43,9684),(44,4185),(47,30472),(51,8723),(52,18214),(54,4515),(55,16171),(58,2020),(61,24240),(64,28195),(65,16791),(66,17513),(69,22281),(72,17423),(74,30263),(75,25193),(76,13089),(77,18923),(78,28570),(79,7221),(80,18477),(85,25492),(86,7774),(87,9571),(88,9789),(90,33044),(92,19294)]	262.200700
11	[(0,27514),(1,2064),(2,1373),(3,25482),(4,10908),(5,30),(6,10303),(9,7135),(10,9781),(13,2828),(20,32040),(24,30226),(26,14631),(27,8199),(28,5232),(30,19310),(31,8159),(32,32218),(33,18127),(34,27488),(36,19357),(38,24296),(42,29309),(44,2050),(45,31),(46,27944),(48,22550),(49,19452),(50,29518),(51,10857),(52,15696),(58,22964),(60,843),(61,13597),(64,31360),(67,7823),(68,11850),(69,11136),(70,9513),(71,7157),(72,28425),(74,17799),(77,18839),(81,19200),(82,8295),(83,5522),(84,8031),(86,26838),(87,14983),(88,24956),(89,24696),(90,7565),(91,11775),(92,5226)]	217.511780
12	[(0,26954),(2,16465),(3,14364),(4,25749),(5,20560),(6,8991),(10,5400),(12,10374),(14,23265),(15,28464),(16,12771),(17,6782),(18,29552),(20,11100),(21,7289),(22,2215),(24,6354),(25,12333),(26,517),(27,11172),(30,3766),(33,15290),(34,33158),(35,31865),(37,17147),(39,26119),(41,18765),(43,18867),(44,20499),(47,28282),(48,22270),(50,24399),(55,19962),(56,4150),(58,17842),(59,13506),(60,19543),(65,10843),(66,30773),(68,5302),(70,2195),(71,9802),(73,9156),(74,15734),(75,17427),(78,29404),(79,6143),(84,21248),(86,28982),(89,28742),(90,19514),(92,24460)]	216.403708
