ruleset_index	matches	time_ms
0	[(0,22856),(4,27578),(5,26875),(8,729),(11,11961),(12,648),(13,783),(14,17678),(15,14492),(16,21322),(17,17984),(18,13562),(21,18712),(22,12068),(24,20248),(25,25732),(27,28509),(28,4828),(29,22181),(30,25734),(35,12589),(36,18383),(40,5184),(45,11095),(47,21416),(48,21774),(51,7509),(52,20301),(53,22003),(54,13856),(59,19465),(62,26642),(63,26967),(65,14343),(66,25010),(69,21295),(72,12768),(74,10331),(75,21187),(77,9181),(79,17328),(81,20739),(83,7587),(87,13683),(88,8227),(89,28589),(90,8428),(91,19831)]	83.147456
1	[(5,12384),(7,23788),(8,27609),(11,4720),(15,12273),(16,13156),(17,17604),(19,26666),(20,15282),(24,26655),(25,12928),(28,4402),(29,8829),(30,11580),(32,19928),(34,21694),(35,17165),(36,379),(37,4550),(40,18435),(41,13628),(44,10785),(45,19340),(46,8941),(47,9605),(54,21969),(55,20121),(56,402),(60,12624),(62,5507),(63,20502),(65,23449),(67,4523),(69,1835),(71,5620),(72,12241),(77,23273),(78,25913),(79,8459),(81,14424),(82,28062),(86,25237),(88,21346),(90,5851)]	81.511560
2	[(0,7279),(1,13721),(2,18910),(3,13106),(4,23113),(6,17930),(9,13737),(11,2504),(12,14917),(16,7548),(17,7153),(20,21572),(26,24629),(30,7663),(34,6376),(38,22856),(40,235),(43,8833),(44,26644),(48,20370),(52,26971),(55,5250),(56,10365),(57,28240),(61,354),(64,17328),(66,20739),(69,13369),(70,3078),(71,24821),(74,22731),(79,4472),(80,8540),(81,7366),(86,2881),(89,17983),(90,20821)]	80.364650
3	[(2,8329),(3,24858),(6,20092),(11,11016),(14,532),(16,15021),(17,11628),(19,9729),(21,11938),(27,19550),(30,17822),(31,5599),(32,13308),(37,17705),(38,16102),(42,8459),(46,16582),(53,18199),(54,19775),(59,18814),(61,22914),(63,364),(65,19995),(68,22534),(69,23914),(72,26014),(74,28264),(76,13688),(78,21272),(79,4576),(80,20371),(84,14909),(86,961),(91,5372),(92,25362)]	79.805158
4	[(1,843),(2,28578),(4,18118),(8,24505),(9,24808),(12,24344),(15,21658),(17,7523),(18,2920),(20,4054),(23,13817),(25,24784),(26,4958),(29,12974),(31,28536),(33,23196),(34,4458),(35,10784),(36,12541),(39,28287),(48,18901),(49,14292),(51,23143),(53,17632),(56,27089),(62,17509),(63,6727),(65,6174),(68,18974),(69,27648),(70,17363),(71,3252),(75,20203),(76,4137),(78,9782),(80,12776),(82,13548),(83,5051),(87,17007),(88,7702),(91,18336),(92,10614)]	80.636828
5	[(1,14135),(3,11342),(4,18567),(5,10821),(6,14392),(11,9612),(14,3564),(16,12412),(18,24761),(22,23465),(23,14631),(25,28226),(28,8511),(29,5300),(32,247),(34,15096),(35,10989),(37,8658),(39,8451),(40,20305),(43,14973),(44,25323),(45,10699),(46,12153),(47,9161),(52,20229),(53,30),(54,12722),(55,11819),(56,12989),(57,9677),(58,26557),(59,4201),(61,24887),(62,2273),(64,28242),(66,1591),(68,28585),(70,14240),(72,8305),(73,27001),(74,8381),(76,418),(78,19643),(81,27027),(82,23146),(91,20169),(92,519)]	80.910805
6	[(5,12102),(7,24535),(13,12564),(16,23639),(18,13583),(21,7275),(26,8526),(35,1212),(38,7082),(39,7900),(41,8238),(42,8840),(43,21672),(48,8546),(50,27711),(52,10508),(54,24906),(55,11837),(57,26452),(58,7469),(59,26283),(61,24019),(62,13569),(63,20337),(65,10956),(66,10973),(71,8060),(75,12717),(78,2629),(80,4524),(83,6477),(87,27795),(88,21772),(89,8917),(90,10829),(91,21387)]	80.080087
7	[(1,5751),(2,14456),(4,6244),(5,25134),(6,23058),(17,7883),(18,15990),(19,24269),(21,23105),(25,406),(26,12885),(28,21625),(29,17530),(31,9177),(35,19079),(37,583),(42,19272),(46,9327),(48,15898),(51,26375),(52,4048),(54,7905),(55,4635),(60,15442),(61,5864),(66,9049),(67,8684),(69,8261),(72,27946),(73,23115),(75,8042),(76,13527),(77,25901),(81,12652),(82,19394),(84,16585),(85,25338),(89,1692)]	83.338235
8	[(0,1043),(1,7338),(2,15555),(5,14708),(9,7846),(11,931),(12,26828),(13,1410),(14,27705),(15,11956),(17,3416),(24,14976),(28,12820),(32,12164),(33,21653),(37,15079),(38,26755),(39,24983),(40,10292),(42,17171),(43,15971),(48,11009),(51,17548),(54,532),(55,25001),(57,8408),(58,28277),(59,12986),(60,20992),(61,25638),(65,8770),(66,23287),(67,27509),(73,17490),(75,5866),(76,27276),(78,24698),(79,3387),(80,14942),(81,13753),(83,11824),(84,14785),(86,24980),(87,11575),(91,7134)]	83.711887
9	[(1,6461),(3,7009),(7,7284),(8,17090),(9,25037),(10,25357),(11,2017),(17,9836),(20,7886),(22,10698),(23,15822),(24,2021),(27,590),(29,27467),(32,2006),(35,16779),(40,1261),(41,14051),(42,21715),(43,25641),(44,2365),(46,18578),(49,14960),(50,17376),(51,17446),(54,22081),(55,9247),(58,17771),(59,28385),(63,23032),(64,9),(67,7909),(68,2090),(70,24637),(71,15316),(72,10947),(74,28528),(76,4574),(81,27667),(82,13322),(83,18128),(85,10570),(87,27499),(90,13363)]	103.031130
