ruleset_index	matches	time_ms
0	[(0,18321),(4,5330),(11,8096),(12,7100),(14,5659),(19,826),(22,8440),(28,17287),(33,9914),(36,12857),(38,11711),(41,5975),(45,8209),(57,1203),(63,6499),(64,11646),(70,6229),(74,14693)]	52.607861
1	[(2,6786),(4,2836),(5,12365),(11,15202),(15,2841),(21,12868),(23,9882),(26,5099),(32,11596),(33,16258),(37,5091),(40,1361),(50,1684),(54,16701),(56,1158),(57,15886),(58,9974),(60,2905),(61,11958),(65,13648),(67,1760),(75,13317),(81,7059),(86,8870),(87,1422)]	54.574252
2	[(5,1440),(6,7960),(12,11772),(16,458),(22,8461),(23,15954),(29,14274),(37,7135),(38,18321),(43,3400),(46,17777),(53,45),(54,4402),(59,8428),(60,6415),(63,8274),(70,14337),(74,9206),(77,9709),(81,16205),(84,14139),(88,14010),(89,7172)]	51.312071
3	[(2,2626),(5,298),(8,5381),(9,14335),(20,1316),(24,10941),(25,8496),(27,1598),(31,9420),(34,6570),(36,7224),(40,11713),(50,13548),(51,12231),(52,5119),(54,5095),(60,14478),(62,5150),(66,8290),(69,7949),(70,10676),(74,17729),(75,11271),(76,5304),(77,5983),(79,12058),(80,15932),(81,6217),(86,16104)]	69.772450
4	[(2,33),(3,6089),(40,2959),(43,15757),(44,3413),(45,15289),(46,1925),(48,2920),(50,6690),(51,2048),(52,1844),(59,9712),(65,976),(67,10611),(69,566),(72,1819),(76,16763),(80,486),(81,5400),(84,14260),(85,1961),(92,8851)]	51.310100
5	[(1,13223),(7,3825),(12,6797),(13,5874),(14,8041),(15,15706),(16,7430),(17,15568),(18,14036),(24,1912),(31,17949),(35,12393),(36,4598),(38,9975),(40,10667),(41,13530),(52,12544),(54,7897),(60,17495),(77,3246),(79,2699),(82,7661),(89,16709),(91,2533),(92,10534)]	51.723774
6	[(0,11131),(6,16531),(7,14577),(17,13207),(19,16055),(20,13946),(21,11871),(22,8211),(24,4965),(28,105),(31,17251),(32,6452),(34,5161),(35,19),(37,14495),(39,8756),(42,18366),(52,3312),(59,7976),(62,7209),(63,11341),(66,6444),(67,11047),(70,7254),(73,17711),(78,4245)]	51.625951
7	[(1,10471),(3,3832),(12,17538),(16,6842),(17,5122),(21,17882),(23,622),(24,16140),(26,6038),(27,2932),(33,3693),(34,1203),(42,1747),(46,12558),(47,8986),(49,5464),(54,1525),(55,5667),(56,14265),(58,9465),(59,15945),(60,1211),(61,16154),(63,1778),(72,7014),(76,1179),(77,12676),(83,16223),(84,2655),(87,11836),(89,2129),(90,13178),(92,3923)]	52.719764
8	[(10,6525),(17,17923),(18,12057),(21,16112),(45,16911),(47,5023),(49,12122),(57,16873),(59,10615),(68,199),(69,634),(71,10113),(73,11671),(74,12887),(75,15120),(76,4905),(77,12505),(79,15585),(84,11738),(86,6449),(87,13856)]	53.090537
9	[(0,8581),(6,7593),(11,6672),(15,6864),(17,5826),(28,18198),(47,1318),(48,13659),(51,1069),(52,11542),(53,10966),(54,2250),(56,9454),(57,4792),(60,16364),(61,11224),(65,13790),(67,9398),(68,9446),(69,7204),(70,14387),(71,11833),(72,1579),(86,11830),(91,8910)]	51.976380
10	[(0,5158),(1,4022),(10,7465),(11,14988),(12,914),(16,8706),(20,13625),(21,18553),(29,13645),(30,13435),(36,11707),(44,18537),(53,3478),(56,4371),(58,6042),(59,3224),(60,9321),(63,12702),(64,5459),(74,18039),(75,5990),(77,10987),(78,12661),(82,18092),(86,14388)]	52.483341
11	[(1,3291),(9,18331),(12,15048),(17,9089),(20,4944),(33,8046),(38,2104),(39,621),(44,9965),(45,12136),(46,8755),(47,9009),(50,14453),(56,7285),(62,4714),(68,17240),(70,13742),(71,14655),(75,5114),(79,9974),(84,3979),(85,2449),(87,16218),(90,2008)]	54.270174
12	[(15,4688),(24,13602),(30,16692),(34,6764),(37,2655),(46,7125),(47,14632),(49,8098),(50,12977),(52,15833),(59,18280),(61,3097),(62,13172),(63,12446),(66,9336),(69,8447),(70,18448),(77,6951),(81,6864),(82,10534),(86,11898),(89,5262)]	52.130317
13	[(0,4342),(4,17204),(6,15168),(8,3206),(9,831),(10,3061),(12,16417),(13,8525),(27,17092),(32,11538),(39,16367),(41,8775),(46,2640),(52,5747),(53,7403),(60,9879),(63,12471),(66,9207),(67,13772),(68,14418),(71,11898),(77,5962),(80,275),(85,7075)]	52.258640
14	[(6,14426),(9,10402),(22,4654),(25,638),(31,15496),(34,2805),(36,12249),(37,7444),(50,15478),(54,16106),(58,16793),(59,8394),(61,11461),(65,2989),(66,12327),(81,17187),(82,16341),(86,2681),(88,6243),(90,12815)]	59.592750
15	[(2,4525),(3,17589),(4,120),(5,8824),(6,11305),(8,16907),(12,1050),(17,11609),(20,17613),(23,1312),(24,14547),(28,5466),(29,10013),(36,7384),(39,16679),(41,247),(51,9294),(53,18181),(61,10102),(66,3115),(67,1175),(69,11921),(73,10064),(74,2451),(75,12279),(80,8482),(81,11889),(84,3240),(86,8579),(87,9559),(88,15227)]	53.891760
16	[(1,13018),(4,15523),(5,10764),(14,1397),(15,230),(17,17562),(18,9940),(21,3014),(25,4048),(32,2914),(35,4088),(36,521),(41,7912),(42,11845),(44,18336),(45,8314),(47,16470),(48,10182),(49,6318),(60,17929),(62,11849),(69,6995),(71,12033),(74,6616),(75,17468),(77,603),(78,5322),(83,17831),(85,10391),(87,8105),(89,1509)]	53.230976
17	[(2,12184),(8,13580),(14,8885),(16,18494),(20,103),(22,12112),(25,9125),(28,161),(29,15801),(36,9591),(39,11296),(41,3944),(45,14419),(50,1660),(52,1447),(54,14161),(57,639),(59,13541),(62,17826),(66,17939),(70,2602),(74,6485),(75,12606),(85,2174),(88,18087),(90,14096),(92,15848)]	52.815883
18	[(1,8654),(2,8380),(9,10239),(13,5549),(15,3833),(16,17375),(17,4252),(21,10466),(22,1671),(26,5427),(27,18244),(34,2279),(36,13242),(41,15527),(47,8549),(55,1731),(56,16761),(58,15634),(65,16897),(66,2854),(67,2258),(68,10887),(72,3640),(73,3922),(78,4560),(80,6129),(82,14341),(87,13005),(88,10312),(90,2983),(91,9906)]	52.037005
19	[(0,11579),(6,5156),(8,13466),(14,17838),(17,3813),(21,793),(24,2410),(25,7687),(39,8245),(42,16198),(43,5694),(46,3012),(49,10583),(52,12532),(57,7362),(59,10802),(60,10823),(61,9662),(64,17501),(65,6159),(69,181),(72,10210),(77,16792),(78,7269),(80,1234),(89,15966)]	53.726380
20	[(0,7542),(1,457),(3,9580),(15,8571),(16,13403),(23,11558),(24,17194),(27,388),(30,17319),(31,18120),(33,9554),(35,14438),(37,3481),(41,9154),(49,7547),(61,17449),(62,18446),(65,2436),(67,15728),(68,7018),(70,8838),(71,6908),(75,2623),(76,14114),(88,3772),(89,11083),(92,4923)]	51.812302
21	[(0,9030),(2,12415),(6,16592),(12,9763),(13,4893),(22,6497),(26,7855),(27,10257),(31,13784),(32,8181),(33,2765),(35,9111),(38,16723),(40,5944),(47,3398),(48,683),(53,1352),(55,13220),(61,15849),(66,3466),(71,3407),(73,6683),(76,8876),(79,16497),(82,461),(85,10129),(90,14353)]	51.718615
22	[(3,15003),(8,16344),(9,1984),(11,2015),(16,13571),(17,7233),(21,10876),(26,17944),(28,13932),(29,13662),(33,11515),(34,4099),(37,6842),(38,5122),(40,16076),(44,15305),(47,4408),(54,6225),(55,6920),(56,17173),(58,2200),(62,8022),(63,3723),(67,1597),(72,8319),(73,9335),(79,1467),(80,9044),(83,4462),(85,17446),(86,9565),(87,13144),(89,11369)]	64.005079
23	[(2,13290),(7,13627),(8,4),(10,4226),(11,13493),(12,2646),(13,16863),(15,2793),(16,12279),(22,15662),(24,17571),(25,12503),(32,13993),(34,2849),(41,7595),(43,11710),(52,6436),(53,18249),(54,7056),(56,8890),(57,15861),(58,3724),(59,16394),(61,3113),(67,15972),(69,17835),(70,8906),(87,15541),(88,17597),(92,11268)]	58.512098
24	[(0,881),(4,6386),(6,15167),(7,3119),(10,15780),(12,11503),(14,6408),(18,622),(20,12299),(24,7614),(27,3702),(28,17715),(30,17605),(31,14035),(36,14835),(41,12512),(42,10188),(43,13561),(45,14062),(53,6059),(55,13580),(59,10171),(64,1471),(66,7725),(67,8505),(69,14890),(70,13484),(71,16422),(75,797),(77,8207),(79,7969),(83,17505),(84,1214),(92,3055)]	51.661572
25	[(4,3193),(22,11893),(25,9030),(32,17324),(33,10662),(37,17467),(38,10408),(39,8870),(43,5459),(53,15298),(57,16034),(60,10633),(61,8073),(64,6558),(66,8860),(67,15954),(73,14276),(74,14435),(76,7115),(87,10871),(90,5313)]	51.942279
26	[(4,11715),(12,9025),(14,10570),(17,8754),(18,3325),(19,1465),(20,14402),(21,13945),(22,9723),(23,1951),(26,6850),(28,3842),(29,14443),(36,534),(37,7706),(41,13938),(45,12704),(53,12696),(55,17317),(58,3010),(62,6919),(66,17825),(86,7291),(92,15686)]	52.968788
27	[(1,12649),(4,12364),(12,6259),(13,12755),(23,2266),(25,649),(26,18493),(28,13421),(29,5331),(32,17704),(33,10874),(34,773),(35,4834),(46,366),(48,13844),(53,2950),(55,3868),(56,11791),(57,15479),(58,16643),(61,3341),(65,894),(74,14259),(75,11030),(79,2264),(83,3402),(86,3977),(91,15293)]	53.603593
28	[(3,7079),(9,18145),(20,11011),(24,13618),(29,16478),(34,12797),(35,9870),(37,9194),(40,3295),(43,17588),(48,17802),(52,1536),(53,11763),(57,4476),(62,12877),(64,12401),(68,14428),(75,5058),(76,18073),(79,18343),(86,11494),(88,8641),(91,4995)]	53.022723
29	[(1,1913),(9,14193),(15,8541),(19,4789),(20,13781),(22,17203),(26,2160),(28,15659),(39,10948),(42,7291),(43,16813),(44,17404),(48,5596),(50,7584),(52,10160),(66,1907),(67,2059),(68,5195),(70,13915),(71,9306),(73,15316),(75,6596),(77,11597),(78,5602),(80,3108),(81,12804),(88,3869),(89,3267),(92,14427)]	54.194726
30	[(2,6695),(4,8806),(6,17367),(8,18215),(11,9472),(12,14282),(21,16108),(22,1745),(24,753),(26,2120),(31,14907),(38,11804),(41,4544),(50,9113),(52,3433),(55,15684),(56,13470),(58,14964),(60,14835),(62,30),(63,15364),(69,4676),(73,12415),(79,11851),(85,18308),(89,6213),(90,7307)]	56.021901
31	[(2,15479),(5,7566),(6,17506),(9,1624),(10,7514),(15,3205),(17,189),(19,15158),(25,17414),(26,1662),(27,3150),(29,12662),(33,8229),(39,7395),(41,947),(42,5053),(43,2307),(45,14319),(46,245),(60,1225),(66,17934),(68,7192),(73,3719),(74,2173),(77,4254),(82,10631),(90,17917)]	53.544123
32	[(2,11540),(9,9969),(10,13734),(12,8385),(14,4107),(15,13814),(19,6005),(25,15271),(27,63),(30,16198),(31,14570),(33,363),(39,12220),(43,231),(45,5730),(49,12438),(53,16612),(58,8927),(60,17334),(68,6605),(70,14009),(72,12967),(73,15229),(77,8622),(78,6540),(84,8890),(85,15861),(87,3506),(88,14889)]	59.858968
33	[(1,6727),(3,10187),(9,2863),(10,739),(12,17755),(29,5120),(30,4149),(36,2326),(43,4143),(46,15932),(47,6217),(50,6090),(54,2004),(56,13930),(66,13277),(71,4419),(74,2440),(76,10226),(78,3146),(79,11125),(83,5362),(85,2674),(90,1569)]	53.263622
