ruleset_index	matches	time_ms
0	[(5,6262),(10,2837),(14,4889),(19,3246),(21,8472),(30,5669),(37,1856),(48,4528),(49,3349),(58,3550),(60,3189),(76,3380),(82,8450),(83,2535),(92,5265)]	30.363764
1	[(0,7888),(7,5728),(12,7635),(15,5891),(24,5772),(27,592),(28,6158),(45,6606),(52,7063),(53,6672),(56,6742),(60,4831),(62,1610)]	29.691673
2	[(10,1077),(14,1638),(18,2879),(25,8202),(80,2625)]	29.315873
3	[(1,6252),(3,5739),(12,3766),(13,1617),(19,1168),(25,5218),(31,1714),(34,1234),(35,1979),(38,6166),(49,1558),(51,2738),(53,65),(57,5044),(79,5837),(92,4305)]	31.227074
4	[(1,8),(2,6472),(8,4275),(14,2137),(19,4645),(20,5670),(25,8588),(29,2344),(34,6254),(60,4546),(63,4903),(69,223),(82,5860),(91,2519)]	30.214367
5	[(0,4267),(4,2600),(12,403),(26,6516),(31,8418),(36,3874),(39,1706),(40,4712),(49,6431),(56,4918),(57,5515),(67,2006),(70,8817),(71,5502),(73,621),(74,1806),(78,2350),(86,6626),(92,8306)]	29.811895
6	[(18,211),(19,6599),(20,1869),(26,5893),(30,7142),(33,8969),(35,6630),(38,2732),(40,2395),(42,5390),(46,9003),(48,5194),(53,2778),(60,1197),(61,8977),(63,8367),(71,7024),(81,1475)]	32.498033
7	[(2,1279),(6,4473),(10,3769),(14,7891),(17,4851),(26,5114),(27,2170),(29,510),(36,2921),(49,5770),(61,3534),(62,5323),(66,558),(68,5319),(73,4296),(74,6787),(83,4973),(91,8890)]	29.660290
8	[(2,3496),(3,8581),(10,977),(17,263),(36,5712),(43,5308),(44,2353),(50,4914),(68,2286),(69,8262),(77,1644),(86,6601),(87,3975)]	30.228405
9	[(4,3608),(9,2404),(30,5190),(31,283),(32,3048),(35,1056),(49,7135),(55,6524),(57,8092),(63,1904),(70,5297),(75,4736),(82,6116),(84,7579)]	30.126480
10	[(14,3504),(15,2715),(54,7759),(57,4758),(60,5672),(72,744),(76,8139),(77,2290),(82,676)]	32.368498
11	[(8,7497),(21,2064),(24,4695),(30,5630),(31,4265),(37,2023),(39,8709),(41,3999),(43,7104),(44,5077),(48,6083),(51,2736),(55,782),(62,5467),(72,4762),(74,4942)]	34.252485
12	[(2,1915),(6,7750),(16,3424),(22,8807),(23,2960),(46,487),(60,2182),(66,3998),(67,6378),(71,6578),(79,4285),(82,8306),(88,3046),(90,3457)]	29.716684
13	[(3,3996),(5,3240),(10,1572),(24,8913),(35,6277),(36,6421),(40,1380),(48,2560),(49,5452),(62,1766),(68,5785),(74,2727),(83,4577)]	33.493883
14	[(2,3053),(7,6631),(10,44),(19,368),(21,4049),(27,1849),(29,4523),(42,3870),(43,2398),(44,8203),(62,4513),(72,8225),(77,5528),(88,4051)]	46.969427
15	[(3,1125),(7,8749),(10,6632),(13,8139),(28,6462),(32,7510),(39,7028),(44,8651),(46,5693),(51,4857),(66,7370),(72,883),(74,5954)]	30.070420
16	[(9,4761),(13,2233),(17,2080),(21,2302),(26,720),(29,4845),(32,5418),(40,5234),(42,1978),(48,7653),(52,6605),(67,3455),(78,2666),(82,7349),(83,2689)]	30.192854
17	[(10,6324),(21,3910),(25,2466),(28,582),(30,5631),(33,7957),(34,4261),(36,3913),(38,1439),(49,3991),(53,180),(67,8490),(72,4532),(75,8341),(81,6918),(82,6721),(90,1185),(92,3360)]	30.678756
18	[(2,1307),(3,8877),(10,4026),(28,8501),(33,4305),(37,7456),(60,3801),(63,6703),(66,8213),(68,4843),(69,8007),(71,2093),(73,1074),(80,7212),(82,5902)]	33.872158
19	[(5,2205),(7,2128),(9,4027),(11,8625),(12,1383),(22,938),(26,2089),(28,6230),(33,2150),(35,3266),(38,8336),(50,7261),(56,8890),(59,1511),(62,7883),(67,3472),(73,2590),(77,6017),(80,4685)]	29.381255
20	[(2,5870),(6,6867),(8,31),(11,7263),(21,8580),(32,1946),(36,4069),(38,744),(54,8369),(55,6988),(61,4000),(79,2573)]	30.179277
21	[(1,1240),(9,7394),(25,7583),(26,8159),(40,2013),(42,1526),(46,8786),(49,4748),(53,5377),(64,3528),(66,3319),(70,4112),(77,3798),(78,978),(79,5045),(82,4755),(86,8222),(91,7250)]	29.681984
22	[(1,8374),(2,3397),(6,8163),(24,3728),(38,4851),(40,9002),(49,7795),(60,7259),(74,8440),(83,8012)]	30.460770
23	[(5,4477),(11,2005),(28,4625),(34,6119),(53,6082),(58,7119),(69,2574),(78,427),(79,709),(80,7638),(81,8938),(82,8641),(84,3610)]	30.217825
24	[(2,3287),(3,815),(6,3961),(16,619),(19,4154),(28,1650),(37,2459),(44,5036),(51,3953),(53,1191),(57,6723),(66,8708),(84,7812)]	29.867438
25	[(0,5258),(9,8619),(14,3235),(15,8115),(23,7530),(30,5561),(35,443),(38,6936),(51,5046),(59,7986),(61,2767),(82,6366),(84,4639),(85,2932),(87,8155)]	29.788039
26	[(34,4867),(35,844),(41,7223),(51,6085),(63,5658),(68,4728),(69,5778),(78,4076)]	30.293604
27	[(3,1162),(4,7784),(15,6591),(19,4691),(23,2889),(24,836),(28,2391),(36,8993),(39,3460),(41,1081),(52,5773),(67,5398),(70,6114),(76,5546),(78,8282),(92,7846)]	29.267556
28	[(7,2162),(11,874),(14,5540),(16,3966),(17,7245),(22,2123),(23,1922),(28,1012),(35,1783),(37,8821),(42,1405),(48,6745),(56,5276),(58,2420),(59,5374),(64,5899),(67,8861),(77,4729),(83,2115),(88,2683),(90,5569)]	29.992304
29	[(2,852),(13,3853),(19,5713),(23,7878),(27,983),(35,2195),(43,6007),(54,8256),(75,4212),(77,2446),(89,1098)]	29.136739
30	[(2,4249),(5,7604),(10,8654),(14,1488),(37,8247),(38,3746),(41,9022),(51,2059),(61,2459),(62,1148),(71,8399),(75,2237),(83,8564),(89,954)]	30.099646
31	[(9,8729),(14,7130),(15,8899),(19,3302),(23,400),(27,1948),(35,5550),(37,8748),(44,4998),(46,678),(69,1596),(75,8119),(81,1321),(88,5145)]	29.667805
32	[(4,140),(15,4825),(16,3024),(19,7831),(20,2779),(58,1534),(63,478),(65,2607),(91,1163)]	29.681518
33	[(12,5353),(22,7039),(53,7965),(60,5331),(65,3574),(68,4692),(72,6202),(84,5480)]	29.265958
34	[(5,2376),(11,3217),(15,7052),(19,378),(23,2996),(28,7287),(42,4370),(49,1122),(50,5483),(51,5260),(59,8278),(74,8136),(87,6176)]	29.626220
