ruleset_index	matches	time_ms
0	[(0,3609),(1,3533),(4,5282),(6,1751),(15,5240),(16,32),(18,1194),(19,6433),(29,5515),(30,5137),(33,2342),(40,14768),(41,10192),(45,9050),(48,3129),(50,4260),(56,3608),(57,5297),(58,12689),(64,4648),(68,11231),(72,1692),(74,11286),(81,4186),(82,4566),(83,10676),(86,15215)]	45.843972
1	[(4,11641),(5,7790),(6,13724),(7,12073),(11,10857),(13,10078),(16,1952),(24,6707),(27,4105),(31,5425),(36,15253),(37,12280),(44,364),(45,3194),(49,281),(55,11981),(58,1933),(61,9359),(68,11701),(70,3832),(71,13713),(72,7934),(83,248),(85,11007),(92,5508)]	63.895258
2	[(2,13155),(7,2670),(22,11157),(25,6494),(26,9463),(28,8586),(38,3609),(39,15071),(40,6242),(46,6615),(48,1658),(49,7082),(59,2758),(60,171),(63,12028),(66,4186),(73,1680),(75,8198),(80,11173)]	44.372449
3	[(23,6977),(29,12191),(31,14823),(33,3455),(41,12947),(47,3158),(50,9249),(53,14633),(55,10336),(56,10975),(64,7928),(80,5507),(88,13537),(92,4415)]	44.448102
4	[(5,11239),(7,14707),(12,11201),(13,10675),(15,635),(16,12786),(17,4168),(18,7633),(20,15081),(21,9647),(25,10191),(31,5422),(40,9602),(41,12148),(47,1310),(51,2485),(52,7788),(62,12714),(65,10710),(76,7712),(78,6466),(81,7445),(88,5816),(90,133),(91,13479)]	45.094471
5	[(20,11630),(23,1408),(26,12105),(27,1678),(33,2883),(42,5172),(52,1887),(59,5449),(63,9853),(65,10627),(73,10798),(81,978),(84,2283),(86,12886),(90,11195)]	45.523687
6	[(0,6985),(5,8369),(9,12184),(13,816),(15,6143),(16,15348),(17,6579),(22,13154),(24,5180),(28,12410),(34,9559),(42,1011),(44,3803),(46,8780),(47,13957),(58,9276),(59,10480),(61,5856),(67,14001),(69,6855),(71,10473),(77,1210),(79,11498),(81,2059),(88,919),(89,1114),(92,15519)]	45.364888
7	[(4,11235),(10,15221),(11,4857),(16,10121),(22,6640),(23,3018),(30,15374),(33,10978),(34,5297),(36,15195),(37,11502),(48,6627),(60,3567),(65,9466),(71,1478),(74,9514),(78,2411),(91,11782)]	45.021232
8	[(1,3434),(11,9725),(13,3774),(16,3428),(24,7758),(25,2213),(26,556),(38,14559),(42,15461),(50,8375),(56,13700),(58,15440),(61,4012),(62,6525),(64,9814),(68,10511),(70,3224),(71,10246),(73,9958),(76,13619),(78,4071),(79,9485),(82,8681),(86,4379)]	44.274284
9	[(0,14240),(7,7422),(10,3176),(14,1963),(15,3781),(37,866),(39,1446),(46,10373),(50,1898),(55,15086),(56,1859),(57,14601),(58,15367),(60,12853),(63,11115),(65,12174),(67,1229),(68,7736),(70,109),(74,2681),(81,12593),(82,3901),(85,15144),(91,10818)]	44.227898
10	[(3,8131),(6,7262),(15,1356),(16,3958),(18,2545),(20,9443),(21,11585),(22,15407),(26,10318),(31,1313),(37,3738),(42,9323),(45,4477),(47,592),(49,9259),(50,12286),(54,8168),(56,7999),(58,5825),(65,9631),(69,2671),(74,5126),(75,3645),(81,8632),(82,2248),(92,1976)]	44.533414
