ruleset_index	matches	time_ms
0	[(1,6),(9,9047),(14,2071),(19,722),(21,9092),(27,4642),(30,1129),(33,7939),(42,9199),(58,4792),(65,11553),(66,8138),(69,2204),(72,3363),(83,3998),(86,2162),(88,2919),(90,587),(92,4517)]	42.837810
1	[(15,13153),(26,741),(31,12362),(35,10739),(43,5061),(44,4286),(45,1699),(52,11950),(60,8030),(70,11719),(82,11585),(84,11937),(89,11653),(91,5330)]	43.963085
2	[(2,7748),(6,1167),(11,947),(12,13121),(17,2363),(19,1963),(22,12938),(24,5966),(26,5663),(27,726),(39,9750),(40,1625),(49,3836),(55,5427),(57,9601),(62,8194),(74,12560),(75,5576),(89,12195)]	45.070290
3	[(5,13134),(9,2817),(16,3214),(19,1928),(24,13629),(26,3799),(48,1470),(53,178),(58,5851),(59,2871),(66,5379),(68,14411),(70,7534),(71,13859),(73,2875),(76,130),(78,862),(87,10382)]	42.811424
4	[(12,13),(16,9783),(17,14458),(21,9721),(26,916),(32,12233),(33,14318),(42,7151),(48,6992),(64,1010),(66,1817),(67,6464),(73,2947),(83,9786),(84,4480),(85,6974)]	43.308507
5	[(16,3562),(17,6299),(21,9045),(22,5095),(25,1371),(29,2641),(37,8857),(39,8634),(56,2742),(61,4363),(64,7257),(67,120),(72,10481),(78,1772),(85,7170),(87,13199),(89,13352)]	46.800168
6	[(5,13847),(7,13356),(14,4175),(24,5110),(25,9512),(26,3086),(43,577),(45,11576),(66,11027),(69,8525),(72,7614)]	43.183255
7	[(6,3557),(9,11528),(11,9247),(14,8173),(20,8221),(22,13718),(30,13968),(31,11809),(39,12958),(40,9044),(44,10755),(47,6935),(53,7855),(54,14118),(55,10289),(58,4518),(61,1889),(62,10645),(63,3105),(69,3775),(74,11469),(76,5912),(77,5565),(78,1642),(81,2383),(84,1613),(85,7708),(86,10418),(89,5739),(91,12435),(92,8961)]	42.070436
8	[(0,3816),(1,6462),(3,9026),(6,3711),(10,7886),(11,10572),(13,11162),(14,8329),(19,9836),(20,10685),(21,2293),(23,10817),(24,6411),(27,3033),(30,13569),(31,920),(32,9157),(34,9975),(38,6360),(43,11720),(51,7084),(55,1573),(70,4968),(81,13425),(83,13067),(84,11026),(88,7234),(91,9277)]	43.443410
9	[(0,12554),(2,3634),(9,8037),(14,4275),(42,7081),(47,6808),(50,13932),(56,7812),(64,10869),(66,11264),(67,13879),(85,7755),(86,3695),(91,12633),(92,45)]	41.899006
10	[(0,2463),(1,1465),(2,6268),(6,758),(12,5653),(21,1742),(32,3882),(38,3138),(41,8549),(42,10004),(43,12587),(47,3575),(54,10314),(55,4656),(56,9450),(58,4383),(63,5515),(70,10583),(71,8946),(73,10012),(85,1980),(89,578),(92,10200)]	42.480187
11	[(3,10355),(4,7412),(5,5576),(7,11569),(27,9682),(32,6750),(44,9564),(46,1308),(48,2969),(49,5503),(53,12371),(70,1626),(73,12863),(80,254),(88,7364),(89,11777),(90,6467),(92,6491)]	42.429966
12	[(11,11843),(12,3779),(17,7746),(24,12060),(30,7510),(33,8094),(37,1613),(38,7708),(47,11850),(51,2383),(59,7209),(67,6526),(72,2766),(75,9524),(79,8572),(80,4275),(84,11406),(85,1007),(86,5511),(87,9210),(88,3247),(92,9199)]	41.735097
13	[(3,2530),(8,2435),(10,4553),(14,3008),(15,10544),(16,2194),(17,7100),(19,4060),(22,5545),(26,4615),(34,563),(37,1299),(40,6562),(41,6802),(49,10249),(54,7195),(62,9438),(70,7485),(71,5511),(72,9210),(86,2549),(87,336),(92,8642)]	42.353960
14	[(6,12879),(7,11924),(9,5043),(10,11925),(30,3986),(36,10325),(42,9441),(46,699),(56,6874),(58,9809),(60,1565),(62,12962),(63,6338),(67,5773),(71,13868),(74,13220),(76,174),(77,10443),(84,13072),(90,4417)]	53.302622
15	[(5,10550),(9,7661),(16,8563),(17,5353),(22,9072),(23,5333),(27,4005),(28,1202),(35,12202),(38,305),(40,13091),(42,14065),(43,13151),(44,539),(68,2344),(74,6818),(75,7221),(80,9864),(81,8700),(82,2416),(88,8444),(89,13698),(91,7624)]	51.619210
16	[(8,12838),(9,4751),(16,13371),(18,10670),(22,13972),(25,13786),(26,29),(29,9577),(32,8712),(33,2804),(44,9788),(47,12690),(57,9133),(58,14190),(60,14120),(67,11802),(68,2585),(69,3057),(71,13354),(74,9544),(75,2809),(77,3303),(82,1204),(88,13910),(89,9341),(91,3239)]	43.760767
17	[(1,9579),(6,6391),(10,6862),(13,322),(14,5518),(18,6468),(19,2974),(22,3765),(24,12532),(28,9487),(29,9075),(33,12413),(41,5771),(46,13685),(51,11839),(52,5632),(56,8901),(57,10808),(61,12282),(62,2267),(68,10883),(73,9481),(86,469)]	44.096381
18	[(0,525),(2,1352),(3,6743),(19,3213),(20,7323),(23,13211),(25,12810),(26,2237),(37,12441),(38,5737),(40,12364),(41,5790),(50,10136),(54,12619),(55,8592),(60,14),(75,13454),(79,2112),(88,7317),(90,10011)]	42.594198
19	[(11,4010),(12,14200),(16,7059),(20,1566),(22,8185),(24,8834),(27,12285),(32,5435),(37,861),(38,13665),(41,13571),(46,8232),(48,5012),(49,2121),(50,14135),(52,12563),(56,12435),(63,7535),(64,3371),(78,6708)]	43.843226
20	[(2,6744),(4,5532),(11,1207),(21,5384),(22,10069),(25,2557),(36,10987),(39,10012),(44,2474),(52,754),(58,7445),(61,8307),(63,2828),(66,9934),(70,12048),(72,12582),(76,6629),(78,10485),(79,11681),(81,12369),(84,4734),(87,13584),(89,9528),(92,187)]	43.256178
21	[(2,9718),(4,12129),(10,7684),(15,7008),(17,11483),(20,10875),(25,13976),(29,4387),(33,13145),(35,12769),(37,1143),(39,14194),(53,1778),(57,9792),(71,764),(72,1146),(78,6661),(81,3850),(82,6344),(83,13338)]	42.410833
22	[(2,9420),(4,10157),(6,14239),(14,7135),(15,4493),(18,8314),(21,8336),(27,6378),(42,3658),(45,2553),(53,4052),(67,12440),(70,9324),(72,499),(73,12876),(81,1438),(86,1855)]	48.715157
23	[(3,11830),(13,279),(14,3035),(16,7221),(19,7565),(22,8522),(27,675),(31,129),(37,2003),(39,114),(42,1621),(44,5727),(59,13602),(66,6045),(68,6518),(72,9622),(83,3574),(84,14366),(86,9286),(88,3046),(91,11056),(92,370)]	43.075345
24	[(6,1400),(10,8850),(25,10941),(30,1957),(31,4899),(32,5532),(41,100),(53,10742),(54,5123),(57,9628),(58,5691),(65,8660),(87,11825),(88,11528)]	45.572009
25	[(1,11835),(12,7629),(17,10906),(20,9397),(37,10024),(45,3807),(48,4837),(51,11617),(68,5966),(69,12718),(78,3882)]	43.410993
26	[(0,13219),(2,10454),(4,5449),(10,1691),(12,13449),(14,1848),(22,374),(29,283),(30,8072),(40,9595),(41,12651),(42,8804),(44,3668),(49,5168),(51,12878),(60,12240),(64,2572),(92,12182)]	44.647771
27	[(4,4778),(7,8234),(8,9325),(11,12429),(22,8469),(23,9379),(27,10976),(29,1978),(38,2876),(39,7880),(41,6071),(44,5758),(48,13024),(49,1012),(54,4674),(65,12081),(69,6375),(72,1192),(86,7424),(89,227)]	43.932112
28	[(13,6397),(32,6154),(36,12868),(46,3907),(53,12638),(55,11451),(59,3373),(62,4814),(63,13337),(66,13928),(71,4346),(73,12324),(74,12758),(79,7409),(80,11537),(82,11653),(87,1714),(89,2971),(91,12384),(92,6031)]	46.623706
29	[(9,9575),(14,11234),(25,2390),(31,4157),(34,9630),(51,8266),(55,6146),(56,12337),(59,14376),(64,13637),(65,4560),(74,7692),(77,5995),(79,11892),(81,3494),(85,10857),(91,13581)]	43.094558
30	[(1,8421),(6,2350),(17,10476),(22,12314),(25,6300),(26,7743),(36,6538),(43,13957),(46,10084),(50,2618),(53,2284),(57,2889),(70,8750),(71,13215),(73,9718),(76,2873),(81,13328),(90,12030)]	43.125239
31	[(7,4607),(8,10303),(18,1645),(20,11296),(26,13973),(31,14151),(34,5145),(36,1197),(45,10746),(53,1960),(56,961),(60,2501),(63,11523),(66,6356),(80,10293),(82,4759)]	42.391577
32	[(5,8744),(8,11373),(15,994),(16,14031),(19,4373),(26,7572),(29,13571),(33,1733),(40,7646),(41,2605),(43,4494),(46,13516),(50,11828),(62,7605),(64,1160),(68,13064),(78,2519),(80,8516),(90,13467)]	45.314947
33	[(11,5024),(12,9040),(20,6822),(27,11307),(28,6442),(30,10244),(32,437),(36,6441),(44,7242),(52,9772),(56,7416),(60,12775),(61,12338),(67,9010),(72,6365),(75,2503),(79,11746),(82,3157),(91,10416)]	43.315760
34	[(1,1362),(4,2516),(9,9090),(11,6549),(20,2461),(30,6785),(32,9409),(42,1088),(46,5757),(57,2811),(59,10836),(63,4021),(72,1627),(81,3016),(85,7399)]	42.528288
35	[(5,13199),(16,1946),(27,12877),(29,10552),(32,3829),(37,13588),(40,5599),(50,3999),(53,40),(58,10135),(63,934),(70,12447),(71,7299),(73,7296),(74,2323),(83,4072),(84,12652),(86,12521),(87,7139)]	42.876126
36	[(8,12832),(12,13198),(13,8595),(18,14150),(21,6818),(22,7221),(25,4265),(29,6634),(33,691),(36,6115),(39,8258),(40,8274),(41,7863),(45,8315),(48,12429),(60,1562),(61,2902),(66,14403),(77,8708),(83,3071),(85,8076),(90,8640)]	42.937874
37	[(4,10572),(8,11998),(11,11280),(13,5066),(16,4448),(19,9339),(22,12040),(24,3082),(31,9632),(33,9086),(35,8548),(36,8476),(39,13099),(45,3657),(47,2913),(50,2888),(60,12101),(64,9949),(65,6410),(66,3178),(68,3337),(70,12877),(76,2694),(77,1379),(78,3021),(79,6799),(80,9146),(86,7930),(89,3745)]	42.734410
38	[(0,4087),(1,5778),(2,7462),(6,11216),(8,12049),(14,4283),(15,14203),(17,7119),(20,9637),(26,1907),(33,13239),(34,349),(38,7528),(46,5293),(52,4830),(59,14181),(61,2540),(62,10383),(63,11929),(66,10887),(67,10686),(71,1453),(74,1040),(76,12834),(82,2091),(83,170),(85,11703),(89,14422)]	60.881591
39	[(1,7966),(5,2164),(10,6074),(15,10371),(28,11000),(38,12688),(41,10658),(44,2966),(45,14384),(47,1817),(54,8135),(55,11039),(56,5508),(59,6482),(67,13025),(69,8008),(70,9517),(72,9264),(82,7653),(85,6996),(88,3157),(89,2857),(92,5490)]	42.686003
40	[(0,10658),(1,11329),(3,4677),(9,12306),(11,13604),(15,952),(19,1365),(22,8194),(30,6958),(31,13367),(34,9354),(43,8869),(48,6755),(53,2169),(60,7369),(70,5737),(74,6794),(75,1503),(80,3705),(86,8021),(88,4520),(92,9140)]	42.535708
41	[(6,1020),(11,8612),(14,10081),(15,141),(16,8286),(18,6233),(24,3934),(30,6748),(35,12556),(39,5232),(43,10129),(47,8450),(62,14258),(64,10820),(72,9039),(75,13726),(79,10885),(82,2139),(91,5877)]	42.356074
42	[(6,1610),(7,3773),(8,9456),(11,2969),(12,6380),(15,530),(18,8314),(20,10435),(24,10029),(31,5935),(32,2023),(35,1458),(36,13429),(37,1494),(38,2584),(39,6716),(40,111),(44,4372),(48,702),(59,10987),(72,587),(76,1952),(77,2918),(81,8101),(84,10470),(91,4638),(92,2083)]	43.506591
43	[(4,11729),(5,7705),(10,2926),(12,11208),(17,2732),(23,8595),(34,4500),(36,3538),(40,3217),(45,10600),(48,3746),(58,9925),(60,11734),(63,4799),(66,2189),(82,14420),(85,6357),(89,11547)]	42.917552
44	[(0,10827),(1,1992),(7,1195),(10,2196),(26,280),(29,4884),(30,5333),(51,13496),(62,12811),(63,13656),(65,5721),(68,5339),(69,12632),(70,4980),(78,13924),(79,11404),(88,1779),(89,7762),(92,5762)]	48.754526
45	[(4,1639),(5,1436),(15,111),(19,12844),(22,3566),(27,13678),(28,7393),(30,10637),(34,13291),(42,10979),(45,11833),(47,11910),(57,7643),(62,5122),(67,913),(69,12078),(70,5166),(73,4647),(74,1853),(75,1113),(82,7152),(85,9818),(86,10434),(89,9178)]	43.212629
46	[(4,1008),(7,9228),(14,100),(19,5856),(20,2700),(27,195),(31,7090),(43,8425),(46,9741),(56,10988),(60,9439),(66,2413),(68,4548),(69,695),(71,12890),(74,1428),(75,9156),(82,8053),(83,5725),(85,9414),(87,5669),(91,4259)]	43.474580
47	[(8,3803),(11,3245),(18,3753),(31,10163),(33,2155),(34,5782),(44,4196),(55,9450),(61,8777),(64,13345),(67,13016),(68,14153),(71,1153),(73,13701),(81,6141),(82,10164),(91,7197)]	44.804084
48	[(0,7726),(1,8402),(5,9912),(6,10168),(8,9296),(12,1890),(17,1911),(18,8793),(22,12074),(27,12790),(31,4041),(32,8827),(38,7530),(39,8897),(42,1147),(51,1779),(52,7762),(60,65),(67,1265),(74,1193),(76,1680),(80,14334),(87,3363)]	42.996265
49	[(10,9440),(12,11170),(13,6499),(14,10769),(20,3841),(21,8164),(26,4334),(27,7392),(28,7304),(30,3629),(36,2530),(43,10356),(45,12177),(50,4365),(69,4724),(74,13661),(75,4007),(78,6262),(79,14215),(81,13847),(86,2549)]	43.354821
50	[(3,10895),(9,3754),(11,9801),(19,14225),(20,6397),(30,7209),(31,3721),(33,5103),(37,5728),(42,7590),(45,10319),(46,5177),(48,11721),(49,816),(50,5167),(61,196),(64,5399),(70,337),(78,3738),(81,10150),(83,1518),(90,7065),(92,3174)]	45.163586
51	[(16,10680),(18,11814),(19,13711),(23,7048),(31,5204),(39,13577),(40,7471),(41,4940),(44,6299),(48,14278),(51,2226),(61,1472),(65,11454),(69,2390),(70,4921),(75,2644),(83,3967),(85,13061),(92,2458)]	43.342836
52	[(3,3231),(5,5962),(7,5616),(9,6893),(21,9005),(24,2118),(28,1106),(37,12641),(42,10399),(44,12571),(45,10357),(47,9852),(55,14158),(60,1244),(62,360),(63,4512),(66,5514),(75,7481),(76,2601),(77,14276),(78,11313),(82,4025),(90,13952)]	43.385065
53	[(8,5865),(20,910),(26,13658),(36,8243),(40,10138),(44,5570),(48,14312),(49,11736),(52,11470),(53,12650),(61,3486),(64,7738),(67,2255),(68,10456),(74,2839),(79,3807),(82,5814),(85,8629),(89,6527)]	43.705818
54	[(1,9524),(2,7889),(6,9058),(7,805),(10,8331),(19,7949),(24,2957),(32,4959),(49,10394),(50,6738),(56,2325),(57,8919),(58,6728),(65,5586),(76,1323),(84,6676),(89,4205),(90,9242),(91,606)]	44.246737
