ruleset_index	matches	time_ms
0	[(1,19623),(2,689),(4,19831),(6,1309),(7,19111),(9,3416),(10,2766),(12,21491),(16,20540),(19,6588),(21,14262),(22,6348),(23,6719),(31,21372),(32,25040),(38,15813),(41,9085),(42,104),(43,4587),(44,22477),(45,14914),(46,7082),(47,8317),(49,6122),(51,20655),(55,7738),(57,16557),(59,4822),(62,8248),(65,19210),(67,6331),(70,7362),(71,27168),(73,4872),(77,15206),(79,16250),(83,14507),(89,10044),(90,23622)]	85.825008
1	[(2,12761),(3,25691),(7,20136),(9,1467),(10,6923),(12,13781),(16,16146),(17,5454),(22,16819),(31,22511),(32,3637),(34,20008),(40,7954),(41,25604),(42,15408),(43,11129),(44,21886),(45,24718),(47,8925),(50,14345),(55,16981),(58,17551),(60,10667),(62,19313),(64,10789),(65,12265),(66,14292),(69,8125),(72,3468),(76,8214),(81,27737),(83,147),(85,21067),(86,6530),(88,3400),(89,20896)]	79.586506
2	[(0,8943),(1,8851),(3,22760),(7,10828),(9,27405),(10,5091),(15,704),(17,2660),(18,21955),(20,26939),(21,9261),(29,16170),(30,14168),(31,24394),(36,237),(40,19053),(50,27032),(51,5398),(52,2601),(53,379),(58,26905),(59,1101),(60,8350),(61,25927),(62,25359),(63,359),(64,16250),(70,15469),(71,27423),(75,5042),(79,4852),(83,11518),(87,9973),(90,20704),(91,1482),(92,1348)]	81.520481
3	[(0,21086),(1,10544),(4,9716),(5,17143),(7,18445),(8,17435),(9,27132),(11,19740),(17,12035),(19,10212),(22,11587),(25,24712),(29,18474),(32,22284),(33,21131),(34,25045),(36,21214),(40,8274),(47,13494),(48,18816),(50,14518),(52,9889),(56,13618),(59,5409),(61,15793),(70,25847),(71,27445),(72,18481),(75,5606),(78,368),(79,24787),(80,23218),(84,6084),(90,16408),(91,1784),(92,6454)]	86.903618
4	[(3,2496),(4,10989),(9,22046),(12,8831),(13,5102),(18,16821),(20,19475),(21,8330),(22,729),(28,66),(35,8018),(36,19225),(38,10351),(42,12540),(43,21233),(52,18971),(65,22360),(68,23538),(69,14412),(73,20929),(76,21707),(77,4337),(80,25114),(81,18291),(83,16020),(84,15302),(88,17400),(89,5791),(92,3293)]	78.556410
5	[(10,21512),(11,13404),(20,7417),(25,10211),(28,4664),(36,22686),(38,26796),(42,10673),(44,9196),(45,1612),(50,22384),(52,2070),(53,3412),(60,4596),(64,5765),(72,13269),(75,7501),(78,3285),(79,26894),(80,663),(81,7068),(82,11998),(85,4914),(86,20409),(88,20448),(92,26252)]	77.098549
6	[(0,18548),(1,27525),(12,21744),(14,25834),(15,5513),(16,4386),(17,11712),(18,23726),(19,3014),(21,26946),(22,11764),(24,7748),(25,10893),(26,11275),(27,14252),(28,19),(32,19249),(33,25798),(34,24874),(35,12628),(37,18930),(39,9379),(44,27592),(46,14032),(50,24723),(58,13716),(60,277),(62,14047),(66,6590),(67,23448),(68,2732),(69,19947),(70,25784),(74,17736),(76,25214),(78,3632),(80,14247),(82,10010),(83,2964),(84,2689),(85,18201),(86,13693),(87,24303)]	77.726130
7	[(0,2076),(1,10489),(5,21827),(10,13687),(13,20133),(19,3483),(20,22876),(22,9050),(23,25860),(24,20746),(25,27283),(27,6446),(28,3692),(29,23409),(31,5641),(34,16557),(35,14006),(38,25148),(39,2462),(40,23679),(41,12807),(45,5331),(46,18192),(49,15691),(50,1947),(56,16038),(62,11124),(64,26451),(65,4834),(66,9589),(68,24812),(69,15187),(70,11828),(71,19483),(75,18616),(79,27425),(83,353),(87,17926),(91,15885)]	83.683623
8	[(0,20479),(3,19426),(5,3816),(6,21960),(10,11738),(13,22316),(17,9765),(22,27541),(23,14545),(25,16423),(27,12589),(29,4862),(30,8365),(32,9577),(33,10456),(34,3812),(35,11844),(38,27332),(39,27217),(51,24424),(53,16653),(55,7742),(57,5810),(58,7254),(61,22472),(63,20714),(67,9980),(69,24535),(70,16948),(72,21796),(75,19687),(78,16124),(80,11458),(82,8628),(87,21351),(90,10375)]	78.468486
9	[(2,13798),(4,6166),(8,14197),(10,25991),(14,16077),(15,20174),(17,17532),(18,3735),(19,20586),(21,23819),(22,22374),(23,5734),(25,9235),(33,22005),(38,21331),(40,3425),(43,26051),(44,21036),(46,25736),(50,21527),(51,25235),(56,7342),(58,17660),(62,27818),(63,6787),(65,9523),(67,199),(68,4425),(69,12234),(70,5374),(72,7581),(74,19826),(76,19689),(79,5555),(86,14651),(87,20328),(92,25848)]	87.959585
10	[(3,8264),(8,14609),(10,2446),(12,14896),(18,21972),(19,24557),(22,11072),(29,14604),(30,6965),(32,24309),(37,20997),(39,12021),(40,22856),(42,5665),(44,4963),(45,8422),(48,21844),(49,12509),(52,4280),(54,10077),(55,13070),(56,6728),(58,3395),(62,24731),(63,7466),(72,24654),(76,12348),(80,17914),(83,27315),(84,18026),(87,8169),(89,281),(91,1246)]	81.265806
