ruleset_index	matches	time_ms
0	[(0,18059),(1,31214),(3,28594),(4,33985),(5,31931),(6,22917),(9,8077),(13,1205),(14,4090),(17,18999),(18,26464),(20,4485),(21,15935),(22,18966),(25,8397),(28,26528),(29,2556),(30,11463),(33,1119),(34,13434),(38,2292),(40,10661),(41,9704),(42,2145),(43,17181),(45,12681),(46,6983),(47,2162),(49,19494),(50,22338),(52,29614),(55,27833),(56,281),(59,25505),(60,18989),(61,27504),(62,14194),(64,32057),(65,17625),(66,10590),(68,2321),(73,19891),(75,28674),(77,18130),(78,15403),(79,22193),(81,29734),(82,28830),(83,723),(84,3022),(86,4141),(87,4732)]	142.377228
1	[(0,26221),(1,24064),(2,15135),(7,24035),(8,17776),(9,7249),(10,26682),(11,29700),(12,6960),(16,3183),(17,32702),(18,12951),(19,2952),(20,9373),(23,23592),(25,33543),(26,17747),(28,21470),(30,17191),(31,4111),(33,17898),(34,6248),(36,28589),(38,1409),(39,33739),(40,13765),(43,11532),(44,18091),(47,35057),(48,34853),(50,6892),(51,27848),(52,3738),(53,24974),(54,17978),(59,13659),(63,12868),(64,12285),(65,33184),(67,16400),(69,4786),(72,29192),(73,31222),(75,3891),(76,1520),(80,26664),(81,4215),(87,20450),(91,28614),(92,15861)]	117.606673
2	[(0,35107),(2,11163),(3,30355),(5,31332),(6,32735),(11,15969),(13,17760),(15,16),(18,902),(20,27016),(21,768),(22,17839),(26,5982),(28,19936),(29,15347),(31,20959),(32,9045),(33,18147),(36,26090),(37,9635),(38,18059),(40,21041),(41,2380),(42,4525),(43,26951),(44,21310),(45,31426),(47,6454),(48,18851),(49,23317),(50,13762),(54,22496),(55,21370),(56,7027),(57,6920),(64,22193),(66,29734),(67,24626),(68,31364),(70,1756),(71,34587),(72,29130),(73,7981),(76,15963),(77,29479),(78,16816),(79,619),(81,7956),(82,31239),(83,31924),(84,6107),(86,16946),(87,543),(89,24254),(90,15032),(92,3382)]	117.375997
3	[(0,22788),(2,10532),(5,10646),(6,29802),(8,11816),(9,1173),(11,9807),(12,23029),(14,24596),(18,16224),(19,9477),(24,34272),(25,14507),(26,8577),(27,18934),(30,1172),(31,34675),(32,34931),(33,2121),(34,2049),(35,21012),(36,7776),(37,23283),(38,9316),(39,10802),(40,26505),(43,26664),(44,4312),(46,475),(51,3868),(54,11596),(55,22518),(57,5476),(63,8968),(66,7649),(67,6907),(69,16033),(71,32789),(72,18459),(74,13943),(76,16038),(79,837),(81,20252),(82,7172),(85,13217),(86,5146),(87,410),(88,33638),(89,2170),(91,17026)]	110.305773
4	[(1,7125),(2,25647),(7,4334),(8,21203),(10,33849),(11,12916),(12,22532),(13,6136),(14,21424),(15,32454),(16,27422),(17,2623),(18,5000),(21,21645),(23,19136),(24,12066),(25,9656),(26,16219),(27,18361),(29,1516),(30,232),(31,21955),(32,14350),(33,29941),(34,22229),(36,2929),(37,21225),(38,34604),(40,11093),(41,15111),(42,8188),(43,22443),(46,8528),(48,19828),(49,15852),(50,25631),(51,4046),(52,17889),(53,19598),(54,17404),(57,12960),(60,11159),(62,24865),(66,9706),(69,22676),(70,33255),(74,19667),(75,13015),(76,34150),(78,20247),(79,19100),(81,19967),(85,35047),(88,15937),(91,22386),(92,8850)]	123.738586
5	[(3,20438),(4,19572),(5,29360),(6,7381),(7,535),(8,16133),(9,34898),(10,3042),(11,33597),(13,6068),(14,26722),(15,29510),(19,9509),(20,121),(21,31969),(22,34817),(23,1258),(24,26631),(30,13820),(31,16461),(32,12892),(34,4239),(35,6474),(37,1512),(38,30441),(40,2898),(41,8212),(43,2287),(47,19041),(49,525),(50,11921),(51,13535),(52,12934),(58,4564),(59,32858),(60,13725),(62,6000),(65,21540),(66,2765),(67,32542),(69,32426),(70,23256),(73,6076),(74,8914),(75,3591),(76,17412),(77,18355),(78,16772),(80,11526),(82,26202),(83,32924),(84,33417),(86,829),(87,23245),(91,21361)]	109.168430
6	[(0,20066),(2,14772),(3,29801),(10,25470),(11,2528),(13,24942),(14,24791),(15,23657),(16,10468),(17,22512),(19,7228),(21,13764),(22,35367),(23,11814),(24,13040),(28,21108),(29,28815),(32,26905),(36,6237),(39,19732),(41,15426),(42,13548),(44,11438),(45,26210),(48,24984),(55,5297),(56,18852),(57,19693),(59,20822),(61,18868),(65,10666),(67,28279),(69,34196),(70,28372),(71,9041),(72,28339),(75,8888),(77,17087),(85,30708),(87,30094)]	105.245159
7	[(0,21373),(1,11903),(3,34908),(5,1024),(7,31074),(9,28617),(15,23243),(16,13059),(17,21779),(18,11354),(19,9456),(20,17778),(21,1643),(22,1346),(23,16462),(24,1421),(25,10793),(26,9785),(27,20799),(30,679),(32,9068),(33,32455),(36,2408),(37,22962),(38,34925),(39,12955),(40,10956),(41,26990),(44,34159),(47,30169),(48,7738),(49,11706),(50,28193),(51,25202),(55,7150),(57,29404),(58,20686),(59,970),(60,9843),(61,24317),(62,16928),(63,12716),(64,8393),(65,28813),(67,8285),(68,33259),(70,10909),(71,1924),(72,32689),(74,11820),(75,17937),(76,19843),(77,6817),(79,26038),(80,16072),(86,1959),(89,16488),(91,2762),(92,15723)]	111.114347
8	[(0,14638),(1,23823),(2,23051),(3,22094),(4,19351),(5,5255),(8,33114),(11,7938),(14,3061),(15,19863),(16,28546),(19,28431),(20,35100),(21,33084),(23,10747),(24,3866),(29,16324),(32,17411),(34,29865),(36,5136),(38,18542),(43,5321),(44,6243),(47,3529),(49,31538),(52,33533),(53,26555),(54,24596),(55,32162),(58,16269),(62,17044),(65,18530),(67,23298),(68,1284),(70,25179),(71,33093),(73,11669),(75,26642),(76,12483),(77,31717),(79,30087),(82,24245),(83,7049),(84,23099),(86,28604),(87,26833),(88,32184),(90,5092),(92,29489)]	113.316417
9	[(4,26618),(6,34291),(8,33489),(9,12149),(10,6549),(12,4904),(14,31732),(17,20857),(18,19882),(20,16541),(21,23524),(23,10381),(25,26887),(26,22689),(28,32468),(30,23696),(32,9834),(34,5897),(38,20389),(39,20164),(40,20367),(41,19459),(42,23387),(43,11684),(44,6276),(45,4781),(46,9016),(48,12974),(49,14190),(51,16359),(52,15200),(53,8789),(54,24027),(56,28474),(57,2521),(58,30097),(59,28650),(60,29551),(63,1120),(64,34573),(65,1900),(66,30309),(68,32209),(71,17964),(73,4697),(75,6303),(80,33101),(81,10219),(83,19536),(85,4298),(87,30818),(88,20782),(89,7542),(91,20894)]	136.970552
