ruleset_index	matches	time_ms
0	[(0,19723),(4,17465),(5,16812),(11,5946),(14,4942),(16,4067),(19,166),(25,2387),(26,22247),(28,15010),(33,313),(34,5968),(36,14709),(42,2651),(43,19778),(49,5324),(51,18136),(53,16815),(57,10638),(73,3963),(75,3071),(81,1404),(90,17835),(91,11456)]	62.626554
1	[(0,10007),(3,13355),(5,2525),(11,3130),(14,10476),(17,5183),(19,19978),(20,3935),(21,10976),(22,19471),(28,16706),(31,18145),(34,20224),(36,20184),(38,5700),(42,17557),(44,13129),(45,19467),(46,2888),(54,9327),(58,3757),(66,14043),(69,3822),(78,12090),(79,14387),(80,21775),(86,8887),(87,14669),(90,10552),(91,20268)]	62.678782
2	[(5,8972),(7,5361),(8,110),(9,18119),(11,4210),(13,5493),(17,811),(24,10483),(27,9759),(29,21409),(34,9925),(36,19470),(37,11807),(38,19723),(44,17652),(45,15692),(51,14626),(52,1533),(56,18447),(60,5592),(62,9251),(66,1404),(67,10636),(68,8182),(70,1164),(71,11360),(73,161),(74,4112),(78,2271),(86,5134),(87,9796),(89,20968)]	60.999796
3	[(1,18129),(3,21331),(6,19336),(7,6053),(8,8785),(9,5599),(11,551),(13,21058),(22,361),(23,695),(24,20312),(25,17302),(28,105),(31,8770),(36,17134),(38,4211),(42,14387),(43,21775),(45,11927),(50,5805),(53,7252),(54,16503),(60,8828),(64,14408),(76,8963),(77,5228),(80,6724),(82,14430),(83,11547),(84,18802),(87,16830),(88,7143)]	60.563083
4	[(0,227),(1,867),(2,4563),(16,3307),(22,12487),(28,7616),(29,1248),(30,7520),(31,20155),(38,8885),(40,11962),(45,7020),(52,20923),(55,16232),(63,17792),(64,19046),(70,4799),(71,15903),(72,20764),(75,20853),(80,4313),(82,10715),(89,2692),(90,18449),(92,3140)]	61.240580
5	[(1,21432),(2,9556),(5,11656),(10,20520),(11,13347),(16,19489),(21,21272),(24,4416),(27,7826),(30,11473),(35,21670),(36,4704),(38,9757),(39,20580),(40,3027),(42,17300),(47,7133),(52,16627),(54,10024),(57,5272),(58,651),(60,19106),(63,21127),(65,1684),(72,8220),(74,8071),(77,251),(79,18292),(82,18411),(86,17732),(88,22350),(90,3166)]	60.855007
6	[(12,1896),(15,13197),(20,1347),(21,221),(22,4415),(25,15445),(26,15293),(29,18642),(32,12351),(36,16472),(39,18238),(40,19555),(42,5431),(43,11826),(46,13652),(47,19535),(48,13959),(49,3199),(50,10895),(51,1149),(53,5375),(55,11140),(56,922),(57,19536),(58,1558),(59,11530),(61,20658),(63,16948),(71,851),(73,8397),(74,15180),(75,16668),(76,9740),(77,1429),(82,16714),(83,5342),(84,16122),(90,22579),(91,2118)]	62.590981
7	[(3,3910),(6,9375),(8,19913),(13,18041),(17,13549),(20,17294),(26,19109),(34,10638),(35,17827),(40,4870),(44,6018),(51,1649),(54,7859),(57,2405),(59,3462),(65,9507),(66,1980),(73,22396),(74,15184),(79,10070),(80,3900),(82,8009),(84,11794),(87,12316),(89,5775),(92,21360)]	64.210498
8	[(0,19371),(2,9394),(5,14135),(9,20991),(10,9806),(11,15787),(17,13734),(18,548),(19,11720),(20,7992),(21,15859),(34,11553),(35,15002),(36,12908),(38,8223),(40,15166),(41,21126),(42,5768),(44,19243),(46,18994),(48,15636),(58,17537),(59,457),(61,15189),(63,16306),(69,11028),(72,4663),(73,4188),(75,11959),(84,17699),(85,22512),(87,21406),(90,16157)]	61.831742
9	[(1,14476),(10,16521),(11,972),(12,12601),(23,5743),(25,9654),(29,6375),(35,20198),(36,11659),(39,2460),(41,1306),(44,11675),(47,16792),(48,7935),(49,3033),(51,4287),(53,11176),(56,20166),(59,1641),(62,18103),(63,1205),(65,7965),(67,7983),(68,107),(76,9846),(80,5925),(82,3828),(85,3971),(86,19737),(87,9395),(88,17630),(89,6904)]	63.625710
10	[(0,11669),(2,9258),(3,15856),(6,22570),(7,5566),(9,22580),(10,11156),(13,10302),(19,9333),(25,15936),(26,1392),(29,3753),(44,7303),(48,5156),(49,10860),(50,10422),(51,19768),(52,15125),(58,17688),(60,1752),(61,6187),(65,11820),(67,18664),(71,3331),(72,9703),(76,3873),(77,13196),(79,5251),(84,13833),(86,5826),(88,8541),(91,12899),(92,12895)]	62.914343
11	[(1,16008),(3,14865),(4,10360),(14,13797),(15,12470),(20,4),(22,9997),(26,17348),(27,13216),(32,2672),(37,15162),(38,3101),(39,9293),(41,12926),(42,938),(48,588),(51,5836),(52,21374),(53,4403),(57,2128),(59,22462),(63,2161),(72,6303),(76,13353),(78,18462),(79,3757),(80,581),(82,2749),(84,11215),(87,15245),(88,10034),(92,17502)]	63.447697
12	[(3,2863),(10,1480),(13,1553),(14,22435),(15,20844),(19,22599),(21,13536),(24,22190),(27,20178),(28,20340),(33,15739),(36,21859),(37,11794),(44,7539),(46,12683),(47,10333),(57,12638),(59,5128),(60,21916),(62,21180),(66,15490),(67,12069),(69,7530),(70,1063),(76,880),(77,8080),(84,11086),(90,7238),(92,2651)]	62.886616
13	[(2,6614),(10,6276),(12,11322),(13,13555),(14,3771),(16,9126),(20,2982),(24,18656),(25,10954),(26,4013),(28,15123),(30,22152),(36,12941),(39,4649),(42,3738),(43,7519),(44,22583),(47,9093),(50,19560),(51,16828),(54,21071),(55,18436),(60,15617),(61,21941),(63,6048),(65,14479),(66,21174),(67,11893),(68,7862),(69,19518),(73,15074),(74,7629),(75,15569),(77,9242),(81,5885),(83,12336),(84,6635),(85,3752),(88,7356),(89,921)]	62.076985
