ruleset_index	matches	time_ms
0	[(0,5883),(8,3800),(9,7643),(11,8108),(17,2697),(21,4430),(31,6259),(42,4672),(43,3586),(55,10244),(63,8836),(64,4950),(67,2062),(69,3183),(71,9818),(72,3274),(83,212),(92,1267)]	34.984299
1	[(8,1213),(14,10677),(16,7496),(20,11033),(23,4271),(37,7875),(41,7218),(55,429),(56,2985),(68,3103),(70,3617),(80,1230),(81,4353),(88,622),(91,4977)]	34.624265
2	[(1,7852),(19,4238),(20,9583),(23,9248),(28,9834),(38,5883),(48,5586),(49,945),(51,10292),(54,9061),(58,1859),(78,10314),(88,9233),(89,10087)]	34.232576
3	[(13,8793),(22,3629),(23,6299),(24,5515),(33,3645),(34,10468),(37,5088),(43,1230),(47,5164),(57,8706),(60,800),(67,1729),(70,2591),(74,582),(79,10869),(82,9768),(90,9356)]	34.583064
4	[(0,4351),(1,1016),(3,1568),(7,8583),(9,1057),(11,9250),(21,2239),(22,9676),(23,2666),(31,4140),(33,1884),(43,966),(44,1276),(46,9266),(69,5064),(72,905),(77,10568),(89,5630)]	35.227704
5	[(3,4746),(7,1058),(23,6420),(29,6591),(30,2136),(35,4361),(39,10775),(45,4599),(49,8474),(59,656),(61,5567),(62,10169),(65,5135),(73,2111),(75,4674),(88,6764),(91,4453)]	34.377891
6	[(6,6898),(7,4808),(12,11014),(14,5448),(15,3377),(18,10877),(22,850),(24,10959),(26,1186),(30,9493),(36,1873),(52,9985),(54,55),(56,3584),(68,2782),(76,4241),(77,3494),(89,889)]	34.625397
7	[(1,7737),(3,6288),(10,5127),(15,10730),(17,6707),(20,7752),(23,5835),(37,5775),(42,6668),(45,1438),(59,9742),(65,1171),(68,4087),(77,8446)]	36.552839
8	[(2,8370),(15,1638),(22,1599),(31,10719),(33,6525),(38,8395),(39,1641),(52,4478),(63,2201),(66,2458),(68,5274),(75,5405),(78,6890),(81,2919),(82,9001),(86,6052),(89,8307)]	38.403196
9	[(7,1821),(12,6061),(20,9567),(25,2175),(26,9081),(27,9433),(38,5595),(39,2172),(51,9344),(56,5286),(64,8820),(71,1450),(80,2068),(83,7777),(85,10660),(87,4319)]	34.843884
10	[(0,4619),(8,10629),(9,10867),(13,9114),(17,2008),(22,7073),(28,9673),(34,4995),(36,4505),(38,3690),(42,1383),(44,2321),(46,637),(53,1840),(68,1868),(69,3518),(76,507),(80,5178),(81,6104)]	34.237712
11	[(13,4432),(14,7113),(15,9276),(68,511),(71,10034),(74,6095),(76,3624),(77,10949),(82,10899),(89,1688)]	36.204445
12	[(26,5776),(28,679),(30,5539),(49,1692),(58,6171),(62,8477),(85,10291),(92,4672)]	35.171047
13	[(7,5717),(13,1605),(21,53),(24,7755),(36,3856),(37,7951),(41,1613),(48,6560),(53,2083),(67,2750),(70,6943),(79,4932),(85,4427),(88,3056)]	36.072711
14	[(13,5867),(16,1816),(30,1990),(40,4593),(43,6251),(56,3507),(59,3760),(61,9873),(64,1205),(65,10985),(80,8837),(90,9739)]	36.091330
15	[(1,9327),(2,3042),(13,507),(14,9981),(20,7198),(21,7161),(27,8558),(31,4316),(45,1599),(47,8775),(50,4203),(52,3583),(55,9835),(61,2859),(69,10691),(76,10880),(82,8033),(92,5795)]	37.869029
16	[(2,7663),(7,10356),(8,6662),(10,5580),(12,8621),(20,6720),(21,2075),(22,1074),(27,2782),(29,8824),(43,7375),(59,9341),(64,4567),(73,5530),(78,10825),(79,6574),(82,7212),(85,9244),(86,4758)]	42.526865
17	[(0,2422),(2,2906),(12,5249),(26,6208),(28,4819),(35,3100),(40,1584),(43,8336),(51,2127),(56,5853),(64,9634),(66,10346),(67,5531),(69,7374),(74,4905),(75,3745),(83,9892),(91,10510)]	40.865673
18	[(9,2390),(18,9558),(20,6530),(22,2435),(26,7781),(30,5712),(44,5903),(47,1106),(49,6127),(50,9664),(51,5211),(54,3053),(63,1091),(70,3767),(72,2538),(81,8018),(86,10224),(87,11013),(90,5141)]	37.398457
19	[(3,2733),(4,5247),(7,2026),(16,4020),(17,8599),(30,4789),(46,5904),(49,3720),(58,8200),(79,8516),(83,8392)]	36.027054
20	[(2,9812),(6,2113),(10,7513),(20,976),(28,4692),(30,3543),(31,9547),(34,1002),(46,10684),(49,11036),(56,6350),(64,9300),(72,7506),(73,6084),(92,6618)]	35.309933
21	[(0,6000),(7,7338),(8,7444),(10,4710),(15,6582),(25,5436),(50,2038),(51,2192),(56,4666),(59,8004),(60,5200),(63,7275),(66,95),(70,5323),(76,5490),(81,8196),(82,2335),(85,8448)]	55.908070
22	[(2,277),(6,9093),(9,9559),(12,1213),(19,3114),(24,3049),(26,7969),(36,10730),(38,6707),(39,7312),(46,5501),(47,2607),(49,2461),(60,114),(72,1199),(89,8584)]	35.644932
23	[(5,366),(20,1408),(21,9569),(23,1089),(25,289),(29,3298),(30,6965),(31,1492),(37,4165),(38,8998),(40,11043),(41,9804),(45,2333),(56,8166),(63,10007),(66,8258),(69,10586),(70,7067),(72,6439),(80,1680),(82,9353),(85,4702),(89,2056),(90,9133),(92,9816)]	39.493471
24	[(1,7007),(12,3562),(14,4240),(18,5835),(19,8884),(22,6800),(29,384),(33,5757),(34,9019),(35,7868),(38,1800),(40,2158),(43,4874),(47,9333),(49,3944),(57,9386),(63,6423),(70,9582),(71,2349),(83,8580),(86,2963),(90,8373)]	36.453804
25	[(9,635),(12,5851),(14,7563),(23,1292),(24,8145),(25,6000),(27,66),(30,8049),(47,3830),(48,3526),(58,8670),(67,9248),(70,8065),(74,10766),(75,754),(82,9969),(83,8769),(85,1627),(88,8659)]	35.302187
26	[(4,1155),(6,2944),(14,3697),(18,7846),(20,4581),(21,3459),(26,9223),(30,7223),(49,7856),(71,7621),(72,9288),(80,6413),(86,7715),(91,4785)]	35.685287
27	[(3,5003),(9,377),(22,5981),(28,6767),(35,4713),(36,2783),(43,291),(47,7168),(50,4501),(61,8763),(67,9720),(73,1577),(80,991),(81,7651),(87,9387)]	35.491107
28	[(17,9134),(19,2060),(27,6493),(45,5734),(48,2449),(51,4167),(63,6390),(67,146),(76,7978),(81,622),(86,1864)]	36.204532
29	[(1,6226),(6,3234),(12,9097),(18,3537),(26,9618),(28,1136),(42,7715),(49,9732),(59,6639),(60,911),(64,1634),(65,10874),(67,7016),(68,3509),(86,1899),(88,7298)]	35.676394
