ruleset_index	matches	time_ms
0	[(1,4532),(3,1468),(6,369),(27,7471),(41,3326),(42,4872),(57,7236),(58,5424),(60,6541),(63,2306),(71,8536),(72,2908),(73,3071),(80,4082)]	58.855154
1	[(4,6831),(9,258),(17,7195),(18,8600),(19,4868),(20,2382),(22,3132),(27,6505),(34,945),(40,821),(42,162),(47,5586),(52,6964),(62,8432),(66,7165),(70,1942)]	55.644604
2	[(1,3896),(12,6271),(24,6448),(26,73),(37,7049),(39,3302),(50,6359),(57,3588),(65,4082),(71,5016),(73,9475),(82,1012),(90,5118)]	56.010616
3	[(1,7976),(8,197),(21,3496),(22,3267),(24,489),(25,905),(30,9496),(34,4158),(46,7586),(50,6765),(61,535),(67,9137),(70,4616),(80,6165),(85,7240)]	57.612224
4	[(2,9263),(4,4922),(8,9224),(12,3307),(13,9068),(15,3237),(16,278),(25,2171),(51,4516),(53,6784),(58,6512),(67,8774),(68,5588),(69,7180),(72,1515),(92,4848)]	60.918751
5	[(8,7469),(10,3125),(17,1465),(35,649),(41,1772),(53,4699),(59,7801),(82,2417),(83,1299),(90,476),(92,9184)]	57.915620
6	[(2,1901),(7,7217),(13,670),(15,6999),(20,4593),(30,1039),(49,7053),(51,6933),(53,7044),(62,357),(68,9270),(69,505),(82,8870)]	60.700763
7	[(8,737),(18,1671),(19,5523),(21,5801),(25,4133),(28,8951),(34,7236),(35,8733),(37,8701),(40,3293),(43,2928),(46,7239),(47,5975),(53,8627),(54,7864),(76,8623),(87,4626),(91,8253),(92,5420)]	57.897170
8	[(10,9267),(13,1107),(15,4465),(16,8911),(17,3796),(21,9379),(41,4245),(46,2093),(55,8632),(61,720),(65,8532),(75,8931),(90,1632),(91,7206)]	59.305833
9	[(0,3558),(3,7523),(10,3355),(13,4420),(36,5659),(40,2039),(48,2042),(56,3484),(60,4882),(74,2216),(86,2866),(87,5696)]	58.517142
10	[(1,2582),(18,9504),(20,8961),(26,401),(34,9193),(35,6684),(42,8303),(44,2018),(59,3200),(60,7178),(64,6290),(73,8456),(84,2010)]	63.361759
11	[(0,4846),(19,6723),(25,6078),(26,6751),(43,7243),(50,6156),(55,3030),(59,1729),(67,4575),(75,4302),(76,6878),(81,1027),(84,6528)]	67.996607
12	[(0,3755),(12,8385),(18,4276),(22,2923),(28,6100),(34,7066),(46,8867),(47,5809),(60,4329),(64,753),(65,7183),(73,4237),(76,4543),(82,9184),(90,4308),(91,93),(92,4872)]	58.231590
13	[(7,7295),(9,4564),(11,8232),(12,919),(13,2551),(26,749),(27,2724),(30,100),(40,2550),(46,9242),(54,1624),(64,3866),(67,7161),(73,514)]	68.543595
14	[(2,3270),(7,1050),(29,1365),(46,1951),(51,3769),(56,9380),(59,604),(62,9521),(67,3728),(84,5449),(88,6881),(91,8350)]	60.724502
15	[(0,2817),(18,4515),(19,7743),(20,6743),(22,358),(24,9470),(36,2163),(44,5001),(51,2429),(53,2402),(60,3540),(61,9251),(62,3341),(66,7289),(69,5383),(72,6490),(74,2872),(79,1213),(80,1375),(92,8325)]	59.932892
16	[(19,3032),(27,9270),(36,7323),(44,9160),(64,6351),(88,3688),(90,5983),(92,301)]	59.684386
17	[(21,4548),(22,859),(24,5115),(29,6087),(31,342),(33,8769),(40,7959),(41,4897),(42,1196),(45,6580),(47,418),(59,4798),(64,1913),(66,6911),(67,2913),(68,4661),(85,5361)]	47.481838
18	[(2,2052),(16,3410),(18,5343),(19,7779),(20,540),(34,621),(37,7447),(39,2655),(40,1180),(49,6436),(51,159),(54,4179),(61,8435),(67,280),(73,421),(77,8054),(78,9069),(79,5504),(83,9373)]	30.111436
19	[(0,6081),(6,5842),(14,1293),(22,3921),(24,3474),(34,2188),(35,5966),(49,2413),(50,6816),(53,506),(56,8253),(63,4023),(73,5839),(75,7107),(78,3572),(81,387),(86,1481)]	30.020306
