ruleset_index	matches	time_ms
0	[(1,25019),(2,13583),(4,4027),(5,18302),(7,1294),(8,6657),(12,18926),(14,14958),(15,22969),(16,2800),(18,15650),(19,5274),(20,2213),(21,40033),(22,20673),(23,1107),(24,33049),(25,15651),(26,29782),(27,24599),(29,13226),(30,4052),(32,35425),(34,12959),(35,1031),(36,13641),(37,22655),(38,17271),(40,14645),(42,34094),(43,39107),(44,24577),(45,40246),(46,33907),(47,34664),(49,6956),(50,12462),(52,2399),(53,6081),(54,36850),(55,6943),(56,27097),(58,20030),(60,34631),(61,13977),(62,34749),(63,19313),(64,38527),(65,39477),(66,6618),(68,13562),(69,17186),(70,33562),(71,28348),(72,503),(73,29017),(74,24706),(76,14277),(78,1656),(79,29373),(83,16615),(84,1986),(86,4237),(89,31075)]	124.798394
1	[(0,32301),(1,32888),(4,32809),(6,6003),(8,36192),(11,17292),(12,33532),(13,30377),(14,39062),(16,34231),(17,32178),(22,45),(24,40095),(25,9450),(26,20170),(27,10023),(28,11112),(29,32013),(31,872),(32,32819),(34,30819),(35,29989),(38,38874),(39,23142),(40,41431),(42,36917),(43,34300),(45,15702),(48,16380),(50,18576),(52,9605),(53,30544),(55,20729),(57,32946),(60,3395),(61,6197),(66,16710),(67,21181),(70,2181),(73,40805),(76,2401),(77,1959),(78,28744),(79,39364),(80,3105),(81,11028),(82,17352),(83,31482),(84,10249),(85,2302),(86,33019),(87,21257),(89,8058),(90,20180),(91,3620),(92,17815)]	140.919298
2	[(0,22304),(2,17722),(3,28176),(4,26077),(6,14196),(10,30754),(12,31211),(13,9256),(15,29666),(17,19630),(19,36309),(20,35180),(21,40538),(22,20545),(24,9462),(26,13897),(28,37632),(30,33707),(32,230),(35,40427),(36,39472),(37,27296),(39,16282),(40,37000),(42,2832),(48,24497),(49,20525),(50,169),(52,5771),(53,13266),(54,35241),(55,37792),(57,10868),(59,7064),(60,5489),(62,22486),(63,18090),(64,29373),(67,40619),(73,1863),(74,41367),(75,2565),(77,20792),(80,2173),(81,2093),(83,15949),(84,26402),(86,185),(89,2670),(91,39229),(92,35140)]	122.467738
3	[(0,11690),(1,15549),(3,15741),(4,39325),(5,24618),(6,7141),(9,1203),(10,30851),(11,33188),(12,6817),(13,3132),(14,1336),(15,26385),(18,32143),(19,8097),(20,8221),(23,17854),(24,3635),(25,14119),(26,31362),(27,40052),(28,32332),(29,22646),(30,37130),(32,5879),(33,11629),(34,18840),(37,27653),(38,34284),(39,21684),(40,13493),(41,6239),(42,39364),(43,3105),(44,20521),(45,30627),(46,37633),(47,40887),(48,25755),(50,23144),(51,12295),(52,40401),(53,38630),(55,25866),(57,2212),(58,20251),(60,23235),(63,2600),(65,379),(66,11730),(67,595),(68,1409),(69,39063),(70,21190),(73,37586),(74,31270),(76,39135),(77,36455),(78,4851),(80,1987),(82,8175),(84,24937),(86,6504),(87,25665),(89,6813),(91,13498),(92,6871)]	114.325191
4	[(0,1483),(4,19160),(5,40763),(8,5912),(10,33613),(11,10240),(14,16929),(15,36492),(17,3086),(18,9274),(19,30264),(20,25142),(21,25344),(22,29357),(23,17347),(24,5103),(25,13717),(27,6021),(30,37573),(31,10544),(32,5164),(33,18437),(36,21214),(37,6538),(39,12812),(40,3559),(41,18024),(43,1327),(46,37651),(47,25491),(48,11421),(50,16027),(51,4126),(53,3934),(57,31427),(58,372),(60,22014),(61,27032),(62,10659),(63,27229),(64,14784),(66,17619),(67,33862),(68,24536),(69,21596),(70,24395),(71,26706),(74,25808),(75,40352),(76,18645),(77,9081),(78,25502),(80,26530),(82,25688),(84,36812),(86,37750),(88,7505),(89,6049),(91,4239),(92,26605)]	115.990519
5	[(0,1390),(3,26943),(4,38781),(5,24495),(6,14371),(7,33693),(8,20657),(11,32481),(14,30479),(15,6489),(16,35708),(17,21097),(18,39465),(19,26262),(20,36815),(21,8280),(22,2837),(23,39646),(24,25802),(25,9827),(26,870),(27,37755),(28,12290),(29,8961),(30,35516),(31,40879),(32,8550),(33,27709),(34,4447),(36,2277),(37,33179),(38,10817),(41,35136),(42,36704),(43,15729),(45,6646),(47,32443),(48,32079),(50,38905),(53,97),(55,36333),(57,38363),(61,40392),(62,13176),(63,13426),(65,40516),(66,5439),(69,1516),(70,37093),(71,27090),(72,1211),(73,34947),(74,21642),(75,40252),(77,6020),(79,4037),(81,12126),(84,7567),(86,41301),(87,36260),(88,515),(89,18063),(90,14739),(91,29971),(92,1354)]	115.288067
6	[(0,30343),(1,22972),(3,37388),(6,26443),(7,27932),(9,4318),(10,29190),(11,33118),(13,30442),(15,20465),(17,2449),(18,16714),(20,30584),(21,28433),(25,10714),(26,32693),(27,25025),(29,4322),(30,1823),(31,3731),(33,34542),(34,16524),(35,1611),(36,11992),(38,36330),(40,6227),(42,4260),(44,8201),(45,6532),(46,21763),(48,17822),(49,7523),(51,26791),(52,26665),(53,20314),(54,30897),(55,22781),(57,21285),(58,26850),(60,21974),(61,3192),(62,14282),(63,36750),(64,19513),(66,20006),(67,21995),(70,33717),(72,2135),(73,38117),(75,35026),(77,23126),(80,20567),(81,6874),(82,27617),(83,9202),(85,36739),(86,9239),(89,16972),(92,23650)]	118.422891
7	[(0,33977),(4,28273),(8,30988),(9,10732),(12,37273),(15,15083),(16,23851),(17,19670),(18,37821),(19,17185),(20,9576),(22,36369),(23,34027),(24,14874),(25,35782),(26,33780),(27,7047),(28,21563),(29,374),(31,18722),(32,15271),(35,39363),(36,24418),(37,33790),(38,27329),(39,40174),(42,26634),(44,12776),(45,34888),(46,28501),(47,6588),(50,7398),(51,31648),(53,6184),(54,33213),(61,27701),(62,26750),(63,1809),(64,36119),(66,40556),(69,7223),(71,23854),(72,11505),(73,23059),(74,38284),(75,8950),(77,27500),(78,11985),(79,40196),(80,36882),(82,32098),(83,32355),(85,4967),(87,16243),(88,23699),(89,36986),(91,7282)]	121.491752
8	[(0,13004),(1,11951),(2,34626),(6,27798),(8,1698),(13,41145),(14,2825),(17,34008),(18,30088),(20,19994),(21,24861),(23,39990),(24,19734),(27,36786),(28,30101),(30,9345),(32,15566),(33,15990),(36,21386),(37,8131),(41,34976),(43,18304),(45,2313),(48,21803),(49,12495),(50,12272),(51,38096),(53,24227),(54,1336),(55,27627),(56,40440),(57,34539),(58,5194),(59,40690),(60,18934),(61,22910),(62,4224),(63,5230),(64,19710),(68,20649),(73,33035),(74,11176),(76,34915),(78,21862),(79,204),(80,23545),(82,3794),(83,20591),(85,4760),(87,12291),(89,28432),(90,19567),(91,39665)]	123.609798
9	[(0,5897),(1,30621),(3,14300),(4,7671),(5,11544),(6,6951),(7,31700),(8,39265),(11,39879),(12,40265),(13,38693),(15,38657),(17,11125),(18,33700),(20,40108),(21,13497),(23,34182),(25,27199),(27,12758),(28,2390),(29,18182),(30,33811),(31,30837),(35,23284),(36,19906),(37,20857),(38,9606),(39,27439),(40,2260),(42,29148),(44,4702),(48,18613),(49,9569),(50,12773),(51,10486),(54,25959),(55,21673),(56,30360),(58,8822),(59,14746),(60,32184),(65,29556),(66,27737),(67,11378),(68,13722),(69,39222),(73,8578),(75,30605),(79,20405),(80,25746),(81,20416),(82,32370),(83,32812),(84,34736),(86,26229),(88,33387),(89,30047),(90,34765),(91,34084),(92,14302)]	123.172372
