ruleset_index	matches	time_ms
0	[(1,34459),(2,27843),(3,19563),(5,7888),(6,18065),(8,35008),(10,33263),(11,35118),(12,24402),(15,7266),(17,3568),(18,6943),(19,9595),(25,32188),(26,13738),(27,17737),(33,15106),(34,16355),(35,2629),(36,20848),(37,26494),(39,34495),(43,11953),(44,1878),(45,15112),(46,23625),(48,18681),(50,22773),(51,29682),(54,18258),(55,30208),(56,27558),(58,11856),(62,9367),(65,13307),(67,34649),(72,24743),(73,27196),(74,26918),(75,22239),(76,9029),(77,31890),(78,20080),(80,10584),(84,773),(87,24038),(88,4821),(90,10218)]	111.856093
1	[(2,2894),(4,25303),(5,4136),(6,65),(7,23694),(14,21815),(15,14349),(16,17540),(17,11862),(18,30223),(19,6842),(21,20415),(22,15488),(27,2479),(29,27801),(30,8390),(32,15149),(33,14710),(34,5137),(35,7094),(36,28407),(37,8244),(38,15358),(39,29418),(40,24623),(41,34751),(45,35202),(46,19265),(47,29272),(48,6434),(51,5058),(53,184),(54,3607),(56,28540),(57,9133),(58,20953),(60,22214),(61,28677),(62,29781),(64,31644),(66,33156),(67,24961),(68,6835),(69,1100),(71,29096),(72,22145),(73,21444),(74,2632),(75,2963),(76,29268),(78,6985),(80,33945),(81,10456),(84,30772),(85,25422),(86,30279),(89,9566),(91,10721),(92,26582)]	110.244653
2	[(1,638),(4,11372),(6,17904),(9,26642),(11,21151),(14,10160),(15,30969),(19,31150),(22,19621),(23,24755),(29,29851),(31,22088),(36,13751),(40,16064),(41,25226),(43,28071),(44,4572),(49,14002),(55,10952),(59,5062),(60,30569),(61,2947),(63,2231),(65,10584),(67,11904),(70,19222),(72,27479),(74,16590),(75,8687),(78,16390),(79,32422),(80,15749),(86,14819),(87,16185),(89,28808),(90,18239)]	105.733148
3	[(0,20440),(1,27852),(4,14126),(5,29567),(6,30447),(9,26126),(10,22303),(12,4757),(15,16829),(16,4734),(18,12141),(20,29684),(21,5518),(23,2880),(33,1078),(36,13008),(38,3196),(43,33945),(46,6232),(47,32597),(48,6636),(50,6163),(51,10059),(52,27466),(53,13518),(54,22744),(58,2224),(59,29978),(63,6633),(64,2278),(66,21582),(67,21850),(68,335),(69,31161),(70,33528),(73,8955),(74,11146),(77,17034),(78,34591),(80,11305),(81,4849),(82,18348)]	108.209355
4	[(0,19360),(1,11425),(2,7176),(3,33099),(4,1626),(5,25540),(6,1507),(7,11889),(8,7402),(9,11531),(10,21878),(11,30639),(12,20435),(13,22897),(14,30092),(15,14536),(18,28279),(19,4133),(22,5891),(23,28305),(24,13026),(25,13868),(27,2417),(28,16285),(30,13488),(31,11668),(32,7593),(33,30177),(35,18512),(36,25439),(38,8179),(39,27125),(40,28582),(41,16045),(43,19880),(44,15375),(45,17360),(47,29701),(48,35020),(50,28558),(52,28974),(55,1685),(57,14479),(60,27428),(61,13487),(65,25527),(69,17829),(70,17623),(71,27239),(72,20398),(73,15810),(75,18269),(78,8251),(81,27148),(82,20275),(85,7671),(89,25424),(90,28491),(92,7160)]	135.694991
5	[(0,25751),(3,18388),(4,11612),(5,23041),(6,4224),(7,944),(8,17314),(9,12618),(12,19063),(13,8890),(14,517),(15,20799),(16,14784),(18,28100),(19,9579),(23,32835),(27,9931),(28,8062),(31,13394),(32,31975),(35,10396),(37,13413),(38,25294),(40,35368),(41,10379),(42,15316),(44,8226),(46,7009),(47,4990),(48,21827),(53,4825),(54,22870),(55,13304),(57,24008),(58,32554),(61,26617),(62,11796),(63,13682),(66,32592),(67,31808),(68,22521),(69,25624),(71,15712),(73,7951),(75,17970),(78,7092),(79,31495),(80,14309),(81,12002),(86,11735),(88,15699),(91,3282)]	124.897357
6	[(0,17574),(4,19425),(6,13478),(7,20278),(8,32589),(11,31363),(15,17686),(16,1265),(19,15824),(20,8054),(21,24396),(26,33616),(31,35101),(33,17497),(34,24378),(38,33240),(39,8427),(40,25098),(41,4549),(42,1632),(43,3300),(44,27601),(45,15076),(46,30949),(47,17808),(48,54),(51,6109),(52,5908),(53,3938),(55,14591),(57,9120),(58,32527),(61,19366),(64,28842),(67,20725),(69,8403),(70,4019),(75,11602),(77,28708),(80,19612),(81,19741),(83,7040),(85,3333),(89,25409),(90,21808),(91,3082),(92,31815)]	110.143871
7	[(2,26176),(3,28260),(4,15170),(5,33562),(7,23102),(9,31032),(11,32587),(12,27197),(13,27455),(15,23257),(17,27418),(18,32778),(20,22367),(21,30194),(23,31459),(24,12895),(26,9355),(27,6664),(28,17781),(30,22588),(31,10113),(32,31788),(33,19875),(35,33269),(38,31757),(41,10616),(42,10918),(43,23010),(44,31395),(45,10035),(46,8194),(48,11348),(50,24092),(52,2466),(54,9172),(56,19732),(57,3226),(58,5394),(59,9236),(62,30884),(64,28473),(66,4632),(67,223),(69,30109),(70,23949),(71,25497),(72,30998),(73,8937),(74,20413),(75,15893),(79,28262),(82,31194),(83,7235),(84,30041),(85,21795),(87,31878),(88,18309),(89,9561),(90,12400),(91,20427)]	111.838116
8	[(2,15706),(3,20555),(6,467),(7,10421),(8,16932),(9,13210),(10,4495),(11,14855),(12,23275),(13,25472),(14,25952),(15,4540),(23,23556),(25,4617),(26,25779),(27,29281),(28,22774),(29,24716),(31,6013),(34,10003),(36,12367),(39,11197),(42,24513),(44,26008),(46,13835),(49,28496),(52,8662),(53,15472),(57,10992),(58,9767),(59,1138),(61,6051),(64,33075),(66,5139),(67,3470),(68,14604),(71,2760),(72,11935),(77,8248),(78,10062),(79,17368),(81,19279),(83,17493),(84,3374),(85,20493),(86,2761),(87,28295),(88,7482),(90,789),(91,29937)]	120.689997
9	[(0,31188),(5,18063),(7,11617),(8,1143),(10,14329),(11,26164),(12,7365),(13,11634),(15,5199),(16,29790),(18,6944),(20,26425),(21,28762),(23,2093),(24,33090),(25,24006),(26,1787),(28,23620),(29,21336),(30,12135),(33,31702),(37,33293),(39,34880),(40,25123),(41,27382),(46,16363),(49,22490),(51,13134),(52,23642),(55,3769),(56,11339),(60,5001),(62,12423),(64,18405),(65,31489),(67,15260),(70,22325),(71,16104),(72,9813),(76,13318),(77,31462),(80,613),(81,5616),(82,33953),(83,7289),(86,5312),(88,22152),(89,16166),(90,28560),(91,32032)]	119.171548
10	[(2,10491),(3,9203),(4,12061),(5,1322),(6,16339),(8,29239),(9,25117),(10,785),(11,23785),(15,22675),(16,24484),(19,13831),(23,25009),(24,7709),(25,17643),(28,24652),(29,8240),(30,1284),(31,8210),(35,28094),(36,27284),(39,25470),(43,17429),(44,28680),(49,19197),(52,4251),(55,16409),(59,3107),(60,24868),(61,22684),(62,2509),(63,3806),(65,4548),(68,33398),(70,35291),(72,30170),(75,21910),(78,28238),(79,10650),(80,1300),(81,21354),(84,15884),(87,30193),(89,13380),(90,10274),(92,4616)]	111.659504
11	[(0,2040),(1,11603),(2,25150),(3,1804),(4,7167),(5,8687),(8,697),(9,5650),(14,15552),(15,32637),(17,31175),(19,2248),(21,27656),(22,16278),(24,14467),(26,18817),(28,12694),(31,6176),(35,27664),(37,10664),(39,31312),(42,29916),(45,15518),(46,1846),(48,1673),(49,1957),(50,33527),(51,10580),(53,10698),(56,1316),(58,5748),(66,21265),(67,15237),(68,10044),(70,32231),(72,29947),(73,35323),(77,1465),(79,20953),(81,25380),(84,18718),(86,8696),(87,14077),(91,28905),(92,13801)]	102.381888
12	[(0,1925),(1,27073),(3,11499),(5,13067),(6,4196),(10,32411),(12,25206),(13,6113),(14,4104),(17,14097),(18,31042),(20,34500),(21,2233),(22,5090),(23,11061),(25,13933),(27,1408),(28,34906),(29,9971),(30,8618),(31,1023),(33,18567),(34,4601),(35,2661),(37,30041),(38,21795),(42,2976),(43,12717),(45,2865),(46,23691),(49,34150),(52,18418),(54,29096),(55,22145),(56,21444),(58,1212),(61,28847),(63,24156),(65,23289),(66,14871),(67,6015),(68,26753),(69,30700),(70,15553),(72,22254),(74,1697),(77,13490),(81,5199),(87,1017),(88,33685),(89,6283),(90,16843)]	123.082020
13	[(0,26640),(2,2842),(4,16229),(6,27813),(7,9397),(11,25883),(16,15493),(17,1833),(18,3928),(19,28931),(20,24643),(21,8658),(25,463),(26,27760),(27,16879),(28,34363),(33,33036),(34,3290),(35,24923),(36,12240),(37,9238),(38,22999),(40,31971),(41,24083),(42,2763),(44,10385),(49,25674),(51,1450),(52,4739),(56,10886),(57,17478),(59,22941),(62,24342),(63,19882),(68,13880),(72,1017),(73,10217),(76,31202),(77,3820),(79,14727),(80,21032),(82,11747),(84,27505),(85,29337),(88,273),(89,6523)]	136.896019
14	[(0,3922),(1,12528),(2,25936),(3,2691),(4,14469),(6,29833),(7,5400),(8,365),(10,16682),(12,26782),(15,17782),(16,21267),(17,18633),(19,24525),(25,21734),(26,17754),(29,34243),(30,25923),(31,17035),(33,24788),(38,10791),(45,13068),(47,87),(50,21684),(52,19790),(53,3877),(54,658),(55,16724),(59,33955),(60,14182),(61,973),(62,10665),(63,24648),(66,10806),(68,21084),(69,13090),(70,30311),(71,16877),(73,30022),(75,25997),(78,2213),(79,27547),(80,27123),(81,8910),(82,20770),(83,26891),(85,28988),(86,7839),(87,12222),(88,20084),(91,12319),(92,15724)]	108.914593
