ruleset_index	matches	time_ms
0	[(31,3097),(39,57),(69,2125),(77,859)]	29.605477
1	[(3,1041),(10,2590),(16,836),(24,2268),(31,1020),(38,3091),(56,1776),(61,332),(67,3128)]	28.877546
2	[(23,2298),(27,2585),(43,750),(51,2489),(55,2472),(67,548),(85,1328)]	28.461019
3	[(17,1834),(34,2245),(40,1931),(65,2855)]	28.832978
4	[(71,67),(73,2097),(85,1456)]	29.479125
5	[(1,2346),(43,708)]	28.651300
6	[(23,1245),(34,2875),(37,2297),(67,97),(84,1501),(89,3202)]	29.418619
7	[(6,2904),(30,334),(33,2418),(68,53)]	31.060199
8	[(20,217)]	30.099141
9	[(2,918),(5,1656),(26,1599),(30,82),(33,143),(39,95),(72,682),(82,718)]	34.576016
10	[(3,503),(16,1870),(38,2368),(89,895)]	45.515326
11	[(55,784),(59,2215),(69,2333)]	39.799821
12	[(10,965),(46,2792)]	28.513909
13	[(57,311),(66,982),(92,2412)]	30.941743
14	[(23,487),(38,1406),(47,1636),(64,416),(87,2827)]	32.239606
15	[(51,1858),(58,3203),(67,3123)]	30.250369
16	[(12,2547),(34,2602)]	29.672510
17	[(9,1324),(14,1800),(15,2219),(50,1574),(69,2953),(79,150)]	30.087830
18	[(19,91),(23,730),(60,1892),(92,737)]	27.442578
19	[(59,1286),(86,2360)]	29.028339
20	[(11,1181),(18,76),(23,274),(85,2575)]	32.161799
21	[(26,881),(84,1047)]	29.754586
22	[(3,200),(6,48),(14,2843)]	32.436129
23	[(7,1584),(14,951),(15,1917),(75,2506),(78,510),(88,1756)]	32.819068
24	[(0,838),(56,1324),(82,1196)]	30.321500
25	[(1,2407),(34,1169),(38,1112),(49,2782),(60,2513),(67,2298),(72,1104),(81,2294)]	30.288192
26	[(0,973),(21,1998),(69,1447),(76,1761)]	29.987644
27	[(39,2683),(47,1678),(48,2115)]	29.991543
28	[(9,1404),(26,2217),(63,2201)]	30.424753
29	[(0,2837),(14,1799),(24,2720),(44,1990),(67,1027),(69,2727),(78,2532),(88,809)]	34.333681
30	[(40,454),(63,645),(78,3195),(87,3138)]	30.204603
31	[(10,3158),(28,1655),(30,1156),(31,972),(50,1386)]	30.129001
32	[(1,295),(53,216),(55,2383),(90,2482)]	30.178584
33	[(9,2406),(40,2018),(53,355),(83,1285),(85,2169),(90,1346)]	30.018060
34	[(27,1727),(30,1643),(37,6),(51,1034),(63,1308),(77,564),(83,1961)]	30.314810
35	[(25,851),(31,2385),(44,122),(77,1545)]	30.069483
36	[(13,560),(14,1293),(15,289),(39,1318),(41,2891)]	30.291872
37	[(12,1183),(35,2096),(50,205),(79,2670)]	31.085192
38	[(15,16),(17,1231),(32,3038),(40,1019),(67,3198),(68,1215)]	30.534061
39	[(0,416),(48,870),(56,3062)]	36.462483
40	[(7,3101),(24,2424),(30,1866),(36,2217),(42,2996),(50,2179),(56,2226),(73,2835),(75,114)]	32.105298
41	[(18,2783),(22,2327),(27,1230),(38,1626),(72,2359),(77,2307),(86,2836)]	30.038465
42	[(26,656),(46,550),(76,1939)]	17.032555
43	[(1,709),(23,560),(24,1293),(25,287),(26,544),(53,1884),(64,1905),(76,2068)]	20.292313
44	[(15,668),(24,2846)]	17.507869
45	[(2,2297)]	14.943992
46	[(3,2111),(7,1225),(25,1869),(62,974)]	24.122649
47	[(7,2288),(23,463),(36,909),(51,913),(83,909)]	25.472838
48	[(11,1384),(65,3065),(92,1197)]	14.657975
49	[(63,257),(87,2907)]	14.928475
50	[(19,1811),(26,82),(53,2300),(62,3116),(66,2475),(67,930),(73,2081)]	16.653861
51	[(1,2014),(15,105),(36,2786),(51,115),(68,2720),(89,2528),(92,193)]	16.697229
52	[(60,1337),(78,542),(84,2363)]	15.345613
53	[(16,1021),(19,1833),(30,2342),(50,2987),(58,1647),(62,705),(86,1958)]	15.700495
54	[(5,2777),(15,1332),(42,1527),(55,1047),(60,1609),(78,242),(81,2806)]	14.960452
55	[(16,2194),(30,2709),(51,2695),(53,1468),(79,907),(88,1363)]	15.470962
56	[(10,855),(31,1295),(85,354)]	15.379311
57	[(18,846),(19,999),(38,2267)]	14.940886
58	[(45,23)]	14.858018
59	[]	15.764202
60	[(1,381),(6,851),(46,3004),(56,2759),(89,442)]	15.593165
61	[(11,240)]	15.833117
62	[(10,1302),(27,2218),(43,923),(61,1701),(64,1847),(75,1671)]	17.367577
63	[(8,1810),(19,2155),(23,2730),(73,352)]	15.417364
64	[(6,2639),(16,72),(35,1950),(50,2417),(58,2278),(66,1924)]	15.215191
65	[(68,3052),(79,1275),(82,506)]	15.399089
