ruleset_index	matches	time_ms
0	[(10,10930),(11,7157),(18,7100),(23,12281),(25,8201),(26,16022),(27,7229),(28,18312),(29,11354),(46,14361),(47,282),(49,10137),(53,8686),(57,310),(61,2897),(63,3372),(64,18725),(74,2484),(75,11664),(76,14926),(77,14060),(78,13368),(79,686),(80,9447),(83,5874),(84,3369)]	54.178213
1	[(5,7614),(8,18947),(9,12040),(14,4257),(20,4889),(23,16690),(24,8867),(25,900),(28,1358),(31,11337),(34,9106),(38,16448),(41,18432),(46,9818),(52,18103),(53,2103),(54,6300),(55,12808),(60,9980),(62,18460),(63,5914),(64,10233),(67,7265),(73,261),(80,18916),(84,11733),(88,1660)]	55.736364
2	[(3,9483),(6,14492),(8,16596),(9,18819),(10,9055),(12,3968),(13,19425),(16,11278),(17,11012),(23,2810),(24,15733),(26,3805),(29,17786),(35,10213),(40,10388),(45,8113),(56,476),(57,6032),(64,686),(65,9447),(67,524),(68,4085),(79,906),(80,2217),(81,12262),(82,18962),(83,15092),(85,9528),(86,14748),(89,13975),(90,3459)]	55.689392
3	[(0,9226),(4,8625),(9,12214),(14,19512),(15,19137),(19,667),(22,16865),(26,10212),(37,9724),(40,4748),(43,18916),(48,3312),(50,17906),(51,2053),(52,17197),(53,12839),(54,10498),(71,9341),(72,13980),(73,17106),(75,7765),(80,15484),(88,6604)]	69.659323
4	[(4,4687),(5,4875),(6,7527),(8,13500),(10,16988),(11,1123),(12,1937),(14,5635),(15,9759),(27,13119),(29,1155),(31,18890),(36,17171),(37,10984),(61,14971),(63,8235),(65,6253),(68,742),(77,3300),(84,473),(86,11242),(91,10006)]	54.727942
5	[(0,19171),(7,15297),(10,7792),(12,15810),(13,4603),(15,417),(16,18391),(19,6523),(22,1931),(27,11699),(29,11930),(44,10975),(45,6962),(47,2223),(51,14970),(54,10281),(59,17930),(68,13732),(74,17215),(77,3385),(79,10650),(82,18079),(87,16509),(88,5487)]	54.781002
6	[(11,10830),(13,5413),(14,1667),(16,15472),(18,19318),(22,5870),(26,604),(27,17291),(29,1854),(30,9275),(33,9619),(36,850),(38,10054),(46,266),(49,5479),(50,5789),(51,18117),(52,602),(54,4488),(59,11860),(61,9712),(63,16284),(65,603),(71,5569),(74,6611),(75,9430),(76,17052),(79,10980),(88,4396),(89,6769),(91,12758),(92,7999)]	54.257325
7	[(3,11766),(9,13856),(13,331),(22,7424),(25,10283),(26,13955),(30,9810),(31,15115),(33,18012),(34,310),(39,2174),(47,7752),(48,16888),(49,9171),(50,12150),(53,14246),(54,7558),(64,4307),(68,1294),(75,14661),(81,1055),(83,17862),(85,2130),(86,16769),(87,17154),(91,5564)]	53.912111
8	[(0,12632),(3,17812),(4,15333),(12,14082),(13,901),(17,18759),(19,12307),(22,12925),(30,6961),(31,644),(32,4871),(33,13581),(37,8005),(38,9425),(40,16528),(46,19413),(47,11505),(54,19512),(55,19179),(57,13678),(60,1728),(61,7201),(65,3555),(66,16595),(74,13584),(75,13358),(78,14730),(80,12463),(87,13372)]	54.558781
9	[(1,1536),(3,16423),(5,15884),(12,6188),(16,7196),(20,13660),(23,17678),(25,13733),(30,10762),(31,893),(35,7840),(36,1572),(38,13367),(40,6375),(44,7244),(51,13073),(52,18886),(53,19403),(54,12926),(59,7828),(60,4849),(63,809),(69,8166),(71,766),(73,5015),(78,13299),(79,10325),(86,19385),(87,4066),(91,3845)]	54.889208
10	[(0,6451),(5,7663),(6,6599),(12,5080),(14,13899),(15,6901),(20,16137),(24,4927),(30,8875),(31,13436),(32,7698),(33,1916),(37,3935),(40,6059),(50,12289),(59,11911),(65,18093),(72,10943),(75,13664),(79,14601),(80,13225),(83,4261),(84,14907),(86,2921),(87,5815),(91,5465)]	53.778313
11	[(20,6534),(23,6766),(28,18431),(29,9030),(34,13953),(39,1496),(40,6565),(48,2070),(49,4644),(57,15652),(61,1524),(71,6609),(72,8019),(75,2550),(78,13803),(83,774),(87,5268),(89,11033)]	54.329892
12	[(3,680),(6,4806),(10,15317),(13,18063),(28,12381),(30,4329),(32,4234),(35,1699),(38,2130),(40,14583),(41,17667),(45,2055),(48,19509),(51,1055),(56,261),(58,10578),(60,13828),(61,7203),(63,2631),(65,18646),(83,7449),(84,10064),(85,18727),(88,52),(91,18870)]	54.278048
13	[(0,10737),(1,17438),(9,1843),(13,19354),(18,15265),(19,17994),(25,19216),(26,10468),(27,5924),(29,12125),(30,5697),(35,357),(38,7821),(47,7982),(52,597),(53,638),(59,17239),(64,8883),(65,5211),(67,1405),(69,7120),(73,4909),(78,9601),(82,13501),(83,17169),(89,2877)]	53.568642
14	[(4,15171),(5,10445),(6,2355),(9,4394),(26,18248),(27,4195),(29,10770),(30,7030),(38,9316),(49,3643),(52,12644),(54,5772),(60,242),(62,12357),(63,7781),(64,12280),(65,12504),(72,6293),(73,1711),(74,2665),(75,1139),(77,5687),(83,15531),(86,10449),(88,3411)]	53.928534
15	[(1,987),(2,13004),(5,9036),(9,5649),(11,8505),(12,18983),(14,13328),(15,4581),(16,1425),(17,2819),(20,4707),(21,2843),(24,15667),(27,17058),(34,13990),(38,9590),(45,12925),(47,16241),(48,5629),(50,5880),(51,5396),(53,1910),(57,15157),(58,11791),(60,13735),(61,1301),(62,2834),(63,8318),(64,17721),(73,5402),(74,7707),(76,7849),(84,16377),(85,13269),(87,3505),(89,7871),(91,19277),(92,16172)]	55.697660
16	[(5,19259),(7,16910),(12,9057),(25,3573),(26,3704),(29,15862),(30,776),(36,8040),(37,13312),(38,19205),(39,15553),(46,3152),(48,11147),(51,5739),(52,15007),(56,1725),(57,10988),(62,6464),(64,13255),(73,5985),(82,13510),(87,18652),(89,13061),(91,6344),(92,12535)]	61.590901
17	[(6,15613),(7,1735),(14,14366),(17,10496),(20,10979),(23,15767),(27,8173),(28,14929),(30,5119),(33,9293),(34,14029),(37,3004),(38,2085),(41,13809),(42,10849),(43,14170),(44,1131),(47,15398),(52,14504),(58,2205),(63,9035),(64,11567),(70,19076),(75,18249),(80,11283),(81,14362),(85,646),(86,2255),(89,3997),(91,16033)]	55.286108
18	[(1,5890),(4,10265),(5,12933),(8,5821),(10,3357),(11,12482),(12,16365),(16,11611),(17,16456),(19,8048),(29,16851),(32,2788),(37,12781),(39,15140),(40,11227),(42,13902),(50,1265),(54,5333),(59,5533),(63,4399),(74,13580),(76,15942),(80,8335),(82,2828),(85,16912),(86,13352),(88,6042),(90,12475)]	54.071615
19	[(0,2219),(2,4713),(5,5853),(7,1112),(8,10919),(18,7835),(24,4407),(37,6711),(40,3645),(42,18612),(44,16398),(48,14014),(50,12765),(54,15815),(56,5564),(58,69),(60,5836),(66,19226),(74,6164),(81,12785),(85,7866),(87,4779),(88,7347),(89,10485)]	56.075421
20	[(5,16634),(6,13791),(7,2748),(10,9439),(11,18980),(22,9076),(24,12806),(26,15855),(30,2944),(31,17205),(35,1140),(38,10943),(40,13764),(48,4280),(51,2350),(63,16516),(72,15681),(74,923),(79,10738),(92,7831)]	54.874616
21	[(0,744),(1,3031),(5,18126),(7,944),(11,10662),(13,6039),(15,15164),(16,11268),(22,17818),(24,7040),(29,11084),(38,14459),(40,8583),(41,12569),(44,15732),(45,13609),(48,13433),(62,13612),(67,15532),(72,18024),(74,3883),(75,335),(85,4351),(87,15580),(88,10556),(89,8862)]	71.497483
22	[(0,8638),(11,6513),(12,18947),(13,12040),(16,9977),(20,15872),(23,8327),(25,18899),(28,8513),(29,15434),(30,15045),(41,8947),(46,8754),(47,15888),(49,10966),(50,19138),(58,18982),(60,5848),(66,19344),(67,15295),(70,1387),(71,6688),(72,12759),(75,14490),(76,1805),(78,7387),(82,17167),(87,4717)]	55.829567
23	[(1,15637),(2,9737),(4,15345),(6,14305),(7,18963),(13,1087),(15,1317),(18,5762),(29,5713),(31,12129),(38,14860),(39,2772),(40,19045),(41,19034),(49,1820),(52,19123),(54,728),(55,9364),(59,9962),(61,10532),(62,9761),(63,11274),(66,6350),(67,1634),(70,3887),(73,14667),(74,13316),(76,4417),(78,14778),(83,2004),(87,7254),(88,4163),(91,7)]	54.019707
24	[(0,17724),(2,5954),(5,9729),(9,13531),(12,714),(19,633),(25,15835),(28,7715),(35,2282),(36,5584),(38,3858),(44,259),(53,16397),(54,15427),(59,7045),(60,7963),(67,11613),(69,15485),(70,19006),(72,2862),(73,18449),(74,4886),(75,8198),(80,18056),(88,13856),(90,1675),(91,530)]	54.155228
25	[(0,12503),(1,13395),(2,6555),(9,12014),(11,2822),(13,15767),(15,196),(17,6193),(18,487),(21,13631),(22,5864),(23,12068),(24,17327),(25,744),(29,19478),(30,9713),(33,8543),(35,8613),(44,18093),(45,5127),(50,7845),(61,17192),(63,6558),(67,2810),(68,15733),(70,11751),(77,13436),(78,7698),(79,1916),(87,13708),(88,3958),(89,2587),(90,17865)]	55.177107
26	[(4,1368),(14,17800),(17,5107),(19,600),(34,13439),(35,17607),(36,15813),(40,19001),(41,15625),(48,18248),(51,17591),(53,14572),(56,1053),(59,1853),(61,484),(62,18606),(70,17377),(79,18510),(80,5498),(83,3208),(85,4020),(89,12159),(92,13176)]	55.458599
27	[(0,17868),(3,163),(6,19492),(7,17454),(8,5658),(9,14529),(11,19304),(12,9518),(15,19383),(18,3741),(20,3321),(22,5860),(25,1579),(29,1074),(36,8971),(37,7094),(46,9125),(55,17585),(56,13798),(57,9943),(59,7052),(60,10945),(61,16060),(66,3440),(69,12151),(70,458),(73,10153),(76,14428),(78,12651),(87,17665),(88,4967),(90,18537)]	55.809734
28	[(3,6562),(8,17267),(11,665),(12,108),(13,13095),(15,13474),(21,17440),(31,14506),(33,9553),(34,19198),(36,7930),(38,11534),(40,17889),(42,14463),(44,7150),(45,238),(49,15035),(54,3434),(55,16190),(56,7736),(63,15238),(67,4884),(74,11220),(81,1660),(85,1943),(86,9884),(88,14829)]	54.843675
29	[(7,9759),(12,6448),(15,11993),(16,12268),(17,1941),(19,19163),(26,19283),(27,5135),(28,12368),(32,13154),(38,17757),(39,10484),(41,5867),(45,12487),(46,18209),(62,12766),(64,1318),(67,9975),(69,2848),(70,18979),(77,1932),(81,12841),(86,8275),(88,802)]	54.374408
30	[(0,17888),(3,4020),(4,6875),(8,3103),(11,17754),(12,13268),(14,11347),(20,14147),(32,15548),(33,13629),(36,5153),(39,17710),(40,13720),(42,2530),(48,15257),(57,16332),(60,5584),(70,3008),(74,10513),(85,807),(88,1784),(92,18643)]	54.608206
31	[(0,5304),(2,9943),(15,13912),(16,16568),(20,18392),(21,12390),(25,9730),(26,17394),(30,1137),(32,789),(36,2413),(39,16761),(41,4029),(43,3592),(44,3679),(48,14358),(52,19247),(56,18658),(57,18758),(58,13737),(64,7670),(66,10508),(72,7060),(77,17548),(82,9392),(84,2507),(85,5600),(87,8098),(89,7437)]	55.110735
32	[(7,15530),(10,16630),(11,16461),(12,11105),(17,17208),(19,10719),(22,3925),(26,4910),(28,3645),(30,18612),(32,763),(35,17412),(37,587),(39,13938),(44,15876),(46,3463),(49,851),(55,3710),(57,8849),(61,14308),(65,13736),(68,194),(75,12695),(86,7450),(87,4914),(88,7822),(90,13045),(91,10589)]	53.411606
33	[(1,14988),(4,42),(6,9394),(7,9792),(10,10955),(12,14843),(14,801),(16,6672),(19,17731),(21,2397),(22,2617),(26,3360),(29,19068),(30,6240),(33,17558),(40,13922),(46,15484),(51,904),(57,4279),(59,457),(60,10022),(70,5766),(71,18895),(72,6051),(80,7078),(81,1693),(83,118),(84,17859),(86,13483),(88,15958),(90,945)]	59.079036
34	[(2,10712),(4,1490),(6,7228),(7,12584),(9,19470),(14,18880),(20,53),(21,16801),(23,11144),(29,11062),(31,4359),(33,744),(39,12941),(40,9131),(44,11206),(46,4490),(52,12612),(54,16040),(55,8054),(56,10287),(57,8733),(58,13492),(60,9583),(61,7579),(64,7464),(65,1582),(73,16381),(78,2699),(79,17130),(86,16596),(87,921),(92,4596)]	56.643493
35	[(3,12116),(5,16509),(6,5487),(7,3959),(11,17573),(14,19434),(15,4666),(23,1251),(26,2829),(29,6781),(31,14981),(32,19117),(33,9194),(36,19197),(43,10491),(46,930),(47,5617),(56,6736),(60,18120),(61,13781),(68,1339),(75,16175),(77,6313),(79,19146),(81,1566),(82,16027),(89,19513)]	53.338769
36	[(0,16002),(7,4392),(8,2147),(10,16603),(11,11579),(12,11669),(17,18655),(20,5402),(21,7707),(28,12206),(30,404),(31,14893),(36,16626),(42,401),(45,6427),(48,19304),(55,14694),(60,2354),(61,14293),(71,9804),(73,3055),(74,4603),(75,18240),(83,15142),(85,12520),(86,8481),(88,8913),(92,16186)]	53.464369
37	[(0,18794),(1,4849),(9,5346),(15,13501),(16,2352),(22,18536),(24,10827),(25,13551),(26,6822),(29,15920),(36,19353),(44,8692),(45,13937),(47,5011),(64,37),(69,2829),(71,11913),(73,3718),(74,17089),(77,301),(82,1),(83,6585),(92,13694)]	55.491388
38	[(0,8924),(3,10731),(4,10282),(6,2177),(14,11128),(20,12902),(21,9285),(22,9157),(23,18152),(26,5032),(34,17842),(38,13048),(39,3069),(40,1539),(42,4667),(46,14165),(58,7081),(66,15456),(67,16068),(76,8558),(77,10299),(81,13825),(85,10336),(86,18805),(87,16556),(88,8964),(91,14888)]	54.214175
39	[(0,12280),(2,14220),(3,10005),(5,10627),(7,8542),(9,4314),(10,3517),(13,10210),(15,6454),(16,12949),(20,18778),(21,14094),(36,6447),(42,14111),(43,4635),(56,15268),(58,270),(68,1641),(70,13574),(73,14385),(75,9930),(76,14025),(77,3064),(80,17361),(83,5699),(86,12346),(91,18130)]	54.952693
