ruleset_index	matches	time_ms
0	[(9,8987),(11,11675),(15,13672),(21,8802),(24,1838),(25,10347),(27,1259),(35,6173),(45,12082),(57,4975),(59,9265),(69,969),(73,5588),(75,12259),(84,1707),(85,3064),(86,5524)]	78.823952
1	[(5,12061),(7,10941),(8,7196),(9,11594),(11,5132),(13,13572),(15,2501),(17,8205),(18,11198),(23,2533),(27,2664),(33,10361),(37,6282),(40,11424),(46,11645),(49,9685),(51,11059),(52,5917),(54,6429),(66,5490),(72,3400),(73,13364),(92,7303)]	77.164986
2	[(14,10520),(20,1502),(21,4064),(25,13458),(27,12461),(28,9700),(31,10456),(33,6710),(34,13538),(48,6048),(67,8811),(68,4980),(70,385),(76,2615),(78,6714),(91,6898)]	78.462471
3	[(0,7359),(4,1520),(11,638),(20,12400),(23,13902),(26,10933),(27,617),(33,3608),(45,7977),(62,12394),(63,1157),(64,11846),(70,10834),(73,12653),(74,8918),(80,5394),(81,3825),(82,10798),(85,3542),(86,7328),(89,8036)]	80.615776
4	[(13,5051),(19,3072),(23,4586),(24,10052),(27,11975),(29,12393),(32,5075),(33,8152),(34,12858),(35,3629),(36,6158),(44,10146),(46,2185),(56,2862),(66,1215),(89,13301),(91,6694)]	84.879065
5	[(10,3980),(15,7831),(22,7191),(26,13730),(27,12976),(35,1455),(43,1255),(48,12009),(50,3510),(54,5312),(55,8989),(59,2053),(60,2290),(67,374),(70,6900),(79,3530),(81,13402)]	75.981843
6	[(10,11565),(16,1263),(17,4746),(18,5093),(21,848),(26,8285),(28,7680),(30,1753),(32,4844),(34,3517),(35,5044),(39,12510),(40,4448),(45,5894),(47,1687),(48,7107),(62,11977),(72,4625),(77,104),(81,13532),(91,3879)]	76.262942
7	[(4,8691),(22,4608),(29,391),(30,6718),(31,4488),(34,4975),(35,9784),(45,8841),(51,7337),(52,7509),(57,6454),(60,5831),(69,1446),(75,3592),(76,6746),(81,10127),(84,4168)]	83.940546
8	[(3,5065),(6,8195),(7,10980),(8,11805),(12,4648),(13,9668),(17,3276),(19,5043),(20,1087),(28,6599),(30,7889),(34,900),(35,13778),(36,7357),(53,10154),(59,13108),(60,1988),(62,3800),(64,11097),(66,7582),(74,4596),(81,2749)]	76.532604
9	[(7,2138),(9,11367),(16,3023),(26,7446),(32,13321),(34,12891),(37,6170),(39,10281),(40,2493),(46,3698),(50,3087),(55,11794),(66,7864),(80,10039),(81,241),(83,4792),(85,8157),(86,8915),(87,3782),(92,8684)]	87.814205
10	[(7,10617),(13,6105),(23,13890),(29,4818),(30,10738),(37,7172),(40,9259),(58,784),(73,6230),(76,9041),(86,1147),(92,10286)]	83.936864
11	[(8,11095),(11,12297),(12,12390),(13,7533),(15,13358),(16,13005),(18,4356),(19,12629),(21,10200),(25,13595),(27,1153),(30,4278),(36,8030),(37,13346),(40,13627),(41,1995),(43,10833),(44,5086),(59,6934),(70,4001),(87,11471),(90,11075),(91,12857),(92,860)]	79.640098
12	[(1,13802),(2,12318),(13,8215),(16,6798),(17,4607),(30,4571),(34,8522),(37,4168),(39,13121),(42,4747),(43,2873),(49,13848),(51,10127),(55,3400),(56,13364),(66,214),(73,5335),(87,12860),(89,12864),(91,5659)]	81.799861
