ruleset_index	matches	time_ms
0	[(3,9003),(5,4601),(9,9782),(21,10566),(34,36),(49,874),(62,11932),(69,5321),(70,6357),(74,3137),(81,8009),(84,1812),(88,3847),(89,10630)]	38.796078
1	[(6,3416),(11,5307),(17,1018),(23,7233),(26,5170),(34,7094),(45,1239),(50,283),(53,5056),(57,9043),(58,10881),(59,1356),(62,3952)]	38.439299
2	[(1,540),(6,9839),(11,3274),(20,7187),(23,8552),(31,9920),(37,1948),(40,3498),(41,5126),(50,4017),(55,2928),(60,4742),(66,8009),(68,5752),(79,544),(85,11325),(88,10771),(89,12026),(91,9252)]	39.740539
3	[(2,11283),(4,4944),(17,3765),(20,785),(28,9981),(29,148),(36,10520),(45,6726),(47,2158),(53,202),(62,6433),(63,7624),(65,2428),(70,702),(73,7612),(74,2995),(90,6674)]	38.282342
4	[(3,645),(14,1989),(19,12047),(36,5575),(49,1211),(50,8251),(54,3981),(58,9620),(65,3890),(70,11963),(78,9894),(89,12173),(91,1097)]	38.187036
5	[(11,10867),(15,4908),(22,8627),(23,6254),(32,2110),(52,8632),(56,12456),(60,1363),(67,5077),(70,3593),(74,1455),(75,7515),(80,654),(82,5460),(89,1898),(90,2038),(92,7436)]	70.649615
6	[(0,3974),(4,9762),(7,5541),(11,10328),(14,3618),(17,11348),(21,7962),(27,10312),(28,7727),(30,5883),(33,1772),(37,4009),(42,6220),(47,8067),(49,10418),(50,2164),(51,10500),(59,7775),(66,214),(68,8955),(75,10745),(79,295),(83,5254),(86,1400),(89,993)]	77.181775
7	[(0,757),(11,5027),(15,3837),(20,860),(22,12520),(27,7178),(28,2859),(29,5309),(43,9),(46,5172),(53,6663),(67,12182),(71,8774),(81,234),(83,858),(84,128)]	83.397940
8	[(19,9084),(20,8809),(21,12058),(24,11312),(30,8821),(34,3784),(43,2147),(45,11843),(53,4296),(56,5312),(60,583),(80,8603),(81,5004),(84,11264),(86,5788),(88,8885)]	70.545626
9	[(3,11939),(5,1277),(11,11315),(17,11084),(20,8577),(27,3217),(28,11462),(51,8624),(55,1123),(70,8913),(77,10345),(79,1320),(82,815),(85,2970),(88,12619),(91,1453)]	72.919578
10	[(1,923),(7,10092),(24,4734),(25,2195),(28,10595),(44,9204),(47,11119),(62,7548),(63,6473),(65,4675),(75,12069),(77,562),(78,673),(80,652),(81,1788),(82,8440)]	73.987366
11	[(0,9154),(6,2636),(8,10058),(19,10459),(27,9932),(32,5064),(39,11289),(44,8316),(57,10822),(59,12263),(60,11495),(68,3946),(70,9541),(71,6949),(79,10881),(82,1793),(91,10636)]	74.246408
12	[(6,11229),(21,9292),(22,5395),(31,695),(37,128),(41,10231),(51,234),(59,46),(60,2851),(68,4990),(70,1261),(74,10528),(79,11178),(82,7436),(87,5135),(91,4141)]	72.239659
