ruleset_index	matches	time_ms
0	[(1,13218),(2,18516),(3,26666),(4,1588),(6,2863),(11,18288),(14,33033),(15,24945),(17,9110),(18,30112),(19,32430),(20,12676),(22,30773),(23,5695),(26,13165),(27,6196),(29,16484),(31,28085),(32,32502),(36,15317),(37,14974),(39,13235),(44,2870),(45,32648),(46,12597),(47,1293),(49,7152),(50,10339),(53,26541),(55,24654),(56,34814),(61,17940),(66,30993),(67,20046),(68,12729),(69,13953),(71,16250),(74,6090),(75,20700),(76,5746),(78,8945),(79,14615),(81,18984),(82,13397),(83,10467),(84,691),(85,19244),(88,5908),(89,150),(91,1234)]	104.849776
1	[(0,26044),(7,2634),(8,27972),(15,19870),(17,28328),(18,1238),(19,16219),(24,25751),(27,5433),(28,11608),(30,11371),(31,10989),(40,15798),(42,30939),(44,25520),(47,5851),(48,28444),(51,24415),(53,30378),(54,31312),(55,5607),(56,22493),(57,19509),(60,14599),(61,28928),(62,5901),(63,12872),(65,11040),(66,32525),(67,10698),(70,3919),(71,14739),(72,33098),(73,27069),(75,29300),(76,10490),(77,19470),(78,5401),(79,9747),(83,18268),(89,28272),(90,6984)]	103.385251
2	[(2,34075),(3,4981),(4,13638),(6,9323),(7,16007),(8,7372),(9,9118),(10,16746),(11,22771),(12,33353),(18,25804),(19,12767),(21,351),(22,1262),(25,22557),(26,19511),(27,15131),(28,32777),(31,2085),(32,28101),(33,4608),(34,17496),(35,27954),(36,23392),(37,735),(41,16209),(42,8677),(44,3107),(49,6089),(52,22702),(53,17944),(54,20972),(55,684),(57,21424),(58,15724),(60,29604),(64,14615),(66,18984),(67,12420),(68,6268),(69,11720),(70,3194),(72,5684),(74,32493),(75,13303),(76,8061),(77,34031),(78,27351),(79,22554),(80,3053),(81,32670),(86,2917),(87,18488),(92,1795)]	100.328284
3	[(2,17209),(3,16624),(9,16227),(12,14931),(14,5943),(17,26434),(20,27932),(22,34355),(24,22350),(25,7106),(26,1060),(27,34385),(28,10992),(29,6708),(32,30369),(36,33126),(38,20997),(40,12252),(42,9747),(45,30688),(46,31448),(47,19591),(48,3119),(49,11104),(51,26658),(52,13987),(53,199),(54,28646),(55,21305),(56,18293),(60,245),(62,9801),(64,8287),(65,15670),(67,32248),(68,32050),(69,1528),(70,31990),(71,950),(72,20197),(77,3638),(80,13020),(81,16893),(82,20558),(83,33371),(85,1488),(87,4727),(88,12003),(90,31257),(91,21710),(92,30921)]	97.267643
4	[(0,31082),(4,16078),(6,1559),(7,11462),(9,17310),(10,16995),(11,4015),(12,10317),(13,8819),(15,7293),(16,24783),(17,31513),(18,18162),(20,20960),(21,31317),(22,24931),(24,25025),(25,3878),(27,30625),(28,8070),(29,31635),(31,1171),(32,27391),(33,20506),(35,18974),(38,7548),(39,19755),(40,31178),(45,30826),(47,9356),(49,11846),(50,31085),(51,20817),(53,29425),(54,4386),(56,34559),(57,28575),(59,25272),(61,30120),(62,24),(63,14550),(64,28664),(65,26813),(67,19689),(70,26266),(71,10389),(72,31541),(76,6234),(77,32716),(78,23372),(81,9887),(82,23018),(83,29985),(84,5079),(85,33195),(87,33927),(88,23569),(89,5556),(91,8132),(92,11333)]	97.224867
5	[(1,14844),(5,23274),(7,27050),(9,13088),(12,8154),(13,4096),(14,34042),(18,28502),(21,34368),(22,14636),(24,394),(27,28459),(31,24289),(32,21745),(33,25301),(34,4685),(37,25579),(38,9443),(39,9165),(40,24047),(41,10596),(42,10054),(43,24723),(45,22933),(46,18517),(55,15420),(56,4414),(57,17586),(58,21574),(59,32480),(61,34823),(64,4177),(65,3766),(68,13820),(69,28963),(72,21018),(74,23054),(75,4916),(77,33985),(78,9718),(79,32956),(80,28997),(82,23763),(84,20266),(87,19759),(91,8628)]	108.287451
6	[(0,27062),(2,31505),(4,12298),(6,8891),(7,19259),(9,23022),(10,4547),(11,16288),(13,24572),(16,8491),(18,27096),(19,16294),(21,21085),(22,7491),(23,25265),(26,30719),(29,23215),(30,25194),(31,19573),(33,3059),(34,33909),(35,3062),(36,18920),(38,32974),(39,18853),(42,26042),(44,17795),(48,13777),(50,29525),(51,4486),(52,32889),(53,28466),(54,27113),(55,4285),(56,27946),(57,32923),(59,9997),(61,24508),(62,26986),(63,27994),(67,10204),(70,17851),(71,29904),(72,27983),(73,24105),(74,1021),(75,419),(77,33982),(82,27523),(84,7294),(86,14242),(87,29493),(90,34184)]	98.768473
7	[(3,24531),(6,34772),(7,10117),(11,15839),(13,11722),(14,28890),(15,27564),(19,26090),(21,6758),(22,13714),(24,13080),(28,1631),(29,27014),(30,9187),(31,30101),(32,27677),(33,21730),(38,2892),(40,17506),(42,2929),(46,29061),(48,33607),(50,9595),(55,9458),(56,28335),(60,28688),(61,14771),(62,15754),(63,28109),(65,27678),(66,13828),(67,25399),(69,17816),(71,26015),(72,17011),(73,7674),(74,11445),(76,18133),(78,27878),(79,4680),(81,10424),(83,7801),(85,5110),(86,15442),(87,2415),(90,15802),(91,27834),(92,15140)]	100.493344
8	[(0,2680),(5,4615),(7,11643),(8,21664),(9,22109),(10,32292),(13,24041),(14,32397),(15,6700),(16,31578),(20,10344),(21,22551),(25,19177),(26,34796),(29,8092),(30,7734),(33,11203),(34,24520),(35,29613),(38,7530),(39,13770),(45,19701),(46,22653),(47,23901),(48,30940),(51,32782),(53,28297),(54,5943),(55,13838),(57,27307),(58,25172),(61,33051),(67,8261),(68,10872),(77,28130),(78,10637),(79,12477),(82,8881),(85,1579),(88,192),(90,5269),(91,9631),(92,6407)]	101.981694
9	[(2,7675),(3,16675),(4,9665),(7,31934),(8,23941),(9,7472),(11,17971),(13,33506),(14,34531),(17,17568),(18,29651),(19,2178),(22,14407),(24,29412),(26,11710),(27,3285),(28,11716),(29,24710),(30,22299),(33,8100),(38,6303),(39,9364),(40,16440),(41,21265),(42,24438),(44,19885),(46,11783),(48,27695),(49,25448),(50,4072),(51,10587),(53,20460),(59,16689),(62,30603),(65,19874),(67,23416),(68,33014),(69,11311),(75,11511),(77,6624),(78,3864),(80,31356),(84,13128),(85,4348),(86,15980),(89,12115),(90,16330)]	122.261305
10	[(2,17476),(6,14829),(7,12664),(9,23794),(11,9941),(12,28545),(13,8464),(14,15564),(15,1270),(17,32892),(18,24402),(20,20645),(24,3670),(26,12149),(27,15728),(28,23107),(29,2082),(31,7769),(32,10978),(33,5898),(36,13919),(37,15882),(38,20362),(41,4388),(42,5747),(45,16267),(47,3946),(48,14889),(52,8016),(53,8330),(54,713),(55,9370),(56,7020),(57,30098),(59,13833),(60,3334),(66,4282),(68,3376),(72,27774),(75,1621),(76,11598),(78,23553),(80,16603),(81,10856),(82,30497),(84,17267),(85,7602),(86,11014),(89,23524),(90,11813),(92,21898)]	104.550895
11	[(2,1778),(4,31742),(5,13303),(6,29257),(7,28580),(10,17475),(11,22855),(12,22121),(16,29835),(17,6024),(19,31016),(20,11761),(21,17985),(23,18234),(24,15654),(26,29182),(27,32602),(33,20201),(34,20055),(36,7811),(39,17482),(40,13670),(42,9390),(44,3595),(45,15316),(48,33167),(49,22817),(50,34130),(51,29886),(53,17037),(54,17521),(55,31910),(62,24665),(65,1977),(66,21901),(69,16775),(71,19814),(73,33024),(74,6266),(75,16062),(78,26277),(82,11141),(84,6842),(85,27904),(88,28456),(91,7198)]	98.112788
