ruleset_index	matches	time_ms
0	[(3,13422),(9,24239),(10,30489),(11,13073),(12,8507),(13,24657),(14,32948),(15,31860),(16,28177),(17,28024),(18,21416),(20,5149),(21,12728),(22,5494),(24,12404),(28,23994),(30,12047),(32,32230),(34,9223),(35,15127),(39,30136),(42,8410),(43,1258),(46,12123),(49,10098),(50,28093),(52,21076),(54,5802),(58,27827),(59,18387),(60,22881),(61,26564),(62,33456),(63,15044),(64,22697),(66,1762),(68,15564),(72,22302),(73,32802),(77,7509),(78,21130),(79,14760),(80,16669),(83,34184),(88,19325),(90,14407),(91,20561)]	112.667981
1	[(0,33016),(1,27547),(2,151),(3,102),(4,6017),(5,8044),(7,9556),(12,26202),(14,32749),(20,34130),(22,19236),(23,7168),(26,26278),(33,20816),(35,12985),(40,5097),(44,24888),(45,2090),(46,22528),(48,11696),(49,17022),(50,22255),(51,19684),(52,12591),(53,32136),(54,21362),(56,4330),(58,25569),(61,4052),(63,20933),(65,31215),(67,11985),(68,178),(71,33759),(72,19661),(75,14849),(77,20469),(78,27002),(81,10665),(83,18757),(85,15315),(87,13565),(89,33125),(91,10209),(92,21524)]	108.507698
2	[(6,5419),(10,12016),(12,16785),(17,8467),(19,21785),(21,20288),(24,9776),(25,31015),(26,33543),(27,4253),(28,19408),(31,29466),(34,9532),(35,2899),(36,30975),(44,20723),(45,28108),(48,1292),(49,2057),(51,30901),(52,29387),(55,29382),(56,7794),(57,16062),(58,2556),(60,4126),(63,17352),(64,14760),(65,16669),(67,6223),(68,4020),(71,26043),(73,23318),(75,29399),(76,15248),(78,32952),(79,21064),(80,7188),(81,15635),(82,24827),(83,14445),(84,2560),(86,21639),(89,31285),(91,32024),(92,22042)]	99.529591
3	[(0,17812),(3,18222),(5,10320),(6,13227),(7,22890),(8,7725),(9,13267),(11,30555),(15,17742),(17,20278),(18,23348),(19,14965),(23,3584),(24,25206),(27,25027),(31,28061),(32,17752),(33,23854),(34,31434),(35,31708),(44,22891),(45,25559),(50,30586),(51,29193),(52,25230),(55,4138),(60,2834),(62,1329),(63,23419),(64,21583),(65,14177),(66,12962),(68,20508),(69,7436),(70,28082),(71,16283),(72,8695),(73,25071),(74,13806),(77,24844),(78,29570),(79,20131),(80,7196),(82,29655),(83,34321),(84,11108),(86,26727),(87,18299),(90,16712),(91,26627),(92,17401)]	111.354501
4	[(1,25652),(2,4984),(3,22578),(6,12353),(7,17357),(9,34152),(10,27220),(11,17472),(12,22318),(15,2118),(16,31931),(18,3677),(21,33982),(23,25874),(24,4010),(25,6473),(26,26326),(28,30846),(29,25841),(34,3034),(35,1438),(37,17016),(38,17745),(41,33096),(42,1694),(43,12874),(44,33507),(45,18572),(46,14461),(47,4945),(50,20132),(51,13544),(52,3430),(53,17858),(54,2427),(57,3942),(60,23963),(61,13830),(65,26628),(69,15598),(70,23813),(71,2455),(72,4835),(73,4739),(74,23583),(75,26886),(77,19223),(82,317),(84,25506),(85,27066),(86,18203),(90,2247),(91,30259)]	130.748667
5	[(4,23850),(5,19138),(6,29566),(7,34227),(9,2713),(11,10728),(13,1723),(14,11928),(15,21397),(17,10939),(18,28272),(19,18825),(20,26109),(21,15728),(22,33073),(24,6641),(26,15030),(27,22516),(28,9056),(30,32470),(31,28387),(32,12103),(34,32437),(35,5082),(36,21150),(37,22678),(40,10055),(41,24636),(43,17161),(44,2583),(46,32346),(47,13152),(48,22272),(49,30899),(51,2308),(52,34242),(56,22473),(57,20982),(58,16240),(60,30653),(61,19059),(63,21873),(64,2529),(65,21564),(74,5237),(75,27255),(77,32835),(80,4831),(83,34100)]	98.354683
6	[(0,512),(1,26275),(2,32565),(3,31225),(8,8751),(10,23499),(12,11699),(14,1401),(15,33206),(16,32055),(17,30353),(21,28012),(22,3572),(23,5591),(26,14368),(27,996),(30,32825),(31,17059),(32,19216),(34,18186),(35,23197),(36,32429),(37,13997),(39,8619),(40,23094),(42,21988),(44,32089),(45,21070),(46,6741),(47,18352),(49,11865),(53,23270),(54,1044),(55,33956),(58,3133),(59,26823),(60,31614),(62,26842),(63,1332),(65,16439),(71,14927),(74,23369),(79,26154),(80,22426),(82,11586),(85,32251),(86,489),(90,30548),(91,15460)]	105.642401
7	[(5,26446),(6,10585),(13,11880),(15,33001),(16,15130),(17,25961),(18,27977),(19,25786),(22,23791),(26,7591),(27,17297),(29,14531),(31,3810),(33,21008),(36,25466),(37,23545),(43,18364),(44,19228),(46,10510),(47,31212),(48,7500),(49,9183),(52,18780),(53,15006),(54,33248),(55,34498),(56,21803),(59,2120),(60,16310),(63,5000),(64,14751),(69,11380),(70,5465),(71,3151),(73,27488),(76,32989),(78,10301),(79,32760),(80,9568),(82,21384),(83,25295),(84,29613),(85,5142),(86,3143),(87,26723),(88,28678),(91,880)]	108.840483
8	[(1,13272),(2,3751),(5,24965),(6,13014),(7,17700),(9,30147),(10,2760),(11,12029),(12,26333),(13,10118),(15,32026),(22,31818),(25,10965),(28,7953),(30,19556),(31,26670),(33,3973),(34,17913),(38,5081),(43,30036),(44,6141),(45,4103),(46,29644),(48,91),(49,18828),(50,12216),(52,140),(55,31240),(57,28806),(58,16895),(59,13089),(60,28213),(66,22000),(67,6476),(69,77),(71,24180),(74,9367),(76,11137),(77,18708),(79,22720),(81,20006),(82,15954),(83,14001),(84,32793),(85,26821),(91,12592),(92,9051)]	124.825807
9	[(0,25187),(2,2433),(5,20675),(8,15045),(9,3603),(14,31943),(15,4036),(17,24325),(19,6833),(20,14791),(22,30883),(23,6922),(24,19610),(27,32557),(29,22641),(32,9137),(33,29413),(34,2316),(35,11467),(36,6865),(38,10421),(40,11613),(41,34161),(42,29546),(43,14355),(45,11590),(47,30620),(48,5302),(49,20583),(51,5020),(52,3124),(53,17795),(54,34063),(55,8545),(56,10393),(58,12213),(60,23638),(61,8237),(63,26440),(65,7901),(71,33136),(78,868),(79,15756),(80,22969),(82,11138),(83,27927),(85,23647),(86,26403),(87,22502),(88,27348),(90,23920)]	100.621816
10	[(0,12354),(1,154),(2,9436),(3,17323),(5,11434),(6,14874),(7,3442),(9,22550),(10,21212),(11,6882),(12,31912),(14,25903),(15,25274),(16,30742),(17,18303),(18,19819),(19,7262),(20,33639),(21,1551),(22,4174),(26,7922),(27,6318),(28,34364),(30,18237),(31,22348),(32,15344),(34,7485),(35,26195),(36,31181),(38,22796),(40,291),(43,5627),(47,24207),(48,24799),(49,136),(50,3571),(52,34429),(53,32693),(54,632),(57,8177),(60,15408),(61,31107),(62,4837),(63,26407),(65,4089),(66,11918),(68,15732),(70,6395),(73,30925),(74,18446),(76,14157),(78,7926),(79,15420),(81,24145),(84,30160),(87,20840),(88,16181),(89,16109),(90,7532),(92,28072)]	104.520988
11	[(3,14267),(4,3435),(5,29399),(7,25816),(9,10087),(12,10799),(13,8920),(15,31528),(16,29505),(21,25238),(23,11684),(25,15759),(26,22009),(27,16868),(28,28659),(32,27758),(34,20631),(35,10667),(37,11132),(38,374),(44,28951),(48,28988),(50,12616),(51,873),(54,25888),(56,9818),(57,2682),(58,14376),(59,18803),(60,8575),(61,15734),(63,12425),(65,23019),(68,25429),(70,13002),(72,15260),(73,22408),(77,11280),(78,6985),(79,25569),(80,10811),(82,23676),(83,8172),(86,13779),(88,14984),(89,8411),(90,32419),(92,10439)]	101.309862
