ruleset_index	matches	time_ms
0	[(1,3745),(10,7118),(15,11696),(18,6510),(21,4063),(26,1096),(31,2045),(38,9873),(41,3284),(48,6442),(54,4255),(59,3723),(60,9939),(62,10920),(65,7642),(82,6391),(86,1012),(90,2144)]	37.807892
1	[(0,1594),(7,6429),(11,5719),(16,6491),(21,7778),(27,4228),(28,1754),(29,665),(32,11010),(43,11680),(44,11824),(47,3407),(56,2095),(67,8354),(83,1695),(91,6904)]	37.201854
2	[(5,9190),(6,4624),(14,6755),(19,2150),(21,9803),(31,1682),(35,3249),(39,6255),(43,8527),(52,3947),(68,7538),(73,9472),(74,924),(78,3601),(86,10708),(89,9896)]	36.894227
3	[(0,6582),(3,4528),(6,4946),(8,4038),(22,4168),(48,3587),(54,6614),(56,10224),(59,9315),(60,11698),(62,2704),(63,3824),(79,11396),(80,9771)]	46.468382
4	[(1,6609),(10,10890),(13,5782),(14,8416),(19,170),(43,1305),(46,718),(55,7990),(79,6462),(80,7837),(91,1339),(92,9150)]	45.850188
5	[(15,11922),(17,6605),(19,8454),(22,11063),(29,10874),(31,6464),(33,10255),(36,8478),(61,3104),(65,10882),(67,9676),(71,11138),(82,8236),(84,10912),(86,6124),(92,10396)]	37.531846
6	[(3,508),(7,10792),(9,5615),(37,5910),(40,6248),(42,11016),(55,8783),(60,3780),(67,345),(71,602),(72,3250),(77,2607),(79,8129),(83,11255),(89,5379)]	38.923985
7	[(0,423),(8,11193),(10,7102),(18,5946),(20,160),(25,11812),(28,11480),(30,7469),(32,8432),(33,907),(39,5186),(40,7277),(48,912),(53,10337),(69,7807),(77,10469),(83,10055),(89,9474)]	36.756598
8	[(0,5474),(1,2682),(22,3297),(24,11499),(36,11180),(38,9674),(39,5786),(58,3870),(61,4653),(62,11330),(70,416),(73,5297),(90,2480)]	64.912835
9	[(0,5138),(1,2934),(8,1452),(13,5776),(19,9469),(27,8219),(31,152),(35,7460),(50,607),(58,11291),(59,5539),(61,8666),(67,4335),(83,11542)]	72.949271
10	[(5,4608),(7,9103),(10,10154),(17,3981),(29,8174),(35,2334),(37,8976),(51,2922),(73,3789),(78,10102),(79,10291),(80,4516),(81,7712),(86,6002),(87,10168)]	73.733635
11	[(3,4708),(13,883),(16,9564),(18,1769),(31,11836),(34,4190),(36,11239),(38,11984),(42,1811),(43,8762),(50,11059),(52,8841),(67,4239),(70,4792),(72,4837),(78,6237),(83,8727),(89,3380)]	69.916777
12	[(1,8364),(3,7384),(9,10945),(17,7170),(30,7862),(35,9491),(40,1627),(62,11712),(65,9596),(82,10396),(84,9246),(90,9489)]	68.833934
13	[(2,2852),(12,11525),(16,511),(19,11175),(24,2816),(25,1514),(37,4558),(40,7528),(46,8441),(49,6881),(51,10641),(55,1389),(56,11082),(64,11628),(74,182),(92,7644)]	69.537775
14	[(4,11234),(6,6112),(11,1568),(16,4500),(21,7615),(30,6795),(47,9124),(53,7207),(55,2595),(58,3081),(64,934),(67,5334),(69,2962),(71,7021),(75,8314),(76,11553),(82,7467),(88,9952),(90,6327),(91,11672)]	70.062435
15	[(2,5636),(4,4047),(5,1619),(7,10250),(12,3686),(15,6550),(17,3869),(23,6174),(36,3719),(44,11430),(45,3297),(49,11281),(59,1828),(70,4606),(77,8758),(86,270),(90,5006)]	69.390793
16	[(0,3606),(5,4690),(7,7232),(9,11379),(19,8207),(20,4363),(23,8347),(37,800),(45,7329),(46,6107),(61,11435),(68,2983),(72,3489),(81,2886),(84,7506),(86,1879),(91,3707)]	71.778948
17	[(1,6147),(3,2499),(22,463),(34,3539),(35,5010),(39,8962),(43,2483),(44,3187),(47,161),(59,8199),(62,8405),(63,4329),(78,10558),(85,4549),(88,10727),(90,10721)]	68.960819
18	[(2,86),(10,2466),(12,1077),(23,11478),(35,9003),(43,1875),(45,7960),(48,8956),(50,6746),(53,1112),(60,3802),(62,5704),(64,4751),(79,8037),(85,1007),(89,3271),(91,4477)]	69.385040
19	[(3,6885),(14,7885),(17,3986),(23,4331),(26,1439),(30,7634),(31,11840),(41,9374),(44,6168),(54,10197),(62,642),(68,2448),(73,1244),(75,2995),(77,4970),(82,4649),(91,9710)]	69.510634
20	[(2,4636),(11,4194),(17,468),(18,127),(19,5090),(20,9704),(24,2300),(25,2423),(34,1603),(39,3789),(40,477),(41,4486),(42,3965),(48,7537),(56,7492),(73,3300),(85,7444),(92,232)]	76.777857
21	[(0,11664),(27,3798),(29,9632),(37,4651),(38,1764),(39,1034),(48,8039),(53,1591),(54,9450),(60,4044),(61,5999),(65,848),(69,5838),(76,4119),(86,8646),(89,861),(91,11485),(92,8122)]	69.687012
22	[(7,4390),(11,8032),(15,1959),(17,3767),(21,4909),(30,11002),(53,7777),(56,11177),(60,5692),(69,11555),(81,7335),(91,4239)]	69.373964
23	[(41,3339),(47,4675),(64,10130),(68,11491),(70,11507),(71,4667),(73,2468),(75,9445),(82,10759),(85,6745)]	74.262971
24	[(3,1338),(14,5445),(16,3351),(20,6465),(23,9194),(29,5763),(35,6789),(39,5622),(60,9364),(61,2497),(62,5776),(65,5220),(66,1981),(69,4400),(73,6293),(83,10032)]	78.965601
25	[(1,10556),(10,9373),(15,2207),(17,89),(25,11664),(30,4061),(59,5644),(65,2971),(74,11084),(75,11622),(76,10395),(80,10972),(82,4392),(85,10642),(91,23)]	69.451886
26	[(0,2940),(7,803),(10,9105),(14,11012),(19,10115),(21,7652),(22,10094),(23,7763),(25,3599),(38,4050),(40,9456),(41,1268),(42,1333),(50,6234),(56,3936),(60,2849),(63,8635),(64,6021),(67,5053),(70,4300),(78,3425)]	68.220254
27	[(2,631),(10,1734),(12,1013),(13,7927),(25,1899),(26,7702),(28,466),(30,9069),(33,4120),(40,5944),(43,4848),(47,10849),(51,3716),(57,935),(69,8863),(74,11852),(76,10750),(78,436),(84,2771),(92,3468)]	69.601306
28	[(19,1251),(34,6372),(36,10312),(47,7562),(52,2714),(57,11086),(58,1201),(72,922),(85,11128),(88,3210),(92,5144)]	72.953714
29	[(1,5047),(4,5408),(9,1877),(10,7128),(16,2589),(22,988),(35,548),(54,11150),(59,823),(60,6784),(73,10793),(74,8945),(77,4003),(92,11854)]	70.987001
30	[(1,8472),(2,6113),(11,4899),(15,5485),(16,5530),(28,10955),(36,8327),(50,11443),(59,5669),(67,10813),(69,7437),(70,9429),(89,7554),(90,3593)]	73.433676
31	[(0,6719),(1,9308),(2,935),(6,10123),(14,8822),(18,4756),(25,104),(34,5664),(35,9825),(41,1865),(45,342),(54,4145),(57,2392),(64,2691),(72,1557),(77,9829),(79,6125)]	85.861063
32	[(13,4241),(25,5938),(29,9374),(38,8457),(40,491),(50,2972),(57,1390),(63,9083),(68,10643),(76,3330),(77,10618),(86,7131)]	83.877398
33	[(0,1951),(6,10101),(8,9220),(11,4722),(12,789),(13,8588),(14,4585),(15,1960),(21,8999),(24,3322),(28,5217),(46,9771),(50,4328),(51,7012),(56,10188),(57,8650),(59,1904),(61,3280),(66,2211),(67,8730),(73,10222),(74,2112),(75,6198),(80,10302),(88,2806),(90,10066)]	70.936219
34	[(1,5205),(6,8670),(7,7934),(22,1816),(24,6404),(33,11664),(35,1463),(39,6034),(41,3214),(50,8566),(54,6177),(57,8292),(63,66),(88,9342),(91,8220)]	103.226646
35	[(13,2173),(16,9510),(17,3796),(20,10339),(27,1205),(31,11699),(39,4555),(60,9740),(71,1880),(76,9548),(79,64)]	98.610355
36	[(0,6874),(8,4840),(10,2783),(13,2064),(14,6387),(33,9993),(52,1640),(63,4588),(65,2023),(66,10045),(69,6181),(72,2644),(76,11221),(80,26),(83,4543),(85,3264),(89,7893),(90,11290)]	73.631248
37	[(2,8666),(17,5247),(31,4961),(32,1354),(45,7159),(57,3454),(70,1205),(74,5661),(78,4632),(80,9298),(89,5123)]	72.093096
38	[(0,592),(4,8724),(12,4887),(20,538),(25,840),(27,3765),(30,7007),(33,7253),(36,4939),(37,3473),(41,3840),(52,4279),(54,2440),(59,8227),(73,6804),(81,6508),(87,7036)]	72.105672
39	[(0,934),(3,10191),(18,6223),(22,5490),(25,2919),(28,1459),(37,850),(38,2713),(42,11609),(50,11875),(71,462),(81,3377),(86,2251),(87,7171),(89,1823),(92,7227)]	70.127060
40	[(2,2177),(14,3601),(16,1884),(24,11262),(28,3170),(29,4565),(42,4572),(50,3108),(51,6706),(54,3416),(58,7068),(67,10299),(74,9346),(88,11282)]	74.865058
41	[(0,6338),(12,1142),(16,2673),(18,213),(39,3366),(44,3684),(45,4938),(48,9561),(50,8549),(55,11306),(65,10125),(71,6937),(75,10256),(77,11540),(78,8273),(80,6191),(87,4725),(90,7501)]	74.134087
42	[(7,2317),(15,5313),(22,11512),(25,8342),(28,7594),(43,10102),(44,1385),(52,10106),(56,10135),(68,1684),(72,2144),(74,1882),(85,3473),(91,7674)]	128.763764
43	[(1,497),(4,557),(7,9657),(18,11274),(23,2064),(24,6387),(39,10900),(46,3940),(49,11307),(55,10727),(64,11514),(68,11342),(78,5714),(82,3182),(86,3385)]	119.811585
44	[(9,9266),(10,4399),(18,1598),(19,5979),(21,11721),(22,9227),(23,8522),(27,6399),(29,2375),(30,6174),(35,10005),(37,5197),(49,8144),(55,10721),(59,1665),(63,6534),(68,9215),(85,8563),(89,689)]	96.238722
45	[(2,5910),(3,9520),(5,11571),(7,5892),(9,11393),(13,2659),(26,4072),(29,1399),(30,8194),(31,11041),(36,1321),(40,2528),(48,2583),(51,5187),(53,6070),(55,847),(57,2717),(60,1844),(71,7985),(76,9820),(83,9758),(86,2960),(88,2448),(91,8571),(92,2154)]	107.499314
46	[(1,7948),(3,6231),(4,1800),(16,10833),(17,2490),(21,6091),(29,3961),(42,9956),(67,368),(69,8948),(70,1067),(73,9604),(74,7510),(75,810),(81,4369),(82,8087),(89,2609),(92,6624)]	129.284966
47	[(3,292),(5,8623),(9,10421),(10,9576),(14,7048),(17,3829),(21,7244),(30,794),(39,9967),(41,9663),(43,5449),(44,8030),(56,861),(57,10059),(58,2040),(69,3715),(74,5844),(82,1902)]	105.200248
48	[(3,2019),(18,4184),(34,1265),(37,5956),(39,6011),(41,10429),(44,3375),(47,6903),(48,5004),(52,689),(56,9873),(57,10654),(59,7229),(60,1449),(68,4652),(77,2278),(89,4061)]	106.396287
49	[(3,391),(11,23),(24,8269),(26,7793),(34,2087),(46,11695),(47,9284),(54,11061),(56,6403),(66,2113),(69,560),(75,10901),(77,9978),(78,8701),(82,3915),(90,5818)]	75.563367
50	[(4,1794),(6,9934),(7,4201),(11,3262),(13,2192),(16,2397),(17,10306),(23,6181),(42,716),(50,7592),(53,4816),(55,8824),(67,10200),(73,9363),(75,2616),(79,6741),(90,695),(92,3483)]	72.631328
51	[(6,6917),(11,10252),(17,11880),(20,5476),(36,1533),(44,6605),(52,8373),(54,8609),(61,11444),(72,6975),(77,95),(90,8294)]	68.458598
52	[(2,11743),(9,1559),(11,5331),(14,7990),(21,11073),(30,4644),(34,6182),(43,5168),(47,6532),(50,10795),(61,11606),(62,2496),(67,3296),(70,4400),(72,93),(82,9755),(84,7686),(86,7337),(90,4906),(92,4308)]	74.037002
53	[(1,1121),(2,7074),(4,9863),(9,10693),(13,3216),(14,4710),(15,3266),(18,4169),(22,11397),(32,3708),(33,1091),(41,962),(44,1862),(47,8982),(50,7091),(55,8211),(60,5987),(77,11253),(78,10443),(88,9753),(90,5970),(91,3273),(92,317)]	71.875531
54	[(8,10758),(12,9653),(14,1775),(16,7947),(19,11521),(27,3293),(30,2513),(39,8902),(49,6433),(58,7808),(73,3375),(82,7399),(88,6561)]	68.480153
55	[(6,9609),(10,4766),(21,6286),(33,8794),(36,3661),(41,6712),(45,685),(57,3394),(78,5037),(91,2016)]	74.761923
56	[(1,6225),(5,11403),(6,8713),(10,1277),(16,11465),(20,307),(34,4560),(39,7477),(40,2606),(55,1689),(69,868),(73,5072),(80,5525),(81,7135),(82,9197),(90,9357)]	71.545884
57	[(6,7286),(11,5359),(14,7834),(26,2325),(33,1173),(38,2009),(51,6658),(52,1920),(55,1255),(58,3018),(60,32),(63,422),(65,1160),(68,9267),(71,7965),(72,10156),(73,1661),(78,5558),(80,3490),(82,3027),(87,5028)]	74.350220
