ruleset_index	matches	time_ms
0	[(0,21335),(1,4286),(6,16937),(7,2932),(9,17658),(11,3793),(12,22853),(13,18038),(17,6216),(20,21888),(25,5321),(28,19535),(29,21815),(30,3113),(32,8057),(36,18086),(37,16463),(42,15661),(44,800),(45,21265),(47,154),(49,14914),(51,12368),(52,14622),(53,10719),(56,21577),(58,20723),(59,16981),(60,17204),(62,7680),(63,18825),(70,3667),(72,5588),(73,7954),(76,1667),(78,6276),(81,3632),(82,7313),(85,12494),(88,6163),(89,2373)]	62.987075
1	[(0,11760),(2,15132),(3,2921),(5,11788),(6,15433),(7,15873),(9,20786),(14,19598),(15,18224),(17,7293),(19,15451),(20,20013),(21,11546),(23,6957),(24,22469),(26,19221),(27,5459),(30,21142),(37,3977),(39,20374),(41,15123),(43,6180),(48,22151),(50,1215),(51,13116),(52,20991),(53,3847),(54,19307),(56,6176),(57,6311),(60,5367),(64,1561),(69,18354),(71,14397),(75,6933),(77,10707),(85,6257),(86,12703),(87,12891),(88,7551),(91,5731)]	64.784305
2	[(8,21212),(14,8981),(16,5471),(23,12001),(27,22522),(28,18958),(30,14559),(33,16160),(34,18726),(35,10482),(38,21335),(44,11993),(45,21774),(50,18894),(53,1750),(55,21377),(59,20583),(66,3632),(67,9996),(68,13959),(73,7900),(80,5629),(83,15006),(85,183),(86,20578),(87,9276),(91,4478),(92,3034)]	62.583388
3	[(1,15198),(2,12040),(13,17331),(15,5110),(16,6470),(17,13390),(18,10690),(20,5554),(23,18138),(36,18680),(37,9128),(40,22455),(41,5042),(47,10579),(51,22093),(54,1951),(58,8867),(61,9581),(63,17689),(68,15897),(69,1901),(76,13729),(81,19146),(86,11470),(90,16172),(91,10365)]	63.927344
4	[(2,4976),(3,16617),(4,7974),(6,3302),(7,1046),(9,4462),(10,15730),(13,8766),(15,5726),(17,6177),(19,13707),(20,6557),(21,1889),(22,1541),(29,18386),(31,9056),(34,2472),(36,19856),(37,21228),(39,2500),(42,1166),(43,6202),(45,3101),(50,14011),(52,8786),(60,4944),(61,1282),(68,9002),(74,8224),(75,768),(80,14860),(83,13483),(85,372),(87,21321),(91,6691)]	62.882205
5	[(3,12502),(4,20686),(5,22419),(8,12508),(9,5812),(10,12155),(13,8248),(15,7477),(16,15733),(19,87),(20,11881),(25,15715),(28,7838),(29,7224),(33,21586),(34,5552),(35,22345),(36,354),(39,21235),(41,10349),(43,19908),(44,13285),(46,4893),(48,10524),(49,21239),(50,10777),(52,14896),(53,19126),(54,6673),(55,5238),(58,22802),(62,1203),(63,221),(64,5064),(66,20458),(69,4660),(73,12367),(74,17647),(75,22315),(76,18124),(78,4600),(81,21623),(82,6050),(86,22031),(88,20765),(89,5365),(90,18817),(92,6715)]	61.735832
6	[(0,9179),(3,11368),(4,9309),(7,7185),(8,3642),(10,3669),(12,17688),(25,8466),(28,21319),(29,15744),(30,12491),(36,11222),(37,18604),(41,18274),(43,11223),(49,15368),(53,22394),(54,5616),(56,5630),(59,1345),(62,1660),(64,11710),(67,19974),(68,9006),(70,17556),(73,2003),(74,15029),(75,1320),(76,11746),(77,6733),(84,22877),(85,16052),(86,16665),(88,2060),(89,3200),(92,10616)]	62.534796
7	[(1,5912),(2,6520),(4,8905),(7,8345),(9,8724),(11,1121),(14,10360),(15,10779),(20,8261),(27,2865),(33,4953),(35,15935),(41,13286),(43,17887),(44,13049),(45,18394),(46,9958),(51,16020),(58,12159),(59,21050),(61,11973),(62,3552),(66,13415),(69,17457),(72,326),(78,11727),(82,7144),(88,14978)]	62.326719
8	[(0,4251),(6,12015),(7,4534),(12,15279),(13,1588),(15,22422),(17,18529),(20,8346),(21,14466),(24,15754),(29,21266),(33,16135),(37,7539),(38,19466),(39,2182),(41,2777),(43,20543),(44,12513),(45,19204),(46,15728),(49,4313),(55,7059),(57,18498),(58,2814),(59,3895),(60,5590),(62,19630),(66,10896),(67,14669),(68,5787),(69,4861),(70,22070),(74,18222),(75,17424),(82,21988),(85,8627),(87,15761),(89,12899),(91,20638)]	61.864013
9	[(2,4104),(3,14526),(7,4485),(12,10698),(14,1671),(15,6923),(17,6809),(22,11122),(25,7507),(26,7942),(28,13619),(29,274),(36,7678),(39,13869),(42,10379),(43,15621),(45,19101),(48,4614),(52,19048),(53,21083),(57,12561),(60,22925),(62,19368),(64,10688),(67,1047),(75,5789),(76,13452),(81,14808),(87,21326),(92,10185)]	66.280592
10	[(1,17811),(3,18902),(4,6243),(5,17039),(11,15779),(15,9224),(16,12863),(18,8131),(20,9945),(25,11462),(26,21594),(30,11421),(35,16260),(47,12486),(51,1207),(52,227),(55,19220),(60,17773),(61,17907),(63,14204),(64,3723),(65,22039),(67,18082),(70,10128),(72,8196),(76,7117),(81,20147),(83,3685),(86,3386),(87,256),(89,951),(90,20585),(92,18126)]	61.349980
11	[(4,18117),(6,18323),(9,10718),(28,7084),(30,15374),(35,16204),(37,15950),(51,19372),(52,22942),(58,11315),(60,10720),(61,13114),(66,4546),(70,15328),(73,4795),(74,5272),(76,6766),(85,497),(87,2887),(92,20625)]	61.543810
12	[(2,3772),(3,21917),(10,5484),(14,14915),(16,17007),(17,6091),(19,2588),(23,9690),(24,4588),(32,13201),(33,3066),(36,5885),(43,12981),(46,2962),(47,11272),(54,14397),(63,22484),(65,2432),(72,12683),(75,15524),(80,1671),(81,6923),(82,6715),(83,1406),(87,1358),(92,15661)]	62.928493
