ruleset_index	matches	time_ms
0	[(7,2275),(8,6188),(24,6691),(25,1036),(41,3355),(59,5621),(63,4659),(75,6515),(82,3613),(86,3988)]	24.405381
1	[(5,4406),(19,5568),(23,6460),(44,797),(47,1726),(48,1792),(53,2845),(58,5723),(62,3080),(72,4755),(73,2729),(81,5328),(83,5192)]	23.404243
2	[(2,5054),(11,3667),(12,2665),(22,4188),(35,5740),(48,2129),(52,583),(54,2798),(62,2560),(75,6877),(76,1085),(86,1199)]	25.004590
3	[(8,1543),(20,3832),(25,290),(30,3874),(33,4247),(41,534),(46,2080),(50,5672),(51,752),(63,5638),(71,3929),(92,5447)]	25.049334
4	[(0,2936),(6,2807),(7,5571),(18,2715),(33,3396),(40,4349),(49,5077),(52,1641),(56,268),(65,934),(76,2883),(85,5262)]	42.536122
5	[(4,663),(8,6019),(9,1451),(10,1718),(48,3833),(60,3163),(69,6846),(72,1963),(82,2325),(83,1949),(85,4201),(86,1229),(87,4590)]	23.989868
6	[(8,2206),(9,6226),(17,5309),(32,4050),(36,5389),(50,31),(72,5176),(85,1093),(88,6281),(92,5110)]	26.824049
7	[(5,753),(8,1822),(11,6449),(21,5816),(22,1854),(30,3187),(38,718),(43,2183),(46,2832),(58,474),(64,5113),(75,5929)]	23.871401
8	[(1,1184),(10,4300),(13,4757),(19,3532),(41,5015),(48,1237),(52,77),(57,2017),(62,761),(72,3546),(81,6644),(82,2168)]	24.589546
9	[(5,5417),(7,4259),(12,6163),(14,6630),(16,5006),(25,4578),(34,4739),(37,5200),(38,2226),(58,5450),(71,2496)]	31.941306
10	[(4,4280),(43,6754),(51,1407),(55,3017),(64,5921),(70,2945),(71,1547),(87,4378),(91,1670)]	23.062264
11	[(5,6877),(13,910),(15,2274),(34,1729),(62,337),(64,1130),(79,5723)]	24.398075
12	[(9,3456),(18,1145),(23,3917),(28,6077),(42,1699),(55,4755),(56,2729),(70,4210),(80,6630),(87,5304),(91,5289)]	23.319951
13	[(7,4405),(8,6737),(11,6745),(15,3653),(24,4063),(28,4716),(29,2062),(41,656),(47,6563),(57,4236),(58,5759),(64,2818),(72,5304),(73,6613)]	23.623224
14	[(13,5052),(36,6026),(50,6070),(52,3204),(62,5260),(64,5079),(67,5890),(72,2078),(88,1133)]	23.634300
15	[(4,3975),(23,2341),(32,3312),(60,6396),(71,2277),(79,2284)]	23.726769
16	[(29,4429),(45,4092),(51,3834),(53,6097),(58,3470),(60,6755),(79,4688),(87,2251)]	24.325256
17	[(10,367),(13,660),(19,2112),(22,3717),(23,1469),(38,5652),(40,6227)]	24.343840
18	[(12,1409),(33,5447),(39,4325),(40,4352),(44,4489),(61,3073),(68,6849),(78,1377),(84,4817)]	24.082780
19	[(1,723),(26,3738),(48,5839),(51,2123),(72,3130),(85,5728)]	23.515694
20	[(0,1834),(1,5706),(9,2007),(11,1433),(17,1723),(45,5090),(46,6744),(72,3382)]	24.211735
21	[(4,6815),(16,5412),(41,3542),(42,616),(59,6734)]	24.479757
22	[(14,2155),(15,3127),(17,5717),(18,4632),(20,4131),(34,4497),(43,3534),(47,1832),(64,3134),(76,1978),(84,3196),(86,5351),(89,5588)]	24.979633
23	[(6,5296),(12,2353),(27,4326),(32,5032),(36,5874),(44,1953),(45,5366),(47,1664),(52,2828),(60,2269),(74,4523),(87,4871),(89,5593),(91,4120),(92,6145)]	23.776357
24	[(2,653),(11,568),(21,1935),(48,6322),(51,1688),(59,2266)]	23.671098
25	[(4,4387),(13,1469),(18,3555),(26,101),(31,364),(33,1693),(34,4045),(43,5921),(49,4014),(59,6828),(63,4080),(64,2648),(81,2955),(88,2549),(92,2318)]	23.217031
26	[(10,6222),(13,1742),(31,2403),(35,6706),(50,5617),(55,424),(58,383)]	23.371398
27	[(4,983),(5,3920),(18,4944),(23,115),(24,3138),(27,2505),(31,1518),(43,567),(54,5058),(60,455),(65,6703),(67,5467),(80,2830)]	23.585231
28	[(10,2356),(14,1801),(18,1815),(26,6037),(40,919),(48,279),(49,4281),(59,1656),(70,403),(74,3082),(76,3337),(80,3442),(88,2173)]	23.068274
29	[(13,1993),(27,2298),(72,4529),(86,297),(91,912)]	23.171278
30	[(7,6673),(17,1566),(19,4319),(81,5439),(89,1698)]	23.297411
31	[(6,6700),(8,6098),(41,2050),(48,6477),(52,3691),(54,678),(55,806),(57,5124),(61,1530),(70,2051),(83,1813)]	24.229940
32	[(9,3298),(31,6025),(38,3148),(64,3400),(68,3949),(69,5245),(79,6104)]	23.592336
33	[(11,1008),(13,6510),(19,6743),(56,2639),(65,347),(72,6872),(77,6422),(79,3405),(85,3679)]	23.163062
34	[(9,4852),(12,1990),(17,3328),(19,4230),(34,2304),(44,1865),(75,299),(82,596)]	24.235048
35	[(5,4590),(29,4611),(35,6682),(40,4226),(48,5459),(51,4826),(53,6869),(61,3623),(78,6091)]	23.453810
36	[(26,5493),(27,6784),(28,1626),(33,6671),(37,6432),(67,4421),(81,2056),(89,2537),(90,6747)]	23.349764
37	[(35,2214),(51,1869),(52,5107),(53,4032),(66,2118),(76,4492),(85,1873)]	23.263654
38	[(1,1763),(5,966),(20,4013),(28,3244),(32,2374),(33,6417),(36,3779),(43,3876),(45,5090),(74,6270)]	22.971214
39	[(0,5079),(4,1345),(12,3807),(17,3609),(18,5380),(19,1478),(27,3453),(29,271),(53,6199),(54,886),(55,2),(72,674),(73,6641),(78,971),(84,6526),(87,2633),(89,5648)]	27.332083
40	[(22,2560),(36,6037),(55,3164),(57,3175),(59,5037),(76,1370),(87,5795),(92,4770)]	25.815245
41	[(21,5788),(22,304),(28,6046),(56,2461),(68,4195),(86,6462)]	23.592936
42	[(18,4632),(24,4460),(47,3332),(57,6493),(71,6087),(84,3570)]	23.922210
43	[(1,64),(3,4622),(19,1426),(22,4701),(30,1221),(32,5107),(53,4419),(60,527),(62,3750),(72,4680),(78,3733),(91,691)]	23.290939
44	[(12,2405),(18,1187),(27,5482),(29,5337),(30,2341),(70,3919),(79,5963),(87,2380)]	24.164636
45	[(13,283),(16,6012),(21,1000),(30,4344),(40,4518),(45,5771),(50,6303),(56,3932),(69,1633)]	26.564677
46	[(3,4094),(7,4665),(33,1961),(40,2618),(42,2844),(46,6024),(68,2036)]	43.627669
47	[(7,6),(28,2582),(35,2785),(66,6170),(68,5022),(69,5741),(77,3927),(87,5840),(89,3960)]	23.577759
48	[(5,1262),(11,1976),(12,1324),(36,2597),(37,230),(43,4081),(44,482),(46,1499),(50,2380),(59,2073),(62,421),(63,4565),(64,3951),(70,5649),(90,364)]	23.031647
49	[(7,1302),(12,5071),(15,4088),(16,5633),(20,4503),(23,6350),(51,6519),(55,5926),(71,4214),(82,74)]	32.070024
50	[(1,3644),(12,3073),(13,319),(21,1801),(28,4491),(40,137),(42,5485),(51,3378),(54,3574),(55,5944),(67,2089),(77,3741),(87,3243)]	27.240006
51	[(14,4991),(19,1574),(25,3648),(38,2121),(39,3249),(52,5400),(62,2779),(73,5196),(87,2550),(92,5307)]	25.879156
52	[(2,1109),(18,3139),(24,5757),(28,5267),(32,1516),(36,623),(38,4377),(42,3873),(62,4490),(73,1554)]	23.820072
53	[(6,6466),(14,2917),(28,1344),(41,1132),(52,2741),(60,1578),(65,3872),(81,1224),(86,3261)]	26.107162
54	[(9,6573),(10,1746),(12,3511),(26,6370),(32,5106),(36,3799),(43,2261),(48,3713),(72,4081),(73,482)]	24.059280
55	[(7,3332),(9,6254),(15,659),(29,2053),(40,314),(45,4194),(46,3093),(56,3572),(61,921),(73,6662),(91,4079)]	23.719767
56	[(4,6129),(6,3197),(26,2),(33,5953),(50,3721),(53,2713),(64,5441),(84,2218),(86,4541)]	23.911206
57	[(10,2070),(30,4415),(42,6338),(43,132),(46,2120),(57,4016),(64,577),(73,5343),(76,2719)]	23.421935
58	[(2,6103),(13,2472),(48,6046),(52,1096),(74,577),(82,2588),(88,2389)]	23.413591
59	[(15,5548),(30,1196),(40,1156),(46,1106),(48,6093),(66,4452),(67,3950),(73,2763),(80,5891),(85,4679)]	23.902067
60	[(20,3353),(21,6749),(35,2581),(38,4410),(57,4047),(74,5124),(78,4922)]	23.381249
61	[(5,5643),(18,3068),(26,4465),(30,4316),(39,3333),(73,2846),(78,3207),(83,4849)]	23.537351
62	[(5,6809),(6,534),(16,1718),(20,5369),(24,1307),(30,1914),(45,4406),(48,802),(51,5430),(67,5536),(77,4645),(82,4356)]	24.401025
63	[(2,627),(9,1285),(13,5011),(18,4325),(35,4150),(36,4162),(41,1233),(55,5734),(68,2371),(75,1364),(82,2220)]	23.079383
64	[(16,4336),(57,3749),(64,6199),(69,5948),(71,5253),(76,6438),(82,4373),(90,4472)]	23.620535
65	[(0,2659),(2,2705),(7,3142),(10,91),(17,1409),(24,3959),(26,4486),(30,2174),(32,3981),(59,3300),(60,3759),(72,5776)]	23.482919
66	[(5,367),(8,2413),(11,3753),(13,5263),(15,6612),(26,3669),(40,3883),(47,5009),(68,4345)]	24.053188
67	[(2,3602),(5,5352),(13,305),(24,514),(27,3274),(29,1273),(38,4764),(62,581),(67,571),(68,4034),(73,1686),(78,2042),(92,6718)]	23.433616
68	[(3,3430),(6,4603),(24,6609),(33,6281),(39,5760),(40,2339),(53,3814),(54,1667),(56,5542),(58,5188),(75,1111),(76,3050),(77,5321),(79,374)]	23.363585
69	[(1,580),(17,3566),(25,4709),(27,959),(36,203),(47,1755),(60,5525),(71,1542),(76,5423),(91,2458)]	23.269861
70	[(0,1781),(4,5972),(18,234),(33,4911),(48,2533),(52,6706),(53,197),(65,2902),(69,1167),(71,5921),(79,2321)]	24.074544
71	[(10,3048),(38,2174),(41,1671),(52,2723),(69,354)]	23.793478
72	[(29,1462),(33,2714),(68,1904),(79,4074)]	23.040206
73	[(0,2667),(30,168),(55,38),(59,5615),(62,1409),(65,1436),(66,1454),(76,1366),(89,3774)]	23.091284
74	[(10,604),(13,1167),(20,5004),(22,6322),(30,5300),(31,960),(37,749),(42,1900),(46,1730),(54,3477),(55,2783),(63,2761),(91,6017)]	24.809939
75	[(32,6294),(41,516),(60,6258),(65,1654)]	24.645543
76	[(6,2467),(15,4671),(21,5960),(41,3104),(49,1740),(51,1470),(55,1107),(60,6041),(71,2739),(84,6777),(89,3186)]	24.301195
77	[(0,2128),(12,2052),(24,5093),(38,5994),(48,3217),(52,3115),(66,6194),(79,2750),(80,4231),(86,1791),(90,6472)]	23.845151
78	[(22,6627),(26,4449),(28,5168),(35,5830),(38,378),(49,781),(68,1705),(78,3465),(82,3601)]	23.220451
79	[(10,6735),(28,4959),(33,4372),(34,6083),(35,5742),(47,5255),(49,3761),(55,883),(65,3822),(67,2422)]	23.253977
80	[(10,5503),(12,1221),(14,4910),(40,3392),(51,2906),(57,3481),(59,5322),(61,1528),(63,4136),(64,1294),(65,4811),(79,5075)]	28.401185
81	[(3,6812),(35,206),(51,1303),(59,2117),(68,851),(69,3010),(72,2325),(79,1213),(84,2128),(89,624),(90,1548)]	24.254448
82	[(33,563),(38,6527),(47,6660),(73,1287),(78,6449),(82,3800),(90,5555)]	24.259390
83	[(1,4372),(2,3375),(4,1569),(7,4200),(15,6009),(24,4144),(28,554),(29,4967),(31,6420),(35,5098),(36,6842),(39,328),(65,579),(69,2205),(84,1495),(87,3122),(88,3106)]	22.985535
84	[(31,1766),(41,1008),(43,6510),(53,2594),(57,3927),(59,3754),(62,6238),(67,2919),(85,837),(91,6341)]	23.952456
85	[(17,1440),(21,3953),(30,1863),(31,2475),(34,2800),(54,2555),(86,5190)]	25.834546
86	[(2,3041),(30,4815),(31,6612),(40,705),(57,3428),(61,6728),(65,6227),(69,6408),(75,5391),(88,6762)]	24.875107
87	[(2,363),(20,1261),(35,5843),(60,3845),(61,4440),(71,37),(83,3310),(84,713),(91,4256)]	24.090979
88	[(6,487),(8,2567),(16,2333),(31,5558),(39,2181),(45,3752),(62,4265),(65,1849),(73,5928),(74,5836),(80,1310),(91,6679)]	45.381002
89	[(3,6649),(7,4887),(24,5564),(30,1425),(43,2487),(46,206),(50,3587),(65,4594),(71,3271)]	27.432363
90	[(3,4333),(15,5523),(16,4856),(20,4895),(23,6319),(32,6560),(43,4609),(63,1281),(75,583),(89,5488),(92,4964)]	29.640705
91	[(2,3487),(16,903),(21,5100),(35,5660),(40,2416),(64,1327),(69,503),(73,5500),(78,1679),(79,5703),(80,497),(87,3186)]	23.277870
92	[(0,532),(1,4194),(2,3093),(4,6182),(34,4532),(55,142),(73,6295),(80,5383),(89,2601)]	23.629010
93	[(0,2574),(2,5054),(8,5194),(10,267),(12,5654),(13,3468),(21,4260),(52,3786),(64,6574),(80,4828),(82,3691)]	23.520464
94	[(12,2151),(38,1459),(51,5883),(53,3544),(59,1406),(71,3852),(72,5965),(75,6157),(80,460)]	23.145832
95	[(13,2628),(35,719),(43,1217),(45,1504),(47,4197),(58,5524),(77,2918),(79,4773),(88,286)]	23.094328
96	[(14,2165),(30,3491),(31,2219),(34,4393),(40,1411),(45,5442),(89,329),(90,4921)]	23.651573
97	[(30,2633),(39,3462),(41,5856),(42,5026),(56,3337),(59,6498),(61,4190),(69,4786),(73,3107),(76,195)]	23.684910
98	[(2,6847),(10,2085),(20,1899),(32,4223),(37,4828),(38,4751),(40,4818),(41,3368),(48,2044),(62,1969),(65,382),(67,5087),(70,2720),(77,3163),(79,5217),(89,6241)]	23.378582
99	[(5,2372),(24,1953),(33,2494),(47,329),(48,4921),(53,4311),(59,1564),(61,6509),(80,1095)]	23.543689
100	[(9,5274),(10,765),(16,6082),(19,2640),(42,5516),(44,4147),(45,1713),(46,1599),(51,6747),(54,4764),(72,2073)]	23.800397
101	[(8,2603),(13,3526),(20,3935),(26,5873),(34,6581),(45,4000),(74,5902),(83,6461),(88,3504)]	29.254582
102	[(19,4378),(21,1048),(22,1923),(24,2883),(26,756),(40,1324),(57,6125),(77,2837)]	23.764993
103	[(1,6740),(2,123),(15,886),(29,5912),(35,1108),(45,252),(60,6129),(68,5985),(75,473),(76,6353),(88,999),(91,2448)]	26.495575
104	[(38,6798),(41,4912),(44,6631),(50,1500),(52,5737),(54,664),(57,2146),(65,3991),(67,6114),(77,5125),(79,4864)]	23.344159
105	[(22,5239),(23,1521),(34,107),(36,5963),(40,5576),(77,6538),(85,2119)]	22.878781
106	[(21,1150),(32,3782),(42,805),(58,2059),(66,364),(74,1920),(87,1495)]	23.028088
107	[(2,1437),(4,1075),(32,4066),(70,418),(72,717),(74,5942)]	23.152112
108	[(3,1424),(14,5795),(35,4398),(43,1403),(76,2238),(80,2405)]	24.177973
109	[(4,6719),(39,3425),(42,4893),(61,1184),(64,5017),(75,2042),(90,1065)]	23.981404
110	[(12,590),(13,3379),(22,2205),(24,1012),(25,5318),(30,997),(32,5593),(37,6517),(43,4017),(53,2811),(57,4077),(58,939),(91,3131)]	25.977330
111	[(3,4676),(6,3548),(17,1987),(36,5102),(45,4510),(49,1621),(51,5447)]	23.675847
112	[(11,2528),(17,1531),(30,3207),(32,6728),(34,2366),(38,2510),(63,113),(82,2975),(84,3727)]	23.443029
113	[(5,5544),(6,617),(12,1026),(13,4801),(19,5709),(23,2610),(31,6391),(34,3288),(61,1220),(84,3572),(85,1946)]	24.017601
114	[(8,3817),(19,6196),(25,4195),(30,5423),(46,2066),(63,1183),(66,5379),(90,2157)]	23.667730
115	[(11,852),(33,2594),(38,4816),(41,5129),(51,1028),(66,3669),(68,1210),(69,2511),(71,1152),(80,6395),(87,2459)]	23.548943
