ruleset_index	matches	time_ms
0	[(4,8203),(5,7418),(18,6550),(21,920),(23,3727),(24,506),(30,3925),(39,4639),(43,9674),(45,16202),(46,3341),(56,1637),(63,8824),(64,9990),(68,2384),(73,10045),(74,15990),(83,15606),(86,11268),(87,10662)]	66.961920
1	[(1,4144),(7,15609),(15,1484),(18,13011),(23,11701),(26,5578),(29,6817),(38,14233),(43,15040),(45,2889),(50,9651),(52,13648),(57,9642),(60,3844),(63,13993),(71,15183),(75,3550),(82,756),(84,4697)]	47.355617
2	[(1,14385),(2,13553),(4,15952),(12,3208),(13,2197),(14,8138),(15,12899),(21,12378),(32,4137),(34,1067),(43,4127),(47,11650),(50,14065),(55,9752),(57,7462),(69,6130),(74,3240),(77,13540),(80,3058),(83,14995),(85,6555)]	46.899636
3	[(4,10230),(6,9953),(9,10350),(12,10482),(13,14349),(19,7366),(22,289),(23,4399),(24,14928),(25,3326),(26,14963),(27,1903),(33,1163),(35,11579),(46,14640),(48,9705),(53,9856),(58,1602),(71,10034),(72,12680),(77,13859),(78,3212),(82,4666),(85,7875),(92,15616)]	46.967484
4	[(4,2748),(15,14158),(18,1949),(19,1399),(26,5428),(27,10617),(35,2297),(42,29),(45,13106),(48,8701),(60,14624),(61,13576),(67,5934),(68,3085),(69,3754),(73,6098),(78,12726),(86,12909),(87,6458),(90,8534),(92,12958)]	46.558953
5	[(0,869),(1,4682),(3,3830),(4,1486),(7,4227),(8,11986),(11,2986),(18,12207),(21,1369),(22,13200),(26,5819),(36,15174),(37,10425),(39,16099),(45,8416),(46,13656),(49,3115),(50,5628),(51,12194),(67,4633),(69,7903),(70,1312),(72,4567),(75,13089),(78,9867),(79,13921),(83,631),(90,11490)]	47.730851
6	[(0,8168),(8,609),(9,12816),(10,2921),(18,9703),(24,13955),(29,11979),(30,5627),(41,12439),(42,7403),(54,4009),(56,399),(57,11239),(58,15138),(60,8794),(63,8688),(65,1336),(67,10882),(72,9683),(76,15547),(80,8802),(81,11768),(85,12250),(88,13122)]	48.324121
7	[(2,991),(4,15768),(5,10817),(6,6280),(26,1729),(33,14647),(35,16291),(37,58),(38,7043),(39,7392),(42,5501),(43,1157),(45,15177),(46,1684),(47,11494),(57,8067),(58,5975),(67,768),(72,7235),(76,7220),(79,9504),(86,9098),(87,7272),(89,16339),(92,2660)]	47.181917
8	[(1,577),(8,4719),(16,4262),(17,13324),(19,5127),(20,15637),(31,4917),(38,12544),(39,1115),(40,11350),(41,60),(44,10231),(47,8791),(55,5539),(59,584),(66,11468),(79,10081),(81,15543),(89,1590),(90,1487)]	56.590015
9	[(7,3622),(8,10761),(9,11229),(22,10574),(24,2024),(25,6034),(29,7012),(33,16484),(38,11913),(43,10142),(44,4402),(45,7091),(46,12131),(47,12562),(59,14174),(60,3171),(62,4585),(65,10286),(73,10689),(74,9560),(75,221),(76,12203),(78,6749),(82,11484),(88,3666),(91,4517)]	62.552655
10	[(0,13075),(2,9316),(8,11384),(13,11850),(15,10192),(18,4445),(25,5611),(26,11879),(30,8584),(38,8521),(39,1567),(45,10424),(46,8208),(61,3187),(63,14256),(72,4298),(73,8408),(75,8696),(77,13007),(78,12585),(79,503),(82,6765),(85,507),(86,6437),(91,13217)]	55.361670
11	[(7,5080),(14,11609),(16,9680),(23,1527),(25,2828),(28,463),(33,2895),(38,3148),(49,15964),(56,12529),(58,10306),(59,4294),(64,4663),(66,1148),(69,15058),(73,11820),(74,5981),(83,13202),(84,6221)]	48.198148
12	[(0,2466),(1,15498),(11,6073),(12,5863),(14,12124),(19,1545),(22,2553),(23,13186),(29,8591),(30,13728),(40,5163),(52,3623),(54,15183),(57,7909),(58,7741),(59,6470),(63,14183),(66,7170),(67,10044),(70,622),(73,1633),(79,13295),(87,4929)]	48.814184
13	[(1,15683),(9,12329),(10,1292),(14,8994),(16,7103),(18,7268),(22,2006),(23,5282),(38,12586),(39,3964),(46,3690),(47,2936),(51,3067),(59,1343),(62,457),(72,4929),(83,2915),(87,11737),(88,9350),(89,5751)]	47.283106
14	[(1,10043),(5,16390),(6,4872),(8,5195),(13,967),(16,13373),(21,15807),(27,2014),(30,1053),(33,15096),(37,14424),(38,2601),(41,12868),(70,14760),(71,10593),(72,15530),(76,7789)]	48.770940
15	[(3,12122),(4,14223),(5,5761),(7,2033),(8,15900),(11,5289),(12,11575),(14,13093),(17,5555),(21,8532),(26,9523),(34,11218),(41,10820),(43,230),(49,9435),(59,1695),(62,10498),(66,12256),(68,15878),(80,3228),(83,8875),(89,2046),(90,7699)]	47.718125
16	[(1,15940),(12,7689),(19,13971),(26,11196),(30,3776),(31,16043),(41,11889),(54,5356),(65,10963),(69,15194),(73,4736),(74,15364),(75,3444),(77,4034),(86,4189),(90,12558),(91,14892)]	49.976923
17	[(4,6755),(7,15991),(34,15613),(37,8613),(39,14735),(42,11236),(44,7885),(58,2941),(59,4076),(61,8238),(68,5222),(71,6707),(72,8311),(75,10032),(82,2703),(84,8155),(89,2141)]	49.308259
18	[(1,12766),(7,15560),(14,4028),(15,14225),(18,11955),(23,11019),(26,10360),(27,3163),(33,15616),(34,5567),(35,9723),(38,6232),(43,8330),(46,11295),(47,3357),(53,15688),(54,3989),(58,2396),(59,861),(63,4378),(70,6289),(73,7384),(74,14617),(75,1954),(77,8766),(81,14838),(86,6613),(89,11932)]	46.855088
